# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0447214
# nk = 757
0.020944 0.252935 6
0.0296192 0.0747728 12
0.036276 0.0328184 8
0.0418879 0.0178876 6
0.0468321 0.011156 24
0.051302 0.00768525 24
0.0592384 0.00429822 12
0.0628319 0.0033994 30
0.0662306 0.00270819 24
0.0694632 0.00217987 24
0.072552 0.0017815 8
0.0755145 0.00147503 24
0.0783651 0.00120625 48
0.0837758 0.000846024 6
0.0863541 0.000723466 48
0.0888577 0.000610543 36
0.0912926 0.000538057 24
0.0936642 0.000462731 24
0.0959772 0.000406378 48
0.0982358 0.000351976 24
0.102604 0.000277395 24
0.10472 0.000256007 30
0.106794 0.000232699 72
0.108828 0.000215333 32
0.112787 0.000181006 72
0.114715 0.000167868 48
0.118477 0.000137051 12
0.120314 0.000135878 48
0.122123 0.000126868 48
0.123906 0.00012111 48
0.125664 0.000112154 30
0.127397 0.000104255 24
0.129107 9.60459e-05 72
0.132461 8.54536e-05 24
0.134107 7.89539e-05 96
0.135732 7.46046e-05 48
0.137339 6.95787e-05 24
0.138926 6.57353e-05 24
0.140496 6.01154e-05 72
0.142049 5.69623e-05 48
0.145104 5.05039e-05 8
0.146608 4.75367e-05 54
0.148096 4.41472e-05 84
0.14957 4.20157e-05 48
0.151029 3.91228e-05 24
0.152474 3.6286e-05 72
0.153906 3.53308e-05 96
0.15673 3.15277e-05 48
0.158123 2.93429e-05 48
0.159504 2.83585e-05 24
0.160874 2.6953e-05 72
0.163577 2.45221e-05 72
0.164913 2.41677e-05 96
0.167552 2.12327e-05 6
0.168856 2.12936e-05 96
0.170149 2.05917e-05 96
0.171434 1.92515e-05 24
0.172708 1.90369e-05 48
0.173974 1.77851e-05 96
0.17523 1.76508e-05 48
0.177715 1.68939e-05 36
0.178945 1.60294e-05 48
0.180167 1.55483e-05 120
0.18138 1.48789e-05 56
0.182585 1.44122e-05 24
0.183782 1.39829e-05 96
0.184972 1.31157e-05 48
0.187328 1.24666e-05 24
0.188496 1.21361e-05 102
0.190347 1.1755e-05 120
0.191954 1.13176e-05 48
0.193094 1.06821e-05 48
0.194226 1.04703e-05 120
0.196472 9.70103e-06 24
0.197585 9.53023e-06 144
0.199006 8.96337e-06 168
0.201976 8.54286e-06 48
0.203059 8.07212e-06 96
0.205208 7.31378e-06 24
0.206274 7.17592e-06 48
0.207335 6.94186e-06 108
0.20839 7.0031e-06 72
0.210326 6.42415e-06 198
0.211524 6.02146e-06 48
0.213587 5.86222e-06 72
0.214612 5.50974e-06 96
0.215631 5.33276e-06 72
0.216957 5.38714e-06 104
0.218661 4.92968e-06 72
0.219662 4.8357e-06 144
0.223129 4.43922e-06 192
0.224599 4.37833e-06 48
0.22618 4.19238e-06 192
0.22751 4.01491e-06 72
0.229429 3.81021e-06 48
0.230383 3.83008e-06 78
0.231604 3.70795e-06 168
0.23416 3.4076e-06 144
0.235095 3.37696e-06 144
0.236954 3.40288e-06 12
0.238108 3.16428e-06 192
0.239975 3.05366e-06 168
0.241537 3.03323e-06 48
0.242444 2.89741e-06 168
0.244844 2.74514e-06 144
0.246417 2.59906e-06 168
0.248401 2.53865e-06 144
0.249576 2.42141e-06 48
0.251327 2.58771e-06 30
0.252777 2.33811e-06 288
0.254191 2.23544e-06 80
0.25601 2.17795e-06 288
0.258214 2.06706e-06 72
0.2594 2.01105e-06 240
0.26075 1.91659e-06 96
0.262904 1.83525e-06 168
0.265657 1.74075e-06 216
0.266722 1.72351e-06 132
0.268622 1.63973e-06 192
0.269844 1.56171e-06 120
0.271964 1.48818e-06 126
0.273543 1.43476e-06 288
0.275842 1.38637e-06 312
0.277853 1.33737e-06 24
0.279641 1.26164e-06 264
0.28148 1.23072e-06 192
0.282936 1.1686e-06 192
0.285198 1.10586e-06 336
0.286404 1.07721e-06 48
0.288084 1.1003e-06 240
0.291553 1.00065e-06 296
0.292736 9.52986e-07 150
0.294335 9.49218e-07 240
0.296659 9.06293e-07 228
0.298323 8.69967e-07 216
0.300394 8.52311e-07 336
0.302928 8.04742e-07 360
0.304588 7.49683e-07 144
0.305974 7.1393e-07 168
0.308578 7.21769e-07 312
0.310884 6.77879e-07 288
0.312408 6.60082e-07 192
0.314799 6.42451e-07 366
0.317265 6.26773e-07 408
0.319597 5.91317e-07 168
