# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.84288
# nk = 757
0.020944 2263.75 6
0.0296192 1011.65 12
0.036276 540.422 8
0.0418879 342.361 6
0.0468321 230.368 24
0.051302 181.562 24
0.0592384 120.272 12
0.0628319 109.439 30
0.0662306 90.3404 24
0.0694632 70.956 24
0.072552 57.1768 8
0.0755145 54.476 24
0.0783651 38.0116 48
0.0837758 28.1655 6
0.0863541 27.9487 48
0.0888577 20.98 36
0.0912926 23.6275 24
0.0936642 18.9102 24
0.0959772 18.4787 48
0.0982358 13.4665 24
0.102604 8.90908 24
0.10472 10.836 30
0.106794 10.152 72
0.108828 10.0708 32
0.112787 7.89658 72
0.114715 8.21986 48
0.118477 3.26198 12
0.120314 6.98493 48
0.122123 5.92939 48
0.123906 7.48452 48
0.125664 6.13469 30
0.127397 5.00799 24
0.129107 4.38067 72
0.132461 5.17888 24
0.134107 3.79394 96
0.135732 3.77601 48
0.137339 3.156 24
0.138926 3.96148 24
0.140496 2.5714 72
0.142049 2.72499 48
0.145104 4.22997 8
0.146608 3.05602 54
0.148096 2.52704 84
0.14957 2.83283 48
0.151029 1.93269 24
0.152474 1.58999 72
0.153906 2.5405 96
0.15673 2.02003 48
0.158123 1.59735 48
0.159504 1.91513 24
0.160874 1.4921 72
0.163577 1.58158 72
0.164913 1.63723 96
0.167552 0.604029 6
0.168856 1.54048 96
0.170149 1.38796 96
0.171434 1.15231 24
0.172708 1.27646 48
0.173974 1.24452 96
0.17523 1.24799 48
0.177715 1.39546 36
0.178945 1.27142 48
0.180167 1.07498 120
0.18138 1.09403 56
0.182585 0.873832 24
0.183782 1.0968 96
0.184972 0.667927 48
0.187328 0.806557 24
0.188496 0.661559 102
0.190347 0.876008 120
0.191954 0.852847 48
0.193094 0.79698 48
0.194226 0.790994 120
0.196472 0.646603 24
0.197585 0.725359 144
0.199006 0.699242 168
0.201976 0.62924 48
0.203059 0.692671 96
0.205208 0.398748 24
0.206274 0.442348 48
0.207335 0.442649 108
0.20839 0.754127 72
0.210326 0.50479 198
0.211524 0.497829 48
0.213587 0.45148 72
0.214612 0.328452 96
0.215631 0.378738 72
0.216957 0.483778 104
0.218661 0.375366 72
0.219662 0.371944 144
0.223129 0.369107 192
0.224599 0.385427 48
0.22618 0.349198 192
0.22751 0.348691 72
0.229429 0.260048 48
0.230383 0.439557 78
0.231604 0.353364 168
0.23416 0.344341 144
0.235095 0.289055 144
0.236954 0.233973 12
0.238108 0.295617 192
0.239975 0.302234 168
0.241537 0.231885 48
0.242444 0.239498 168
0.244844 0.235463 144
0.246417 0.19211 168
0.248401 0.232913 144
0.249576 0.204556 48
0.251327 0.296947 30
0.252777 0.199555 288
0.254191 0.144948 80
0.25601 0.195457 288
0.258214 0.15145 72
0.2594 0.190436 240
0.26075 0.162853 96
0.262904 0.164467 168
0.265657 0.162316 216
0.266722 0.174313 132
0.268622 0.169988 192
0.269844 0.151093 120
0.271964 0.146401 126
0.273543 0.139239 288
0.275842 0.136223 312
0.277853 0.0948812 24
0.279641 0.1356 264
0.28148 0.149478 192
0.282936 0.105362 192
0.285198 0.125238 336
0.286404 0.141866 48
