# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.2
# nk = 757
0.020944 48.9173 6
0.0296192 17.7072 12
0.036276 8.58986 8
0.0418879 5.02543 6
0.0468321 3.26579 24
0.051302 2.36813 24
0.0592384 1.42323 12
0.0628319 1.18037 30
0.0662306 0.954061 24
0.0694632 0.767737 24
0.072552 0.633491 8
0.0755145 0.544346 24
0.0783651 0.431185 48
0.0837758 0.308408 6
0.0863541 0.274494 48
0.0888577 0.225717 36
0.0912926 0.214909 24
0.0936642 0.180871 24
0.0959772 0.162338 48
0.0982358 0.133423 24
0.102604 0.101371 24
0.10472 0.100867 30
0.106794 0.0918273 72
0.108828 0.0881544 32
0.112787 0.0725518 72
0.114715 0.068458 48
0.118477 0.046241 12
0.120314 0.0567137 48
0.122123 0.0524439 48
0.123906 0.0542001 48
0.125664 0.0488254 30
0.127397 0.0445363 24
0.129107 0.0394374 72
0.132461 0.0377553 24
0.134107 0.0332758 96
0.135732 0.0324774 48
0.137339 0.0299879 24
0.138926 0.0297619 24
0.140496 0.0249845 72
0.142049 0.0245805 48
0.145104 0.0234208 8
0.146608 0.0216109 54
0.148096 0.0193891 84
0.14957 0.0192055 48
0.151029 0.0170642 24
0.152474 0.0149386 72
0.153906 0.0163111 96
0.15673 0.014251 48
0.158123 0.0124196 48
0.159504 0.0126067 24
0.160874 0.011851 72
0.163577 0.0108444 72
0.164913 0.0113655 96
0.167552 0.00825329 6
0.168856 0.0100202 96
0.170149 0.00973351 96
0.171434 0.00832561 24
0.172708 0.00895407 48
0.173974 0.00770548 96
0.17523 0.00821192 48
0.177715 0.00846737 36
0.178945 0.00763785 48
0.180167 0.00735326 120
0.18138 0.00695729 56
0.182585 0.00655493 24
0.183782 0.00659864 96
0.184972 0.0055632 48
0.187328 0.00560845 24
0.188496 0.00537854 102
0.190347 0.00567551 120
0.191954 0.00557363 48
0.193094 0.00492827 48
0.194226 0.00502566 120
0.196472 0.00456093 24
0.197585 0.00466032 144
0.199006 0.00421593 168
0.201976 0.00445677 48
0.203059 0.00407852 96
0.205208 0.00307591 24
0.206274 0.00322814 48
0.207335 0.00317065 108
0.20839 0.00372576 72
0.210326 0.00307129 198
0.211524 0.00267981 48
0.213587 0.00281992 72
0.214612 0.00235385 96
0.215631 0.00230754 72
0.216957 0.00269445 104
0.218661 0.00220597 72
0.219662 0.00221815 144
0.223129 0.00210037 192
0.224599 0.00217511 48
0.22618 0.00208221 192
0.22751 0.00190182 72
0.229429 0.0017504 48
0.230383 0.00198569 78
0.231604 0.00186414 168
0.23416 0.00163195 144
0.235095 0.00162514 144
0.236954 0.0017564 12
0.238108 0.00152973 192
0.239975 0.00153718 168
0.241537 0.00158288 48
0.242444 0.00141854 168
0.244844 0.00135379 144
0.246417 0.00118066 168
0.248401 0.00124391 144
0.249576 0.00107917 48
0.251327 0.00157383 30
0.252777 0.0011902 288
0.254191 0.00106573 80
0.25601 0.00111921 288
0.258214 0.00103498 72
0.2594 0.00102115 240
0.26075 0.000939459 96
0.262904 0.000890025 168
0.265657 0.00089527 216
0.266722 0.000920891 132
0.268622 0.000883493 192
0.269844 0.000777874 120
0.271964 0.00075156 126
0.273543 0.000729411 288
0.275842 0.000738066 312
0.277853 0.000691292 24
0.279641 0.000661084 264
0.28148 0.000672649 192
0.282936 0.000588955 192
0.285198 0.000554409 336
0.286404 0.000587871 48
0.288084 0.000636205 240
0.291553 0.000527767 296
0.292736 0.000465714 150
0.294335 0.000507313 240
0.296659 0.000476043 228
0.298323 0.000449724 216
0.300394 0.000461298 336
0.302928 0.000435715 360
0.304588 0.000351327 144
0.305974 0.000331776 168
0.308578 0.00038992 312
0.310884 0.000326371 288
0.312408 0.00032118 192
0.314799 0.000331057 366
0.317265 0.000345643 408
0.319597 0.000322164 168
0.320771 0.000309211 336
0.3227 0.000285191 240
0.32574 0.000246161 380
0.32795 0.00028931 384
0.330224 0.000248163 240
0.331726 0.000278385 360
0.333831 0.000224994 198
0.336246 0.000238873 384
0.338319 0.000215227 384
0.341157 0.000210755 432
0.343593 0.000197473 528
0.346262 0.000203446 288
0.347842 0.000186533 288
0.350326 0.000177315 456
0.352828 0.000166288 360
0.354442 0.000169473 180
0.356776 0.000168207 486
0.359142 0.000156532 504
0.361681 0.000156688 512
0.363857 0.000152489 264
0.366441 0.000152058 600
0.368657 0.000152396 288
0.371486 0.000134521 672
0.374587 0.000135482 408
0.376839 0.00011182 462
0.379079 0.000118275 600
0.38178 0.000113899 504
0.384712 0.000108654 324
0.386663 0.000103132 744
0.389313 0.000106713 456
0.39167 9.99708e-05 432
0.394428 9.30445e-05 720
0.397811 9.35776e-05 534
0.400019 8.64148e-05 536
0.402781 7.81504e-05 624
0.405015 8.28947e-05 600
0.40766 7.08054e-05 696
0.410865 7.38268e-05 456
0.413244 7.35123e-05 732
0.416084 6.92103e-05 600
0.418986 6.94479e-05 702
0.421544 6.28289e-05 672
0.424534 6.47335e-05 768
0.42751 5.92452e-05 768
0.430034 5.93621e-05 408
0.432751 5.59212e-05 1080
0.436344 5.42936e-05 632
0.438896 4.95611e-05 750
0.44171 5.08942e-05 696
0.444585 5.28614e-05 876
0.447784 4.51057e-05 864
0.45034 4.4431e-05 768
0.453413 4.41799e-05 888
0.456575 4.02901e-05 816
0.459787 3.83001e-05 654
0.462622 3.71891e-05 1296
0.465862 3.74089e-05 816
0.468802 3.52438e-05 816
0.471915 3.19873e-05 1088
0.475472 3.38982e-05 1020
0.478779 3.04764e-05 1032
0.481919 2.97567e-05 942
0.484939 2.89613e-05 1032
0.488502 2.87697e-05 1128
0.491034 2.68311e-05 888
0.494348 2.6822e-05 1176
0.497688 2.62899e-05 960
0.500527 2.38054e-05 1110
0.504331 2.36057e-05 1116
0.507364 2.31532e-05 1352
0.510774 2.1617e-05 1200
0.514275 2.19464e-05 1224
0.517978 1.98921e-05 1320
0.521294 1.82095e-05 1128
0.524822 1.92012e-05 1518
0.527973 1.87973e-05 1080
0.531698 1.66875e-05 1524
0.535226 1.68654e-05 1416
0.539103 1.54697e-05 1704
0.543 1.46326e-05 1088
0.546011 1.41842e-05 1446
0.549827 1.43455e-05 1800
0.55369 1.3713e-05 1512
0.557166 1.28546e-05 1392
0.560475 1.32644e-05 1392
0.564609 1.20379e-05 1962
0.56859 1.19272e-05 1776
0.572441 1.13231e-05 1680
0.5763 1.06999e-05 1776
0.580121 1.04857e-05 1544
0.583625 1.00057e-05 1896
0.587525 9.08475e-06 1662
0.591428 9.51973e-06 1908
0.595301 9.0264e-06 2184
0.599624 8.43505e-06 1848
0.603294 8.4977e-06 1848
0.60771 7.93741e-06 2238
0.611568 7.69086e-06 2088
0.615779 7.4333e-06 2192
0.619303 7.12434e-06 1536
0.623194 6.87045e-06 2412
0.627636 6.69371e-06 2262
0.631826 6.17371e-06 2448
0.635971 6.26643e-06 2040
0.64039 5.88692e-06 2976
0.644956 5.64027e-06 2184
0.649302 5.18035e-06 2550
0.653461 5.01958e-06 2396
0.657644 4.80406e-06 2760
0.662026 4.65736e-06 2424
0.666685 4.65819e-06 2832
0.670916 4.42235e-06 2574
0.675462 4.31008e-06 3024
0.679703 4.18328e-06 2484
0.684292 3.87153e-06 3168
0.688927 3.90117e-06 2894
0.693468 3.58821e-06 2856
0.698026 3.68506e-06 3384
0.702952 3.47267e-06 3240
0.707372 3.38106e-06 2856
0.712317 3.10339e-06 3474
0.716936 3.08313e-06 3432
0.721869 2.9677e-06 3552
0.726964 2.93954e-06 3560
0.73163 2.77212e-06 3270
0.736224 2.57927e-06 3552
0.74119 2.49576e-06 3780
0.746118 2.34779e-06 3960
0.751313 2.36861e-06 3696
0.756133 2.22533e-06 3726
0.761156 2.09571e-06 4376
0.766095 2.05711e-06 3648
0.771205 1.903e-06 4332
0.776456 1.86719e-06 4254
0.781432 1.85806e-06 4296
0.786733 1.77717e-06 4320
0.791574 1.74309e-06 4368
0.797255 1.65392e-06 4826
0.802676 1.54332e-06 5016
0.808005 1.55182e-06 4608
0.813482 1.48224e-06 4824
0.818759 1.44762e-06 4950
0.824173 1.35092e-06 5232
0.829708 1.30987e-06 4980
0.834919 1.27388e-06 4838
0.840568 1.2028e-06 6024
0.846479 1.1717e-06 5520
0.851948 1.11177e-06 5400
0.857592 1.08224e-06 5538
0.863369 1.00008e-06 6456
0.869182 9.86685e-07 5504
0.874831 9.5319e-07 6168
0.880682 9.27335e-07 5910
0.886294 9.02627e-07 6372
0.892352 8.62389e-07 6768
0.898399 8.38621e-07 6294
0.904229 7.80553e-07 6656
0.910231 7.84678e-07 7224
0.916513 7.28989e-07 6708
0.922651 6.99097e-07 7566
0.92895 6.81893e-07 7416
0.935092 6.55545e-07 6984
0.940995 6.42376e-07 7310
0.947406 6.08159e-07 8148
0.953652 5.77408e-07 7632
0.960017 5.47713e-07 8088
0.966595 5.14026e-07 8478
