# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.804777
# nk = 757
0.020944 2080.78 6
0.0296192 924.589 12
0.036276 492.672 8
0.0418879 311.387 6
0.0468321 209.318 24
0.051302 164.491 24
0.0592384 108.644 12
0.0628319 98.54 30
0.0662306 81.2655 24
0.0694632 63.8813 24
0.072552 51.5585 8
0.0755145 48.916 24
0.0783651 34.306 48
0.0837758 25.3728 6
0.0863541 25.0804 48
0.0888577 18.8886 36
0.0912926 21.1673 24
0.0936642 16.9597 24
0.0959772 16.5115 48
0.0982358 12.0652 24
0.102604 8.02064 24
0.10472 9.69658 30
0.106794 9.06467 72
0.108828 8.99797 32
0.112787 7.0622 72
0.114715 7.31825 48
0.118477 2.95148 12
0.120314 6.21681 48
0.122123 5.29603 48
0.123906 6.64571 48
0.125664 5.46804 30
0.127397 4.48858 24
0.129107 3.91212 72
0.132461 4.59493 24
0.134107 3.38948 96
0.135732 3.38024 48
0.137339 2.84053 24
0.138926 3.52775 24
0.140496 2.30757 72
0.142049 2.44076 48
0.145104 3.71295 8
0.146608 2.70799 54
0.148096 2.24505 84
0.14957 2.50468 48
0.151029 1.73084 24
0.152474 1.41857 72
0.153906 2.24254 96
0.15673 1.78903 48
0.158123 1.41464 48
0.159504 1.68468 24
0.160874 1.32833 72
0.163577 1.39736 72
0.164913 1.45064 96
0.167552 0.546275 6
0.168856 1.36043 96
0.170149 1.23135 96
0.171434 1.01448 24
0.172708 1.13127 48
0.173974 1.08997 96
0.17523 1.10205 48
0.177715 1.23221 36
0.178945 1.11812 48
0.180167 0.951434 120
0.18138 0.965765 56
0.182585 0.774416 24
0.183782 0.965266 96
0.184972 0.593797 48
0.187328 0.714881 24
0.188496 0.587862 102
0.190347 0.774786 120
0.191954 0.754368 48
0.193094 0.700232 48
0.194226 0.698582 120
0.196472 0.573181 24
0.197585 0.640844 144
0.199006 0.616168 168
0.201976 0.562692 48
0.203059 0.612702 96
0.205208 0.348671 24
0.206274 0.389658 48
0.207335 0.390363 108
0.20839 0.662462 72
0.210326 0.44356 198
0.211524 0.433686 48
0.213587 0.396825 72
0.214612 0.28759 96
0.215631 0.33088 72
0.216957 0.424298 104
0.218661 0.328522 72
0.219662 0.326356 144
0.223129 0.323582 192
0.224599 0.337961 48
0.22618 0.307606 192
0.22751 0.303493 72
0.229429 0.228462 48
0.230383 0.381937 78
0.231604 0.309004 168
0.23416 0.29963 144
0.235095 0.252703 144
0.236954 0.203549 12
0.238108 0.257603 192
0.239975 0.264295 168
0.241537 0.205648 48
0.242444 0.209554 168
0.244844 0.206647 144
0.246417 0.167277 168
0.248401 0.203276 144
0.249576 0.177804 48
0.251327 0.26135 30
0.252777 0.175057 288
0.254191 0.127509 80
0.25601 0.171144 288
0.258214 0.133607 72
0.2594 0.16579 240
0.26075 0.142621 96
0.262904 0.142369 168
0.265657 0.141949 216
0.266722 0.152127 132
0.268622 0.148929 192
0.269844 0.130979 120
0.271964 0.127455 126
0.273543 0.121768 288
0.275842 0.119715 312
0.277853 0.0831665 24
0.279641 0.118587 264
0.28148 0.130284 192
0.282936 0.0922687 192
0.285198 0.108748 336
0.286404 0.124049 48
0.288084 0.0905339 240
0.291553 0.0862211 296
0.292736 0.082375 150
0.294335 0.099632 240
0.296659 0.066297 228
0.298323 0.0800326 216
0.300394 0.0740475 336
0.302928 0.0863328 360
0.304588 0.0719375 144
0.305974 0.0793278 168
0.308578 0.0725193 312
0.310884 0.066258 288
0.312408 0.0622819 192
0.314799 0.0586144 366
0.317265 0.0656346 408
0.319597 0.0554585 168
0.320771 0.0641354 336
0.3227 0.0479334 240
0.32574 0.0526805 380
0.32795 0.0524238 384
0.330224 0.0502181 240
0.331726 0.0528531 360
0.333831 0.0439114 198
0.336246 0.0487353 384
0.338319 0.0487129 384
0.341157 0.0498066 432
0.343593 0.0450775 528
0.346262 0.0455167 288
0.347842 0.0433358 288
0.350326 0.0357791 456
0.352828 0.0350487 360
0.354442 0.0364067 180
0.356776 0.0373458 486
0.359142 0.0375291 504
0.361681 0.0331567 512
0.363857 0.03031 264
0.366441 0.0298071 600
0.368657 0.0312718 288
0.371486 0.0280594 672
0.374587 0.034333 408
0.376839 0.027857 462
0.379079 0.0269887 600
0.38178 0.0276493 504
0.384712 0.0247411 324
0.386663 0.0254244 744
0.389313 0.0266365 456
0.39167 0.0229459 432
0.394428 0.0211736 720
0.397811 0.0217217 534
0.400019 0.018971 536
0.402781 0.0208483 624
0.405015 0.0208306 600
0.40766 0.0200987 696
0.410865 0.01824 456
0.413244 0.0181409 732
0.416084 0.0171811 600
0.418986 0.0158443 702
0.421544 0.0155699 672
0.424534 0.0165661 768
0.42751 0.0155389 768
0.430034 0.0133725 408
0.432751 0.0138954 1080
0.436344 0.015214 632
0.438896 0.0139556 750
0.44171 0.0129729 696
0.444585 0.0125744 876
0.447784 0.0125499 864
0.45034 0.0111387 768
0.453413 0.011666 888
0.456575 0.0107431 816
0.459787 0.010466 654
0.462622 0.00986154 1296
0.465862 0.0107182 816
0.468802 0.00973502 816
0.471915 0.0100308 1088
0.475472 0.00930571 1020
0.478779 0.00900875 1032
0.481919 0.00841835 942
0.484939 0.00876975 1032
0.488502 0.00828864 1128
0.491034 0.00798563 888
0.494348 0.00795319 1176
0.497688 0.00744162 960
0.500527 0.00736772 1110
0.504331 0.00666282 1116
0.507364 0.00686465 1352
0.510774 0.0066219 1200
0.514275 0.00624031 1224
0.517978 0.00616583 1320
0.521294 0.00576712 1128
0.524822 0.00572619 1518
0.527973 0.00560271 1080
0.531698 0.00544162 1524
0.535226 0.00539935 1416
0.539103 0.00493216 1704
0.543 0.00505423 1088
0.546011 0.0047641 1446
0.549827 0.00452375 1800
0.55369 0.00458365 1512
0.557166 0.00437778 1392
0.560475 0.00409755 1392
0.564609 0.00410957 1962
0.56859 0.00399559 1776
0.572441 0.00368193 1680
0.5763 0.00388135 1776
