# in Mpc/h Units 
# D1 = 0.872661 
# k P N P(z=0)
0.020944 21922.5 6 28787.1
0.0296192 18344.1 12 24088.2
0.036276 14444.5 8 18967.6
0.0418879 12427.2 6 16318.5
0.0468321 10591.9 24 13908.5
0.051302 10623.4 24 13949.9
0.0592384 10026.4 12 13166
0.0628319 10934.8 30 14358.8
0.0662306 10307 24 13534.5
0.0694632 8947.78 24 11749.6
0.072552 7813.56 8 10260.2
0.0755145 8676.17 24 11393
0.0783651 6213.01 48 8158.5
0.0837758 5576.58 6 7322.78
0.0863541 6263.66 48 8225.02
0.0888577 4881.88 36 6410.55
0.0912926 6216.15 24 8162.62
0.0936642 5258.91 24 6905.64
0.0959772 5708.59 48 7496.14
0.0982358 4326.14 24 5680.79
0.102604 3067.4 24 4027.9
0.10472 4163.48 30 5467.2
0.106794 4215.49 72 5535.5
0.108828 4368.93 32 5736.98
0.112787 3747.36 72 4920.78
0.114715 4257.12 48 5590.16
0.118477 1608.41 12 2112.06
0.120314 4141.48 48 5438.31
0.122123 3561.73 48 4677.02
0.123906 4905.44 48 6441.49
0.125664 4056.14 30 5326.24
0.127397 3287.94 24 4317.49
0.129107 3098.56 72 4068.82
0.132461 4135.57 24 5430.55
0.134107 2980.99 96 3914.43
0.135732 3021.07 48 3967.07
0.137339 2502.98 24 3286.75
0.138926 3529.36 24 4634.51
0.140496 2243.13 72 2945.53
0.142049 2483.96 48 3261.77
0.145104 4723.72 8 6202.87
0.146608 3311.59 54 4348.56
0.148096 2772.75 84 3640.98
0.14957 3304.09 48 4338.71
0.151029 2124.28 24 2789.46
0.152474 1856.7 72 2438.09
0.153906 3258.11 96 4278.33
0.15673 2684.46 48 3525.05
0.158123 2178.39 48 2860.51
0.159504 2798.59 24 3674.92
0.160874 2069.63 72 2717.7
0.163577 2423 72 3181.72
0.164913 2526.59 96 3317.75
0.167552 868.382 6 1140.3
0.168856 2604.05 96 3419.46
0.170149 2339.36 96 3071.89
0.171434 2088.7 24 2742.74
0.172708 2267.65 48 2977.72
0.173974 2420.59 96 3178.55
0.17523 2365.48 48 3106.18
0.177715 2759.56 36 3623.67
0.178945 2629.52 48 3452.91
0.180167 2193.85 120 2880.82
0.18138 2309.46 56 3032.63
0.182585 1846.74 24 2425.02
