# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.587827
# nk = 757
0.020944 1067.44 6
0.0296192 454.62 12
0.036276 237.767 8
0.0418879 147.78 6
0.0468321 98.658 24
0.051302 75.965 24
0.0592384 49.1187 12
0.0628319 43.545 30
0.0662306 35.6959 24
0.0694632 28.2407 24
0.072552 23.0253 8
0.0755145 21.2235 24
0.0783651 15.4248 48
0.0837758 11.2822 6
0.0863541 10.8431 48
0.0888577 8.36462 36
0.0912926 9.02476 24
0.0936642 7.30248 24
0.0959772 6.9325 48
0.0982358 5.18811 24
0.102604 3.57568 24
0.10472 4.12348 30
0.106794 3.80557 72
0.108828 3.78026 32
0.112787 2.99441 72
0.114715 3.00797 48
0.118477 1.37584 12
0.120314 2.54805 48
0.122123 2.22652 48
0.123906 2.6683 48
0.125664 2.2546 30
0.127397 1.91903 24
0.129107 1.64737 72
0.132461 1.83905 24
0.134107 1.42672 96
0.135732 1.43354 48
0.137339 1.24708 24
0.138926 1.44152 24
0.140496 1.0026 72
0.142049 1.04388 48
0.145104 1.37361 8
0.146608 1.07631 54
0.148096 0.909318 84
0.14957 0.981139 48
0.151029 0.738697 24
0.152474 0.599016 72
0.153906 0.86585 96
0.15673 0.708763 48
0.158123 0.564931 48
0.159504 0.642052 24
0.160874 0.545377 72
0.163577 0.544769 72
0.164913 0.576288 96
0.167552 0.257347 6
0.168856 0.528671 96
0.170149 0.492475 96
0.171434 0.392302 24
0.172708 0.450785 48
0.173974 0.402914 96
0.17523 0.428009 48
0.177715 0.476059 36
0.178945 0.422417 48
0.180167 0.376014 120
0.18138 0.37297 56
0.182585 0.310407 24
0.183782 0.365369 96
0.184972 0.243536 48
0.187328 0.283329 24
0.188496 0.240499 102
0.190347 0.303265 120
0.191954 0.296385 48
0.193094 0.263893 48
0.194226 0.270925 120
0.196472 0.229472 24
0.197585 0.250082 144
0.199006 0.23453 168
0.201976 0.235079 48
0.203059 0.23811 96
0.205208 0.131334 24
0.206274 0.151435 48
0.207335 0.152785 108
0.20839 0.244833 72
0.210326 0.167268 198
0.211524 0.153986 48
0.213587 0.150459 72
0.214612 0.10789 96
0.215631 0.12034 72
0.216957 0.157079 104
0.218661 0.12032 72
0.219662 0.121389 144
0.223129 0.119786 192
0.224599 0.125357 48
0.22618 0.117387 192
