# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0257184
# nk = 757
0.020944 0.0272936 6
0.0296192 0.00762627 12
0.036276 0.00325176 8
0.0418879 0.001738 6
0.0468321 0.00107015 24
0.051302 0.000728086 24
0.0592384 0.000399904 12
0.0628319 0.000313224 30
0.0662306 0.000248428 24
0.0694632 0.000199481 24
0.072552 0.000162392 8
0.0755145 0.000133577 24
0.0783651 0.000109482 48
0.0837758 7.63483e-05 6
0.0863541 6.48822e-05 48
0.0888577 5.48647e-05 36
0.0912926 4.77894e-05 24
0.0936642 4.11786e-05 24
0.0959772 3.60439e-05 48
0.0982358 3.14115e-05 24
0.102604 2.48192e-05 24
0.10472 2.26736e-05 30
0.106794 2.05935e-05 72
0.108828 1.89372e-05 32
0.112787 1.59466e-05 72
0.114715 1.47574e-05 48
0.118477 1.2323e-05 12
0.120314 1.18872e-05 48
0.122123 1.10951e-05 48
0.123906 1.04799e-05 48
0.125664 9.73506e-06 30
0.127397 9.05892e-06 24
0.129107 8.39279e-06 72
0.132461 7.39732e-06 24
0.134107 6.86613e-06 96
0.135732 6.45556e-06 48
0.137339 6.02083e-06 24
0.138926 5.65992e-06 24
0.140496 5.2258e-06 72
0.142049 4.92346e-06 48
0.145104 4.34774e-06 8
0.146608 4.08375e-06 54
0.148096 3.81044e-06 84
0.14957 3.607e-06 48
0.151029 3.3747e-06 24
0.152474 3.15045e-06 72
0.153906 3.02841e-06 96
0.15673 2.70687e-06 48
0.158123 2.5417e-06 48
0.159504 2.43991e-06 24
0.160874 2.32086e-06 72
0.163577 2.11281e-06 72
0.164913 2.05887e-06 96
0.167552 1.84706e-06 6
0.168856 1.81532e-06 96
0.170149 1.75208e-06 96
0.171434 1.6573e-06 24
0.172708 1.62026e-06 48
0.173974 1.53482e-06 96
0.17523 1.50577e-06 48
0.177715 1.42441e-06 36
0.178945 1.36273e-06 48
0.180167 1.32131e-06 120
0.18138 1.26886e-06 56
0.182585 1.22994e-06 24
0.183782 1.19064e-06 96
0.184972 1.13139e-06 48
0.187328 1.068e-06 24
0.188496 1.03784e-06 102
0.190347 9.9568e-07 120
0.191954 9.55239e-07 48
0.193094 9.10985e-07 48
0.194226 8.87514e-07 120
0.196472 8.24581e-07 24
0.197585 8.05211e-07 144
0.199006 7.63017e-07 168
0.201976 7.13978e-07 48
0.203059 6.80909e-07 96
0.205208 6.2667e-07 24
0.206274 6.10591e-07 48
0.207335 5.90954e-07 108
0.20839 5.85725e-07 72
0.210326 5.43628e-07 198
0.211524 5.15869e-07 48
0.213587 4.94986e-07 72
0.214612 4.71736e-07 96
0.215631 4.57338e-07 72
0.216957 4.52504e-07 104
0.218661 4.21236e-07 72
0.219662 4.11675e-07 144
0.223129 3.76861e-07 192
0.224599 3.68051e-07 48
0.22618 3.52864e-07 192
0.22751 3.39526e-07 72
0.229429 3.2334e-07 48
0.230383 3.20647e-07 78
0.231604 3.11146e-07 168
0.23416 2.88998e-07 144
0.235095 2.8506e-07 144
0.236954 2.81542e-07 12
0.238108 2.66865e-07 192
0.239975 2.56831e-07 168
0.241537 2.52258e-07 48
0.242444 2.43608e-07 168
0.244844 2.30919e-07 144
0.246417 2.2058e-07 168
0.248401 2.13534e-07 144
0.249576 2.05749e-07 48
0.251327 2.10406e-07 30
0.252777 1.95456e-07 288
0.254191 1.87908e-07 80
0.25601 1.81877e-07 288
0.258214 1.72818e-07 72
0.2594 1.68024e-07 240
0.26075 1.61273e-07 96
0.262904 1.54021e-07 168
0.265657 1.45254e-07 216
0.266722 1.42927e-07 132
0.268622 1.36293e-07 192
0.269844 1.30983e-07 120
0.271964 1.24835e-07 126
0.273543 1.20142e-07 288
0.275842 1.15279e-07 312
0.277853 1.10911e-07 24
0.279641 1.05396e-07 264
0.28148 1.02129e-07 192
0.282936 9.78708e-08 192
0.285198 9.28951e-08 336
0.286404 9.04367e-08 48
0.288084 9.02581e-08 240
0.291553 8.31395e-08 296
0.292736 7.99236e-08 150
0.294335 7.8812e-08 240
0.296659 7.52208e-08 228
0.298323 7.25014e-08 216
0.300394 7.05362e-08 336
0.302928 6.68531e-08 360
0.304588 6.34221e-08 144
0.305974 6.0912e-08 168
0.308578 6.00386e-08 312
0.310884 5.69842e-08 288
0.312408 5.54322e-08 192
0.314799 5.35354e-08 366
0.317265 5.17794e-08 408
0.319597 4.9106e-08 168
0.320771 4.81915e-08 336
