# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.988669
# nk = 757
0.020944 2940.17 6
0.0296192 1338.35 12
0.036276 720.79 8
0.0418879 460.128 6
0.0468321 310.648 24
0.051302 247.215 24
0.0592384 165.35 12
0.0628319 152.06 30
0.0662306 125.946 24
0.0694632 98.6744 24
0.072552 79.0789 8
0.0755145 76.4119 24
0.0783651 52.4376 48
0.0837758 39.1149 6
0.0863541 39.2982 48
0.0888577 29.1946 36
0.0912926 33.3894 24
0.0936642 26.642 24
0.0959772 26.3581 48
0.0982358 19.0663 24
0.102604 12.4242 24
0.10472 15.3928 30
0.106794 14.5352 72
0.108828 14.3766 32
0.112787 11.2442 72
0.114715 11.8781 48
0.118477 4.48592 12
0.120314 10.1049 48
0.122123 8.48166 48
0.123906 10.9021 48
0.125664 8.82338 30
0.127397 7.0695 24
0.129107 6.27462 72
0.132461 7.5663 24
0.134107 5.42342 96
0.135732 5.35315 48
0.137339 4.39206 24
0.138926 5.71233 24
0.140496 3.6235 72
0.142049 3.86142 48
0.145104 6.39538 8
0.146608 4.48718 54
0.148096 3.67956 84
0.14957 4.19074 48
0.151029 2.73993 24
0.152474 2.2908 72
0.153906 3.77501 96
0.15673 2.97174 48
0.158123 2.35457 48
0.159504 2.88576 24
0.160874 2.15845 72
0.163577 2.34479 72
0.164913 2.40583 96
0.167552 0.837613 6
0.168856 2.28855 96
0.170149 2.0297 96
0.171434 1.73582 24
0.172708 1.87533 48
0.173974 1.90203 96
0.17523 1.85421 48
0.177715 2.07192 36
0.178945 1.91471 48
0.180167 1.58644 120
0.18138 1.62591 56
0.182585 1.28507 24
0.183782 1.6469 96
0.184972 0.972851 48
0.187328 1.18174 24
0.188496 0.9653 102
0.190347 1.29459 120
0.191954 1.26088 48
0.193094 1.20535 48
0.194226 1.17453 120
0.196472 0.950665 24
0.197585 1.07741 144
0.199006 1.04487 168
0.201976 0.895091 48
0.203059 1.02168 96
0.205208 0.61678 24
0.206274 0.665697 48
0.207335 0.663995 108
0.20839 1.1369 72
0.210326 0.763442 198
0.211524 0.77369 48
0.213587 0.682758 72
0.214612 0.504562 96
0.215631 0.583575 72
0.216957 0.735168 104
0.218661 0.574506 72
0.219662 0.56435 144
0.223129 0.562404 192
0.224599 0.58647 48
0.22618 0.52336 192
0.22751 0.544279 72
0.229429 0.394561 48
0.230383 0.689351 78
0.231604 0.542532 168
0.23416 0.536704 144
0.235095 0.444482 144
0.236954 0.372118 12
0.238108 0.458941 192
0.239975 0.463823 168
0.241537 0.340749 48
0.242444 0.368329 168
0.244844 0.357254 144
0.246417 0.300567 168
0.248401 0.359938 144
0.249576 0.319098 48
0.251327 0.447189 30
0.252777 0.304917 288
0.254191 0.220341 80
0.25601 0.300006 288
0.258214 0.227925 72
0.2594 0.297753 240
0.26075 0.249399 96
0.262904 0.262422 168
0.265657 0.250345 216
0.266722 0.270663 132
0.268622 0.260474 192
0.269844 0.239766 120
0.271964 0.228769 126
0.273543 0.214415 288
0.275842 0.206305 312
0.277853 0.146825 24
0.279641 0.20849 264
0.28148 0.231983 192
0.282936 0.16196 192
0.285198 0.196761 336
0.286404 0.218357 48
0.288084 0.151534 240
0.291553 0.151186 296
0.292736 0.156725 150
0.294335 0.181863 240
0.296659 0.115954 228
0.298323 0.145949 216
0.300394 0.130622 336
0.302928 0.150942 360
0.304588 0.132805 144
0.305974 0.143017 168
0.308578 0.127735 312
0.310884 0.123131 288
0.312408 0.111466 192
0.314799 0.106411 366
0.317265 0.116557 408
0.319597 0.099584 168
0.320771 0.117794 336
0.3227 0.0812961 240
0.32574 0.097015 380
0.32795 0.0931419 384
0.330224 0.0894933 240
0.331726 0.0960938 360
0.333831 0.0789431 198
0.336246 0.089585 384
0.338319 0.0886985 384
0.341157 0.0900203 432
0.343593 0.082919 528
0.346262 0.082457 288
0.347842 0.0806027 288
0.350326 0.065498 456
0.352828 0.0639118 360
0.354442 0.067159 180
0.356776 0.0700281 486
0.359142 0.0695839 504
0.361681 0.062528 512
0.363857 0.0555105 264
0.366441 0.0542427 600
0.368657 0.0583123 288
0.371486 0.0521158 672
0.374587 0.0616705 408
0.376839 0.0510237 462
0.379079 0.0511352 600
0.38178 0.0515751 504
0.384712 0.0462158 324
0.386663 0.0475838 744
0.389313 0.0491716 456
0.39167 0.043846 432
0.394428 0.0395745 720
0.397811 0.0407888 534
0.400019 0.0351395 536
0.402781 0.040701 624
0.405015 0.0397017 600
0.40766 0.0380031 696
0.410865 0.0350237 456
0.413244 0.0345214 732
0.416084 0.0333565 600
0.418986 0.0301438 702
0.421544 0.0298444 672
0.424534 0.031823 768
0.42751 0.0301043 768
0.430034 0.0256838 408
0.432751 0.0268169 1080
0.436344 0.0293837 632
0.438896 0.0263243 750
0.44171 0.0243344 696
0.444585 0.0235642 876
0.447784 0.0241263 864
0.45034 0.0210879 768
0.453413 0.022488 888
0.456575 0.0207591 816
0.459787 0.0206432 654
0.462622 0.0192981 1296
0.465862 0.0209833 816
0.468802 0.0187362 816
0.471915 0.0194456 1088
0.475472 0.0177261 1020
0.478779 0.017514 1032
0.481919 0.0162637 942
0.484939 0.0170212 1032
0.488502 0.0160256 1128
0.491034 0.01543 888
0.494348 0.0152058 1176
0.497688 0.0144378 960
