# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.537286
# nk = 757
0.020944 858.106 6
0.0296192 360.732 12
0.036276 187.577 8
0.0418879 116.003 6
0.0468321 77.286 24
0.051302 59.1642 24
0.0592384 38.0133 12
0.0628319 33.4786 30
0.0662306 27.4022 24
0.0694632 21.7213 24
0.072552 17.753 8
0.0755145 16.2349 24
0.0783651 11.9172 48
0.0837758 8.6936 6
0.0863541 8.28708 48
0.0888577 6.43774 36
0.0912926 6.86482 24
0.0936642 5.57381 24
0.0959772 5.2553 48
0.0982358 3.96534 24
0.102604 2.76235 24
0.10472 3.13929 30
0.106794 2.88906 72
0.108828 2.86661 32
0.112787 2.27815 72
0.114715 2.26943 48
0.118477 1.0793 12
0.120314 1.92005 48
0.122123 1.68997 48
0.123906 1.99643 48
0.125664 1.69941 30
0.127397 1.45995 24
0.129107 1.2518 72
0.132461 1.37582 24
0.134107 1.08288 96
0.135732 1.08816 48
0.137339 0.954857 24
0.138926 1.08284 24
0.140496 0.767666 72
0.142049 0.795186 48
0.145104 1.00441 8
0.146608 0.803788 54
0.148096 0.682959 84
0.14957 0.729969 48
0.151029 0.562053 24
0.152474 0.456655 72
0.153906 0.641235 96
0.15673 0.528942 48
0.158123 0.423755 48
0.159504 0.47533 24
0.160874 0.410956 72
0.163577 0.404984 72
0.164913 0.430206 96
0.167552 0.202619 6
0.168856 0.392395 96
0.170149 0.368105 96
0.171434 0.292344 24
0.172708 0.336864 48
0.173974 0.296004 96
0.17523 0.317696 48
0.177715 0.352152 36
0.178945 0.311277 48
0.180167 0.280409 120
0.18138 0.276169 56
0.182585 0.232849 24
0.183782 0.269136 96
0.184972 0.183892 48
0.187328 0.21115 24
0.188496 0.181499 102
0.190347 0.225271 120
0.191954 0.22054 48
0.193094 0.194578 48
0.194226 0.200798 120
0.196472 0.171743 24
0.197585 0.185775 144
0.199006 0.172839 168
0.201976 0.176975 48
0.203059 0.176007 96
0.205208 0.0979171 24
0.206274 0.113047 48
0.207335 0.114142 108
0.20839 0.178379 72
0.210326 0.123328 198
0.211524 0.111752 48
0.213587 0.111202 72
0.214612 0.080018 96
0.215631 0.0880947 72
0.216957 0.115068 104
0.218661 0.0880458 72
0.219662 0.0891195 144
0.223129 0.0877968 192
0.224599 0.0919644 48
0.22618 0.0866339 192
0.22751 0.0785572 72
0.229429 0.0644645 48
0.230383 0.0958062 78
0.231604 0.0819608 168
0.23416 0.07553 144
0.235095 0.0674852 144
0.236954 0.0583608 12
0.238108 0.0663735 192
0.239975 0.0696671 168
0.241537 0.0620424 48
0.242444 0.057081 168
0.244844 0.0566376 144
0.246417 0.0444481 168
0.248401 0.0532111 144
0.249576 0.0442676 48
0.251327 0.0735494 30
0.252777 0.048879 288
0.254191 0.037442 80
0.25601 0.046827 288
0.258214 0.0393959 72
0.2594 0.0433389 240
0.26075 0.0388398 96
0.262904 0.0360139 168
0.265657 0.038446 216
0.266722 0.0405272 132
0.268622 0.040483 192
0.269844 0.033238 120
0.271964 0.0331527 126
0.273543 0.032585 288
0.275842 0.033177 312
0.277853 0.0246094 24
0.279641 0.031349 264
0.28148 0.0333743 192
0.282936 0.0252238 192
0.285198 0.0269591 336
0.286404 0.0323311 48
0.288084 0.0273437 240
0.291553 0.0234006 296
0.292736 0.0197909 150
0.294335 0.0246094 240
0.296659 0.0191045 228
0.298323 0.0202829 216
0.300394 0.0201972 336
0.302928 0.0224668 360
0.304588 0.0169529 144
0.305974 0.0188092 168
0.308578 0.0191623 312
0.310884 0.0158396 288
0.312408 0.015534 192
0.314799 0.0149772 366
0.317265 0.0170941 408
0.319597 0.0149149 168
0.320771 0.0155398 336
0.3227 0.0137289 240
0.32574 0.0125452 380
0.32795 0.0140302 384
0.330224 0.0126225 240
0.331726 0.0135041 360
0.333831 0.0108102 198
0.336246 0.0119159 384
0.338319 0.0118129 384
0.341157 0.011914 432
0.343593 0.0105091 528
0.346262 0.0110468 288
0.347842 0.0098302 288
0.350326 0.00872767 456
0.352828 0.0085206 360
0.354442 0.00883943 180
0.356776 0.00873634 486
0.359142 0.00878117 504
0.361681 0.00792434 512
0.363857 0.00760831 264
0.366441 0.00757362 600
0.368657 0.00784197 288
0.371486 0.00685351 672
0.374587 0.00833453 408
0.376839 0.00658222 462
0.379079 0.00628177 600
0.38178 0.00645409 504
0.384712 0.0056609 324
0.386663 0.00583029 744
0.389313 0.00617823 456
0.39167 0.00523259 432
0.394428 0.00503971 720
0.397811 0.00519901 534
0.400019 0.00455895 536
0.402781 0.00450251 624
0.405015 0.00460386 600
0.40766 0.00443751 696
0.410865 0.00405951 456
0.413244 0.00417818 732
0.416084 0.003832 600
0.418986 0.00374547 702
0.421544 0.00349524 672
0.424534 0.0038422 768
0.42751 0.00341564 768
0.430034 0.00305578 408
0.432751 0.00310342 1080
0.436344 0.00321053 632
0.438896 0.00314613 750
0.44171 0.00296092 696
0.444585 0.00307068 876
0.447784 0.00278209 864
0.45034 0.0026678 768
0.453413 0.00260423 888
0.456575 0.00250956 816
0.459787 0.00233256 654
0.462622 0.00215084 1296
0.465862 0.0023158 816
0.468802 0.00216635 816
0.471915 0.00212079 1088
0.475472 0.00204147 1020
0.478779 0.00195221 1032
0.481919 0.00189562 942
0.484939 0.00185669 1032
0.488502 0.00180855 1128
0.491034 0.00171539 888
0.494348 0.00176102 1176
0.497688 0.0015881 960
0.500527 0.00157579 1110
0.504331 0.00150153 1116
0.507364 0.00149832 1352
0.510774 0.00145476 1200
0.514275 0.00134499 1224
0.517978 0.00131834 1320
0.521294 0.00124151 1128
0.524822 0.00118317 1518
0.527973 0.00113558 1080
0.531698 0.00116192 1524
0.535226 0.00112981 1416
0.539103 0.0010509 1704
0.543 0.00100057 1088
0.546011 0.000991326 1446
0.549827 0.00100079 1800
0.55369 0.000933037 1512
0.557166 0.000874017 1392
0.560475 0.000876289 1392
0.564609 0.000854964 1962
0.56859 0.000837256 1776
0.572441 0.000807792 1680
0.5763 0.000768001 1776
0.580121 0.000724768 1544
0.583625 0.000672593 1896
0.587525 0.00069942 1662
0.591428 0.000641048 1908
0.595301 0.000650613 2184
0.599624 0.000637606 1848
0.603294 0.000628761 1848
0.60771 0.000574035 2238
0.611568 0.000576363 2088
0.615779 0.000562205 2192
0.619303 0.000577095 1536
0.623194 0.000499659 2412
0.627636 0.000483531 2262
0.631826 0.000491693 2448
0.635971 0.000457388 2040
0.64039 0.000462944 2976
0.644956 0.000442645 2184
0.649302 0.000426172 2550
0.653461 0.000410163 2396
0.657644 0.000370143 2760
0.662026 0.000378461 2424
0.666685 0.000357664 2832
0.670916 0.000373872 2574
0.675462 0.00035454 3024
0.679703 0.000335475 2484
0.684292 0.000327844 3168
0.688927 0.000320059 2894
0.693468 0.000312974 2856
0.698026 0.000284701 3384
0.702952 0.000284933 3240
0.707372 0.000273146 2856
0.712317 0.000268344 3474
0.716936 0.000256904 3432
0.721869 0.00025718 3552
0.726964 0.000248158 3560
0.73163 0.000237597 3270
0.736224 0.00022896 3552
0.74119 0.000214772 3780
0.746118 0.000213036 3960
0.751313 0.000209184 3696
0.756133 0.000198921 3726
0.761156 0.000199719 4376
0.766095 0.000189797 3648
0.771205 0.000170894 4332
0.776456 0.0001693 4254
0.781432 0.000165327 4296
0.786733 0.000163302 4320
0.791574 0.000158545 4368
0.797255 0.000156535 4826
0.802676 0.000149181 5016
0.808005 0.000143327 4608
0.813482 0.000143545 4824
0.818759 0.000132854 4950
0.824173 0.00012605 5232
0.829708 0.000125669 4980
0.834919 0.00012191 4838
0.840568 0.000118198 6024
0.846479 0.000114227 5520
0.851948 0.000108819 5400
0.857592 0.000107164 5538
0.863369 0.00010286 6456
0.869182 9.86498e-05 5504
0.874831 9.61584e-05 6168
0.880682 9.25524e-05 5910
0.886294 9.10455e-05 6372
0.892352 8.81573e-05 6768
0.898399 8.56652e-05 6294
0.904229 8.24105e-05 6656
0.910231 8.01547e-05 7224
0.916513 7.61467e-05 6708
0.922651 7.21579e-05 7566
0.92895 7.12453e-05 7416
0.935092 6.88501e-05 6984
0.940995 6.8112e-05 7310
0.947406 6.59797e-05 8148
0.953652 6.30757e-05 7632
0.960017 6.05745e-05 8088
0.966595 5.83598e-05 8478
0.972908 5.74006e-05 8112
0.979222 5.57561e-05 8108
0.985855 5.29461e-05 9510
0.992666 5.23888e-05 8472
0.998881 5.03977e-05 8832
1.00551 4.79888e-05 8898
1.01216 4.83684e-05 10008
1.01908 4.54815e-05 9392
1.02599 4.38343e-05 10206
1.03271 4.3721e-05 9528
1.03948 4.07766e-05 10236
1.04641 4.07454e-05 10398
1.05346 3.84586e-05 10784
1.06036 3.659e-05 10584
1.0676 3.56758e-05 11346
1.07471 3.5578e-05 11400
1.08175 3.45972e-05 11016
1.08895 3.30017e-05 11870
1.09637 3.15948e-05 12516
1.10369 3.12939e-05 11880
1.11092 2.87959e-05 11886
1.1181 2.92124e-05 13104
1.12573 2.80585e-05 12764
1.1332 2.71246e-05 13446
1.14081 2.63047e-05 13464
1.14829 2.4803e-05 13398
1.15605 2.42578e-05 14628
1.16374 2.34646e-05 14024
1.1717 2.30275e-05 15054
1.17935 2.22858e-05 14496
1.18713 2.12042e-05 15012
1.195 2.0829e-05 15422
1.20281 2.0239e-05 15624
1.21088 1.9904e-05 16146
1.21904 1.86054e-05 17064
1.22715 1.86882e-05 16152
1.23533 1.77615e-05 17510
1.24354 1.72334e-05 17172
1.25174 1.66901e-05 17880
1.26013 1.59159e-05 18030
1.26845 1.53249e-05 18680
1.27706 1.49795e-05 19170
1.28545 1.47845e-05 18720
1.29387 1.42157e-05 19536
1.3027 1.34509e-05 20954
1.31143 1.30592e-05 20328
1.3202 1.26086e-05 20718
1.32891 1.25301e-05 21348
1.33775 1.22856e-05 21534
1.34663 1.15697e-05 22256
1.35548 1.11752e-05 22104
1.3645 1.08184e-05 23178
1.37362 1.04957e-05 23880
1.38289 1.01037e-05 24230
1.39214 9.82685e-06 24468
1.40146 9.36707e-06 25230
1.41076 9.22024e-06 25328
1.42016 8.98599e-06 25818
1.42955 8.47704e-06 26616
1.43897 8.2859e-06 26376
1.44856 8.02477e-06 28034
1.45815 7.85682e-06 27816
1.46783 7.51964e-06 28398
1.47755 7.33732e-06 29652
1.48753 6.98986e-06 30134
1.4975 6.77351e-06 30792
1.50759 6.62527e-06 31218
1.51744 6.42997e-06 30912
1.52762 6.23146e-06 33158
1.53782 6.03507e-06 32772
1.54798 5.78865e-06 33150
1.55817 5.66133e-06 34256
1.56867 5.37435e-06 35562
1.579 5.31243e-06 34992
1.58955 5.04956e-06 37158
1.60018 4.93748e-06 36956
1.61084 4.83002e-06 37950
1.62148 4.6196e-06 38496
1.63242 4.42837e-06 40274
1.64322 4.28229e-06 39264
1.65411 4.12408e-06 41466
1.66512 4.0175e-06 41960
