# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0330718
# nk = 757
0.020944 0.0763876 6
0.0296192 0.0218293 12
0.036276 0.00942047 8
0.0418879 0.0050767 6
0.0468321 0.00314324 24
0.051302 0.00214984 24
0.0592384 0.00119 12
0.0628319 0.000935851 30
0.0662306 0.000743703 24
0.0694632 0.00059788 24
0.072552 0.000487576 8
0.0755145 0.000402144 24
0.0783651 0.0003294 48
0.0837758 0.000230304 6
0.0863541 0.000196204 48
0.0888577 0.000165812 36
0.0912926 0.000145099 24
0.0936642 0.00012495 24
0.0959772 0.000109519 48
0.0982358 9.52297e-05 24
0.102604 7.51867e-05 24
0.10472 6.89612e-05 30
0.106794 6.2657e-05 72
0.108828 5.77663e-05 32
0.112787 4.86158e-05 72
0.114715 4.50305e-05 48
0.118477 3.72861e-05 12
0.120314 3.63494e-05 48
0.122123 3.3935e-05 48
0.123906 3.21849e-05 48
0.125664 2.98616e-05 30
0.127397 2.77825e-05 24
0.129107 2.56831e-05 72
0.132461 2.27181e-05 24
0.134107 2.10528e-05 96
0.135732 1.98349e-05 48
0.137339 1.85001e-05 24
0.138926 1.74242e-05 24
0.140496 1.60299e-05 72
0.142049 1.51367e-05 48
0.145104 1.33848e-05 8
0.146608 1.2585e-05 54
0.148096 1.17219e-05 84
0.14957 1.11203e-05 48
0.151029 1.03838e-05 24
0.152474 9.67122e-06 72
0.153906 9.34368e-06 96
0.15673 8.34736e-06 48
0.158123 7.81028e-06 48
0.159504 7.51757e-06 24
0.160874 7.14863e-06 72
0.163577 6.50633e-06 72
0.164913 6.36871e-06 96
0.167552 5.66859e-06 6
0.168856 5.61403e-06 96
0.170149 5.42246e-06 96
0.171434 5.10745e-06 24
0.172708 5.01492e-06 48
0.173974 4.72463e-06 96
0.17523 4.6564e-06 48
0.177715 4.42537e-06 36
0.178945 4.22035e-06 48
0.180167 4.0924e-06 120
0.18138 3.92465e-06 56
0.182585 3.80233e-06 24
0.183782 3.68497e-06 96
0.184972 3.48398e-06 48
0.187328 3.29802e-06 24
0.188496 3.20706e-06 102
0.190347 3.08818e-06 120
0.191954 2.96706e-06 48
0.193094 2.81776e-06 48
0.194226 2.75193e-06 120
0.196472 2.55471e-06 24
0.197585 2.50019e-06 144
0.199006 2.36216e-06 168
0.201976 2.22674e-06 48
0.203059 2.11523e-06 96
0.205208 1.93627e-06 24
0.206274 1.89107e-06 48
0.207335 1.82945e-06 108
0.20839 1.82591e-06 72
0.210326 1.6873e-06 198
0.211524 1.59355e-06 48
0.213587 1.53716e-06 72
0.214612 1.45769e-06 96
0.215631 1.41221e-06 72
0.216957 1.40857e-06 104
0.218661 1.30263e-06 72
0.219662 1.27493e-06 144
0.223129 1.16821e-06 192
0.224599 1.14561e-06 48
0.22618 1.09755e-06 192
0.22751 1.05443e-06 72
0.229429 1.00271e-06 48
0.230383 9.99724e-07 78
0.231604 9.69132e-07 168
0.23416 8.96279e-07 144
0.235095 8.85919e-07 144
0.236954 8.81852e-07 12
0.238108 8.29702e-07 192
0.239975 7.9916e-07 168
0.241537 7.88576e-07 48
0.242444 7.58377e-07 168
0.244844 7.18583e-07 144
0.246417 6.84192e-07 168
0.248401 6.64528e-07 144
0.249576 6.38048e-07 48
0.251327 6.63688e-07 30
0.252777 6.0984e-07 288
0.254191 5.85144e-07 80
0.25601 5.67623e-07 288
0.258214 5.39317e-07 72
0.2594 5.24488e-07 240
0.26075 5.01896e-07 96
0.262904 4.79911e-07 168
0.265657 4.536e-07 216
0.266722 4.47348e-07 132
0.268622 4.26193e-07 192
0.269844 4.08154e-07 120
0.271964 3.88929e-07 126
0.273543 3.74725e-07 288
0.275842 3.60509e-07 312
0.277853 3.4731e-07 24
0.279641 3.28923e-07 264
0.28148 3.19611e-07 192
0.282936 3.05123e-07 192
0.285198 2.89372e-07 336
0.286404 2.81655e-07 48
0.288084 2.83776e-07 240
0.291553 2.60038e-07 296
0.292736 2.49106e-07 150
0.294335 2.46582e-07 240
0.296659 2.35398e-07 228
0.298323 2.26516e-07 216
0.300394 2.20991e-07 336
0.302928 2.09131e-07 360
0.304588 1.96989e-07 144
0.305974 1.88624e-07 168
0.308578 1.87719e-07 312
0.310884 1.77492e-07 288
0.312408 1.72715e-07 192
0.314799 1.67358e-07 366
0.317265 1.6236e-07 408
0.319597 1.53682e-07 168
