# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.960901
# nk = 757
0.020944 2815.39 6
0.0296192 1277.54 12
0.036276 687.081 8
0.0418879 438.032 6
0.0468321 295.555 24
0.051302 234.811 24
0.0592384 156.792 12
0.0628319 143.927 30
0.0662306 119.138 24
0.0694632 93.3784 24
0.072552 74.9064 8
0.0755145 72.2035 24
0.0783651 49.6911 48
0.0837758 37.0211 6
0.0863541 37.1166 48
0.0888577 27.622 36
0.0912926 31.5102 24
0.0936642 25.154 24
0.0959772 24.8326 48
0.0982358 17.983 24
0.102604 11.7479 24
0.10472 14.5111 30
0.106794 13.6831 72
0.108828 13.5417 32
0.112787 10.5951 72
0.114715 11.1643 48
0.118477 4.25074 12
0.120314 9.49565 48
0.122123 7.98542 48
0.123906 10.2337 48
0.125664 8.30062 30
0.127397 6.67236 24
0.129107 5.90562 72
0.132461 7.09841 24
0.134107 5.10659 96
0.135732 5.04858 48
0.137339 4.15572 24
0.138926 5.37172 24
0.140496 3.42005 72
0.142049 3.64139 48
0.145104 5.96533 8
0.146608 4.20566 54
0.148096 3.45364 84
0.14957 3.92266 48
0.151029 2.58359 24
0.152474 2.15325 72
0.153906 3.5312 96
0.15673 2.78432 48
0.158123 2.2049 48
0.159504 2.69221 24
0.160874 2.02811 72
0.163577 2.19404 72
0.164913 2.25445 96
0.167552 0.79188 6
0.168856 2.14049 96
0.170149 1.90371 96
0.171434 1.61907 24
0.172708 1.75723 48
0.173974 1.77018 96
0.17523 1.73426 48
0.177715 1.93826 36
0.178945 1.78671 48
0.180167 1.48539 120
0.18138 1.52079 56
0.182585 1.20387 24
0.183782 1.53765 96
0.184972 0.912795 48
0.187328 1.10817 24
0.188496 0.905404 102
0.190347 1.21194 120
0.191954 1.18022 48
0.193094 1.1238 48
0.194226 1.09866 120
0.196472 0.890521 24
0.197585 1.00758 144
0.199006 0.97643 168
0.201976 0.843614 48
0.203059 0.95691 96
0.205208 0.572443 24
0.206274 0.620937 48
0.207335 0.619654 108
0.20839 1.06098 72
0.210326 0.711751 198
0.211524 0.718055 48
0.213587 0.636479 72
0.214612 0.468952 96
0.215631 0.542365 72
0.216957 0.684933 104
0.218661 0.534589 72
0.219662 0.525937 144
0.223129 0.523661 192
0.224599 0.546243 48
0.22618 0.488715 192
0.22751 0.504684 72
0.229429 0.367533 48
0.230383 0.638723 78
0.231604 0.504534 168
0.23416 0.497891 144
0.235095 0.413224 144
0.236954 0.343326 12
0.238108 0.426008 192
0.239975 0.431388 168
0.241537 0.319187 48
0.242444 0.342301 168
0.244844 0.332918 144
0.246417 0.278479 168
0.248401 0.334353 144
0.249576 0.29607 48
0.251327 0.417168 30
0.252777 0.283611 288
0.254191 0.205034 80
0.25601 0.278881 288
0.258214 0.212463 72
0.2594 0.275936 240
0.26075 0.231976 96
0.262904 0.242316 168
0.265657 0.232505 216
0.266722 0.25109 132
0.268622 0.242185 192
0.269844 0.221613 120
0.271964 0.212044 126
0.273543 0.199219 288
0.275842 0.192239 312
0.277853 0.136134 24
0.279641 0.193792 264
0.28148 0.215337 192
0.282936 0.150477 192
0.285198 0.182253 336
0.286404 0.202895 48
0.288084 0.141625 240
0.291553 0.140505 296
0.292736 0.144098 150
0.294335 0.168253 240
0.296659 0.107692 228
0.298323 0.134967 216
0.300394 0.121283 336
0.302928 0.140459 360
0.304588 0.122684 144
0.305974 0.132627 168
0.308578 0.118666 312
0.310884 0.113577 288
0.312408 0.103396 192
0.314799 0.0984435 366
0.317265 0.108172 408
0.319597 0.0921863 168
0.320771 0.108875 336
0.3227 0.075851 240
0.32574 0.0896508 380
0.32795 0.0863679 384
0.330224 0.0830675 240
0.331726 0.0888751 360
0.333831 0.0731742 198
0.336246 0.0827692 384
0.338319 0.082085 384
0.341157 0.083424 432
0.343593 0.0766721 528
0.346262 0.0763484 288
0.347842 0.0744458 288
0.350326 0.0605433 456
0.352828 0.0591263 360
0.354442 0.0620241 180
0.356776 0.0645515 486
0.359142 0.0642605 504
0.361681 0.0575487 512
0.363857 0.0512853 264
0.366441 0.0501533 600
0.368657 0.0537204 288
0.371486 0.048061 672
0.374587 0.0571755 408
0.376839 0.0471791 462
0.379079 0.0470562 600
0.38178 0.0475628 504
0.384712 0.0426478 324
0.386663 0.0438753 744
0.389313 0.0454371 456
0.39167 0.0403114 432
0.394428 0.0364686 720
0.397811 0.0375657 534
0.400019 0.0324257 536
0.402781 0.0373206 624
0.405015 0.0365467 600
0.40766 0.034989 696
0.410865 0.0321816 456
0.413244 0.0317413 732
0.416084 0.0305859 600
0.418986 0.0277156 702
0.421544 0.0274248 672
0.424534 0.0292162 768
0.42751 0.0276344 768
0.430034 0.0235894 408
0.432751 0.0246077 1080
0.436344 0.0269997 632
0.438896 0.0242416 750
0.44171 0.0224314 696
0.444585 0.0216875 876
0.447784 0.0221494 864
0.45034 0.0193818 768
0.453413 0.0206338 888
0.456575 0.0190175 816
0.459787 0.018876 654
0.462622 0.0176804 1296
0.465862 0.0192322 816
0.468802 0.0172042 816
0.471915 0.0178483 1088
0.475472 0.0163008 1020
0.478779 0.0160493 1032
0.481919 0.0149174 942
0.484939 0.0156196 1032
0.488502 0.0147107 1128
0.491034 0.0141649 888
0.494348 0.0139804 1176
0.497688 0.0132489 960
0.500527 0.0133331 1110
0.504331 0.0118405 1116
0.507364 0.0122228 1352
0.510774 0.0118668 1200
0.514275 0.0111881 1224
0.517978 0.0108418 1320
0.521294 0.0103415 1128
0.524822 0.010442 1518
0.527973 0.0102272 1080
0.531698 0.00986233 1524
0.535226 0.00978138 1416
0.539103 0.00888786 1704
0.543 0.00924362 1088
0.546011 0.00877193 1446
0.549827 0.00795107 1800
0.55369 0.00816627 1512
0.557166 0.00810607 1392
0.560475 0.00736579 1392
0.564609 0.00746117 1962
0.56859 0.00723916 1776
0.572441 0.00675006 1680
0.5763 0.00715444 1776
0.580121 0.00676109 1544
0.583625 0.00600197 1896
0.587525 0.00647182 1662
0.591428 0.00610208 1908
0.595301 0.00582461 2184
0.599624 0.00569415 1848
0.603294 0.00575416 1848
0.60771 0.00545095 2238
0.611568 0.00488606 2088
0.615779 0.00522756 2192
0.619303 0.00496887 1536
0.623194 0.00452106 2412
0.627636 0.00434079 2262
0.631826 0.00447987 2448
0.635971 0.00405655 2040
0.64039 0.00414287 2976
0.644956 0.00417615 2184
0.649302 0.00409081 2550
0.653461 0.00383055 2396
0.657644 0.00376127 2760
0.662026 0.00356924 2424
0.666685 0.00332782 2832
0.670916 0.00335724 2574
0.675462 0.00322873 3024
0.679703 0.00313906 2484
0.684292 0.00301697 3168
0.688927 0.00297291 2894
0.693468 0.00283823 2856
0.698026 0.00284786 3384
0.702952 0.00271984 3240
0.707372 0.00255649 2856
0.712317 0.00261604 3474
0.716936 0.00247477 3432
0.721869 0.00255071 3552
0.726964 0.00241471 3560
0.73163 0.00220766 3270
0.736224 0.00218382 3552
0.74119 0.00210804 3780
0.746118 0.00214473 3960
0.751313 0.00204169 3696
0.756133 0.00196866 3726
0.761156 0.00194647 4376
0.766095 0.00185183 3648
0.771205 0.0017736 4332
0.776456 0.00176305 4254
0.781432 0.00165709 4296
0.786733 0.001619 4320
0.791574 0.00159033 4368
0.797255 0.00156738 4826
0.802676 0.00149255 5016
0.808005 0.0014278 4608
0.813482 0.00141889 4824
0.818759 0.0013409 4950
0.824173 0.00129956 5232
0.829708 0.00122294 4980
0.834919 0.00125439 4838
0.840568 0.0011824 6024
0.846479 0.00117523 5520
0.851948 0.00114531 5400
0.857592 0.00111712 5538
0.863369 0.00107327 6456
0.869182 0.00101914 5504
0.874831 0.00102262 6168
