# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.695154
# nk = 757
0.020944 1554.99 6
0.0296192 677.912 12
0.036276 358.216 8
0.0418879 224.685 6
0.0468321 150.558 24
0.051302 117.203 24
0.0592384 76.6658 12
0.0628319 68.8084 30
0.0662306 56.5801 24
0.0694632 44.6042 24
0.072552 36.1791 8
0.0755145 33.863 24
0.0783651 24.1454 48
0.0837758 17.7597 6
0.0863541 17.3313 48
0.0888577 13.196 36
0.0912926 14.5405 24
0.0936642 11.6981 24
0.0959772 11.2548 48
0.0982358 8.30672 24
0.102604 5.61284 24
0.10472 6.64529 30
0.106794 6.172 72
0.108828 6.13399 32
0.112787 4.83249 72
0.114715 4.93509 48
0.118477 2.10444 12
0.120314 4.18775 48
0.122123 3.60939 48
0.123906 4.43803 48
0.125664 3.69702 30
0.127397 3.08811 24
0.129107 2.66677 72
0.132461 3.0624 24
0.134107 2.31172 96
0.135732 2.31672 48
0.137339 1.97975 24
0.138926 2.37662 24
0.140496 1.59715 72
0.142049 1.67787 48
0.145104 2.38758 8
0.146608 1.79845 54
0.148096 1.50381 84
0.14957 1.65191 48
0.151029 1.18905 24
0.152474 0.966389 72
0.153906 1.46994 96
0.15673 1.18622 48
0.158123 0.939724 48
0.159504 1.095 24
0.160874 0.895661 72
0.163577 0.919385 72
0.164913 0.963262 96
0.167552 0.390671 6
0.168856 0.893947 96
0.170149 0.820585 96
0.171434 0.662646 24
0.172708 0.752107 48
0.173974 0.698316 96
0.17523 0.723933 48
0.177715 0.808428 36
0.178945 0.724883 48
0.180167 0.629978 120
0.18138 0.633174 56
0.182585 0.515518 24
0.183782 0.626811 96
0.184972 0.399466 48
0.187328 0.474605 24
0.188496 0.394954 102
0.190347 0.511244 120
0.191954 0.498321 48
0.193094 0.453069 48
0.194226 0.458885 120
0.196472 0.381723 24
0.197585 0.421904 144
0.199006 0.401452 168
0.201976 0.38381 48
0.203059 0.403697 96
0.205208 0.223845 24
0.206274 0.255054 48
0.207335 0.256476 108
0.20839 0.426573 72
0.210326 0.287108 198
0.211524 0.272881 48
0.213587 0.257309 72
0.214612 0.184846 96
0.215631 0.210299 72
0.216957 0.272589 104
0.218661 0.209771 72
0.219662 0.210021 144
0.223129 0.207776 192
0.224599 0.217144 48
0.22618 0.200483 192
0.22751 0.190734 72
0.229429 0.148137 48
0.230383 0.238297 78
0.231604 0.196768 168
0.23416 0.18754 144
0.235095 0.160968 144
0.236954 0.129973 12
0.238108 0.162175 192
0.239975 0.168162 168
0.241537 0.137269 48
0.242444 0.134147 168
0.244844 0.133152 144
0.246417 0.105646 168
0.248401 0.128653 144
0.249576 0.110705 48
0.251327 0.170161 30
0.252777 0.113126 288
0.254191 0.0834758 80
0.25601 0.109828 288
0.258214 0.0880918 72
0.2594 0.104456 240
0.26075 0.0914711 96
0.262904 0.0882633 168
0.265657 0.0907648 216
0.266722 0.0966423 132
0.268622 0.0956531 192
0.269844 0.0814768 120
0.271964 0.0802573 126
0.273543 0.0777155 288
0.275842 0.0775477 312
0.277853 0.054195 24
0.279641 0.0755461 264
0.28148 0.0820476 192
0.282936 0.0592669 192
0.285198 0.0676445 336
0.286404 0.0789114 48
0.288084 0.0604154 240
0.291553 0.0553191 296
0.292736 0.0499809 150
0.294335 0.0616865 240
0.296659 0.0431415 228
0.298323 0.0498907 216
0.300394 0.0474352 336
0.302928 0.0549405 360
0.304588 0.0439963 144
0.305974 0.0489969 168
0.308578 0.0462056 312
0.310884 0.0406106 288
0.312408 0.0389762 192
0.314799 0.0366841 366
0.317265 0.0415801 408
0.319597 0.0352819 168
0.320771 0.0395164 336
0.3227 0.0315619 240
0.32574 0.032327 380
0.32795 0.0334499 384
0.330224 0.0315076 240
0.331726 0.0330831 360
0.333831 0.0273643 198
0.336246 0.0300866 384
0.338319 0.0301306 384
0.341157 0.0308065 432
0.343593 0.027535 528
0.346262 0.0282398 288
0.347842 0.0261713 288
0.350326 0.0221295 456
0.352828 0.0216776 360
0.354442 0.0224236 180
0.356776 0.0226692 486
0.359142 0.0228774 504
0.361681 0.0202091 512
0.363857 0.0188652 264
0.366441 0.0186416 600
0.368657 0.0193512 288
0.371486 0.0172832 672
0.374587 0.0213925 408
0.376839 0.0171331 462
0.379079 0.0163172 600
0.38178 0.0168405 504
0.384712 0.0149465 324
0.386663 0.015415 744
0.389313 0.0162438 456
0.39167 0.0137678 432
0.394428 0.01295 720
0.397811 0.0132639 534
0.400019 0.0116528 536
0.402781 0.0122806 624
0.405015 0.0124011 600
0.40766 0.0120752 696
0.410865 0.010878 456
0.413244 0.0109501 732
0.416084 0.0102304 600
0.418986 0.0096048 702
0.421544 0.00931814 672
0.424534 0.00998964 768
0.42751 0.00919982 768
0.430034 0.00801439 408
0.432751 0.00829542 1080
0.436344 0.0089505 632
0.438896 0.0084247 750
0.44171 0.00784621 696
0.444585 0.00774688 876
0.447784 0.00750572 864
0.45034 0.00681339 768
0.453413 0.00698381 888
0.456575 0.0065111 816
0.459787 0.00620957 654
0.462622 0.0058224 1296
0.465862 0.00630373 816
0.468802 0.00581376 816
0.471915 0.00591165 1088
0.475472 0.00556481 1020
0.478779 0.00535692 1032
0.481919 0.00504128 942
0.484939 0.00516624 1032
0.488502 0.0049133 1128
0.491034 0.00473492 888
0.494348 0.0047591 1176
0.497688 0.00438775 960
0.500527 0.00432772 1110
0.504331 0.00398398 1116
0.507364 0.00406642 1352
0.510774 0.00393301 1200
0.514275 0.00368137 1224
0.517978 0.0036602 1320
0.521294 0.0034127 1128
0.524822 0.00331821 1518
0.527973 0.00322381 1080
0.531698 0.00320271 1524
0.535226 0.0031523 1416
0.539103 0.00290484 1704
0.543 0.00291093 1088
0.546011 0.00275626 1446
0.549827 0.00271504 1800
0.55369 0.00268322 1512
0.557166 0.00249664 1392
0.560475 0.00241491 1392
0.564609 0.00240045 1962
0.56859 0.00233643 1776
0.572441 0.00217004 1680
0.5763 0.00222156 1776
0.580121 0.00208042 1544
0.583625 0.00191327 1896
0.587525 0.00204554 1662
0.591428 0.00185897 1908
0.595301 0.00183709 2184
0.599624 0.00182618 1848
0.603294 0.00181285 1848
0.60771 0.00164382 2238
0.611568 0.00158163 2088
0.615779 0.00162051 2192
0.619303 0.00162527 1536
0.623194 0.00139506 2412
0.627636 0.0013671 2262
0.631826 0.00140927 2448
0.635971 0.00127656 2040
0.64039 0.00130334 2976
0.644956 0.0012896 2184
0.649302 0.00125715 2550
0.653461 0.00117786 2396
0.657644 0.00110426 2760
0.662026 0.00106848 2424
0.666685 0.00102877 2832
0.670916 0.00106835 2574
0.675462 0.00101657 3024
0.679703 0.000967121 2484
0.684292 0.000953721 3168
0.688927 0.000928231 2894
0.693468 0.000886496 2856
0.698026 0.000861685 3384
0.702952 0.000835402 3240
0.707372 0.000785631 2856
0.712317 0.000796944 3474
0.716936 0.000756281 3432
0.721869 0.000766115 3552
0.726964 0.000733606 3560
0.73163 0.000675208 3270
0.736224 0.000679444 3552
0.74119 0.000641233 3780
0.746118 0.000639023 3960
0.751313 0.000616714 3696
0.756133 0.000590637 3726
0.761156 0.000588583 4376
0.766095 0.000561728 3648
0.771205 0.000526628 4332
0.776456 0.000510659 4254
0.781432 0.000498264 4296
0.786733 0.000491337 4320
0.791574 0.000469027 4368
0.797255 0.000459883 4826
0.802676 0.00045518 5016
0.808005 0.000430351 4608
0.813482 0.000425986 4824
0.818759 0.000400659 4950
0.824173 0.000386956 5232
0.829708 0.000371763 4980
0.834919 0.000376894 4838
0.840568 0.000356044 6024
0.846479 0.000351341 5520
0.851948 0.000328498 5400
0.857592 0.000330764 5538
0.863369 0.000319661 6456
0.869182 0.000300117 5504
0.874831 0.000293164 6168
0.880682 0.000279289 5910
0.886294 0.000277324 6372
0.892352 0.000271006 6768
0.898399 0.000261521 6294
0.904229 0.000250006 6656
0.910231 0.000241134 7224
0.916513 0.000236329 6708
0.922651 0.000227391 7566
0.92895 0.000226354 7416
0.935092 0.000212815 6984
0.940995 0.000207892 7310
0.947406 0.000204962 8148
0.953652 0.000196645 7632
0.960017 0.000187429 8088
0.966595 0.000180036 8478
0.972908 0.000177259 8112
0.979222 0.000173167 8108
0.985855 0.000165977 9510
0.992666 0.00016365 8472
0.998881 0.000154726 8832
1.00551 0.000151201 8898
1.01216 0.000145375 10008
1.01908 0.00014271 9392
1.02599 0.000139121 10206
1.03271 0.000133742 9528
1.03948 0.000129931 10236
1.04641 0.000126719 10398
1.05346 0.000121958 10784
1.06036 0.000117456 10584
1.0676 0.000112567 11346
1.07471 0.00011181 11400
1.08175 0.000107984 11016
1.08895 0.000103255 11870
1.09637 0.00010047 12516
1.10369 9.65543e-05 11880
1.11092 9.21898e-05 11886
1.1181 9.24852e-05 13104
1.12573 8.69901e-05 12764
1.1332 8.61413e-05 13446
1.14081 8.2528e-05 13464
1.14829 7.92711e-05 13398
1.15605 7.63368e-05 14628
1.16374 7.54742e-05 14024
1.1717 7.18109e-05 15054
1.17935 7.10988e-05 14496
1.18713 6.7658e-05 15012
1.195 6.61241e-05 15422
1.20281 6.4611e-05 15624
1.21088 6.208e-05 16146
1.21904 5.89586e-05 17064
1.22715 5.89453e-05 16152
1.23533 5.50823e-05 17510
1.24354 5.49881e-05 17172
1.25174 5.32691e-05 17880
1.26013 5.14646e-05 18030
1.26845 4.99414e-05 18680
1.27706 4.85322e-05 19170
1.28545 4.64327e-05 18720
1.29387 4.48383e-05 19536
1.3027 4.34522e-05 20954
1.31143 4.22406e-05 20328
1.3202 4.05822e-05 20718
1.32891 3.9042e-05 21348
1.33775 3.87366e-05 21534
1.34663 3.72658e-05 22256
1.35548 3.57496e-05 22104
1.3645 3.49654e-05 23178
1.37362 3.3733e-05 23880
1.38289 3.28377e-05 24230
1.39214 3.14693e-05 24468
1.40146 3.03656e-05 25230
1.41076 2.96266e-05 25328
1.42016 2.86186e-05 25818
1.42955 2.75148e-05 26616
1.43897 2.6885e-05 26376
1.44856 2.5714e-05 28034
1.45815 2.4868e-05 27816
1.46783 2.43047e-05 28398
1.47755 2.33938e-05 29652
1.48753 2.25341e-05 30134
1.4975 2.17042e-05 30792
1.50759 2.13588e-05 31218
1.51744 2.06401e-05 30912
1.52762 1.99535e-05 33158
1.53782 1.93443e-05 32772
1.54798 1.85724e-05 33150
1.55817 1.77428e-05 34256
1.56867 1.72787e-05 35562
1.579 1.69979e-05 34992
1.58955 1.61695e-05 37158
1.60018 1.56686e-05 36956
1.61084 1.51663e-05 37950
1.62148 1.46986e-05 38496
1.63242 1.40373e-05 40274
1.64322 1.36604e-05 39264
1.65411 1.32705e-05 41466
1.66512 1.28995e-05 41960
1.67627 1.24324e-05 42702
1.68736 1.19706e-05 43356
1.69863 1.15159e-05 44886
1.70994 1.11887e-05 45248
1.72135 1.09346e-05 46362
1.73279 1.05751e-05 46974
1.74428 1.01477e-05 48236
1.75588 9.85837e-06 48774
1.76756 9.59699e-06 50616
1.77941 9.10179e-06 51050
1.79124 8.93706e-06 52272
1.80325 8.4849e-06 53658
1.81507 8.30811e-06 52640
1.82722 8.06807e-06 57366
1.83948 7.75206e-06 55170
1.85166 7.50542e-06 58544
1.86408 7.27098e-06 58506
1.87633 7.0488e-06 58968
1.88886 6.74289e-06 62366
1.90144 6.54831e-06 61266
1.914 6.31132e-06 63960
1.92679 6.12546e-06 64730
1.93957 5.86253e-06 66360
1.95256 5.67466e-06 67778
1.96563 5.46018e-06 69558
1.97869 5.34753e-06 69660
1.99179 5.12085e-06 71390
2.00509 4.93682e-06 73974
2.01846 4.78531e-06 74196
2.03193 4.62867e-06 76622
2.04528 4.46195e-06 75516
2.05892 4.31824e-06 81510
2.07279 4.13813e-06 80138
2.0865 3.99849e-06 82368
2.10039 3.87198e-06 84098
2.11443 3.72625e-06 86286
2.12845 3.6229e-06 86700
2.14263 3.49496e-06 90014
2.15695 3.36709e-06 90930
2.17119 3.2483e-06 91694
2.18567 3.13666e-06 96228
2.20036 3.0206e-06 97014
2.21494 2.91251e-06 97370
2.22958 2.81725e-06 100656
2.24445 2.72531e-06 102530
2.25936 2.65325e-06 104454
2.27439 2.54207e-06 107196
2.28969 2.46452e-06 110414
2.30493 2.38096e-06 109578
2.32027 2.27875e-06 114974
2.33573 2.21277e-06 114396
2.35122 2.12317e-06 118190
2.3669 2.04499e-06 120498
2.38266 1.97996e-06 122718
2.39847 1.91382e-06 124604
2.41442 1.84202e-06 127950
2.43055 1.76642e-06 130826
2.44673 1.70647e-06 132510
2.4629 1.64039e-06 134180
2.47932 1.59165e-06 140214
2.4959 1.53024e-06 140018
2.51254 1.48966e-06 145650
2.52927 1.42442e-06 145350
2.54604 1.38429e-06 150188
2.56299 1.32724e-06 152214
2.58009 1.27363e-06 157226
2.5973 1.23754e-06 158118
2.61455 1.1891e-06 162338
2.63195 1.15407e-06 165378
2.64948 1.1047e-06 169256
2.66707 1.06431e-06 170682
2.68485 1.02523e-06 177566
2.70286 9.88742e-07 179610
2.72085 9.56156e-07 182690
2.73892 9.24152e-07 185694
2.75712 8.87275e-07 190346
2.77543 8.59616e-07 192852
2.79389 8.25291e-07 198806
2.81251 7.92098e-07 201378
2.83127 7.67915e-07 207446
2.85007 7.38343e-07 207258
2.86897 7.11452e-07 215762
2.88818 6.88403e-07 219702
2.90739 6.58642e-07 221522
2.92669 6.35448e-07 227754
2.94616 6.15055e-07 231710
2.96573 5.89798e-07 235994
2.98548 5.71417e-07 242346
3.00539 5.5025e-07 246704
3.02539 5.28571e-07 250410
3.04557 5.09784e-07 258410
3.06592 4.90997e-07 261414
3.0863 4.75219e-07 265874
3.10684 4.55901e-07 273450
3.12756 4.37373e-07 276974
3.1484 4.23633e-07 284402
3.16935 4.09169e-07 287754
3.19042 3.93264e-07 295010
3.21172 3.79726e-07 302142
3.2331 3.65227e-07 304946
3.25451 3.53371e-07 311642
3.27615 3.38233e-07 319326
3.2979 3.27384e-07 323618
3.31984 3.14592e-07 333744
3.34198 3.03263e-07 337970
3.3643 2.92938e-07 348758
3.38673 2.80519e-07 350346
3.40918 2.69433e-07 358778
3.43196 2.60043e-07 370578
3.45493 2.50871e-07 374258
3.47788 2.41473e-07 380558
3.50098 2.33365e-07 388434
3.52428 2.24879e-07 398522
3.54776 2.16532e-07 404042
3.5713 2.07817e-07 412164
3.59506 2.01118e-07 422258
3.61902 1.93011e-07 430754
3.64313 1.85607e-07 438906
3.66736 1.78968e-07 446738
3.69182 1.71937e-07 459098
3.71639 1.65591e-07 463380
3.7411 1.60434e-07 476138
3.76602 1.53718e-07 484322
3.7911 1.47962e-07 495738
3.81637 1.42093e-07 504266
3.8418 1.37051e-07 515696
3.8673 1.32145e-07 520974
3.89298 1.26841e-07 536882
3.91895 1.22218e-07 546818
3.94503 1.17674e-07 556178
3.97125 1.13422e-07 567672
3.99772 1.0905e-07 582314
4.02443 1.04738e-07 593138
4.05121 1.01144e-07 600920
4.07809 9.70666e-08 614274
4.10526 9.35178e-08 630050
4.13259 8.98756e-08 638678
4.16008 8.66297e-08 653984
4.18785 8.32007e-08 669618
4.21573 8.03204e-08 676922
4.24371 7.72585e-08 692552
4.27197 7.46581e-08 709178
4.30044 7.1647e-08 721416
4.32905 6.88138e-08 735698
4.35788 6.63636e-08 752546
4.38688 6.37356e-08 763760
4.41605 6.12387e-08 782498
4.44546 5.90216e-08 797178
4.47509 5.68033e-08 814976
4.50493 5.45922e-08 831266
4.53494 5.25389e-08 845696
4.56506 5.0529e-08 860234
4.59545 4.87422e-08 883928
4.62609 4.68485e-08 898338
4.65691 4.50433e-08 917576
4.68789 4.34033e-08 933194
4.71906 4.16709e-08 952736
4.75048 4.0117e-08 974522
4.78209 3.85473e-08 990032
4.8139 3.71366e-08 1013438
4.84595 3.57037e-08 1031168
4.87821 3.43137e-08 1055610
4.91071 3.30388e-08 1074440
4.94338 3.17779e-08 1095146
4.97629 3.0566e-08 1119584
5.00945 2.94503e-08 1141922
