# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.872193
# nk = 757
0.020944 2403.35 6
0.0296192 1078.47 12
0.036276 577.162 8
0.0418879 366.255 6
0.0468321 246.624 24
0.051302 194.788 24
0.0592384 129.309 12
0.0628319 117.938 30
0.0662306 97.4261 24
0.0694632 76.4766 24
0.072552 61.5523 8
0.0755145 58.8263 24
0.0783651 40.8957 48
0.0837758 30.3449 6
0.0863541 30.1953 48
0.0888577 22.6132 36
0.0912926 25.5567 24
0.0936642 20.4388 24
0.0959772 20.0267 48
0.0982358 14.5679 24
0.102604 9.60459 24
0.10472 11.7319 30
0.106794 11.0096 72
0.108828 10.9156 32
0.112787 8.55343 72
0.114715 8.9328 48
0.118477 3.5046 12
0.120314 7.59251 48
0.122123 6.42878 48
0.123906 8.14888 48
0.125664 6.66063 30
0.127397 5.41521 24
0.129107 4.7505 72
0.132461 5.64198 24
0.134107 4.11279 96
0.135732 4.08677 48
0.137339 3.4021 24
0.138926 4.30378 24
0.140496 2.77852 72
0.142049 2.94839 48
0.145104 4.64392 8
0.146608 3.33259 54
0.148096 2.7506 84
0.14957 3.09423 48
0.151029 2.09135 24
0.152474 1.72584 72
0.153906 2.778 96
0.15673 2.20374 48
0.158123 1.74296 48
0.159504 2.09995 24
0.160874 1.62169 72
0.163577 1.72841 72
0.164913 1.78559 96
0.167552 0.649526 6
0.168856 1.68411 96
0.170149 1.51225 96
0.171434 1.26304 24
0.172708 1.39193 48
0.173974 1.36895 96
0.17523 1.36442 48
0.177715 1.52557 36
0.178945 1.3942 48
0.180167 1.17338 120
0.18138 1.1963 56
0.182585 0.952998 24
0.183782 1.20202 96
0.184972 0.726813 48
0.187328 0.879294 24
0.188496 0.720143 102
0.190347 0.956602 120
0.191954 0.931314 48
0.193094 0.87463 48
0.194226 0.864682 120
0.196472 0.705068 24
0.197585 0.792823 144
0.199006 0.765559 168
0.201976 0.681516 48
0.203059 0.75622 96
0.205208 0.439403 24
0.206274 0.484681 48
0.207335 0.484629 108
0.20839 0.827421 72
0.210326 0.55394 198
0.211524 0.549698 48
0.213587 0.495376 72
0.214612 0.361498 96
0.215631 0.417362 72
0.216957 0.531542 104
0.218661 0.41307 72
0.219662 0.408537 144
0.223129 0.405722 192
0.224599 0.423574 48
0.22618 0.382469 192
0.22751 0.385322 72
0.229429 0.285471 48
0.230383 0.486281 78
0.231604 0.389107 168
