# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.572184
# nk = 757
0.020944 1000.91 6
0.0296192 424.634 12
0.036276 221.703 8
0.0418879 137.59 6
0.0468321 91.7995 24
0.051302 70.5605 24
0.0592384 45.5377 12
0.0628319 40.2904 30
0.0662306 33.0125 24
0.0694632 26.133 24
0.072552 21.323 8
0.0755145 19.6073 24
0.0783651 14.2932 48
0.0837758 10.446 6
0.0863541 10.0146 48
0.0888577 7.74187 36
0.0912926 8.32368 24
0.0936642 6.74199 24
0.0959772 6.38708 48
0.0982358 4.7915 24
0.102604 3.31298 24
0.10472 3.80389 30
0.106794 3.50747 72
0.108828 3.48319 32
0.112787 2.76175 72
0.114715 2.76718 48
0.118477 1.28053 12
0.120314 2.34326 48
0.122123 2.05207 48
0.123906 2.44873 48
0.125664 2.07372 30
0.127397 1.7701 24
0.129107 1.51878 72
0.132461 1.6876 24
0.134107 1.31496 96
0.135732 1.3214 48
0.137339 1.1526 24
0.138926 1.32455 24
0.140496 0.926529 72
0.142049 0.963207 48
0.145104 1.25182 8
0.146608 0.987148 54
0.148096 0.835411 84
0.14957 0.898825 48
0.151029 0.68139 24
0.152474 0.552748 72
0.153906 0.792113 96
0.15673 0.649908 48
0.158123 0.518745 48
0.159504 0.587228 24
0.160874 0.501561 72
0.163577 0.498924 72
0.164913 0.528498 96
0.167552 0.239803 6
0.168856 0.483975 96
0.170149 0.451821 96
0.171434 0.359478 24
0.172708 0.413531 48
0.173974 0.367626 96
0.17523 0.391821 48
0.177715 0.435402 36
0.178945 0.385844 48
0.180167 0.344722 120
0.18138 0.341196 56
0.182585 0.285055 24
0.183782 0.333707 96
0.184972 0.224089 48
0.187328 0.259707 24
0.188496 0.221258 102
0.190347 0.277708 120
0.191954 0.271546 48
0.193094 0.241074 48
0.194226 0.247921 120
0.196472 0.210609 24
0.197585 0.229006 144
0.199006 0.214248 168
0.201976 0.216201 48
0.203059 0.217752 96
0.205208 0.120316 24
0.206274 0.138837 48
0.207335 0.140119 108
0.20839 0.222923 72
0.210326 0.152805 198
0.211524 0.139985 48
0.213587 0.137546 72
0.214612 0.098699 96
0.215631 0.109675 72
0.216957 0.143222 104
0.218661 0.109657 72
0.219662 0.110748 144
0.223129 0.109234 192
0.224599 0.114345 48
0.22618 0.107282 192
0.22751 0.0981816 72
0.229429 0.0795255 48
0.230383 0.120632 78
0.231604 0.102328 168
0.23416 0.0950766 144
0.235095 0.0840557 144
0.236954 0.0710728 12
0.238108 0.0831657 192
0.239975 0.0871257 168
0.241537 0.0760144 48
0.242444 0.0708058 168
0.244844 0.070353 144
0.246417 0.0551965 168
0.248401 0.0664976 144
0.249576 0.0557494 48
0.251327 0.0911063 30
0.252777 0.0604479 288
0.254191 0.0458179 80
0.25601 0.058088 288
0.258214 0.0483388 72
0.2594 0.0540675 240
0.26075 0.048239 96
0.262904 0.0450348 168
0.265657 0.0477761 216
0.266722 0.0504732 132
0.268622 0.0503757 192
0.269844 0.0416023 120
0.271964 0.0414231 126
0.273543 0.0406207 288
0.275842 0.0411942 312
0.277853 0.0299881 24
0.279641 0.0392079 264
0.28148 0.0419319 192
0.282936 0.0313237 192
0.285198 0.0340254 336
0.286404 0.0406327 48
0.288084 0.0335082 240
0.291553 0.0291133 296
0.292736 0.0249044 150
0.294335 0.0310197 240
0.296659 0.0234723 228
0.298323 0.0254341 216
0.300394 0.0250657 336
0.302928 0.0282411 360
0.304588 0.0215647 144
0.305974 0.024025 168
0.308578 0.0239777 312
0.310884 0.0200917 288
0.312408 0.0196295 192
0.314799 0.0187695 366
0.317265 0.0214314 408
0.319597 0.0185435 168
0.320771 0.0196681 336
0.3227 0.0170194 240
0.32574 0.0159397 380
0.32795 0.0175006 384
0.330224 0.0159278 240
0.331726 0.0169317 360
0.333831 0.0136861 198
0.336246 0.0150508 384
0.338319 0.0149829 384
0.341157 0.0151794 432
0.343593 0.0134135 528
0.346262 0.0140282 288
0.347842 0.0125798 288
0.350326 0.0110416 456
0.352828 0.0107953 360
0.354442 0.0111809 180
0.356776 0.0110972 486
0.359142 0.0111863 504
0.361681 0.0100191 512
0.363857 0.00956997 264
0.366441 0.00951093 600
0.368657 0.00984069 288
0.371486 0.00865137 672
0.374587 0.0106139 408
0.376839 0.00840033 462
0.379079 0.00798026 600
0.38178 0.00822442 504
0.384712 0.0072217 324
0.386663 0.00745867 744
0.389313 0.00789392 456
0.39167 0.00666531 432
0.394428 0.00639521 720
0.397811 0.0065803 534
0.400019 0.00577868 536
0.402781 0.00578612 624
0.405015 0.00589896 600
0.40766 0.00572551 696
0.410865 0.00519946 456
0.413244 0.0053256 732
0.416084 0.00490181 600
0.418986 0.00474276 702
0.421544 0.00447205 672
0.424534 0.00488744 768
0.42751 0.00437516 768
0.430034 0.003887 408
0.432751 0.00397174 1080
0.436344 0.00415427 632
0.438896 0.00404262 750
0.44171 0.00378688 696
