# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.714816
# nk = 757
0.020944 1648.31 6
0.0296192 721.285 12
0.036276 381.761 8
0.0418879 239.808 6
0.0468321 160.789 24
0.051302 125.395 24
0.0592384 82.179 12
0.0628319 73.9065 30
0.0662306 60.8052 24
0.0694632 47.9077 24
0.072552 38.8228 8
0.0755145 36.4315 24
0.0783651 25.8942 48
0.0837758 19.0651 6
0.0863541 18.6518 48
0.0888577 14.1712 36
0.0912926 15.6673 24
0.0936642 12.5939 24
0.0959772 12.144 48
0.0982358 8.94446 24
0.102604 6.02444 24
0.10472 7.16237 30
0.106794 6.66008 72
0.108828 6.61828 32
0.112787 5.20988 72
0.114715 5.33539 48
0.118477 2.25002 12
0.120314 4.52846 48
0.122123 3.89422 48
0.123906 4.80769 48
0.125664 3.99545 30
0.127397 3.32648 24
0.129107 2.87687 72
0.132461 3.31853 24
0.134107 2.49383 96
0.135732 2.49735 48
0.137339 2.12743 24
0.138926 2.57044 24
0.140496 1.71808 72
0.142049 1.80741 48
0.145104 2.60543 8
0.146608 1.95008 54
0.148096 1.62788 84
0.14957 1.79354 48
0.151029 1.28105 24
0.152474 1.04236 72
0.153906 1.598 96
0.15673 1.28661 48
0.158123 1.01865 48
0.159504 1.19193 24
0.160874 0.96835 72
0.163577 0.998663 72
0.164913 1.0445 96
0.167552 0.417285 6
0.168856 0.97127 96
0.170149 0.889236 96
0.171434 0.720432 24
0.172708 0.815319 48
0.173974 0.762241 96
0.17523 0.786599 48
0.177715 0.878746 36
0.178945 0.789599 48
0.180167 0.683435 120
0.18138 0.688311 56
0.182585 0.558605 24
0.183782 0.682626 96
0.184972 0.431965 48
0.187328 0.514721 24
0.188496 0.427187 102
0.190347 0.555075 120
0.191954 0.540877 48
0.193094 0.493649 48
0.194226 0.498645 120
0.196472 0.413629 24
0.197585 0.458212 144
0.199006 0.436964 168
0.201976 0.414209 48
0.203059 0.438534 96
0.205208 0.244022 24
0.206274 0.277179 48
0.207335 0.278529 108
0.20839 0.46546 72
0.210326 0.312803 198
0.211524 0.298923 48
0.213587 0.280211 72
0.214612 0.201546 96
0.215631 0.229897 72
0.216957 0.297459 104
0.218661 0.229152 72
0.219662 0.229097 144
0.223129 0.226736 192
0.224599 0.236924 48
0.22618 0.21817 192
0.22751 0.208936 72
0.229429 0.161294 48
0.230383 0.261475 78
0.231604 0.215067 168
0.23416 0.205691 144
0.235095 0.175898 144
0.236954 0.141649 12
0.238108 0.177644 192
0.239975 0.183852 168
0.241537 0.148666 48
0.242444 0.146416 168
0.244844 0.145204 144
0.246417 0.11557 168
0.248401 0.140775 144
0.249576 0.121558 48
0.251327 0.185176 30
0.252777 0.123241 288
0.254191 0.0906695 80
0.25601 0.119818 288
0.258214 0.0955873 72
0.2594 0.11435 240
