# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.509072
# nk = 757
0.020944 749.06 6
0.0296192 312.398 12
0.036276 161.869 8
0.0418879 99.801 6
0.0468321 66.4098 24
0.051302 50.6635 24
0.0592384 32.4271 12
0.0628319 28.4473 30
0.0662306 23.2638 24
0.0694632 18.4621 24
0.072552 15.1093 8
0.0755145 13.7539 24
0.0783651 10.1548 48
0.0837758 7.39696 6
0.0863541 7.017 48
0.0888577 5.47363 36
0.0912926 5.79551 24
0.0936642 4.71563 24
0.0959772 4.4286 48
0.0982358 3.35862 24
0.102604 2.35459 24
0.10472 2.6524 30
0.106794 2.43734 72
0.108828 2.4161 32
0.112787 1.92405 72
0.114715 1.90756 48
0.118477 0.928757 12
0.120314 1.61253 48
0.122123 1.42531 48
0.123906 1.66922 48
0.125664 1.42699 30
0.127397 1.23237 24
0.129107 1.05657 72
0.132461 1.15043 24
0.134107 0.91319 96
0.135732 0.917309 48
0.137339 0.808865 24
0.138926 0.907269 24
0.140496 0.650636 72
0.142049 0.671856 48
0.145104 0.828694 8
0.146608 0.671399 54
0.148096 0.572442 84
0.14957 0.608453 48
0.151029 0.474489 24
0.152474 0.386313 72
0.153906 0.533035 96
0.15673 0.44167 48
0.158123 0.355118 48
0.159504 0.395294 24
0.160874 0.345069 72
0.163577 0.337473 72
0.164913 0.359232 96
0.167552 0.174651 6
0.168856 0.326589 96
0.170149 0.307567 96
0.171434 0.244164 24
0.172708 0.28146 48
0.173974 0.245145 96
0.17523 0.264453 48
0.177715 0.292405 36
0.178945 0.258035 48
0.180167 0.234013 120
0.18138 0.229525 56
0.182585 0.195072 24
0.183782 0.22303 96
0.184972 0.154665 48
0.187328 0.17613 24
0.188496 0.152595 102
0.190347 0.187537 120
0.191954 0.18379 48
0.193094 0.161398 48
0.194226 0.166956 120
0.196472 0.143609 24
0.197585 0.154669 144
0.199006 0.143236 168
0.201976 0.148307 48
0.203059 0.146007 96
0.205208 0.0819443 24
0.206274 0.0945131 48
0.207335 0.0954349 108
0.20839 0.146731 72
0.210326 0.102288 198
0.211524 0.0918812 48
0.213587 0.092367 72
0.214612 0.0667107 96
0.215631 0.0728314 72
0.216957 0.0950606 104
0.218661 0.0727329 72
0.219662 0.0737389 144
0.223129 0.0725601 192
0.224599 0.0760464 48
0.22618 0.0718544 192
0.22751 0.0647342 72
0.229429 0.0536927 48
0.230383 0.0783872 78
0.231604 0.0675382 168
0.23416 0.0618147 144
0.235095 0.0557428 144
0.236954 0.0492113 12
0.238108 0.0545526 192
0.239975 0.0573172 168
0.241537 0.0519072 48
0.242444 0.0473187 168
0.244844 0.0468712 144
0.246417 0.0368412 168
0.248401 0.0438312 144
0.249576 0.0362558 48
0.251327 0.0609572 30
0.252777 0.0406039 288
0.254191 0.0313994 80
0.25601 0.0388051 288
0.258214 0.0329384 72
0.2594 0.035762 240
0.26075 0.032153 96
0.262904 0.0296853 168
0.265657 0.0318075 216
0.266722 0.0334716 132
0.268622 0.0334347 192
0.269844 0.0273619 120
0.271964 0.027314 126
0.273543 0.0268786 288
0.275842 0.0274465 312
0.277853 0.0207129 24
0.279641 0.0257789 264
0.28148 0.0273457 192
0.282936 0.0208771 192
0.285198 0.0220127 336
0.286404 0.0264532 48
0.288084 0.022859 240
0.291553 0.0193349 296
0.292736 0.0162332 150
0.294335 0.020123 240
0.296659 0.0159557 228
0.298323 0.0166637 216
0.300394 0.0167271 336
0.302928 0.0183848 360
0.304588 0.0137576 144
0.305974 0.0151836 168
0.308578 0.0157475 312
0.310884 0.0128795 288
0.312408 0.0126655 192
0.314799 0.0123081 366
0.317265 0.0140273 408
0.319597 0.0123308 168
0.320771 0.0126609 336
0.3227 0.0113568 240
0.32574 0.0101854 380
