# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.124186
# nk = 757
0.020944 10.2562 6
0.0296192 3.46395 12
0.036276 1.62444 8
0.0418879 0.927085 6
0.0468321 0.594475 24
0.051302 0.422727 24
0.0592384 0.247324 12
0.0628319 0.201137 30
0.0662306 0.161782 24
0.0694632 0.130453 24
0.072552 0.107409 8
0.0755145 0.0907874 24
0.0783651 0.0731375 48
0.0837758 0.0519486 6
0.0863541 0.0453981 48
0.0888577 0.0378354 36
0.0912926 0.0347875 24
0.0936642 0.0295916 24
0.0959772 0.0262826 48
0.0982358 0.0221534 24
0.102604 0.0171622 24
0.10472 0.016476 30
0.106794 0.014992 72
0.108828 0.0141682 32
0.112787 0.011784 72
0.114715 0.0110188 48
0.118477 0.00816268 12
0.120314 0.00904331 48
0.122123 0.0084192 48
0.123906 0.0083807 48
0.125664 0.00765308 30
0.127397 0.00705433 24
0.129107 0.00635801 72
0.132461 0.00587457 24
0.134107 0.00530612 96
0.135732 0.005105 48
0.137339 0.00474454 24
0.138926 0.00458833 24
0.140496 0.0040195 72
0.142049 0.00388865 48
0.145104 0.00354732 8
0.146608 0.00332796 54
0.148096 0.00303449 84
0.14957 0.00294885 48
0.151029 0.00268625 24
0.152474 0.0024179 72
0.153906 0.00249083 96
0.15673 0.00220144 48
0.158123 0.00197795 48
0.159504 0.00196124 24
0.160874 0.00185636 72
0.163577 0.00168932 72
0.164913 0.00172875 96
0.167552 0.00138284 6
0.168856 0.00152085 96
0.170149 0.00147754 96
0.171434 0.00131569 24
0.172708 0.00136235 48
0.173974 0.0012113 96
0.17523 0.0012535 48
0.177715 0.00125114 36
0.178945 0.00115255 48
0.180167 0.00111635 120
0.18138 0.0010579 56
0.182585 0.00101516 24
0.183782 0.000999332 96
0.184972 0.000887488 48
0.187328 0.00086827 24
0.188496 0.000844015 102
0.190347 0.000853024 120
0.191954 0.000831467 48
0.193094 0.000755257 48
0.194226 0.00075713 120
0.196472 0.000693525 24
0.197585 0.00069684 144
0.199006 0.000639163 168
0.201976 0.000649223 48
0.203059 0.000598162 96
0.205208 0.000497351 24
0.206274 0.000504228 48
0.207335 0.00049035 108
0.20839 0.00053392 72
0.210326 0.000464235 198
0.211524 0.000416516 48
0.213587 0.000426176 72
0.214612 0.000376804 96
0.215631 0.000364835 72
0.216957 0.000399345 104
0.218661 0.000342863 72
