# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.724854
# nk = 757
0.020944 1696.22 6
0.0296192 743.627 12
0.036276 393.906 8
0.0418879 247.62 6
0.0468321 166.077 24
0.051302 129.636 24
0.0592384 85.0379 12
0.0628319 76.555 30
0.0662306 63.0015 24
0.0694632 49.6242 24
0.072552 40.195 8
0.0755145 37.768 24
0.0783651 26.8015 48
0.0837758 19.7433 6
0.0863541 19.3393 48
0.0888577 14.6779 36
0.0912926 16.2544 24
0.0936642 13.0604 24
0.0959772 12.608 48
0.0982358 9.27688 24
0.102604 6.23844 24
0.10472 7.43203 30
0.106794 6.91498 72
0.108828 6.87102 32
0.112787 5.40676 72
0.114715 5.54477 48
0.118477 2.32556 12
0.120314 4.70669 48
0.122123 4.04293 48
0.123906 5.00125 48
0.125664 4.15139 30
0.127397 3.45062 24
0.129107 2.98658 72
0.132461 3.45273 24
0.134107 2.58888 96
0.135732 2.59148 48
0.137339 2.20413 24
0.138926 2.67175 24
0.140496 1.78104 72
0.142049 1.87492 48
0.145104 2.72021 8
0.146608 2.02959 54
0.148096 1.69285 84
0.14957 1.86789 48
0.151029 1.32899 24
0.152474 1.08208 72
0.153906 1.66528 96
0.15673 1.33927 48
0.158123 1.06007 48
0.159504 1.24299 24
0.160874 1.00636 72
0.163577 1.0403 72
0.164913 1.0871 96
0.167552 0.431106 6
0.168856 1.01189 96
0.170149 0.925202 96
0.171434 0.750872 24
0.172708 0.84846 48
0.173974 0.795994 96
0.17523 0.819521 48
0.177715 0.915675 36
0.178945 0.823678 48
0.180167 0.711484 120
0.18138 0.717276 56
0.182585 0.581207 24
0.183782 0.711999 96
0.184972 0.448984 48
0.187328 0.535747 24
0.188496 0.44407 102
0.190347 0.578075 120
0.191954 0.563211 48
0.193094 0.515033 48
0.194226 0.519527 120
0.196472 0.430357 24
0.197585 0.47728 144
0.199006 0.455636 168
0.201976 0.430047 48
0.203059 0.456804 96
0.205208 0.254706 24
0.206274 0.288831 48
0.207335 0.290133 108
0.20839 0.485929 72
0.210326 0.326341 198
0.211524 0.31271 48
0.213587 0.29228 72
0.214612 0.210374 96
0.215631 0.240259 72
0.216957 0.310573 104
0.218661 0.239386 72
0.219662 0.239154 144
0.223129 0.236736 192
0.224599 0.247358 48
0.22618 0.227473 192
0.22751 0.218582 72
0.229429 0.168232 48
0.230383 0.27376 78
0.231604 0.224732 168
0.23416 0.215301 144
0.235095 0.183789 144
0.236954 0.147864 12
0.238108 0.18583 192
0.239975 0.192137 168
0.241537 0.154641 48
0.242444 0.152899 168
0.244844 0.151558 144
0.246417 0.120832 168
0.248401 0.147187 144
0.249576 0.127308 48
0.251327 0.193079 30
0.252777 0.128577 288
0.254191 0.0944639 80
0.25601 0.125094 288
0.258214 0.0995298 72
0.2594 0.119593 240
0.26075 0.104219 96
0.262904 0.101484 168
0.265657 0.103484 216
0.266722 0.110388 132
0.268622 0.108948 192
0.269844 0.0936107 120
0.271964 0.0919131 126
0.273543 0.0886814 288
0.275842 0.0881284 312
0.277853 0.0613419 24
0.279641 0.0862782 264
0.28148 0.094018 192
0.282936 0.0674881 192
0.285198 0.0777903 336
0.286404 0.0901803 48
0.288084 0.0680432 240
0.291553 0.0630253 296
0.292736 0.0578078 150
0.294335 0.0710111 240
0.296659 0.0488992 228
0.298323 0.0572968 216
0.300394 0.0540466 336
0.302928 0.0627961 360
0.304588 0.0508582 144
0.305974 0.0565191 168
0.308578 0.0527656 312
0.310884 0.0468866 288
0.312408 0.0447622 192
0.314799 0.0420847 366
0.317265 0.0475574 408
0.319597 0.0402617 168
0.320771 0.0455622 336
0.3227 0.0357032 240
0.32574 0.0373252 380
0.32795 0.0381603 384
0.330224 0.0361587 240
0.331726 0.037948 360
0.333831 0.031469 198
0.336246 0.0346638 384
0.338319 0.0347134 384
0.341157 0.035513 432
0.343593 0.0318483 528
0.346262 0.0325155 288
0.347842 0.030373 288
0.350326 0.0254903 456
0.352828 0.0249727 360
0.354442 0.0258504 180
0.356776 0.0262465 486
0.359142 0.0264647 504
0.361681 0.023356 512
0.363857 0.021676 264
0.366441 0.0213899 600
0.368657 0.0222543 288
0.371486 0.0199185 672
0.374587 0.0246086 408
0.376839 0.0197773 462
0.379079 0.0189068 600
0.38178 0.0194848 504
0.384712 0.0173398 324
0.386663 0.0178612 744
0.389313 0.0187971 456
0.39167 0.0159887 432
0.394428 0.0149586 720
0.397811 0.015322 534
0.400019 0.0134459 536
0.402781 0.0143409 624
0.405015 0.0144442 600
0.40766 0.0140343 696
0.410865 0.0126585 456
0.413244 0.012694 732
0.416084 0.0119055 600
0.418986 0.0111145 702
0.421544 0.0108309 672
0.424534 0.0115769 768
0.42751 0.0107264 768
0.430034 0.00930827 408
0.432751 0.00964907 1080
0.436344 0.0104655 632
0.438896 0.00977394 750
0.44171 0.0090982 696
0.444585 0.00892428 876
0.447784 0.00872865 864
0.45034 0.00786499 768
0.453413 0.00811711 888
0.456575 0.00753334 816
0.459787 0.0072286 654
0.462622 0.00679298 1296
0.465862 0.00736369 816
0.468802 0.00676239 816
0.471915 0.00690728 1088
0.475472 0.00647539 1020
0.478779 0.00624003 1032
0.481919 0.00585688 942
0.484939 0.00603691 1032
0.488502 0.00572801 1128
0.491034 0.00552156 888
0.494348 0.00553342 1176
0.497688 0.00512517 960
0.500527 0.00505496 1110
