# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.598492
# nk = 757
0.020944 1113.61 6
0.0296192 475.502 12
0.036276 248.971 8
0.0418879 154.898 6
0.0468321 103.451 24
0.051302 79.749 24
0.0592384 51.6305 12
0.0628319 45.8323 30
0.0662306 37.5828 24
0.0694632 29.722 24
0.072552 24.2205 8
0.0755145 22.3612 24
0.0783651 16.2188 48
0.0837758 11.8696 6
0.0863541 11.4264 48
0.0888577 8.8022 36
0.0912926 9.51892 24
0.0936642 7.69725 24
0.0959772 7.31751 48
0.0982358 5.46756 24
0.102604 3.7602 24
0.10472 4.34886 30
0.106794 4.01604 72
0.108828 3.98995 32
0.112787 3.15852 72
0.114715 3.17829 48
0.118477 1.44256 12
0.120314 2.69292 48
0.122123 2.34966 48
0.123906 2.82387 48
0.125664 2.38246 30
0.127397 2.02395 24
0.129107 1.73813 72
0.132461 1.94639 24
0.134107 1.50559 96
0.135732 1.5126 48
0.137339 1.31347 24
0.138926 1.52425 24
0.140496 1.05613 72
0.142049 1.10072 48
0.145104 1.46051 8
0.146608 1.13953 54
0.148096 0.961652 84
0.14957 1.03959 48
0.151029 0.779076 24
0.152474 0.631674 72
0.153906 0.918276 96
0.15673 0.750516 48
0.158123 0.59769 48
0.159504 0.68109 24
0.160874 0.576363 72
0.163577 0.577342 72
0.164913 0.610178 96
0.167552 0.269605 6
0.168856 0.560429 96
0.170149 0.521286 96
0.171434 0.415652 24
0.172708 0.477196 48
0.173974 0.428113 96
0.17523 0.453726 48
0.177715 0.504953 36
0.178945 0.448468 48
0.180167 0.398214 120
0.18138 0.39556 56
0.182585 0.328377 24
0.183782 0.387919 96
0.184972 0.257295 48
0.187328 0.300083 24
0.188496 0.254114 102
0.190347 0.32141 120
0.191954 0.314013 48
0.193094 0.280155 48
0.194226 0.287271 120
0.196472 0.242838 24
0.197585 0.265049 144
0.199006 0.248965 168
0.201976 0.248393 48
0.203059 0.252565 96
0.205208 0.1392 24
0.206274 0.160394 48
0.207335 0.161783 108
0.20839 0.260457 72
0.210326 0.177574 198
0.211524 0.164015 48
0.213587 0.159656 72
0.214612 0.11445 96
0.215631 0.127968 72
0.216957 0.166968 104
0.218661 0.127938 72
0.219662 0.128981 144
0.223129 0.127315 192
0.224599 0.133214 48
0.22618 0.124577 192
0.22751 0.114885 72
0.229429 0.0921699 48
0.230383 0.141819 78
0.231604 0.119563 168
0.23416 0.111753 144
0.235095 0.0980772 144
0.236954 0.0817461 12
0.238108 0.0974568 192
0.239975 0.101911 168
0.241537 0.0875785 48
0.242444 0.0823871 168
0.244844 0.0819022 144
0.246417 0.0643167 168
0.248401 0.0777778 144
0.249576 0.065596 48
0.251327 0.105789 30
0.252777 0.0701571 288
0.254191 0.0528024 80
0.25601 0.0675744 288
0.258214 0.0557757 72
0.2594 0.0631806 240
0.26075 0.0561632 96
0.262904 0.0527521 168
0.265657 0.0556439 216
0.266722 0.0588837 132
0.268622 0.0587018 192
0.269844 0.0487455 120
0.271964 0.0484491 126
0.273543 0.0474056 288
0.275842 0.0479196 312
0.277853 0.0344643 24
0.279641 0.0458516 264
0.28148 0.0492065 192
0.282936 0.0364582 192
0.285198 0.0400673 336
0.286404 0.0476481 48
0.288084 0.0385982 240
0.291553 0.0339262 296
0.292736 0.029315 150
0.294335 0.0365068 240
0.296659 0.0271163 228
0.298323 0.0298291 216
0.300394 0.0291657 336
0.302928 0.0331282 360
0.304588 0.0255447 144
0.305974 0.0285038 168
0.308578 0.0280456 312
0.310884 0.0237458 288
0.312408 0.0231251 192
0.314799 0.0219993 366
0.317265 0.0251051 408
0.319597 0.0216024 168
0.320771 0.0232115 336
0.3227 0.0197543 240
0.32574 0.0188594 380
0.32795 0.0204254 384
0.330224 0.018746 240
0.331726 0.0198477 360
0.333831 0.0161484 198
0.336246 0.0177379 384
0.338319 0.0176985 384
0.341157 0.0179825 432
0.343593 0.0159212 528
0.346262 0.0165829 288
0.347842 0.0149686 288
0.350326 0.0130259 456
0.352828 0.0127453 360
0.354442 0.0131889 180
0.356776 0.0131379 486
0.359142 0.0132599 504
0.361681 0.0118226 512
0.363857 0.0112428 264
0.366441 0.0111596 600
0.368657 0.0115451 288
0.371486 0.0101923 672
0.374587 0.0125624 408
0.376839 0.00996245 462
0.379079 0.00944834 600
0.38178 0.00975175 504
0.384712 0.00857762 324
0.386663 0.00886632 744
0.389313 0.00937533 456
0.39167 0.00790861 432
0.394428 0.00756091 720
0.397811 0.00776681 534
0.400019 0.00682602 536
0.402781 0.00690904 624
0.405015 0.00702935 600
0.40766 0.00684373 696
0.410865 0.00619089 456
0.413244 0.00631728 732
0.416084 0.00583152 600
0.418986 0.00560138 702
0.421544 0.0053208 672
0.424534 0.00578811 768
0.42751 0.00521204 768
0.430034 0.00460864 408
0.432751 0.00472715 1080
0.436344 0.00498312 632
0.438896 0.00481789 750
0.44171 0.00450274 696
0.444585 0.00457373 876
0.447784 0.00426594 864
0.45034 0.0039942 768
0.453413 0.00398058 888
0.456575 0.00378558 816
0.459787 0.00354406 654
0.462622 0.00328986 1296
0.465862 0.00354789 816
0.468802 0.00330905 816
0.471915 0.00329752 1088
0.475472 0.00314587 1020
0.478779 0.0030185 1032
0.481919 0.00288541 942
0.484939 0.00288233 1032
0.488502 0.00277445 1128
0.491034 0.00265725 888
0.494348 0.00270575 1176
0.497688 0.00245546 960
0.500527 0.00243132 1110
0.504331 0.00228292 1116
0.507364 0.00229915 1352
0.510774 0.00222993 1200
0.514275 0.00207033 1224
0.517978 0.00204699 1320
0.521294 0.00191812 1128
0.524822 0.00183427 1518
0.527973 0.00176698 1080
0.531698 0.00179832 1524
0.535226 0.00175188 1416
0.539103 0.00162796 1704
0.543 0.00158585 1088
0.546011 0.00153275 1446
0.549827 0.00154019 1800
0.55369 0.00147068 1512
0.557166 0.00136304 1392
0.560475 0.0013539 1392
0.564609 0.00133304 1962
0.56859 0.00130114 1776
0.572441 0.00123563 1680
0.5763 0.00120825 1776
0.580121 0.00113709 1544
0.583625 0.00105002 1896
0.587525 0.00111042 1662
0.591428 0.00100927 1908
0.595301 0.00101401 2184
0.599624 0.00100397 1848
0.603294 0.000991571 1848
0.60771 0.000898474 2238
0.611568 0.000888107 2088
0.615779 0.000885457 2192
0.619303 0.00090588 1536
0.623194 0.000774725 2412
0.627636 0.000753823 2262
0.631826 0.000773664 2448
0.635971 0.000710693 2040
0.64039 0.000722495 2976
0.644956 0.000700342 2184
0.649302 0.000677987 2550
0.653461 0.000645324 2396
0.657644 0.000589213 2760
0.662026 0.000587754 2424
0.666685 0.000563115 2832
0.670916 0.000590232 2574
0.675462 0.000558587 3024
0.679703 0.00052934 2484
0.684292 0.000521165 3168
0.688927 0.000507119 2894
0.693468 0.000490709 2856
0.698026 0.000458729 3384
0.702952 0.000452739 3240
0.707372 0.000429361 2856
0.712317 0.000429797 3474
0.716936 0.000408281 3432
0.721869 0.000411167 3552
0.726964 0.00039537 3560
0.73163 0.000372147 3270
0.736224 0.000366787 3552
0.74119 0.000344442 3780
0.746118 0.000341427 3960
0.751313 0.000332193 3696
0.756133 0.000317609 3726
