# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.821789
# nk = 757
0.020944 2162.63 6
0.0296192 963.462 12
0.036276 513.973 8
0.0418879 325.193 6
0.0468321 218.697 24
0.051302 172.089 24
0.0592384 113.815 12
0.0628319 103.381 30
0.0662306 85.2949 24
0.0694632 67.0232 24
0.072552 54.0552 8
0.0755145 51.383 24
0.0783651 35.953 48
0.0837758 26.613 6
0.0863541 26.3527 48
0.0888577 19.8172 36
0.0912926 22.2582 24
0.0936642 17.8247 24
0.0959772 17.3828 48
0.0982358 12.686 24
0.102604 8.41482 24
0.10472 10.2013 30
0.106794 9.54593 72
0.108828 9.47305 32
0.112787 7.43172 72
0.114715 7.71696 48
0.118477 3.08933 12
0.120314 6.55645 48
0.122123 5.57638 48
0.123906 7.01644 48
0.125664 5.76306 30
0.127397 4.7189 24
0.129107 4.11945 72
0.132461 4.85292 24
0.134107 3.56852 96
0.135732 3.55565 48
0.137339 2.98065 24
0.138926 3.71967 24
0.140496 2.42452 72
0.142049 2.56671 48
0.145104 3.94065 8
0.146608 2.86165 54
0.148096 2.36964 84
0.14957 2.64945 48
0.151029 1.82028 24
0.152474 1.49433 72
0.153906 2.37396 96
0.15673 1.891 48
0.158123 1.49524 48
0.159504 1.78612 24
0.160874 1.40074 72
0.163577 1.47862 72
0.164913 1.53301 96
0.167552 0.571856 6
0.168856 1.43983 96
0.170149 1.30053 96
0.171434 1.07512 24
0.172708 1.19536 48
0.173974 1.15791 96
0.17523 1.1664 48
0.177715 1.30422 36
0.178945 1.18563 48
0.180167 1.00594 120
0.18138 1.02234 56
0.182585 0.818282 24
0.183782 1.02322 96
0.184972 0.626533 48
0.187328 0.755377 24
0.188496 0.6204 102
0.190347 0.819451 120
0.191954 0.797812 48
0.193094 0.742811 48
0.194226 0.739339 120
0.196472 0.60558 24
0.197585 0.678107 144
0.199006 0.652792 168
0.201976 0.592186 48
0.203059 0.64801 96
0.205208 0.370629 24
0.206274 0.412841 48
0.207335 0.413374 108
0.20839 0.702851 72
0.210326 0.470507 198
0.211524 0.461845 48
0.213587 0.420874 72
0.214612 0.30553 96
0.215631 0.351904 72
0.216957 0.450471 104
0.218661 0.349118 72
0.219662 0.346418 144
0.223129 0.343605 192
0.224599 0.358841 48
0.22618 0.325931 192
0.22751 0.323321 72
0.229429 0.242352 48
0.230383 0.40721 78
0.231604 0.328502 168
0.23416 0.319258 144
0.235095 0.268675 144
0.236954 0.216826 12
0.238108 0.274294 192
0.239975 0.280973 168
0.241537 0.217224 48
0.242444 0.222704 168
0.244844 0.219326 144
0.246417 0.17816 168
0.248401 0.216294 144
0.249576 0.189552 48
0.251327 0.277019 30
0.252777 0.185818 288
0.254191 0.135167 80
0.25601 0.181822 288
0.258214 0.141452 72
0.2594 0.176596 240
0.26075 0.151511 96
0.262904 0.152035 168
0.265657 0.150889 216
0.266722 0.161859 132
0.268622 0.158181 192
0.269844 0.139784 120
0.271964 0.135763 126
0.273543 0.129441 288
0.275842 0.126978 312
0.277853 0.0882944 24
0.279641 0.126063 264
0.28148 0.138712 192
0.282936 0.0980172 192
0.285198 0.115981 336
0.286404 0.131878 48
0.288084 0.0956685 240
0.291553 0.0915946 296
0.292736 0.0882522 150
0.294335 0.10635 240
0.296659 0.0703493 228
0.298323 0.0853785 216
0.300394 0.0786999 336
0.302928 0.0917541 360
0.304588 0.0768892 144
0.305974 0.0846238 168
0.308578 0.0770932 312
0.310884 0.0708315 288
0.312408 0.0663518 192
0.314799 0.0624936 366
0.317265 0.0698352 408
0.319597 0.0590237 168
0.320771 0.0684999 336
0.3227 0.0507299 240
0.32574 0.0562885 380
0.32795 0.0557479 384
0.330224 0.0534787 240
0.331726 0.0563554 360
0.333831 0.0468031 198
0.336246 0.0520457 384
0.338319 0.0519876 384
0.341157 0.0531328 432
0.343593 0.0481786 528
0.346262 0.0485479 288
0.347842 0.0463842 288
0.350326 0.0381926 456
0.352828 0.0374075 360
0.354442 0.0388941 180
0.356776 0.0399746 486
0.359142 0.0401351 504
0.361681 0.0354891 512
0.363857 0.0323428 264
0.366441 0.0317843 600
0.368657 0.0334164 288
0.371486 0.0299851 672
0.374587 0.0365912 408
0.376839 0.0297483 462
0.379079 0.0289125 600
0.38178 0.0295764 504
0.384712 0.0264861 324
0.386663 0.0272114 744
0.389313 0.0284765 456
0.39167 0.0246065 432
0.394428 0.022645 720
0.397811 0.0232419 534
0.400019 0.0202736 536
0.402781 0.0224112 624
0.405015 0.0223488 600
0.40766 0.0215338 696
0.410865 0.0195724 456
0.413244 0.0194396 732
0.416084 0.0184477 600
0.418986 0.016975 702
0.421544 0.0167017 672
0.424534 0.017763 768
0.42751 0.0166919 768
0.430034 0.0143448 408
0.432751 0.0149115 1080
0.436344 0.0163461 632
0.438896 0.0149461 750
0.44171 0.0138886 696
0.444585 0.0134421 876
0.447784 0.0134618 864
0.45034 0.0119196 768
0.453413 0.0125151 888
0.456575 0.0115154 816
0.459787 0.0112499 654
0.462622 0.0105997 1296
0.465862 0.0115247 816
0.468802 0.0104455 816
0.471915 0.010777 1088
0.475472 0.00997738 1020
0.478779 0.00967242 1032
0.481919 0.00903247 942
0.484939 0.00942281 1032
0.488502 0.00890109 1128
0.491034 0.0085745 888
