# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.350632
# nk = 757
0.020944 270.203 6
0.0296192 106.506 12
0.036276 53.7907 8
0.0418879 32.4685 6
0.0468321 21.4137 24
0.051302 15.9743 24
0.0592384 9.95842 12
0.0628319 8.51743 30
0.0662306 6.92883 24
0.0694632 5.5383 24
0.072552 4.56129 8
0.0755145 4.03741 24
0.0783651 3.08767 48
0.0837758 2.23002 6
0.0863541 2.05189 48
0.0888577 1.6424 36
0.0912926 1.65801 24
0.0936642 1.36943 24
0.0959772 1.25645 48
0.0982358 0.987624 24
0.102604 0.720439 24
0.10472 0.76583 30
0.106794 0.699123 72
0.108828 0.685613 32
0.112787 0.553949 72
0.114715 0.534575 48
0.118477 0.30358 12
0.120314 0.448552 48
0.122123 0.406406 48
0.123906 0.449292 48
0.125664 0.394162 30
0.127397 0.35059 24
0.129107 0.303108 72
0.132461 0.31053 24
0.134107 0.259729 96
0.135732 0.258644 48
0.137339 0.234148 24
0.138926 0.246391 24
0.140496 0.190431 72
0.142049 0.192485 48
0.145104 0.206544 8
0.146608 0.179903 54
0.148096 0.15697 84
0.14957 0.161206 48
0.151029 0.134946 24
0.152474 0.112825 72
0.153906 0.138907 96
0.15673 0.118258 48
0.158123 0.0981519 48
0.159504 0.104317 24
0.160874 0.0954486 72
0.163577 0.0896468 72
0.164913 0.0958257 96
0.167552 0.0568676 6
0.168856 0.0855476 96
0.170149 0.0821929 96
0.171434 0.0665104 24
0.172708 0.0753403 48
0.173974 0.0635916 96
0.17523 0.0695152 48
0.177715 0.0749982 36
0.178945 0.0661872 48
0.180167 0.0622142 120
0.18138 0.0596303 56
0.182585 0.0534142 24
0.183782 0.0571 96
0.184972 0.0435201 48
0.187328 0.0467736 24
0.188496 0.0427356 102
0.190347 0.0490014 120
0.191954 0.0482763 48
0.193094 0.0417937 48
0.194226 0.0433848 120
0.196472 0.03849 24
0.197585 0.0404154 144
0.199006 0.0365737 168
0.201976 0.0394656 48
0.203059 0.0369297 96
0.205208 0.0231618 24
0.206274 0.0258747 48
0.207335 0.0259303 108
0.20839 0.0353138 72
0.210326 0.0264021 198
0.211524 0.0228388 48
0.213587 0.0240634 72
0.214612 0.0182767 96
0.215631 0.0188376 72
0.216957 0.0239032 104
0.218661 0.0185393 72
0.219662 0.0188544 144
0.223129 0.0183197 192
0.224599 0.0192199 48
0.22618 0.0183735 192
0.22751 0.0163271 72
0.229429 0.014366 48
0.230383 0.0185918 78
0.231604 0.0167293 168
0.23416 0.0147704 144
0.235095 0.0141186 144
0.236954 0.0142031 12
0.238108 0.0134586 192
0.239975 0.0140173 168
0.241537 0.0138445 48
0.242444 0.0122282 168
0.244844 0.0119049 144
0.246417 0.00968369 168
0.248401 0.0109354 144
0.249576 0.00896678 48
0.251327 0.0152119 30
0.252777 0.0104993 288
0.254191 0.0086952 80
0.25601 0.0099295 288
0.258214 0.00884163 72
0.2594 0.00902299 240
0.26075 0.00820738 96
0.262904 0.00757196 168
0.265657 0.00803353 216
0.266722 0.00838529 132
0.268622 0.00826247 192
0.269844 0.00684896 120
0.271964 0.00677862 126
0.273543 0.00664718 288
0.275842 0.00683635 312
0.277853 0.00580204 24
0.279641 0.00621763 264
0.28148 0.00647209 192
0.282936 0.00527339 192
0.285198 0.00516315 336
0.286404 0.00604689 48
0.288084 0.00595415 240
0.291553 0.00482206 296
0.292736 0.00404113 150
0.294335 0.00477221 240
0.296659 0.0042192 228
0.298323 0.00408485 216
0.300394 0.00422678 336
0.302928 0.00426542 360
0.304588 0.00316863 144
0.305974 0.00326603 168
0.308578 0.00375922 312
0.310884 0.00297224 288
0.312408 0.00294526 192
0.314799 0.00301307 366
0.317265 0.00333263 408
0.319597 0.00305349 168
0.320771 0.00293787 336
0.3227 0.00275657 240
0.32574 0.00231255 380
0.32795 0.00280051 384
0.330224 0.00238521 240
0.331726 0.00267279 360
0.333831 0.00205303 198
0.336246 0.00228099 384
0.338319 0.00214946 384
0.341157 0.00211321 432
0.343593 0.00189317 528
0.346262 0.00201124 288
0.347842 0.00178146 288
0.350326 0.00165706 456
0.352828 0.00158946 360
0.354442 0.00166155 180
0.356776 0.00163358 486
0.359142 0.00157506 504
0.361681 0.00151277 512
0.363857 0.00147262 264
0.366441 0.00147435 600
0.368657 0.00152623 288
0.371486 0.00130695 672
0.374587 0.00144375 408
0.376839 0.00114154 462
0.379079 0.00116616 600
0.38178 0.00115596 504
0.384712 0.00104788 324
0.386663 0.00102573 744
0.389313 0.00109164 456
0.39167 0.000971602 432
0.394428 0.000926393 720
0.397811 0.000961271 534
0.400019 0.00084579 536
0.402781 0.000787861 624
0.405015 0.000827663 600
0.40766 0.000728456 696
0.410865 0.000725225 456
0.413244 0.000750584 732
0.416084 0.000686376 600
0.418986 0.000697169 702
0.421544 0.000624951 672
0.424534 0.000683464 768
0.42751 0.000606862 768
0.430034 0.000574423 408
0.432751 0.000558105 1080
0.436344 0.000545581 632
0.438896 0.000525133 750
0.44171 0.000524253 696
0.444585 0.000563919 876
0.447784 0.000473587 864
0.45034 0.000476171 768
0.453413 0.00045461 888
0.456575 0.000432916 816
0.459787 0.000406795 654
0.462622 0.000377657 1296
0.465862 0.000402671 816
0.468802 0.000375169 816
0.471915 0.000343276 1088
0.475472 0.000347156 1020
0.478779 0.000321383 1032
0.481919 0.000325195 942
0.484939 0.000307571 1032
0.488502 0.000310797 1128
0.491034 0.000281419 888
0.494348 0.000292646 1176
0.497688 0.000271087 960
0.500527 0.000259423 1110
0.504331 0.000257528 1116
0.507364 0.000254147 1352
0.510774 0.00024207 1200
0.514275 0.000231949 1224
0.517978 0.000217981 1320
0.521294 0.000203483 1128
