# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.793631
# nk = 757
0.020944 2027.07 6
0.0296192 899.149 12
0.036276 478.746 8
0.0418879 302.37 6
0.0468321 203.197 24
0.051302 159.539 24
0.0592384 105.279 12
0.0628319 95.3937 30
0.0662306 78.6483 24
0.0694632 61.8399 24
0.072552 49.935 8
0.0755145 47.3149 24
0.0783651 33.2347 48
0.0837758 24.5669 6
0.0863541 24.2551 48
0.0888577 18.2854 36
0.0912926 20.46 24
0.0936642 16.3988 24
0.0959772 15.9474 48
0.0982358 11.663 24
0.102604 7.76484 24
0.10472 9.3697 30
0.106794 8.7534 72
0.108828 8.6905 32
0.112787 6.82301 72
0.114715 7.06068 48
0.118477 2.86192 12
0.120314 5.99743 48
0.122123 5.11468 48
0.123906 6.40639 48
0.125664 5.27726 30
0.127397 4.33923 24
0.129107 3.77805 72
0.132461 4.42849 24
0.134107 3.27365 96
0.135732 3.26657 48
0.137339 2.74947 24
0.138926 3.40367 24
0.140496 2.23177 72
0.142049 2.35918 48
0.145104 3.56667 8
0.146608 2.60894 54
0.148096 2.16464 84
0.14957 2.41146 48
0.151029 1.6729 24
0.152474 1.36966 72
0.153906 2.15794 96
0.15673 1.72332 48
0.158123 1.36274 48
0.159504 1.61955 24
0.160874 1.28156 72
0.163577 1.34505 72
0.164913 1.39754 96
0.167552 0.529706 6
0.168856 1.30934 96
0.170149 1.18673 96
0.171434 0.975567 24
0.172708 1.08996 48
0.173974 1.04642 96
0.17523 1.06063 48
0.177715 1.18584 36
0.178945 1.07475 48
0.180167 0.91633 120
0.18138 0.92935 56
0.182585 0.746161 24
0.183782 0.928016 96
0.184972 0.572686 48
0.187328 0.68876 24
0.188496 0.566885 102
0.190347 0.746015 120
0.191954 0.726391 48
0.193094 0.672903 48
0.194226 0.672347 120
0.196472 0.552308 24
0.197585 0.616866 144
0.199006 0.592607 168
0.201976 0.543581 48
0.203059 0.589941 96
0.205208 0.334645 24
0.206274 0.374781 48
0.207335 0.37559 108
0.20839 0.636498 72
0.210326 0.426265 198
0.211524 0.415674 48
0.213587 0.381393 72
0.214612 0.276111 96
0.215631 0.317419 72
0.216957 0.407503 104
0.218661 0.315321 72
0.219662 0.313481 144
0.223129 0.310741 192
0.224599 0.324568 48
0.22618 0.295826 192
0.22751 0.290823 72
0.229429 0.219556 48
0.230383 0.365789 78
0.231604 0.296512 168
0.23416 0.287075 144
0.235095 0.242475 144
0.236954 0.195121 12
0.238108 0.246924 192
0.239975 0.253606 168
0.241537 0.198192 48
0.242444 0.201138 168
0.244844 0.198512 144
0.246417 0.160329 168
0.248401 0.194942 144
0.249576 0.170287 48
0.251327 0.251289 30
0.252777 0.168165 288
0.254191 0.122607 80
0.25601 0.164308 288
0.258214 0.128576 72
0.2594 0.158889 240
0.26075 0.136926 96
0.262904 0.136215 168
0.265657 0.136229 216
0.266722 0.145907 132
0.268622 0.143003 192
0.269844 0.125368 120
0.271964 0.122148 126
0.273543 0.116856 288
0.275842 0.115054 312
0.277853 0.0798977 24
0.279641 0.113798 264
0.28148 0.124891 192
0.282936 0.0885898 192
0.285198 0.104126 336
0.286404 0.119032 48
0.288084 0.0872337 240
0.291553 0.0827806 296
0.292736 0.0786459 150
0.294335 0.0953453 240
0.296659 0.0637074 228
0.298323 0.0766239 216
0.300394 0.0710722 336
0.302928 0.082855 360
0.304588 0.0687788 144
0.305974 0.0759376 168
0.308578 0.0695902 312
0.310884 0.0633453 288
0.312408 0.0596776 192
0.314799 0.0561399 366
0.317265 0.0629471 408
0.319597 0.0531845 168
0.320771 0.0613516 336
0.3227 0.0461369 240
0.32574 0.0503791 380
0.32795 0.0502996 384
0.330224 0.0481306 240
0.331726 0.0506198 360
0.333831 0.0420611 198
0.336246 0.0466246 384
0.338319 0.0466215 384
0.341157 0.047679 432
0.343593 0.0430977 528
0.346262 0.0435791 288
0.347842 0.0413911 288
0.350326 0.0342392 456
0.352828 0.0335426 360
0.354442 0.0348214 180
0.356776 0.0356727 486
0.359142 0.0358677 504
0.361681 0.0316748 512
