# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.60935
# nk = 757
0.020944 1161.24 6
0.0296192 497.108 12
0.036276 260.577 8
0.0418879 162.28 6
0.0468321 108.425 24
0.051302 83.681 24
0.0592384 54.2442 12
0.0628319 48.2162 30
0.0662306 39.5503 24
0.0694632 31.2659 24
0.072552 25.4651 8
0.0755145 23.5486 24
0.0783651 17.0452 48
0.0837758 12.4815 6
0.0863541 12.0353 48
0.0888577 9.25819 36
0.0912926 10.0352 24
0.0936642 8.10942 24
0.0959772 7.72024 48
0.0982358 5.75944 24
0.102604 3.95246 24
0.10472 4.58442 30
0.106794 4.23625 72
0.108828 4.20928 32
0.112787 3.33007 72
0.114715 3.35674 48
0.118477 1.51189 12
0.120314 2.84472 48
0.122123 2.47846 48
0.123906 2.98708 48
0.125664 2.51635 30
0.127397 2.13352 24
0.129107 1.83306 72
0.132461 2.05905 24
0.134107 1.58807 96
0.135732 1.59521 48
0.137339 1.38265 24
0.138926 1.61092 24
0.140496 1.11199 72
0.142049 1.16008 48
0.145104 1.5522 8
0.146608 1.20592 54
0.148096 1.01653 84
0.14957 1.10103 48
0.151029 0.82125 24
0.152474 0.665836 72
0.153906 0.973431 96
0.15673 0.794365 48
0.158123 0.632093 48
0.159504 0.722214 24
0.160874 0.608822 72
0.163577 0.611595 72
0.164913 0.645759 96
0.167552 0.282325 6
0.168856 0.593824 96
0.170149 0.551518 96
0.171434 0.440235 24
0.172708 0.504918 48
0.173974 0.454719 96
0.17523 0.480772 48
0.177715 0.535341 36
0.178945 0.475919 48
0.180167 0.421529 120
0.18138 0.419323 56
0.182585 0.347238 24
0.183782 0.411674 96
0.184972 0.271713 48
0.187328 0.317674 24
0.188496 0.268384 102
0.190347 0.340477 120
0.191954 0.332534 48
0.193094 0.297296 48
0.194226 0.30446 120
0.196472 0.256861 24
0.197585 0.280781 144
0.199006 0.264165 168
0.201976 0.262306 48
0.203059 0.267755 96
0.205208 0.147505 24
0.206274 0.169823 48
0.207335 0.171246 108
0.20839 0.276933 72
0.210326 0.188437 198
0.211524 0.174632 48
0.213587 0.169347 72
0.214612 0.121375 96
0.215631 0.136032 72
0.216957 0.177402 104
0.218661 0.135986 72
0.219662 0.136991 144
0.223129 0.135261 192
0.224599 0.141504 48
0.22618 0.132145 192
0.22751 0.122267 72
0.229429 0.0977145 48
0.230383 0.151193 78
0.231604 0.127151 168
0.23416 0.11913 144
0.235095 0.104252 144
0.236954 0.0864406 12
0.238108 0.10377 192
0.239975 0.108423 168
0.241537 0.0926048 48
0.242444 0.0874805 168
0.244844 0.086973 144
0.246417 0.0683425 168
0.248401 0.0827547 144
0.249576 0.069964 48
0.251327 0.11221 30
0.252777 0.0744137 288
0.254191 0.0558552 80
0.25601 0.071742 288
0.258214 0.0590182 72
0.2594 0.0672043 240
0.26075 0.0596456 96
0.262904 0.056175 168
0.265657 0.0591025 216
0.266722 0.0625871 132
0.268622 0.0623567 192
0.269844 0.0519099 120
0.271964 0.0515511 126
0.273543 0.0503898 288
0.275842 0.0508657 312
0.277853 0.0364202 24
0.279641 0.048775 264
0.28148 0.0524177 192
0.282936 0.0387124 192
0.285198 0.0427433 336
0.286404 0.0507328 48
0.288084 0.0408081 240
0.291553 0.03604 296
0.292736 0.0312813 150
0.294335 0.0389399 240
0.296659 0.0287093 228
0.298323 0.0317744 216
0.300394 0.0309668 336
0.302928 0.0352789 360
0.304588 0.0273167 144
0.305974 0.0304907 168
0.308578 0.0298348 312
0.310884 0.0253692 288
0.312408 0.024671 192
0.314799 0.0234273 366
0.317265 0.0267232 408
0.319597 0.0229472 168
0.320771 0.0247845 336
0.3227 0.0209454 240
0.32574 0.0201568 380
0.32795 0.0217103 384
0.330224 0.0199918 240
0.331726 0.0211361 360
0.333831 0.0172391 198
0.336246 0.0189301 384
0.338319 0.0189025 384
0.341157 0.0192261 432
0.343593 0.0170376 528
0.346262 0.0177151 288
0.347842 0.0160362 288
0.350326 0.0139063 456
0.352828 0.0136101 360
0.354442 0.0140801 180
0.356776 0.014048 486
0.359142 0.0141828 504
0.361681 0.0126253 512
0.363857 0.0119829 264
0.366441 0.0118882 600
0.368657 0.0122997 288
0.371486 0.0108761 672
0.374587 0.0134244 408
0.376839 0.0106559 462
0.379079 0.0101031 600
0.38178 0.0104318 504
0.384712 0.00918375 324
0.386663 0.00949363 744
0.389313 0.010035 456
0.39167 0.00846437 432
0.394428 0.00807908 720
0.397811 0.00829424 534
0.400019 0.00729116 536
0.402781 0.00741332 624
0.405015 0.00753621 600
0.40766 0.00734312 696
0.410865 0.00663453 456
0.413244 0.00675942 732
0.416084 0.00624746 600
0.418986 0.00598368 702
0.421544 0.00570031 672
0.424534 0.00618916 768
0.42751 0.00558729 768
0.430034 0.00493132 408
0.432751 0.00506517 1080
0.436344 0.0053558 632
0.438896 0.00516334 750
0.44171 0.00482222 696
0.444585 0.00488066 876
0.447784 0.0045741 864
0.45034 0.00426577 768
0.453413 0.00426639 888
0.456575 0.00404741 816
0.459787 0.00379585 654
0.462622 0.00352796 1296
0.465862 0.00380617 816
0.468802 0.00354668 816
0.471915 0.003544 1088
0.475472 0.00337588 1020
0.478779 0.0032407 1032
0.481919 0.00309052 942
0.484939 0.0030974 1032
0.488502 0.00297631 1128
0.491034 0.00285399 888
0.494348 0.00290151 1176
0.497688 0.00263732 960
0.500527 0.00260995 1110
0.504331 0.00244466 1116
0.507364 0.00246612 1352
0.510774 0.00239132 1200
0.514275 0.00222216 1224
0.517978 0.00219963 1320
0.521294 0.00205948 1128
0.524822 0.00197213 1518
0.527973 0.00190142 1080
0.531698 0.00193097 1524
0.535226 0.00188284 1416
0.539103 0.00174853 1704
0.543 0.00170957 1088
0.546011 0.00164658 1446
0.549827 0.0016523 1800
0.55369 0.00158446 1512
0.557166 0.00146727 1392
0.560475 0.00145388 1392
0.564609 0.00143329 1962
0.56859 0.00139833 1776
0.572441 0.00132414 1680
0.5763 0.0013019 1776
0.580121 0.0012245 1544
0.583625 0.00113008 1896
0.587525 0.00119753 1662
0.591428 0.00108772 1908
0.595301 0.0010907 2184
0.599624 0.00108114 1848
0.603294 0.00106825 1848
0.60771 0.000967212 2238
0.611568 0.00095328 2088
0.615779 0.0009539 2192
0.619303 0.000974282 1536
0.623194 0.000832539 2412
0.627636 0.000810921 2262
0.631826 0.000833086 2448
0.635971 0.000763756 2040
0.64039 0.000776983 2976
0.644956 0.000755086 2184
0.649302 0.000731541 2550
0.653461 0.000694936 2396
0.657644 0.00063627 2760
0.662026 0.000631991 2424
0.666685 0.000606513 2832
0.670916 0.000635551 2574
0.675462 0.000601564 3024
0.679703 0.000570111 2484
0.684292 0.000561904 3168
0.688927 0.000546626 2894
0.693468 0.000527983 2856
0.698026 0.000496022 3384
0.702952 0.000488375 3240
0.707372 0.000462385 2856
0.712317 0.000464048 3474
0.716936 0.000440537 3432
0.721869 0.000443977 3552
0.726964 0.000426693 3560
0.73163 0.000400448 3270
0.736224 0.000395998 3552
0.74119 0.000372075 3780
0.746118 0.000368864 3960
0.751313 0.000358475 3696
0.756133 0.000342874 3726
0.761156 0.000343036 4376
0.766095 0.000327963 3648
0.771205 0.000300325 4332
0.776456 0.000293151 4254
0.781432 0.000287788 4296
0.786733 0.000283934 4320
0.791574 0.000272987 4368
0.797255 0.000267389 4826
0.802676 0.000263481 5016
0.808005 0.000249101 4608
0.813482 0.00024807 4824
0.818759 0.000231527 4950
0.824173 0.000221878 5232
0.829708 0.000216491 4980
0.834919 0.000214118 4838
0.840568 0.000206485 6024
0.846479 0.000200575 5520
0.851948 0.000188947 5400
0.857592 0.0001893 5538
0.863369 0.000181162 6456
0.869182 0.000171785 5504
0.874831 0.000168447 6168
0.880682 0.000160105 5910
0.886294 0.00015957 6372
0.892352 0.000155056 6768
0.898399 0.00015063 6294
0.904229 0.000144068 6656
0.910231 0.00014007 7224
0.916513 0.000134994 6708
0.922651 0.000128617 7566
0.92895 0.000128125 7416
0.935092 0.00012036 6984
0.940995 0.000120092 7310
0.947406 0.000116643 8148
0.953652 0.000111968 7632
0.960017 0.000106814 8088
0.966595 0.00010285 8478
0.972908 0.000101007 8112
0.979222 9.84742e-05 8108
0.985855 9.38721e-05 9510
0.992666 9.33876e-05 8472
0.998881 8.89263e-05 8832
1.00551 8.52923e-05 8898
1.01216 8.42596e-05 10008
1.01908 8.10665e-05 9392
1.02599 7.88886e-05 10206
1.03271 7.74678e-05 9528
1.03948 7.31067e-05 10236
1.04641 7.22027e-05 10398
1.05346 6.92184e-05 10784
1.06036 6.60248e-05 10584
1.0676 6.33142e-05 11346
1.07471 6.33272e-05 11400
1.08175 6.13994e-05 11016
1.08895 5.89505e-05 11870
1.09637 5.64042e-05 12516
1.10369 5.53682e-05 11880
1.11092 5.1719e-05 11886
1.1181 5.25833e-05 13104
1.12573 4.95503e-05 12764
1.1332 4.8892e-05 13446
1.14081 4.68101e-05 13464
1.14829 4.45442e-05 13398
1.15605 4.31876e-05 14628
1.16374 4.20938e-05 14024
1.1717 4.08864e-05 15054
1.17935 4.02338e-05 14496
1.18713 3.78801e-05 15012
1.195 3.7242e-05 15422
1.20281 3.64354e-05 15624
1.21088 3.5413e-05 16146
1.21904 3.34276e-05 17064
1.22715 3.36839e-05 16152
1.23533 3.16425e-05 17510
1.24354 3.10065e-05 17172
1.25174 3.01085e-05 17880
1.26013 2.86982e-05 18030
1.26845 2.80174e-05 18680
1.27706 2.72893e-05 19170
1.28545 2.67091e-05 18720
1.29387 2.54292e-05 19536
1.3027 2.43976e-05 20954
1.31143 2.36142e-05 20328
1.3202 2.27771e-05 20718
1.32891 2.22968e-05 21348
1.33775 2.19742e-05 21534
1.34663 2.09221e-05 22256
1.35548 2.02286e-05 22104
1.3645 1.96986e-05 23178
1.37362 1.891e-05 23880
1.38289 1.84246e-05 24230
1.39214 1.77439e-05 24468
1.40146 1.68945e-05 25230
1.41076 1.67581e-05 25328
1.42016 1.61775e-05 25818
1.42955 1.54803e-05 26616
1.43897 1.49901e-05 26376
1.44856 1.4469e-05 28034
1.45815 1.40947e-05 27816
1.46783 1.36133e-05 28398
1.47755 1.31996e-05 29652
1.48753 1.26621e-05 30134
1.4975 1.22062e-05 30792
1.50759 1.19733e-05 31218
1.51744 1.15044e-05 30912
1.52762 1.11905e-05 33158
1.53782 1.08718e-05 32772
1.54798 1.05192e-05 33150
1.55817 1.01484e-05 34256
1.56867 9.71819e-06 35562
1.579 9.62529e-06 34992
1.58955 9.12033e-06 37158
1.60018 8.84692e-06 36956
1.61084 8.65593e-06 37950
1.62148 8.29783e-06 38496
1.63242 7.97843e-06 40274
1.64322 7.72586e-06 39264
1.65411 7.49164e-06 41466
1.66512 7.30508e-06 41960
1.67627 7.00998e-06 42702
1.68736 6.74542e-06 43356
1.69863 6.5424e-06 44886
1.70994 6.32678e-06 45248
1.72135 6.23205e-06 46362
1.73279 6.0036e-06 46974
1.74428 5.78002e-06 48236
1.75588 5.59964e-06 48774
1.76756 5.38703e-06 50616
1.77941 5.15814e-06 51050
1.79124 5.05939e-06 52272
1.80325 4.83334e-06 53658
1.81507 4.7055e-06 52640
1.82722 4.54496e-06 57366
1.83948 4.42298e-06 55170
1.85166 4.27117e-06 58544
1.86408 4.06737e-06 58506
1.87633 3.98951e-06 58968
1.88886 3.80963e-06 62366
1.90144 3.69144e-06 61266
1.914 3.56786e-06 63960
1.92679 3.43011e-06 64730
1.93957 3.33284e-06 66360
1.95256 3.2071e-06 67778
1.96563 3.10305e-06 69558
1.97869 3.00264e-06 69660
1.99179 2.87666e-06 71390
2.00509 2.82485e-06 73974
2.01846 2.7114e-06 74196
