# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.01
# nk = 757
0.020944 0.000925821 6
0.0296192 0.000210778 12
0.036276 8.40618e-05 8
0.0418879 4.50936e-05 6
0.0468321 2.85419e-05 24
0.051302 1.77419e-05 24
0.0592384 9.52785e-06 12
0.0628319 7.62389e-06 30
0.0662306 5.79508e-06 24
0.0694632 4.74117e-06 24
0.072552 3.75863e-06 8
0.0755145 3.10012e-06 24
0.0783651 2.49274e-06 48
0.0837758 1.70866e-06 6
0.0863541 1.45324e-06 48
0.0888577 1.26472e-06 36
0.0912926 1.02204e-06 24
0.0936642 9.14219e-07 24
0.0959772 8.22868e-07 48
0.0982358 6.65653e-07 24
0.102604 5.7255e-07 24
0.10472 4.83491e-07 30
0.106794 4.46807e-07 72
0.108828 4.53024e-07 32
0.112787 3.78804e-07 72
0.114715 3.9437e-07 48
0.118477 3.39634e-07 12
0.120314 3.15414e-07 48
0.122123 3.08857e-07 48
0.123906 2.7853e-07 48
0.125664 2.26888e-07 30
0.127397 1.99408e-07 24
0.129107 1.93928e-07 72
0.132461 1.52799e-07 24
0.134107 1.37927e-07 96
0.135732 1.41613e-07 48
0.137339 1.42337e-07 24
0.138926 1.28534e-07 24
0.140496 1.11082e-07 72
0.142049 1.0453e-07 48
0.145104 9.67915e-08 8
0.146608 8.50207e-08 54
0.148096 7.71635e-08 84
0.14957 7.72213e-08 48
0.151029 7.78262e-08 24
0.152474 7.1976e-08 72
0.153906 6.29283e-08 96
0.15673 5.50373e-08 48
0.158123 5.58782e-08 48
0.159504 5.43062e-08 24
0.160874 4.95879e-08 72
0.163577 4.47453e-08 72
0.164913 4.50273e-08 96
0.167552 3.81641e-08 6
0.168856 3.54686e-08 96
0.170149 3.50844e-08 96
0.171434 3.61067e-08 24
0.172708 3.6185e-08 48
0.173974 3.34011e-08 96
0.17523 2.9971e-08 48
0.177715 2.82709e-08 36
0.178945 2.93163e-08 48
0.180167 2.9523e-08 120
0.18138 2.75753e-08 56
0.182585 2.51729e-08 24
0.183782 2.33207e-08 96
0.184972 2.26407e-08 48
0.187328 2.27587e-08 24
0.188496 2.20264e-08 102
0.190347 2.00174e-08 120
0.191954 1.89944e-08 48
0.193094 1.86919e-08 48
0.194226 1.85486e-08 120
0.196472 1.70443e-08 24
0.197585 1.61439e-08 144
0.199006 1.51304e-08 168
0.201976 1.48127e-08 48
0.203059 1.41657e-08 96
0.205208 1.25042e-08 24
0.206274 1.19682e-08 48
0.207335 1.19454e-08 108
0.20839 1.22131e-08 72
0.210326 1.15325e-08 198
0.211524 1.06428e-08 48
0.213587 9.84838e-09 72
0.214612 9.94978e-09 96
0.215631 1.03349e-08 72
0.216957 1.0445e-08 104
0.218661 9.57666e-09 72
0.219662 9.1944e-09 144
0.223129 9.20199e-09 192
0.224599 8.98828e-09 48
0.22618 8.3702e-09 192
0.22751 8.22727e-09 72
0.229429 8.18433e-09 48
0.230383 8.02057e-09 78
0.231604 7.68779e-09 168
0.23416 7.25088e-09 144
0.235095 7.40412e-09 144
0.236954 7.5217e-09 12
0.238108 6.85548e-09 192
0.239975 5.85071e-09 168
0.241537 5.62687e-09 48
0.242444 5.47753e-09 168
0.244844 4.80586e-09 144
0.246417 4.35323e-09 168
0.248401 4.20777e-09 144
0.249576 4.35511e-09 48
0.251327 4.62449e-09 30
0.252777 4.32777e-09 288
0.254191 4.11201e-09 80
0.25601 4.06037e-09 288
0.258214 3.43165e-09 72
0.2594 3.02207e-09 240
0.26075 2.84093e-09 96
0.262904 2.98004e-09 168
0.265657 2.9686e-09 216
0.266722 3.07046e-09 132
0.268622 3.26605e-09 192
0.269844 3.21957e-09 120
0.271964 2.80863e-09 126
0.273543 2.37525e-09 288
0.275842 2.07818e-09 312
0.277853 2.18051e-09 24
0.279641 2.1136e-09 264
0.28148 2.04372e-09 192
0.282936 2.20347e-09 192
0.285198 2.24377e-09 336
0.286404 1.8812e-09 48
0.288084 1.46638e-09 240
0.291553 1.69747e-09 296
0.292736 1.64368e-09 150
0.294335 1.51617e-09 240
0.296659 1.59488e-09 228
0.298323 1.65579e-09 216
0.300394 1.38638e-09 336
0.302928 1.19819e-09 360
0.304588 1.27811e-09 144
0.305974 1.28373e-09 168
0.308578 1.15301e-09 312
0.310884 1.16395e-09 288
0.312408 1.17015e-09 192
0.314799 1.01482e-09 366
0.317265 1.01385e-09 408
0.319597 1.12669e-09 168
0.320771 1.09271e-09 336
0.3227 9.43605e-10 240
0.32574 9.62069e-10 380
0.32795 9.86378e-10 384
0.330224 8.41648e-10 240
0.331726 8.18403e-10 360
0.333831 8.64089e-10 198
0.336246 8.50001e-10 384
0.338319 7.59255e-10 384
0.341157 7.58287e-10 432
0.343593 8.06996e-10 528
0.346262 8.04572e-10 288
0.347842 7.43691e-10 288
0.350326 6.50751e-10 456
0.352828 6.46904e-10 360
0.354442 6.36119e-10 180
0.356776 5.13989e-10 486
0.359142 4.11164e-10 504
0.361681 4.68074e-10 512
0.363857 5.22001e-10 264
0.366441 4.97029e-10 600
0.368657 4.70864e-10 288
0.371486 4.50924e-10 672
0.374587 3.9248e-10 408
0.376839 3.3282e-10 462
0.379079 2.92299e-10 600
0.38178 2.89388e-10 504
0.384712 3.33476e-10 324
0.386663 3.58325e-10 744
0.389313 3.59906e-10 456
0.39167 3.17612e-10 432
0.394428 2.58492e-10 720
0.397811 2.27997e-10 534
0.400019 2.46019e-10 536
0.402781 2.81636e-10 624
0.405015 2.84325e-10 600
0.40766 2.4142e-10 696
0.410865 1.82042e-10 456
0.413244 1.73461e-10 732
0.416084 2.15761e-10 600
0.418986 2.3226e-10 702
0.421544 1.98496e-10 672
0.424534 1.71832e-10 768
0.42751 1.66343e-10 768
0.430034 1.66406e-10 408
0.432751 1.67628e-10 1080
0.436344 1.82585e-10 632
0.438896 1.74991e-10 750
0.44171 1.54274e-10 696
0.444585 1.39807e-10 876
0.447784 1.34114e-10 864
0.45034 1.32071e-10 768
0.453413 1.37324e-10 888
0.456575 1.55035e-10 816
0.459787 1.60145e-10 654
0.462622 1.38793e-10 1296
0.465862 1.10144e-10 816
0.468802 9.35655e-11 816
0.471915 8.34789e-11 1088
0.475472 8.36341e-11 1020
0.478779 9.45361e-11 1032
0.481919 1.02748e-10 942
0.484939 1.00324e-10 1032
0.488502 9.17517e-11 1128
0.491034 8.21873e-11 888
0.494348 6.46504e-11 1176
0.497688 4.979e-11 960
0.500527 5.04855e-11 1110
0.504331 6.32113e-11 1116
0.507364 6.34229e-11 1352
0.510774 5.69052e-11 1200
0.514275 5.43372e-11 1224
0.517978 5.49715e-11 1320
0.521294 5.62186e-11 1128
0.524822 5.67831e-11 1518
0.527973 5.46621e-11 1080
0.531698 5.16898e-11 1524
0.535226 4.98074e-11 1416
0.539103 4.65185e-11 1704
0.543 4.38456e-11 1088
0.546011 4.23253e-11 1446
0.549827 4.11676e-11 1800
0.55369 3.95303e-11 1512
0.557166 3.80205e-11 1392
0.560475 3.77263e-11 1392
0.564609 4.03676e-11 1962
0.56859 4.33913e-11 1776
0.572441 3.92232e-11 1680
0.5763 3.24881e-11 1776
0.580121 2.96323e-11 1544
0.583625 2.86385e-11 1896
0.587525 2.60275e-11 1662
0.591428 2.43473e-11 1908
0.595301 2.52326e-11 2184
0.599624 2.73794e-11 1848
0.603294 2.77815e-11 1848
0.60771 2.29535e-11 2238
0.611568 1.73937e-11 2088
0.615779 1.66414e-11 2192
0.619303 1.96873e-11 1536
0.623194 2.02134e-11 2412
0.627636 1.68189e-11 2262
0.631826 1.49267e-11 2448
0.635971 1.45112e-11 2040
0.64039 1.29261e-11 2976
0.644956 1.14885e-11 2184
0.649302 1.258e-11 2550
0.653461 1.44797e-11 2396
0.657644 1.48718e-11 2760
0.662026 1.37116e-11 2424
0.666685 1.22107e-11 2832
0.670916 1.20916e-11 2574
0.675462 1.42839e-11 3024
0.679703 1.48952e-11 2484
0.684292 1.17359e-11 3168
0.688927 9.06733e-12 2894
0.693468 8.78883e-12 2856
0.698026 8.59455e-12 3384
0.702952 7.25374e-12 3240
0.707372 7.2179e-12 2856
0.712317 9.2124e-12 3474
0.716936 9.94941e-12 3432
0.721869 8.02242e-12 3552
0.726964 6.28973e-12 3560
0.73163 5.89168e-12 3270
0.736224 6.02325e-12 3552
0.74119 6.09059e-12 3780
0.746118 5.97684e-12 3960
0.751313 5.63767e-12 3696
0.756133 5.611e-12 3726
0.761156 5.86539e-12 4376
0.766095 5.19435e-12 3648
0.771205 3.60238e-12 4332
0.776456 3.08517e-12 4254
0.781432 4.41621e-12 4296
0.786733 5.88437e-12 4320
0.791574 5.2673e-12 4368
0.797255 4.132e-12 4826
0.802676 4.47106e-12 5016
0.808005 4.99118e-12 4608
0.813482 4.07298e-12 4824
0.818759 2.92331e-12 4950
0.824173 2.754e-12 5232
0.829708 3.30479e-12 4980
0.834919 3.45914e-12 4838
0.840568 3.01372e-12 6024
0.846479 2.40766e-12 5520
0.851948 2.10353e-12 5400
0.857592 2.25464e-12 5538
0.863369 2.84875e-12 6456
0.869182 3.17157e-12 5504
0.874831 2.63715e-12 6168
0.880682 1.99218e-12 5910
0.886294 1.87732e-12 6372
0.892352 2.07146e-12 6768
0.898399 2.12682e-12 6294
0.904229 1.93025e-12 6656
0.910231 1.70755e-12 7224
0.916513 1.57983e-12 6708
0.922651 1.45627e-12 7566
0.92895 1.28815e-12 7416
0.935092 1.17397e-12 6984
0.940995 1.18243e-12 7310
0.947406 1.27914e-12 8148
0.953652 1.36058e-12 7632
0.960017 1.37802e-12 8088
0.966595 1.3731e-12 8478
0.972908 1.37308e-12 8112
0.979222 1.35971e-12 8108
0.985855 1.31078e-12 9510
0.992666 1.2114e-12 8472
0.998881 1.10685e-12 8832
1.00551 9.93105e-13 8898
1.01216 9.29894e-13 10008
1.01908 9.55509e-13 9392
1.02599 1.01709e-12 10206
1.03271 9.91275e-13 9528
1.03948 8.27746e-13 10236
1.04641 6.41694e-13 10398
1.05346 5.62266e-13 10784
1.06036 5.78493e-13 10584
1.0676 6.19196e-13 11346
1.07471 6.07666e-13 11400
1.08175 5.67199e-13 11016
1.08895 5.39233e-13 11870
1.09637 5.36105e-13 12516
1.10369 5.27109e-13 11880
1.11092 4.80109e-13 11886
1.1181 4.14746e-13 13104
1.12573 3.75066e-13 12764
1.1332 3.96781e-13 13446
1.14081 4.52698e-13 13464
1.14829 4.99927e-13 13398
1.15605 4.90824e-13 14628
1.16374 4.53024e-13 14024
1.1717 4.28789e-13 15054
1.17935 4.3502e-13 14496
1.18713 4.55541e-13 15012
1.195 4.59194e-13 15422
1.20281 4.29014e-13 15624
1.21088 3.86731e-13 16146
1.21904 3.48505e-13 17064
1.22715 3.22455e-13 16152
1.23533 3.03617e-13 17510
1.24354 2.83105e-13 17172
1.25174 2.61833e-13 17880
1.26013 2.38423e-13 18030
1.26845 2.15365e-13 18680
1.27706 1.97482e-13 19170
1.28545 1.85479e-13 18720
1.29387 1.82112e-13 19536
1.3027 1.90112e-13 20954
1.31143 2.03514e-13 20328
1.3202 2.11819e-13 20718
1.32891 2.0349e-13 21348
1.33775 1.80248e-13 21534
1.34663 1.52299e-13 22256
1.35548 1.2903e-13 22104
1.3645 1.16314e-13 23178
1.37362 1.11562e-13 23880
1.38289 1.12929e-13 24230
1.39214 1.17459e-13 24468
1.40146 1.23131e-13 25230
1.41076 1.29588e-13 25328
1.42016 1.33237e-13 25818
1.42955 1.34335e-13 26616
1.43897 1.30003e-13 26376
1.44856 1.20571e-13 28034
1.45815 1.04738e-13 27816
1.46783 8.43147e-14 28398
1.47755 6.38984e-14 29652
1.48753 4.8279e-14 30134
1.4975 3.92652e-14 30792
1.50759 3.78692e-14 31218
1.51744 4.16873e-14 30912
1.52762 4.87014e-14 33158
1.53782 5.6876e-14 32772
1.54798 6.38456e-14 33150
1.55817 6.89929e-14 34256
1.56867 7.19993e-14 35562
1.579 7.34044e-14 34992
1.58955 7.34617e-14 37158
1.60018 7.17481e-14 36956
1.61084 6.85999e-14 37950
1.62148 6.41777e-14 38496
1.63242 5.86539e-14 40274
1.64322 5.21235e-14 39264
1.65411 4.58208e-14 41466
1.66512 4.02239e-14 41960
1.67627 3.59349e-14 42702
1.68736 3.32444e-14 43356
1.69863 3.19938e-14 44886
1.70994 3.15965e-14 45248
1.72135 3.19641e-14 46362
1.73279 3.26065e-14 46974
1.74428 3.32211e-14 48236
1.75588 3.37678e-14 48774
1.76756 3.38695e-14 50616
1.77941 3.32867e-14 51050
1.79124 3.15952e-14 52272
1.80325 2.90423e-14 53658
1.81507 2.60688e-14 52640
1.82722 2.30348e-14 57366
1.83948 2.01526e-14 55170
1.85166 1.80562e-14 58544
1.86408 1.66253e-14 58506
1.87633 1.59579e-14 58968
1.88886 1.58298e-14 62366
1.90144 1.61673e-14 61266
1.914 1.69477e-14 63960
1.92679 1.813e-14 64730
1.93957 1.94957e-14 66360
1.95256 2.09005e-14 67778
1.96563 2.20393e-14 69558
1.97869 2.26493e-14 69660
1.99179 2.23316e-14 71390
2.00509 2.11839e-14 73974
2.01846 1.93115e-14 74196
2.03193 1.70336e-14 76622
2.04528 1.48101e-14 75516
2.05892 1.28532e-14 81510
2.07279 1.13332e-14 80138
2.0865 1.03658e-14 82368
2.10039 9.84899e-15 84098
2.11443 9.62667e-15 86286
2.12845 9.59272e-15 86700
2.14263 9.66967e-15 90014
2.15695 9.81566e-15 90930
2.17119 9.91364e-15 91694
2.18567 9.88901e-15 96228
2.20036 9.82343e-15 97014
2.21494 9.69597e-15 97370
2.22958 9.46279e-15 100656
2.24445 9.09744e-15 102530
2.25936 8.67377e-15 104454
2.27439 8.17819e-15 107196
2.28969 7.6105e-15 110414
2.30493 7.04761e-15 109578
2.32027 6.45062e-15 114974
2.33573 5.86042e-15 114396
2.35122 5.30638e-15 118190
2.3669 4.77086e-15 120498
2.38266 4.28998e-15 122718
2.39847 3.90393e-15 124604
2.41442 3.57283e-15 127950
2.43055 3.34726e-15 130826
