# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.038458
# nk = 757
0.020944 0.139985 6
0.0296192 0.040728 12
0.036276 0.0177374 8
0.0418879 0.00961713 6
0.0468321 0.00597784 24
0.051302 0.00410401 24
0.0592384 0.00228389 12
0.0628319 0.00180127 30
0.0662306 0.00143325 24
0.0694632 0.00115294 24
0.072552 0.00094124 8
0.0755145 0.000777797 24
0.0783651 0.000636581 48
0.0837758 0.00044575 6
0.0863541 0.000380444 48
0.0888577 0.000321284 36
0.0912926 0.000282121 24
0.0936642 0.000242781 24
0.0959772 0.000212995 48
0.0982358 0.00018484 24
0.102604 0.000145799 24
0.10472 0.000134131 30
0.106794 0.000121889 72
0.108828 0.000112578 32
0.112787 9.46828e-05 72
0.114715 8.7751e-05 48
0.118477 7.21556e-05 12
0.120314 7.0923e-05 48
0.122123 6.62147e-05 48
0.123906 6.29985e-05 48
0.125664 5.8394e-05 30
0.127397 5.43043e-05 24
0.129107 5.01151e-05 72
0.132461 4.44533e-05 24
0.134107 4.11334e-05 96
0.135732 3.88086e-05 48
0.137339 3.61947e-05 24
0.138926 3.41403e-05 24
0.140496 3.13165e-05 72
0.142049 2.96209e-05 48
0.145104 2.62241e-05 8
0.146608 2.46705e-05 54
0.148096 2.29446e-05 84
0.14957 2.18006e-05 48
0.151029 2.03288e-05 24
0.152474 1.88948e-05 72
0.153906 1.83238e-05 96
0.15673 1.636e-05 48
0.158123 1.52675e-05 48
0.159504 1.47243e-05 24
0.160874 1.39977e-05 72
0.163577 1.2737e-05 72
0.164913 1.25093e-05 96
0.167552 1.10634e-05 6
0.168856 1.10234e-05 96
0.170149 1.06535e-05 96
0.171434 9.99869e-06 24
0.172708 9.85093e-06 48
0.173974 9.24246e-06 96
0.17523 9.13959e-06 48
0.177715 8.71582e-06 36
0.178945 8.29133e-06 48
0.180167 8.04107e-06 120
0.18138 7.70333e-06 56
0.182585 7.46236e-06 24
0.183782 7.23571e-06 96
0.184972 6.81486e-06 48
0.187328 6.46336e-06 24
0.188496 6.28869e-06 102
0.190347 6.07252e-06 120
0.191954 5.84009e-06 48
0.193094 5.5295e-06 48
0.194226 5.4099e-06 120
0.196472 5.01758e-06 24
0.197585 4.91921e-06 144
0.199006 4.63728e-06 168
0.201976 4.39457e-06 48
0.203059 4.16362e-06 96
0.205208 3.79291e-06 24
0.206274 3.71256e-06 48
0.207335 3.5912e-06 108
0.20839 3.60273e-06 72
0.210326 3.31754e-06 198
0.211524 3.12166e-06 48
0.213587 3.02459e-06 72
0.214612 2.85604e-06 96
0.215631 2.76548e-06 72
0.216957 2.77543e-06 104
0.218661 2.55344e-06 72
0.219662 2.50192e-06 144
0.223129 2.29433e-06 192
0.224599 2.25629e-06 48
0.22618 2.16102e-06 192
0.22751 2.07289e-06 72
0.229429 1.96927e-06 48
0.230383 1.97122e-06 78
0.231604 1.90965e-06 168
0.23416 1.76057e-06 144
0.235095 1.74244e-06 144
