# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.129684
# nk = 757
0.020944 11.8684 6
0.0296192 4.03314 12
0.036276 1.89709 8
0.0418879 1.08504 6
0.0468321 0.696611 24
0.051302 0.496161 24
0.0592384 0.290947 12
0.0628319 0.236985 30
0.0662306 0.190698 24
0.0694632 0.153757 24
0.072552 0.126629 8
0.0755145 0.107167 24
0.0783651 0.0862318 48
0.0837758 0.0612858 6
0.0863541 0.0536313 48
0.0888577 0.0446547 36
0.0912926 0.0411671 24
0.0936642 0.0349908 24
0.0959772 0.0311012 48
0.0982358 0.0261661 24
0.102604 0.0202435 24
0.10472 0.0194853 30
0.106794 0.0177308 72
0.108828 0.0167775 32
0.112787 0.0139435 72
0.114715 0.0130458 48
0.118477 0.00959972 12
0.120314 0.010715 48
0.122123 0.00997179 48
0.123906 0.00995374 48
0.125664 0.00908062 30
0.127397 0.00836441 24
0.129107 0.0075283 72
0.132461 0.0069737 24
0.134107 0.00628826 96
0.135732 0.0060567 48
0.137339 0.00562692 24
0.138926 0.00545117 24
0.140496 0.00476089 72
0.142049 0.00461186 48
0.145104 0.0042181 8
0.146608 0.0039541 54
0.148096 0.00360104 84
0.14957 0.00350429 48
0.151029 0.00318692 24
0.152474 0.00286268 72
0.153906 0.00296099 96
0.15673 0.00261496 48
0.158123 0.00234407 48
0.159504 0.00232822 24
0.160874 0.00220289 72
0.163577 0.00200509 72
0.164913 0.00205617 96
0.167552 0.0016337 6
0.168856 0.00180895 96
0.170149 0.00175767 96
0.171434 0.00156026 24
0.172708 0.00162034 48
0.173974 0.00143658 96
0.17523 0.00149031 48
0.177715 0.00149131 36
0.178945 0.0013714 48
0.180167 0.00132796 120
0.18138 0.00125798 56
0.182585 0.00120589 24
0.183782 0.00118869 96
0.184972 0.00105171 48
0.187328 0.00103105 24
0.188496 0.00100165 102
0.190347 0.00101542 120
0.191954 0.000990427 48
0.193094 0.000897597 48
0.194226 0.00090107 120
0.196472 0.000824811 24
0.197585 0.000829851 144
