# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.437699
# nk = 757
0.020944 819.536 6
0.0296192 193.011 12
0.036276 157.165 8
0.0418879 87.3449 6
0.0468321 77.3732 24
0.051302 28.4741 24
0.0592384 16.1018 12
0.0628319 18.3992 30
0.0662306 12.4963 24
0.0694632 13.445 24
0.072552 11.5871 8
0.0755145 9.32329 24
0.0783651 6.86531 48
0.0837758 11.853 6
0.0863541 3.75145 48
0.0888577 2.74339 36
0.0912926 3.21713 24
0.0936642 1.85057 24
0.0959772 2.36152 48
0.0982358 1.53832 24
0.102604 1.83236 24
0.10472 1.74511 30
0.106794 2.00973 72
0.108828 1.48011 32
0.112787 0.998028 72
0.114715 1.08816 48
0.118477 0.332357 12
0.120314 1.03632 48
0.122123 0.879016 48
0.123906 0.840447 48
0.125664 1.26485 30
0.127397 0.793364 24
0.129107 0.930027 72
0.132461 0.79659 24
0.134107 0.430622 96
0.135732 0.682839 48
0.137339 0.757547 24
0.138926 0.705352 24
0.140496 0.333435 72
0.142049 0.370962 48
0.145104 0.719978 8
0.146608 0.287569 54
0.148096 0.343832 84
0.14957 0.420419 48
0.151029 0.279582 24
0.152474 0.254509 72
0.153906 0.282866 96
0.15673 0.197926 48
0.158123 0.209903 48
0.159504 0.306883 24
0.160874 0.227254 72
0.163577 0.19995 72
0.164913 0.233051 96
0.167552 0.0306863 6
0.168856 0.212123 96
0.170149 0.168944 96
0.171434 0.130037 24
0.172708 0.176579 48
0.173974 0.147227 96
0.17523 0.12186 48
0.177715 0.152666 36
0.178945 0.149031 48
0.180167 0.144743 120
0.18138 0.140915 56
0.182585 0.116305 24
0.183782 0.114921 96
0.184972 0.128127 48
0.187328 0.101773 24
0.188496 0.0725416 102
0.190347 0.125033 120
0.191954 0.120997 48
0.193094 0.0952101 48
0.194226 0.10762 120
0.196472 0.0848906 24
0.197585 0.0963858 144
0.199006 0.0796228 168
0.201976 0.079623 48
0.203059 0.0871107 96
0.205208 0.0753793 24
0.206274 0.0498819 48
0.207335 0.065821 108
0.20839 0.0693465 72
0.210326 0.0591387 198
0.211524 0.0616418 48
0.213587 0.0606403 72
0.214612 0.0401192 96
0.215631 0.0532922 72
0.216957 0.058318 104
0.218661 0.0525511 72
0.219662 0.0475927 144
0.223129 0.0438962 192
0.224599 0.0433256 48
0.22618 0.0396111 192
0.22751 0.0384113 72
0.229429 0.028566 48
0.230383 0.0486301 78
0.231604 0.0400221 168
0.23416 0.0349385 144
0.235095 0.0375233 144
0.236954 0.032006 12
0.238108 0.0349706 192
0.239975 0.0358331 168
0.241537 0.033399 48
0.242444 0.0296523 168
0.244844 0.030876 144
0.246417 0.0224163 168
0.248401 0.0271212 144
0.249576 0.0239802 48
0.251327 0.0320067 30
0.252777 0.0296069 288
0.254191 0.0188266 80
0.25601 0.0231 288
0.258214 0.0203085 72
0.2594 0.0244881 240
0.26075 0.019744 96
0.262904 0.0182414 168
0.265657 0.0207421 216
0.266722 0.0193837 132
0.268622 0.0173664 192
0.269844 0.0156396 120
0.271964 0.0165572 126
0.273543 0.0192027 288
0.275842 0.015833 312
0.277853 0.0126323 24
0.279641 0.0128841 264
0.28148 0.0187729 192
0.282936 0.0118558 192
0.285198 0.0138472 336
0.286404 0.0132693 48
0.288084 0.0141162 240
0.291553 0.0116478 296
0.292736 0.00920518 150
0.294335 0.0125007 240
0.296659 0.0113239 228
0.298323 0.0106215 216
0.300394 0.009813 336
0.302928 0.0107729 360
0.304588 0.0111427 144
0.305974 0.0103052 168
0.308578 0.00930058 312
0.310884 0.0190561 288
0.312408 0.00727798 192
0.314799 0.00698093 366
0.317265 0.00771186 408
0.319597 0.00655288 168
0.320771 0.00792304 336
0.3227 0.00717112 240
0.32574 0.00618934 380
0.32795 0.006127 384
0.330224 0.00779492 240
0.331726 0.00641869 360
0.333831 0.00460108 198
0.336246 0.00636888 384
0.338319 0.00527463 384
0.341157 0.00500348 432
0.343593 0.00485585 528
0.346262 0.00513325 288
0.347842 0.00529045 288
0.350326 0.00438443 456
0.352828 0.00400805 360
0.354442 0.00400174 180
0.356776 0.00562106 486
0.359142 0.0035844 504
0.361681 0.0040108 512
0.363857 0.00425663 264
0.366441 0.00371494 600
0.368657 0.00332199 288
0.371486 0.00307613 672
0.374587 0.00337317 408
0.376839 0.00407158 462
0.379079 0.00298641 600
0.38178 0.00301057 504
0.384712 0.00237885 324
0.386663 0.00362166 744
0.389313 0.00273529 456
0.39167 0.00241076 432
0.394428 0.00332792 720
0.397811 0.00217989 534
0.400019 0.00210256 536
0.402781 0.00188981 624
0.405015 0.00214115 600
0.40766 0.00288933 696
0.410865 0.00217101 456
0.413244 0.00192951 732
0.416084 0.00158635 600
0.418986 0.00267612 702
0.421544 0.00186676 672
0.424534 0.00194189 768
0.42751 0.00219121 768
0.430034 0.00141701 408
0.432751 0.00146136 1080
0.436344 0.0013089 632
0.438896 0.00137248 750
0.44171 0.00243481 696
0.444585 0.00139424 876
0.447784 0.00125671 864
0.45034 0.0012453 768
0.453413 0.00208625 888
0.456575 0.00120613 816
0.459787 0.00106067 654
0.462622 0.00172744 1296
0.465862 0.00107924 816
0.468802 0.000926731 816
0.471915 0.00084856 1088
0.475472 0.000929173 1020
0.478779 0.00172768 1032
0.481919 0.000838448 942
0.484939 0.00079531 1032
0.488502 0.000800922 1128
0.491034 0.00156657 888
0.494348 0.000721547 1176
0.497688 0.000744863 960
0.500527 0.000672043 1110
0.504331 0.000641559 1116
0.507364 0.000644282 1352
0.510774 0.000604095 1200
0.514275 0.000610829 1224
0.517978 0.00131212 1320
0.521294 0.000599345 1128
0.524822 0.000611864 1518
0.527973 0.00050312 1080
0.531698 0.00120059 1524
0.535226 0.000472986 1416
0.539103 0.000522947 1704
0.543 0.000448702 1088
0.546011 0.000414423 1446
0.549827 0.000407564 1800
0.55369 0.000378936 1512
0.557166 0.000409849 1392
0.560475 0.00103332 1392
0.564609 0.000408275 1962
0.56859 0.000364047 1776
0.572441 0.00033746 1680
0.5763 0.00094841 1776
0.580121 0.000376384 1544
0.583625 0.000297818 1896
0.587525 0.000359696 1662
0.591428 0.000284431 1908
0.595301 0.000275036 2184
0.599624 0.000266244 1848
0.603294 0.000290277 1848
0.60771 0.000833022 2238
0.611568 0.000282517 2088
0.615779 0.000280256 2192
0.619303 0.000229461 1536
0.623194 0.000774456 2412
0.627636 0.000257351 2262
0.631826 0.000238736 2448
0.635971 0.000272509 2040
0.64039 0.000180509 2976
0.644956 0.000170821 2184
0.649302 0.000170055 2550
0.653461 0.000192212 2396
0.657644 0.000761085 2760
0.662026 0.000171937 2424
0.666685 0.000161459 2832
0.670916 0.000143967 2574
0.675462 0.000738643 3024
0.679703 0.000151736 2484
0.684292 0.000147249 3168
0.688927 0.000166514 2894
0.693468 0.000127909 2856
0.698026 0.000120658 3384
0.702952 0.000116276 3240
0.707372 0.000126136 2856
0.712317 0.000667452 3474
0.716936 0.000116006 3432
0.721869 0.000131181 3552
0.726964 9.5252e-05 3560
0.73163 0.000660125 3270
0.736224 0.000105458 3552
0.74119 0.000116249 3780
0.746118 0.000104855 3960
0.751313 8.43262e-05 3696
0.756133 8.02621e-05 3726
0.761156 7.59772e-05 4376
0.766095 9.31122e-05 3648
0.771205 0.00060935 4332
0.776456 9.47971e-05 4254
0.781432 7.67534e-05 4296
0.786733 6.51739e-05 4320
0.791574 0.000585218 4368
0.797255 8.49463e-05 4826
0.802676 6.40575e-05 5016
0.808005 8.6858e-05 4608
0.813482 5.47355e-05 4824
0.818759 5.10145e-05 4950
0.824173 5.23628e-05 5232
0.829708 6.52348e-05 4980
0.834919 0.000577392 4838
0.840568 7.13814e-05 6024
0.846479 6.99832e-05 5520
0.851948 4.35782e-05 5400
0.857592 0.000563363 5538
0.863369 6.40795e-05 6456
0.869182 6.14305e-05 5504
0.874831 7.65416e-05 6168
0.880682 3.5983e-05 5910
0.886294 3.50923e-05 6372
0.892352 3.44884e-05 6768
0.898399 6.41302e-05 6294
0.904229 0.000524005 6656
0.910231 4.48188e-05 7224
0.916513 8.01373e-05 6708
0.922651 2.77031e-05 7566
0.92895 0.000525473 7416
0.935092 4.17865e-05 6984
0.940995 7.37048e-05 7310
