# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.161049
# nk = 757
0.020944 24.3339 6
0.0296192 8.53138 12
0.036276 4.07485 8
0.0418879 2.35668 6
0.0468321 1.52229 24
0.051302 1.0936 24
0.0592384 0.648948 12
0.0628319 0.533081 30
0.0662306 0.429904 24
0.0694632 0.346387 24
0.072552 0.285607 8
0.0755145 0.243397 24
0.0783651 0.194508 48
0.0837758 0.138669 6
0.0863541 0.122286 48
0.0888577 0.10126 36
0.0912926 0.0947455 24
0.0936642 0.0801728 24
0.0959772 0.0715681 48
0.0982358 0.0595789 24
0.102604 0.0457306 24
0.10472 0.0446806 30
0.106794 0.040665 72
0.108828 0.0387423 32
0.112787 0.0320566 72
0.114715 0.0301011 48
0.118477 0.0213164 12
0.120314 0.024825 48
0.122123 0.0230451 48
0.123906 0.023368 48
0.125664 0.0211984 30
0.127397 0.0194452 24
0.129107 0.0173685 72
0.132461 0.0163276 24
0.134107 0.0145769 96
0.135732 0.0141273 48
0.137339 0.0130927 24
0.138926 0.0128168 24
0.140496 0.0109987 72
0.142049 0.0107311 48
0.145104 0.00998041 8
0.146608 0.00930114 54
0.148096 0.00841306 84
0.14957 0.00825249 48
0.151029 0.00743058 24
0.152474 0.00659717 72
0.153906 0.00698785 96
0.15673 0.00614283 48
0.158123 0.0054357 48
0.159504 0.00545177 24
0.160874 0.00514547 72
0.163577 0.00469178 72
0.164913 0.00486388 96
0.167552 0.00371484 6
0.168856 0.00428153 96
0.170149 0.00416153 96
0.171434 0.00363077 24
0.172708 0.00383263 48
0.173974 0.00334767 96
0.17523 0.00351893 48
0.177715 0.00357121 36
0.178945 0.00325356 48
0.180167 0.00314387 120
0.18138 0.0029744 56
0.182585 0.00283158 24
0.183782 0.00281528 96
0.184972 0.00243778 48
0.187328 0.00241916 24
0.188496 0.00233925 102
0.190347 0.00241387 120
0.191954 0.0023627 48
0.193094 0.00211546 48
0.194226 0.00213969 120
0.196472 0.00195112 24
0.197585 0.00197733 144
0.199006 0.00179922 168
0.201976 0.00186818 48
0.203059 0.00171234 96
0.205208 0.00135922 24
0.206274 0.00140109 48
0.207335 0.00136863 108
0.20839 0.00154604 72
0.210326 0.00130996 198
0.211524 0.00115727 48
0.213587 0.00120327 72
0.214612 0.00103418 96
0.215631 0.00100595 72
0.216957 0.00113815 104
0.218661 0.000953244 72
0.219662 0.000953516 144
0.223129 0.000895516 192
0.224599 0.00091991 48
0.22618 0.000880129 192
0.22751 0.000813345 72
0.229429 0.000755212 48
0.230383 0.000829093 78
0.231604 0.000785924 168
0.23416 0.00069216 144
0.235095 0.000692036 144
0.236954 0.000746606 12
0.238108 0.000650547 192
0.239975 0.000646151 168
0.241537 0.000665152 48
0.242444 0.000602988 168
0.244844 0.000573438 144
0.246417 0.000510728 168
0.248401 0.000527878 144
0.249576 0.000468813 48
0.251327 0.000639587 30
0.252777 0.00050146 288
0.254191 0.000457614 80
0.25601 0.000470661 288
0.258214 0.000438844 72
0.2594 0.000430674 240
0.26075 0.000398527 96
0.262904 0.000379973 168
0.265657 0.000376055 216
0.266722 0.000384094 132
0.268622 0.000366472 192
0.269844 0.000329094 120
0.271964 0.000316227 126
0.273543 0.000306244 288
0.275842 0.000307139 312
0.277853 0.000292193 24
0.279641 0.000275257 264
0.28148 0.000277717 192
0.282936 0.000248117 192
0.285198 0.000232935 336
0.286404 0.000239644 48
0.288084 0.000260927 240
0.291553 0.000220517 296
0.292736 0.000198134 150
0.294335 0.00021095 240
0.296659 0.000199449 228
0.298323 0.000188619 216
0.300394 0.000191798 336
0.302928 0.00017989 360
0.304588 0.000150007 144
0.305974 0.000140157 168
0.308578 0.000161042 312
0.310884 0.000138778 288
0.312408 0.000136172 192
0.314799 0.000138876 366
0.317265 0.000142581 408
0.319597 0.000133019 168
0.320771 0.000128578 336
0.3227 0.000118138 240
0.32574 0.000103966 380
0.32795 0.000118725 384
0.330224 0.000103246 240
0.331726 0.000114158 360
0.333831 9.50079e-05 198
0.336246 9.87831e-05 384
0.338319 8.89269e-05 384
0.341157 8.70387e-05 432
0.343593 8.25282e-05 528
0.346262 8.38342e-05 288
0.347842 7.76288e-05 288
0.350326 7.41481e-05 456
0.352828 6.93626e-05 360
0.354442 6.98696e-05 180
0.356776 6.93224e-05 486
0.359142 6.43938e-05 504
0.361681 6.46048e-05 512
0.363857 6.28282e-05 264
0.366441 6.2388e-05 600
0.368657 6.18606e-05 288
0.371486 5.53823e-05 672
0.374587 5.48448e-05 408
0.376839 4.63228e-05 462
0.379079 4.86092e-05 600
0.38178 4.66598e-05 504
0.384712 4.47755e-05 324
0.386663 4.26416e-05 744
0.389313 4.34337e-05 456
0.39167 4.10736e-05 432
0.394428 3.82275e-05 720
0.397811 3.79525e-05 534
0.400019 3.56475e-05 536
0.402781 3.21693e-05 624
0.405015 3.38702e-05 600
0.40766 2.93673e-05 696
0.410865 3.04198e-05 456
0.413244 2.99273e-05 732
0.416084 2.8439e-05 600
0.418986 2.83184e-05 702
0.421544 2.58289e-05 672
0.424534 2.61529e-05 768
0.42751 2.41061e-05 768
0.430034 2.43251e-05 408
0.432751 2.27941e-05 1080
0.436344 2.2269e-05 632
0.438896 2.02092e-05 750
0.44171 2.06628e-05 696
0.444585 2.11082e-05 876
0.447784 1.83332e-05 864
0.45034 1.79041e-05 768
0.453413 1.79138e-05 888
0.456575 1.63412e-05 816
0.459787 1.55524e-05 654
0.462622 1.52261e-05 1296
0.465862 1.49964e-05 816
0.468802 1.42191e-05 816
0.471915 1.30207e-05 1088
0.475472 1.37094e-05 1020
0.478779 1.2416e-05 1032
0.481919 1.19558e-05 942
0.484939 1.17086e-05 1032
0.488502 1.15264e-05 1128
0.491034 1.0915e-05 888
0.494348 1.07578e-05 1176
0.497688 1.06332e-05 960
0.500527 9.57092e-06 1110
0.504331 9.46611e-06 1116
0.507364 9.22028e-06 1352
0.510774 8.65607e-06 1200
0.514275 8.79826e-06 1224
0.517978 7.95094e-06 1320
0.521294 7.29962e-06 1128
0.524822 7.69158e-06 1518
0.527973 7.50976e-06 1080
0.531698 6.70825e-06 1524
0.535226 6.6985e-06 1416
0.539103 6.18441e-06 1704
0.543 5.92768e-06 1088
0.546011 5.67365e-06 1446
0.549827 5.7e-06 1800
0.55369 5.48455e-06 1512
0.557166 5.14786e-06 1392
0.560475 5.28934e-06 1392
0.564609 4.80516e-06 1962
0.56859 4.71919e-06 1776
0.572441 4.49211e-06 1680
0.5763 4.27081e-06 1776
0.580121 4.14777e-06 1544
0.583625 3.96962e-06 1896
0.587525 3.62442e-06 1662
0.591428 3.78018e-06 1908
0.595301 3.56796e-06 2184
0.599624 3.31659e-06 1848
0.603294 3.34176e-06 1848
0.60771 3.11438e-06 2238
0.611568 3.01982e-06 2088
0.615779 2.91129e-06 2192
0.619303 2.82383e-06 1536
0.623194 2.68128e-06 2412
0.627636 2.64098e-06 2262
0.631826 2.44689e-06 2448
0.635971 2.44147e-06 2040
0.64039 2.28886e-06 2976
0.644956 2.20095e-06 2184
0.649302 2.0443e-06 2550
0.653461 1.97317e-06 2396
0.657644 1.89871e-06 2760
0.662026 1.82065e-06 2424
0.666685 1.83355e-06 2832
0.670916 1.72579e-06 2574
0.675462 1.68467e-06 3024
0.679703 1.63729e-06 2484
0.684292 1.51856e-06 3168
0.688927 1.51531e-06 2894
0.693468 1.38816e-06 2856
0.698026 1.43681e-06 3384
0.702952 1.34766e-06 3240
0.707372 1.3071e-06 2856
0.712317 1.21708e-06 3474
0.716936 1.19992e-06 3432
0.721869 1.1442e-06 3552
0.726964 1.13682e-06 3560
0.73163 1.06357e-06 3270
0.736224 1.00213e-06 3552
0.74119 9.55498e-07 3780
0.746118 9.09295e-07 3960
0.751313 9.05148e-07 3696
0.756133 8.60539e-07 3726
0.761156 8.18663e-07 4376
0.766095 7.91685e-07 3648
0.771205 7.39211e-07 4332
0.776456 7.22385e-07 4254
0.781432 7.13223e-07 4296
0.786733 6.81345e-07 4320
0.791574 6.65556e-07 4368
0.797255 6.35171e-07 4826
0.802676 5.91048e-07 5016
0.808005 5.95367e-07 4608
0.813482 5.64703e-07 4824
0.818759 5.52325e-07 4950
0.824173 5.10692e-07 5232
0.829708 5.01081e-07 4980
0.834919 4.84536e-07 4838
0.840568 4.56044e-07 6024
0.846479 4.41898e-07 5520
0.851948 4.1917e-07 5400
0.857592 4.09696e-07 5538
0.863369 3.77991e-07 6456
0.869182 3.76027e-07 5504
0.874831 3.61277e-07 6168
0.880682 3.50478e-07 5910
0.886294 3.39732e-07 6372
0.892352 3.23461e-07 6768
0.898399 3.15527e-07 6294
0.904229 2.9363e-07 6656
0.910231 2.93727e-07 7224
0.916513 2.74714e-07 6708
0.922651 2.63157e-07 7566
0.92895 2.5332e-07 7416
0.935092 2.43653e-07 6984
0.940995 2.40921e-07 7310
0.947406 2.27361e-07 8148
0.953652 2.15321e-07 7632
0.960017 2.03688e-07 8088
0.966595 1.92047e-07 8478
0.972908 1.91582e-07 8112
0.979222 1.84145e-07 8108
0.985855 1.80445e-07 9510
0.992666 1.72228e-07 8472
0.998881 1.66137e-07 8832
1.00551 1.57062e-07 8898
1.01216 1.51263e-07 10008
1.01908 1.46166e-07 9392
1.02599 1.38848e-07 10206
1.03271 1.34802e-07 9528
1.03948 1.30756e-07 10236
1.04641 1.22983e-07 10398
1.05346 1.22621e-07 10784
1.06036 1.16095e-07 10584
1.0676 1.11135e-07 11346
1.07471 1.0612e-07 11400
1.08175 1.01948e-07 11016
1.08895 9.69408e-08 11870
1.09637 9.52311e-08 12516
1.10369 9.05286e-08 11880
1.11092 8.88643e-08 11886
1.1181 8.46497e-08 13104
1.12573 7.97635e-08 12764
1.1332 7.85576e-08 13446
1.14081 7.59635e-08 13464
1.14829 7.1173e-08 13398
1.15605 6.83872e-08 14628
1.16374 6.56322e-08 14024
1.1717 6.52614e-08 15054
1.17935 6.11169e-08 14496
1.18713 5.93776e-08 15012
1.195 5.67255e-08 15422
1.20281 5.42663e-08 15624
1.21088 5.29899e-08 16146
1.21904 4.99605e-08 17064
1.22715 4.82975e-08 16152
1.23533 4.69e-08 17510
1.24354 4.50287e-08 17172
1.25174 4.26631e-08 17880
1.26013 4.16984e-08 18030
1.26845 3.90618e-08 18680
1.27706 3.82808e-08 19170
1.28545 3.7175e-08 18720
1.29387 3.51263e-08 19536
1.3027 3.45567e-08 20954
1.31143 3.25642e-08 20328
