# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.211474
# nk = 757
0.020944 58.3662 6
0.0296192 21.3045 12
0.036276 10.3765 8
0.0418879 6.08904 6
0.0468321 3.96304 24
0.051302 2.88103 24
0.0592384 1.73739 12
0.0628319 1.44475 30
0.0662306 1.16845 24
0.0694632 0.939848 24
0.072552 0.77558 8
0.0755145 0.668023 24
0.0783651 0.527755 48
0.0837758 0.37781 6
0.0863541 0.337161 48
0.0888577 0.276675 36
0.0912926 0.264731 24
0.0936642 0.222454 24
0.0959772 0.199984 48
0.0982358 0.163759 24
0.102604 0.124039 24
0.10472 0.124077 30
0.106794 0.11297 72
0.108828 0.108675 32
0.112787 0.0893028 72
0.114715 0.0843914 48
0.118477 0.0562225 12
0.120314 0.0699987 48
0.122123 0.0646459 48
0.123906 0.0671784 48
0.125664 0.0603927 30
0.127397 0.0549916 24
0.129107 0.0485809 72
0.132461 0.0467575 24
0.134107 0.0410505 96
0.135732 0.0401431 48
0.137339 0.037021 24
0.138926 0.0368961 24
0.140496 0.0307736 72
0.142049 0.0303468 48
0.145104 0.0291404 8
0.146608 0.0267967 54
0.148096 0.0239859 84
0.14957 0.0238264 48
0.151029 0.0210834 24
0.152474 0.0183831 72
0.153906 0.0202548 96
0.15673 0.0176636 48
0.158123 0.0153275 48
0.159504 0.0156132 24
0.160874 0.0146571 72
0.163577 0.0134297 72
0.164913 0.0141131 96
0.167552 0.010095 6
0.168856 0.0124502 96
0.170149 0.0120894 96
0.171434 0.0102847 24
0.172708 0.0111178 48
0.173974 0.00953309 96
0.17523 0.0101952 48
0.177715 0.010558 36
0.178945 0.00949911 48
0.180167 0.00913332 120
0.18138 0.00864435 56
0.182585 0.00811709 24
0.183782 0.00820378 96
0.184972 0.00686247 48
0.187328 0.00695129 24
0.188496 0.00664708 102
0.190347 0.0070604 120
0.191954 0.00693893 48
0.193094 0.00611631 48
0.194226 0.00625056 120
0.196472 0.00566432 24
0.197585 0.005801 144
0.199006 0.00524151 168
0.201976 0.00556448 48
0.203059 0.00509333 96
0.205208 0.00378337 24
0.206274 0.00399163 48
0.207335 0.00392713 108
0.20839 0.00466866 72
0.210326 0.00381782 198
0.211524 0.00332173 48
0.213587 0.0035043 72
0.214612 0.00290078 96
0.215631 0.00285176 72
0.216957 0.00335843 104
0.218661 0.00273315 72
0.219662 0.00275204 144
0.223129 0.00261207 192
0.224599 0.00271024 48
0.22618 0.00259484 192
0.22751 0.00236243 72
0.229429 0.00216826 48
0.230383 0.0024841 78
0.231604 0.00232504 168
0.23416 0.00203337 144
0.235095 0.00202125 144
0.236954 0.0021816 12
0.238108 0.00190353 192
0.239975 0.00191927 168
0.241537 0.00197455 48
0.242444 0.00176462 168
0.244844 0.00168614 144
0.246417 0.00146159 168
0.248401 0.00154854 144
0.249576 0.00133484 48
0.251327 0.00198142 30
0.252777 0.00148418 288
0.254191 0.00132132 80
0.25601 0.00139634 288
0.258214 0.00128794 72
0.2594 0.00127303 240
0.26075 0.00116956 96
0.262904 0.00110568 168
0.265657 0.00111752 216
0.266722 0.00115152 132
