# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.777202
# nk = 757
0.020944 1947.86 6
0.0296192 861.721 12
0.036276 458.283 8
0.0418879 289.136 6
0.0468321 194.216 24
0.051302 152.284 24
0.0592384 100.355 12
0.0628319 90.7974 30
0.0662306 74.8268 24
0.0694632 58.8583 24
0.072552 47.5617 8
0.0755145 44.9793 24
0.0783651 31.6681 48
0.0837758 23.3899 6
0.0863541 23.0515 48
0.0888577 17.4046 36
0.0912926 19.4292 24
0.0936642 15.581 24
0.0959772 15.1266 48
0.0982358 11.0773 24
0.102604 7.39163 24
0.10472 8.89382 30
0.106794 8.30082 72
0.108828 8.24313 32
0.112787 6.47493 72
0.114715 6.68662 48
0.118477 2.73111 12
0.120314 5.67887 48
0.122123 4.85094 48
0.123906 6.05911 48
0.125664 4.99994 30
0.127397 4.12152 24
0.129107 3.58316 72
0.132461 4.18708 24
0.134107 3.10519 96
0.135732 3.10098 48
0.137339 2.61644 24
0.138926 3.22332 24
0.140496 2.12131 72
0.142049 2.24036 48
0.145104 3.35545 8
0.146608 2.4654 54
0.148096 2.04799 84
0.14957 2.27651 48
0.151029 1.58852 24
0.152474 1.29867 72
0.153906 2.03552 96
0.15673 1.62811 48
0.158123 1.28761 48
0.159504 1.52554 24
0.160874 1.21365 72
0.163577 1.26935 72
0.164913 1.32061 96
0.167552 0.505566 6
0.168856 1.23541 96
0.170149 1.12202 96
0.171434 0.91943 24
0.172708 1.03012 48
0.173974 0.983677 96
0.17523 1.0007 48
0.177715 1.11874 36
0.178945 1.01212 48
0.180167 0.865501 120
0.18138 0.876654 56
0.182585 0.705244 24
0.183782 0.874192 96
0.184972 0.542077 48
0.187328 0.650885 24
0.188496 0.53648 102
0.190347 0.704352 120
0.191954 0.68589 48
0.193094 0.633468 48
0.194226 0.634382 120
0.196472 0.522076 24
0.197585 0.582177 144
0.199006 0.558533 168
0.201976 0.515739 48
0.203059 0.556956 96
0.205208 0.314503 24
0.206274 0.353316 48
0.207335 0.354268 108
0.20839 0.59898 72
0.210326 0.401307 198
0.211524 0.389775 48
0.213587 0.359128 72
0.214612 0.259598 96
0.215631 0.298046 72
0.216957 0.383275 104
0.218661 0.296298 72
0.219662 0.294905 144
0.223129 0.292227 192
0.224599 0.305254 48
0.22618 0.278803 192
0.22751 0.27262 72
0.229429 0.206717 48
0.230383 0.342594 78
0.231604 0.278518 168
0.23416 0.269021 144
0.235095 0.227749 144
0.236954 0.183088 12
0.238108 0.231564 192
0.239975 0.238205 168
0.241537 0.187395 48
0.242444 0.189027 168
0.244844 0.186776 144
0.246417 0.15036 168
0.248401 0.182949 144
0.249576 0.159475 48
0.251327 0.236765 30
0.252777 0.158243 288
0.254191 0.115551 80
0.25601 0.154469 288
0.258214 0.121322 72
0.2594 0.148981 240
0.26075 0.128726 96
0.262904 0.127406 168
0.265657 0.128003 216
0.266722 0.136969 132
0.268622 0.134469 192
0.269844 0.117328 120
0.271964 0.114527 126
0.273543 0.109786 288
0.275842 0.108329 312
0.277853 0.0752113 24
0.279641 0.106901 264
0.28148 0.117133 192
0.282936 0.0832954 192
0.285198 0.0974882 336
0.286404 0.111805 48
0.288084 0.0824631 240
0.291553 0.0778276 296
0.292736 0.0733261 150
0.294335 0.089196 240
0.296659 0.0599855 228
0.298323 0.0717372 216
0.300394 0.0667939 336
0.302928 0.0778394 360
0.304588 0.0642487 144
0.305974 0.071059 168
0.308578 0.0653725 312
0.310884 0.0591744 288
0.312408 0.0559307 192
0.314799 0.0525904 366
0.317265 0.0590814 408
0.319597 0.0499229 168
0.320771 0.0573597 336
0.3227 0.0435411 240
0.32574 0.0470788 380
0.32795 0.0472468 384
0.330224 0.0451257 240
0.331726 0.0474176 360
0.333831 0.0393994 198
0.336246 0.0435992 384
0.338319 0.0436184 384
0.341157 0.0446194 432
0.343593 0.0402566 528
0.346262 0.0407945 288
0.347842 0.0386025 288
0.350326 0.03203 456
0.352828 0.0313804 360
0.354442 0.0325502 180
0.356776 0.0332791 486
0.359142 0.0334868 504
0.361681 0.0295577 512
0.363857 0.027158 264
0.366441 0.0267381 600
0.368657 0.0279624 288
0.371486 0.0250801 672
0.374587 0.030809 408
0.376839 0.0249158 462
0.379079 0.0240197 600
0.38178 0.0246639 504
0.384712 0.0220351 324
0.386663 0.0226571 744
0.389313 0.023778 456
0.39167 0.0203862 432
0.394428 0.0188979 720
0.397811 0.0193738 534
0.400019 0.0169521 536
0.402781 0.0184459 624
0.405015 0.018485 600
0.40766 0.0178783 696
0.410865 0.0161861 456
0.413244 0.0161384 732
0.416084 0.0152346 600
0.418986 0.0141029 702
0.421544 0.0138259 672
0.424534 0.0147261 768
0.42751 0.0137643 768
0.430034 0.0118755 408
0.432751 0.0123314 1080
0.436344 0.0134676 632
0.438896 0.0124237 750
0.44171 0.0115549 696
0.444585 0.0112355 876
0.447784 0.0111448 864
0.45034 0.00993569 768
0.453413 0.0103592 888
0.456575 0.00955844 816
0.459787 0.00926625 654
0.462622 0.00872796 1296
0.465862 0.00947905 816
0.468802 0.00864077 816
0.471915 0.00888109 1088
0.475472 0.00826774 1020
0.478779 0.00798841 1032
0.481919 0.00747406 942
0.484939 0.00776361 1032
0.488502 0.00734533 1128
0.491034 0.00707859 888
0.494348 0.00706357 1176
0.497688 0.00658866 960
0.500527 0.00651074 1110
0.504331 0.00591198 1116
0.507364 0.00608073 1352
0.510774 0.00586728 1200
0.514275 0.00552258 1224
0.517978 0.00547043 1320
0.521294 0.00510762 1128
0.524822 0.00504724 1518
0.527973 0.00493229 1080
0.531698 0.0048107 1524
0.535226 0.00476755 1416
0.539103 0.00436249 1704
0.543 0.00444978 1088
0.546011 0.00419453 1446
0.549827 0.00402155 1800
0.55369 0.004055 1512
0.557166 0.00384368 1392
0.560475 0.00362549 1392
0.564609 0.00362849 1962
0.56859 0.00352896 1776
0.572441 0.00325218 1680
0.5763 0.00341209 1776
0.580121 0.00319424 1544
0.583625 0.00291798 1896
0.587525 0.00312577 1662
0.591428 0.00286528 1908
0.595301 0.00279653 2184
0.599624 0.00276675 1848
0.603294 0.00276505 1848
0.60771 0.00253661 2238
0.611568 0.00238012 2088
0.615779 0.00247847 2192
0.619303 0.00243706 1536
0.623194 0.00212723 2412
0.627636 0.00208374 2262
0.631826 0.00214866 2448
0.635971 0.00193631 2040
0.64039 0.00197628 2976
0.644956 0.00197799 2184
0.649302 0.00193929 2550
0.653461 0.00180405 2396
0.657644 0.0017264 2760
0.662026 0.00164851 2424
0.666685 0.00157275 2832
0.670916 0.00161277 2574
0.675462 0.00154534 3024
0.679703 0.00148379 2484
0.684292 0.00144829 3168
0.688927 0.00141501 2894
0.693468 0.00134596 2856
0.698026 0.00133323 3384
0.702952 0.0012811 3240
0.707372 0.00120674 2856
0.712317 0.00122527 3474
0.716936 0.00116461 3432
0.721869 0.00118812 3552
0.726964 0.00113247 3560
0.73163 0.00103148 3270
0.736224 0.00104065 3552
0.74119 0.000986488 3780
0.746118 0.000993081 3960
0.751313 0.000953889 3696
0.756133 0.000914983 3726
0.761156 0.00090716 4376
0.766095 0.000862481 3648
0.771205 0.00082051 4332
0.776456 0.000799866 4254
0.781432 0.000770354 4296
0.786733 0.000757669 4320
0.791574 0.000726802 4368
0.797255 0.000716047 4826
0.802676 0.00069698 5016
0.808005 0.000663871 4608
0.813482 0.000657496 4824
0.818759 0.000619038 4950
0.824173 0.000599002 5232
0.829708 0.000570835 4980
0.834919 0.000588395 4838
0.840568 0.000548553 6024
0.846479 0.000546634 5520
0.851948 0.00051479 5400
0.857592 0.000513908 5538
0.863369 0.000500655 6456
0.869182 0.000469279 5504
0.874831 0.000460259 6168
0.880682 0.000441394 5910
0.886294 0.000431056 6372
0.892352 0.000423663 6768
0.898399 0.000407091 6294
0.904229 0.000389648 6656
0.910231 0.000371561 7224
0.916513 0.000368726 6708
0.922651 0.000356684 7566
0.92895 0.000351839 7416
0.935092 0.000335204 6984
0.940995 0.000320685 7310
0.947406 0.000318053 8148
0.953652 0.000307027 7632
0.960017 0.000293131 8088
0.966595 0.000282107 8478
0.972908 0.000278437 8112
0.979222 0.000272208 8108
0.985855 0.000259695 9510
0.992666 0.000253257 8472
0.998881 0.000240689 8832
1.00551 0.00023853 8898
1.01216 0.000225582 10008
1.01908 0.000222739 9392
1.02599 0.000216238 10206
1.03271 0.000205742 9528
1.03948 0.000204567 10236
1.04641 0.000196763 10398
1.05346 0.000190338 10784
1.06036 0.000183696 10584
1.0676 0.000177638 11346
1.07471 0.000175128 11400
1.08175 0.000169285 11016
1.08895 0.000160676 11870
1.09637 0.000158839 12516
1.10369 0.000150349 11880
1.11092 0.00014607 11886
1.1181 0.000143819 13104
1.12573 0.000136172 12764
1.1332 0.000134319 13446
1.14081 0.000128936 13464
1.14829 0.000124159 13398
1.15605 0.000119721 14628
1.16374 0.000119654 14024
1.1717 0.000111731 15054
1.17935 0.000110581 14496
1.18713 0.000106404 15012
1.195 0.000103866 15422
1.20281 0.000101282 15624
1.21088 9.67852e-05 16146
1.21904 9.29189e-05 17064
1.22715 9.14001e-05 16152
1.23533 8.59103e-05 17510
1.24354 8.59451e-05 17172
1.25174 8.35634e-05 17880
1.26013 8.1007e-05 18030
1.26845 7.8407e-05 18680
1.27706 7.52511e-05 19170
1.28545 7.12625e-05 18720
1.29387 7.0073e-05 19536
1.3027 6.77308e-05 20954
1.31143 6.59995e-05 20328
1.3202 6.40253e-05 20718
1.32891 6.09678e-05 21348
1.33775 6.03853e-05 21534
1.34663 5.84391e-05 22256
1.35548 5.56947e-05 22104
1.3645 5.43825e-05 23178
1.37362 5.2817e-05 23880
1.38289 5.10928e-05 24230
1.39214 4.95101e-05 24468
1.40146 4.81265e-05 25230
1.41076 4.60259e-05 25328
1.42016 4.44335e-05 25818
1.42955 4.25845e-05 26616
1.43897 4.21679e-05 26376
1.44856 4.04505e-05 28034
1.45815 3.89183e-05 27816
1.46783 3.8193e-05 28398
1.47755 3.66406e-05 29652
1.48753 3.50651e-05 30134
1.4975 3.42357e-05 30792
1.50759 3.33882e-05 31218
1.51744 3.23731e-05 30912
1.52762 3.12514e-05 33158
1.53782 3.03739e-05 32772
1.54798 2.89998e-05 33150
1.55817 2.78353e-05 34256
1.56867 2.71514e-05 35562
1.579 2.64304e-05 34992
1.58955 2.54296e-05 37158
1.60018 2.44373e-05 36956
1.61084 2.3568e-05 37950
1.62148 2.30506e-05 38496
1.63242 2.19068e-05 40274
1.64322 2.13806e-05 39264
1.65411 2.06827e-05 41466
1.66512 2.00849e-05 41960
1.67627 1.9264e-05 42702
1.68736 1.86637e-05 43356
1.69863 1.79098e-05 44886
1.70994 1.74412e-05 45248
1.72135 1.69131e-05 46362
1.73279 1.64298e-05 46974
1.74428 1.57292e-05 48236
1.75588 1.52615e-05 48774
1.76756 1.47512e-05 50616
1.77941 1.41495e-05 51050
1.79124 1.38202e-05 52272
1.80325 1.32323e-05 53658
1.81507 1.28998e-05 52640
1.82722 1.25636e-05 57366
1.83948 1.1962e-05 55170
1.85166 1.16236e-05 58544
1.86408 1.12005e-05 58506
1.87633 1.09406e-05 58968
1.88886 1.0412e-05 62366
1.90144 1.0122e-05 61266
1.914 9.74705e-06 63960
1.92679 9.49235e-06 64730
1.93957 9.092e-06 66360
1.95256 8.84886e-06 67778
1.96563 8.47343e-06 69558
1.97869 8.30565e-06 69660
1.99179 7.94989e-06 71390
2.00509 7.6562e-06 73974
2.01846 7.38855e-06 74196
2.03193 7.1236e-06 76622
2.04528 6.90844e-06 75516
2.05892 6.64369e-06 81510
2.07279 6.38318e-06 80138
2.0865 6.16087e-06 82368
2.10039 6.02953e-06 84098
2.11443 5.80354e-06 86286
2.12845 5.52928e-06 86700
2.14263 5.40866e-06 90014
2.15695 5.21249e-06 90930
2.17119 5.02692e-06 91694
2.18567 4.85663e-06 96228
2.20036 4.66932e-06 97014
2.21494 4.48863e-06 97370
2.22958 4.37496e-06 100656
2.24445 4.19285e-06 102530
2.25936 4.09451e-06 104454
