# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.443282
# nk = 757
0.020944 847.6 6
0.0296192 198.714 12
0.036276 162.335 8
0.0418879 90.5811 6
0.0468321 80.363 24
0.051302 29.0623 24
0.0592384 16.5014 12
0.0628319 19.0667 30
0.0662306 12.8464 24
0.0694632 13.9992 24
0.072552 12.0679 8
0.0755145 9.71561 24
0.0783651 7.0983 48
0.0837758 11.9888 6
0.0863541 3.78536 48
0.0888577 2.80652 36
0.0912926 3.35756 24
0.0936642 1.79564 24
0.0959772 2.36531 48
0.0982358 1.56607 24
0.102604 1.79371 24
0.10472 1.81845 30
0.106794 2.09739 72
0.108828 1.54501 32
0.112787 1.00732 72
0.114715 1.03737 48
0.118477 0.311616 12
0.120314 1.02386 48
0.122123 0.916673 48
0.123906 0.791519 48
0.125664 1.25749 30
0.127397 0.778069 24
0.129107 0.49952 72
0.132461 0.832496 24
0.134107 0.450149 96
0.135732 0.711857 48
0.137339 0.775331 24
0.138926 0.666696 24
0.140496 0.319769 72
0.142049 0.357868 48
0.145104 0.752945 8
0.146608 0.255932 54
0.148096 0.331518 84
0.14957 0.410059 48
0.151029 0.248156 24
0.152474 0.265904 72
0.153906 0.296087 96
0.15673 0.206907 48
0.158123 0.211535 48
0.159504 0.274713 24
0.160874 0.214621 72
0.163577 0.180577 72
0.164913 0.24362 96
0.167552 0.0186613 6
0.168856 0.199828 96
0.170149 0.151029 96
0.171434 0.121958 24
0.172708 0.184717 48
0.173974 0.154177 96
0.17523 0.127605 48
0.177715 0.152796 36
0.178945 0.124166 48
0.180167 0.127137 120
0.18138 0.12962 56
0.182585 0.1213 24
0.183782 0.0930854 96
0.184972 0.110862 48
0.187328 0.0913739 24
0.188496 0.0605417 102
0.190347 0.130904 120
0.191954 0.126455 48
0.193094 0.0997306 48
0.194226 0.107055 120
0.196472 0.0654702 24
0.197585 0.0813521 144
0.199006 0.0657145 168
0.201976 0.083467 48
0.203059 0.0676861 96
0.205208 0.0611067 24
0.206274 0.0387142 48
0.207335 0.0562389 108
0.20839 0.0728927 72
0.210326 0.0619863 198
0.211524 0.0645516 48
0.213587 0.0593272 72
0.214612 0.0238166 96
0.215631 0.0450622 72
0.216957 0.0498064 104
0.218661 0.0550545 72
0.219662 0.0300599 144
0.223129 0.0364924 192
0.224599 0.0357582 48
0.22618 0.0245098 192
0.22751 0.0402744 72
0.229429 0.0298349 48
0.230383 0.0510129 78
0.231604 0.0401109 168
0.23416 0.02042 144
0.235095 0.0310576 144
0.236954 0.0255319 12
0.238108 0.0367079 192
0.239975 0.0210836 168
0.241537 0.0271886 48
0.242444 0.0232193 168
0.244844 0.0269657 144
0.246417 0.0234463 168
0.248401 0.0284117 144
0.249576 0.0251047 48
0.251327 0.0318279 30
0.252777 0.0163537 288
0.254191 0.0138247 80
0.25601 0.016863 288
0.258214 0.0212877 72
0.2594 0.0125486 240
0.26075 0.0145576 96
0.262904 0.0128077 168
0.265657 0.01888 216
0.266722 0.0202214 132
0.268622 0.0182233 192
0.269844 0.016403 120
0.271964 0.0162219 126
0.273543 0.0088078 288
0.275842 0.0104851 312
0.277853 0.00849979 24
0.279641 0.0135071 264
0.28148 0.00850958 192
0.282936 0.00738589 192
0.285198 0.00962273 336
0.286404 0.0126315 48
0.288084 0.0147627 240
0.291553 0.0122057 296
0.292736 0.00965913 150
0.294335 0.0116018 240
0.296659 0.00349506 228
0.298323 0.00703566 216
0.300394 0.00635339 336
0.302928 0.0113364 360
0.304588 0.00342313 144
0.305974 0.00684416 168
0.308578 0.00595002 312
0.310884 0.00706643 288
0.312408 0.00763779 192
0.314799 0.00732835 366
0.317265 0.00808228 408
0.319597 0.00602248 168
0.320771 0.00148598 336
0.3227 0.00484356 240
0.32574 0.00403933 380
0.32795 0.00641199 384
0.330224 0.00143518 240
0.331726 0.00419999 360
0.333831 0.00279434 198
0.336246 0.00516885 384
0.338319 0.0055374 384
0.341157 0.00525291 432
0.343593 0.00511067 528
0.346262 0.00465765 288
0.347842 0.000495793 288
0.350326 0.00258465 456
0.352828 0.00181552 360
0.354442 0.00421038 180
0.356776 0.000623546 486
0.359142 0.00196157 504
0.361681 0.00180901 512
0.363857 0.00365701 264
0.366441 0.00390519 600
0.368657 0.00348925 288
0.371486 0.00322777 672
0.374587 0.002949 408
0.376839 0.000173534 462
0.379079 0.00113892 600
0.38178 0.00154378 504
0.384712 0.00249875 324
0.386663 8.11848e-05 744
0.389313 0.000947122 456
0.39167 0.00113292 432
0.394428 0.00214023 720
0.397811 0.00229203 534
0.400019 0.00221313 536
0.402781 0.00198917 624
0.405015 0.00178019 600
0.40766 8.92906e-06 696
0.410865 0.000656118 456
0.413244 0.000521345 732
0.416084 0.00167054 600
0.418986 8.38102e-07 702
0.421544 0.000487955 672
0.424534 0.000514831 768
0.42751 0.00147616 768
0.430034 0.00149313 408
0.432751 0.00153991 1080
0.436344 0.00137459 632
0.438896 0.000849189 750
0.44171 0 696
0.444585 0.00038464 876
0.447784 0.000112027 864
0.45034 0.00130991 768
0.453413 0 888
0.456575 0.000291807 816
0.459787 6.15188e-05 654
0.462622 1.57642e-05 1296
0.465862 0.00113734 816
0.468802 0.000978641 816
0.471915 0.00089299 1088
0.475472 0.00054272 1020
0.478779 0 1032
0.481919 1.90188e-05 942
0.484939 0.000116092 1032
0.488502 0.000844749 1128
0.491034 0 888
0.494348 3.31424e-06 1176
0.497688 9.53782e-05 960
0.500527 0 1110
0.504331 0.000677274 1116
0.507364 0.000679307 1352
0.510774 0.000635555 1200
0.514275 0.000300943 1224
0.517978 0 1320
0.521294 0 1128
0.524822 0 1518
0.527973 0.00053132 1080
0.531698 0 1524
0.535226 0 1416
0.539103 0 1704
0.543 0 1088
0.546011 0.000437682 1446
0.549827 0.000430746 1800
0.55369 0.000399012 1512
0.557166 0.000267185 1392
0.560475 0 1392
0.564609 0 1962
0.56859 0 1776
0.572441 0.000356225 1680
0.5763 0 1776
0.580121 0 1544
0.583625 0 1896
0.587525 7.03715e-05 1662
0.591428 0.000300744 1908
0.595301 0.000290924 2184
0.599624 0.00028059 1848
0.603294 0.000169877 1848
0.60771 0 2238
0.611568 0 2088
0.615779 0 2192
0.619303 0.000242353 1536
0.623194 0 2412
0.627636 0 2262
0.631826 0 2448
0.635971 4.20436e-05 2040
0.64039 0.000190737 2976
0.644956 0.000180362 2184
0.649302 0.000179411 2550
0.653461 9.54381e-05 2396
0.657644 0 2760
0.662026 0 2424
0.666685 0 2832
0.670916 0.000152416 2574
0.675462 0 3024
0.679703 0 2484
0.684292 0 3168
0.688927 0.000102988 2894
0.693468 0.000135198 2856
0.698026 0.000127973 3384
0.702952 0.000122479 3240
0.707372 4.96034e-05 2856
0.712317 0 3474
0.716936 0 3432
0.721869 0 3552
0.726964 0.000100973 3560
0.73163 0 3270
0.736224 0 3552
0.74119 0 3780
0.746118 2.44695e-05 3960
0.751313 8.93479e-05 3696
0.756133 8.50309e-05 3726
0.761156 8.00237e-05 4376
0.766095 2.93544e-05 3648
0.771205 0 4332
0.776456 0 4254
0.781432 0 4296
0.786733 6.90159e-05 4320
0.791574 0 4368
0.797255 0 4826
0.802676 0 5016
0.808005 1.93773e-05 4608
0.813482 5.79938e-05 4824
0.818759 5.4018e-05 4950
0.824173 5.52009e-05 5232
0.829708 1.4652e-05 4980
0.834919 0 4838
0.840568 0 6024
0.846479 0 5520
0.851948 4.62612e-05 5400
0.857592 0 5538
0.863369 0 6456
0.869182 0 5504
0.874831 0 6168
0.880682 3.81725e-05 5910
0.886294 3.72796e-05 6372
0.892352 3.63182e-05 6768
0.898399 6.84432e-06 6294
0.904229 0 6656
0.910231 0 7224
0.916513 0 6708
0.922651 2.94084e-05 7566
0.92895 0 7416
0.935092 0 6984
0.940995 0 7310
0.947406 7.64223e-06 8148
0.953652 2.6124e-05 7632
0.960017 2.51769e-05 8088
0.966595 2.35852e-05 8478
0.972908 2.90427e-06 8112
0.979222 0 8108
0.985855 0 9510
0.992666 0 8472
0.998881 2.05782e-05 8832
1.00551 0 8898
1.01216 0 10008
1.01908 0 9392
1.02599 3.22622e-06 10206
1.03271 1.7091e-05 9528
1.03948 1.67763e-05 10236
1.04641 1.61193e-05 10398
1.05346 0 10784
1.06036 0 10584
1.0676 0 11346
1.07471 0 11400
1.08175 1.39962e-05 11016
1.08895 0 11870
1.09637 0 12516
1.10369 0 11880
1.11092 0 11886
1.1181 1.16388e-05 13104
1.12573 1.11484e-05 12764
1.1332 1.08369e-05 13446
1.14081 0 13464
1.14829 0 13398
1.15605 1.22509e-07 14628
1.16374 1.07497e-07 14024
1.1717 9.29042e-06 15054
1.17935 0 14496
1.18713 0 15012
1.195 2.47538e-07 15422
1.20281 0 15624
1.21088 7.68487e-06 16146
1.21904 7.4823e-06 17064
1.22715 7.34086e-06 16152
1.23533 0 17510
1.24354 0 17172
1.25174 0 17880
1.26013 0 18030
1.26845 6.27134e-06 18680
1.27706 0 19170
1.28545 4.42427e-08 18720
1.29387 0 19536
1.3027 0 20954
1.31143 5.33526e-06 20328
1.3202 4.93441e-06 20718
1.32891 4.84836e-06 21348
1.33775 0 21534
1.34663 0 22256
1.35548 0 22104
1.3645 0 23178
1.37362 4.11092e-06 23880
1.38289 0 24230
1.39214 0 24468
1.40146 0 25230
1.41076 0 25328
1.42016 3.52242e-06 25818
1.42955 3.41444e-06 26616
1.43897 3.20888e-06 26376
1.44856 0 28034
1.45815 0 27816
1.46783 0 28398
1.47755 0 29652
1.48753 2.81455e-06 30134
1.4975 0 30792
1.50759 0 31218
1.51744 0 30912
1.52762 0 33158
1.53782 2.33515e-06 32772
1.54798 2.26649e-06 33150
1.55817 2.14887e-06 34256
1.56867 0 35562
1.579 0 34992
1.58955 0 37158
1.60018 0 36956
1.61084 1.84978e-06 37950
1.62148 0 38496
1.63242 0 40274
1.64322 0 39264
1.65411 0 41466
1.66512 1.57154e-06 41960
1.67627 1.50558e-06 42702
1.68736 1.44781e-06 43356
1.69863 0 44886
1.70994 0 45248
1.72135 9.53026e-08 46362
1.73279 8.64096e-08 46974
1.74428 1.2575e-06 48236
1.75588 0 48774
1.76756 1.68815e-07 50616
1.77941 2.33519e-07 51050
1.79124 0 52272
1.80325 1.06671e-06 53658
1.81507 1.01768e-06 52640
1.82722 9.69491e-07 57366
1.83948 0 55170
1.85166 0 58544
1.86408 4.40568e-08 58506
1.87633 0 58968
1.88886 8.42894e-07 62366
1.90144 0 61266
1.914 1.53732e-08 63960
1.92679 0 64730
1.93957 7.12051e-08 66360
1.95256 7.03361e-07 67778
1.96563 6.88281e-07 69558
1.97869 6.49139e-07 69660
1.99179 0 71390
2.00509 0 73974
2.01846 0 74196
2.03193 1.86333e-08 76622
2.04528 5.56023e-07 75516
2.05892 0 81510
2.07279 0 80138
2.0865 3.77713e-09 82368
2.10039 0 84098
2.11443 4.72834e-07 86286
2.12845 4.53591e-07 86700
2.14263 4.27878e-07 90014
2.15695 0 90930
2.17119 0 91694
2.18567 0 96228
2.20036 0 97014
2.21494 3.70651e-07 97370
2.22958 0 100656
2.24445 0 102530
2.25936 0 104454
2.27439 0 107196
2.28969 3.12925e-07 110414
2.30493 3.00697e-07 109578
2.32027 2.85603e-07 114974
2.33573 0 114396
2.35122 0 118190
2.3669 5.93101e-09 120498
2.38266 5.53437e-09 122718
2.39847 2.45928e-07 124604
2.41442 0 127950
2.43055 0 130826
2.44673 4.23549e-08 132510
2.4629 0 134180
2.47932 2.07379e-07 140214
2.4959 2.00686e-07 140018
2.51254 1.90131e-07 145650
2.52927 0 145350
2.54604 0 150188
2.56299 4.13427e-09 152214
2.58009 0 157226
2.5973 1.62754e-07 158118
2.61455 0 162338
2.63195 2.23208e-09 165378
2.64948 0 169256
2.66707 0 170682
2.68485 1.36405e-07 177566
2.70286 1.31188e-07 179610
2.72085 1.24233e-07 182690
2.73892 0 185694
2.75712 0 190346
2.77543 0 192852
2.79389 3.81939e-09 198806
2.81251 1.06445e-07 201378
2.83127 0 207446
2.85007 0 207258
2.86897 2.40519e-08 215762
2.88818 0 219702
2.90739 8.97897e-08 221522
2.92669 8.61898e-08 227754
2.94616 8.17506e-08 231710
2.96573 0 235994
2.98548 0 242346
3.00539 0 246704
3.02539 0 250410
3.04557 6.97291e-08 258410
3.06592 0 261414
3.0863 0 265874
3.10684 0 273450
3.12756 0 276974
3.1484 5.83595e-08 284402
3.16935 5.62819e-08 287754
3.19042 5.33355e-08 295010
3.21172 0 302142
3.2331 0 304946
3.25451 0 311642
3.27615 0 319326
3.2979 4.54077e-08 323618
3.31984 0 333744
3.34198 0 337970
3.3643 0 348758
3.38673 0 350346
3.40918 3.78481e-08 358778
3.43196 3.66085e-08 370578
3.45493 3.48614e-08 374258
3.47788 0 380558
3.50098 0 388434
3.52428 0 398522
3.54776 0 404042
3.5713 2.9348e-08 412164
3.59506 0 422258
3.61902 0 430754
3.64313 1.01402e-10 438906
3.66736 0 446738
3.69182 2.44809e-08 459098
3.71639 2.3549e-08 463380
3.7411 2.24698e-08 476138
3.76602 0 484322
3.7911 0 495738
3.81637 0 504266
3.8418 0 515696
3.8673 1.89072e-08 520974
3.89298 0 536882
3.91895 0 546818
3.94503 0 556178
3.97125 0 567672
3.99772 1.57196e-08 582314
4.02443 1.51541e-08 593138
4.05121 1.44953e-08 600920
4.07809 0 614274
4.10526 0 630050
4.13259 0 638678
4.16008 0 653984
4.18785 1.21353e-08 669618
4.21573 0 676922
4.24371 1.10924e-09 692552
4.27197 0 709178
4.30044 0 721416
4.32905 1.00428e-08 735698
4.35788 9.6847e-09 752546
4.38688 9.29959e-09 763760
4.41605 4.83424e-09 782498
4.44546 0 797178
4.47509 7.5235e-09 814976
4.50493 7.43128e-09 831266
4.53494 7.7237e-09 845696
4.56506 3.08786e-08 860234
4.59545 9.32185e-09 883928
4.62609 2.35181e-08 898338
4.65691 2.59684e-08 917576
4.68789 6.4001e-09 933194
4.71906 6.17118e-09 952736
4.75048 5.96365e-09 974522
4.78209 1.87259e-08 990032
4.8139 2.62519e-07 1013438
4.84595 1.18723e-08 1031168
4.87821 1.21567e-07 1055610
4.91071 4.91302e-09 1074440
4.94338 4.33842e-07 1095146
4.97629 1.06434e-08 1119584
5.00945 1.75431e-07 1141922
5.04276 3.7383e-07 1160216
5.07626 4.06242e-09 1185992
5.1101 3.90617e-09 1215422
5.14418 3.81374e-09 1235072
5.1784 1.51704e-08 1259024
5.21287 7.63297e-07 1286210
5.24757 8.19847e-09 1310960
5.2825 2.5802e-07 1338056
5.31768 3.10654e-09 1364966
5.35308 9.63225e-07 1391768
5.38871 1.06601e-08 1420448
5.42459 3.28298e-07 1448858
5.46071 1.94635e-08 1477952
5.49705 2.56697e-09 1506308
5.53363 2.47118e-09 1538144
5.57046 2.42676e-09 1567562
5.60749 1.79352e-08 1596704
5.64482 1.30215e-06 1635572
5.68244 7.95778e-09 1666520
5.72029 5.23192e-07 1699304
5.7584 1.95977e-09 1734278
5.79671 1.49303e-06 1764392
5.83528 7.83298e-09 1804904
5.87416 5.66604e-07 1841024
5.91325 3.59676e-08 1873820
5.95258 1.61707e-09 1913600
5.99221 1.55863e-09 1952864
6.03213 1.54366e-09 1994966
6.07232 1.94697e-08 2032160
6.11272 1.7354e-06 2070124
6.15341 3.61361e-08 2117456
6.1944 5.07939e-07 2156600
6.23563 1.2373e-09 2200316
6.27716 1.84268e-06 2247272
6.31895 3.43132e-08 2287460
6.36099 5.39623e-07 2335424
6.40334 2.82548e-08 2383216
6.44597 1.01763e-09 2430548
6.48883 9.78689e-10 2474288
6.53202 9.82136e-10 2533724
6.57553 1.98585e-08 2578544
6.61931 2.01492e-06 2634154
6.66339 3.79992e-08 2685200
6.70776 7.55048e-07 2740268
6.7524 7.7682e-10 2791568
6.79737 2.02106e-06 2854940
6.84263 3.03701e-08 2904208
6.88816 7.85581e-07 2965964
6.93399 5.49783e-09 3022550
6.98015 6.39452e-10 3089068
7.02663 6.16711e-10 3148604
7.0734 6.26515e-10 3210680
7.12047 1.93274e-08 3275210
7.16789 2.49161e-06 3346312
7.21564 6.21582e-09 3408932
7.26365 5.96126e-07 3475196
7.312 4.88275e-10 3550342
7.36069 2.46018e-06 3618788
7.40968 5.7886e-09 3690872
7.459 6.17719e-07 3765538
7.50862 5.98772e-08 3838964
7.5586 4.02008e-10 3920362
7.60894 3.86841e-10 4000832
7.65961 3.98432e-10 4077428
7.7106 1.81201e-08 4160626
7.76192 2.48772e-06 4243208
7.81363 5.49132e-09 4335538
7.86566 7.76366e-07 4413500
7.91801 3.06593e-10 4505450
7.97072 2.37819e-06 4596040
8.02376 3.43784e-09 4684418
8.07717 7.03801e-07 4784836
8.13095 1.06207e-07 4877354
8.18507 2.53026e-10 4975786
8.23956 2.43543e-10 5078756
8.29442 2.55528e-10 5177662
8.34962 1.64876e-08 5280932
8.40521 2.37007e-06 5391274
8.46119 3.30609e-08 5500906
8.51752 5.5247e-07 5604530
8.57417 1.94075e-10 5715700
8.63126 2.28976e-06 5842058
8.68876 2.90328e-08 5955226
8.74657 5.33191e-07 6063770
8.80479 1.01077e-08 6202156
8.86345 1.61099e-10 6320530
8.92244 1.55133e-10 6442874
8.98183 1.65476e-10 6578986
9.04164 1.46382e-08 6707818
9.10181 2.17693e-06 6838082
9.1624 2.95835e-08 6987316
9.22341 6.67434e-07 7117018
9.28477 1.24721e-10 7259306
9.34659 2.14356e-06 7415650
9.40883 3.30534e-08 7558810
9.47148 6.51947e-07 7716338
9.53453 4.01884e-09 7860058
9.59797 1.04663e-10 8022286
9.66188 1.01152e-10 8191498
9.72619 1.10034e-10 8341402
9.79093 4.66807e-08 8524784
9.85612 1.80144e-06 8686018
9.92173 9.86385e-08 8865142
9.98778 2.65637e-07 9040714
10.0543 8.31101e-11 9225754
10.1212 1.72623e-06 9409058
10.1886 9.97102e-08 9599212
10.2564 2.63094e-07 9792874
10.3247 1.45353e-06 9989362
10.3934 7.15334e-11 10185502
10.4626 6.9535e-11 10394392
10.5323 7.73591e-11 10607554
10.6024 4.03997e-08 10813990
10.6729 1.56883e-06 11029240
10.7439 8.53558e-08 11191111
10.8154 4.47434e-07 11185948
10.8874 5.81359e-11 11191384
10.9599 1.45799e-06 11166280
11.0329 7.79984e-08 11162812
11.1063 4.12443e-07 11148064
11.1802 1.65954e-07 11122480
11.2546 4.86033e-11 11104984
11.3296 4.69785e-11 11085376
11.405 5.27286e-11 11049712
11.4809 3.42373e-08 11013328
11.5573 1.77949e-06 10970140
11.6343 8.6428e-09 10943872
11.7117 1.95085e-07 10885456
11.7897 3.82039e-11 10833720
11.8682 1.69917e-06 10777816
11.9472 1.0325e-08 10724320
12.0267 1.80254e-07 10657576
12.1068 3.36066e-07 10579924
12.1874 3.23914e-11 10508784
12.2685 3.13853e-11 10422700
12.3502 3.58969e-11 10345720
12.4324 2.85606e-08 10248148
12.5151 1.4922e-06 10144776
12.5985 7.14402e-09 10050904
12.6823 3.17444e-07 9924772
12.7667 2.60626e-11 9816636
12.8517 1.44468e-06 9692764
12.9373 7.35581e-09 9567688
13.0234 3.15042e-07 9424104
13.1101 1.28737e-06 9278716
13.1973 2.26239e-11 9127788
13.2852 2.202e-11 8968792
13.3736 2.57008e-11 8801068
13.4626 6.23902e-09 8626764
13.5522 1.15247e-06 8444740
13.6424 1.59187e-09 8248812
13.7332 2.25761e-07 8050900
13.8247 1.9049e-11 7840044
13.9167 1.0801e-06 7621816
14.0093 1.69047e-09 7391184
14.1025 2.22193e-07 7158996
14.1964 2.52951e-09 6904924
14.2909 1.7215e-11 6649248
14.386 1.6925e-11 6384676
14.4818 1.99931e-11 6098844
14.5781 5.08311e-09 5811012
14.6751 9.40415e-07 5508112
14.7727 1.2927e-09 5195916
14.8711 2.44309e-07 4872228
14.97 1.4995e-11 4531392
15.0695 8.82574e-07 4181068
15.1698 8.79537e-10 3827115
15.2709 2.28287e-07 3511752
15.3726 7.96565e-09 3240696
15.4749 1.28733e-11 2990682
15.5779 1.25689e-11 2763190
15.6816 1.49302e-11 2544444
15.786 4.08546e-09 2340936
15.8911 7.58523e-07 2149530
15.9968 8.36968e-09 1967724
16.1033 1.47964e-07 1794918
16.2104 1.13114e-11 1632468
16.3183 7.14195e-07 1477728
16.4269 8.57111e-09 1333008
16.5362 1.40121e-07 1194306
16.6462 3.08381e-09 1064754
16.757 1.09479e-11 941964
16.8685 1.09178e-11 826020
16.9806 1.31389e-11 718284
17.0936 3.29068e-09 619944
17.2072 6.06355e-07 524820
17.3216 6.7299e-09 441182
17.4366 1.57146e-07 360702
17.5525 1.15865e-11 292782
17.6693 5.72019e-07 228006
17.7861 5.61938e-09 171158
17.9035 1.45465e-07 124494
18.0221 3.98769e-09 84168
18.1408 1.33956e-11 51006
18.2586 1.38771e-11 26360
18.374 1.66418e-11 9960
18.4789 2.72251e-09 1561
