# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.217456
# nk = 757
0.020944 63.7223 6
0.0296192 23.357 12
0.036276 11.3991 8
0.0418879 6.69928 6
0.0468321 4.36353 24
0.051302 3.17627 24
0.0592384 1.91874 12
0.0628319 1.59773 30
0.0662306 1.29256 24
0.0694632 1.03943 24
0.072552 0.85778 8
0.0755145 0.739731 24
0.0783651 0.583598 48
0.0837758 0.417971 6
0.0863541 0.373516 48
0.0888577 0.306177 36
0.0912926 0.293705 24
0.0936642 0.246602 24
0.0959772 0.221881 48
0.0982358 0.181344 24
0.102604 0.137139 24
0.10472 0.137558 30
0.106794 0.125251 72
0.108828 0.120616 32
0.112787 0.099036 72
0.114715 0.0936645 48
0.118477 0.0619548 12
0.120314 0.0777381 48
0.122123 0.0717439 48
0.123906 0.0747665 48
0.125664 0.0671426 30
0.127397 0.0610815 24
0.129107 0.0538963 72
0.132461 0.0520174 24
0.134107 0.0455756 96
0.135732 0.0446121 48
0.137339 0.0411154 24
0.138926 0.0410672 24
0.140496 0.0341373 72
0.142049 0.0337041 48
0.145104 0.032499 8
0.146608 0.0298296 54
0.148096 0.0266687 84
0.14957 0.0265304 48
0.151029 0.0234252 24
0.152474 0.0203828 72
0.153906 0.0225649 96
0.15673 0.0196588 48
0.158123 0.0170212 48
0.159504 0.0173703 24
0.160874 0.0162941 72
0.163577 0.0149405 72
0.164913 0.0157216 96
0.167552 0.011157 6
0.168856 0.0138739 96
0.170149 0.0134688 96
0.171434 0.0114265 24
0.172708 0.0123843 48
0.173974 0.0106007 96
0.17523 0.0113563 48
0.177715 0.0117864 36
0.178945 0.0105907 48
0.180167 0.0101756 120
0.18138 0.00963301 56
0.182585 0.00902917 24
0.183782 0.00914503 96
0.184972 0.00761869 48
0.187328 0.00773658 24
0.188496 0.00738632 102
0.190347 0.00787252 120
0.191954 0.00773985 48
0.193094 0.00681186 48
0.194226 0.0069688 120
0.196472 0.00631033 24
0.197585 0.00647018 144
0.199006 0.00584299 168
0.201976 0.00621558 48
0.203059 0.00569061 96
0.205208 0.00419376 24
0.206274 0.00443674 48
0.207335 0.00436889 108
0.20839 0.00522538 72
0.210326 0.00425535 198
0.211524 0.00369747 48
0.213587 0.00390519 72
0.214612 0.00321876 96
0.215631 0.00316929 72
0.216957 0.00374847 104
0.218661 0.00304146 72
0.219662 0.00306459 144
0.223129 0.00291225 192
0.224599 0.00302451 48
0.22618 0.00289591 192
0.22751 0.00263226 72
0.229429 0.0024123 48
