# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.440482
# nk = 757
0.020944 511.898 6
0.0296192 208.911 12
0.036276 107.199 8
0.0418879 65.553 6
0.0468321 43.4736 24
0.051302 32.8679 24
0.0592384 20.8214 12
0.0628319 18.0799 30
0.0662306 14.7532 24
0.0694632 11.743 24
0.072552 9.63975 8
0.0755145 8.673 24
0.0783651 6.49874 48
0.0837758 4.71669 6
0.0863541 4.41857 48
0.0888577 3.48367 36
0.0912926 3.61924 24
0.0936642 2.96216 24
0.0959772 2.75434 48
0.0982358 2.11831 24
0.102604 1.50968 24
0.10472 1.66132 30
0.106794 1.52162 72
0.108828 1.5032 32
0.112787 1.20384 72
0.114715 1.17955 48
0.118477 0.611153 12
0.120314 0.994526 48
0.122123 0.888467 48
0.123906 1.01673 48
0.125664 0.878681 30
0.127397 0.768671 24
0.129107 0.6601 72
0.132461 0.70123 24
0.134107 0.568866 96
0.135732 0.57013 48
0.137339 0.508672 24
0.138926 0.555155 24
0.140496 0.410401 72
0.142049 0.420218 48
0.145104 0.488221 8
0.146608 0.408083 54
0.148096 0.351155 84
0.14957 0.367949 48
0.151029 0.296001 24
0.152474 0.243017 72
0.153906 0.320097 96
0.15673 0.268276 48
0.158123 0.218154 48
0.159504 0.238142 24
0.160874 0.212543 72
0.163577 0.204093 72
0.164913 0.218068 96
0.167552 0.115152 6
0.168856 0.196668 96
0.170149 0.186924 96
0.171434 0.14891 24
0.172708 0.171116 48
0.173974 0.14635 96
0.17523 0.159386 48
0.177715 0.174793 36
0.178945 0.153908 48
0.180167 0.141854 120
0.18138 0.137714 56
0.182585 0.11958 24
0.183782 0.132906 96
0.184972 0.0958093 48
0.187328 0.106648 24
0.188496 0.094404 102
0.190347 0.112914 120
0.191954 0.110947 48
0.193094 0.0965235 48
0.194226 0.100238 120
0.196472 0.0874274 24
0.197585 0.0931462 144
0.199006 0.0853027 168
0.201976 0.0904146 48
0.203059 0.0869134 96
0.205208 0.0505185 24
0.206274 0.0577815 48
0.207335 0.0582679 108
0.20839 0.0855081 72
0.210326 0.0611365 198
0.211524 0.0538495 48
0.213587 0.0554199 72
0.214612 0.0406423 96
0.215631 0.0433501 72
0.216957 0.0562214 104
0.218661 0.043115 72
0.219662 0.0438365 144
0.223129 0.0429665 192
0.224599 0.0450806 48
0.22618 0.0428647 192
0.22751 0.0381876 72
0.229429 0.0325113 48
0.230383 0.0452335 78
0.231604 0.0396878 168
0.23416 0.0357214 144
0.235095 0.0330132 144
0.236954 0.0308261 12
0.238108 0.0319177 192
0.239975 0.0335229 168
0.241537 0.0316032 48
0.242444 0.0282812 168
0.244844 0.0278446 144
0.246417 0.0220899 168
0.248401 0.0257841 144
0.249576 0.0211118 48
0.251327 0.0361814 30
