# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.121525
# nk = 757
0.020944 15.5338 6
0.0296192 3.20707 12
0.036276 2.28857 8
0.0418879 1.37407 6
0.0468321 1.00595 24
0.051302 0.485132 24
0.0592384 0.20774 12
0.0628319 0.358639 30
0.0662306 0.189457 24
0.0694632 0.14184 24
0.072552 0.118688 8
0.0755145 0.0917303 24
0.0783651 0.0861357 48
0.0837758 0.244984 6
0.0863541 0.0528312 48
0.0888577 0.138247 36
0.0912926 0.0281915 24
0.0936642 0.0782753 24
0.0959772 0.0352649 48
0.0982358 0.11414 24
0.102604 0.0444675 24
0.10472 0.0172337 30
0.106794 0.0176295 72
0.108828 0.0129015 32
0.112787 0.0243255 72
0.114715 0.0667138 48
0.118477 0.0278137 12
0.120314 0.0648861 48
0.122123 0.00784705 48
0.123906 0.0611021 48
0.125664 0.0396244 30
0.127397 0.061589 24
0.129107 0.827247 72
0.132461 0.00604901 24
0.134107 0.00340071 96
0.135732 0.00611219 48
0.137339 0.0129322 24
0.138926 0.0517458 24
0.140496 0.0204075 72
0.142049 0.0452326 48
0.145104 0.0053801 8
0.146608 0.0421474 54
0.148096 0.0192452 84
0.14957 0.0461802 48
0.151029 0.0240229 24
0.152474 0.00213202 72
0.153906 0.00211444 96
0.15673 0.00154861 48
0.158123 0.00610868 48
0.159504 0.0452035 24
0.160874 0.0179428 72
0.163577 0.0589095 72
0.164913 0.00173133 96
0.167552 0.0332445 6
0.168856 0.017947 96
0.170149 0.0580155 96
0.171434 0.0237575 24
0.172708 0.00132865 48
0.173974 0.00107129 96
0.17523 0.000868872 48
0.177715 0.0050504 36
0.178945 0.0412373 48
0.180167 0.0271797 120
0.18138 0.0410283 56
0.182585 0.00108073 24
0.183782 0.0395839 96
0.184972 0.0283733 48
0.187328 0.0405929 24
0.188496 0.0166715 102
0.190347 0.000837479 120
0.191954 0.000890444 48
0.193094 0.000651567 48
0.194226 0.0043669 120
0.196472 0.0387342 24
0.197585 0.0256393 144
0.199006 0.0555964 168
0.201976 0.000485882 48
0.203059 0.0392355 96
0.205208 0.0251877 24
0.206274 0.054018 48
0.207335 0.0215512 108
0.20839 0.000369177 72
0.210326 0.000391708 198
0.211524 0.000435562 48
0.213587 0.00354003 72
0.214612 0.0531316 96
0.215631 0.0133733 72
0.216957 0.0375312 104
0.218661 0.000363827 72
0.219662 0.0528603 144
0.223129 0.0129345 192
0.224599 0.0364438 48
0.22618 0.0198816 192
0.22751 0.000240327 72
0.229429 0.000259808 48
0.230383 0.000333524 78
0.231604 0.00299083 168
0.23416 0.0512843 144
0.235095 0.0125866 144
0.236954 0.0514997 12
0.238108 0.000214469 192
0.239975 0.0500996 168
0.241537 0.0120522 48
0.242444 0.0501596 168
0.244844 0.0156878 144
0.246417 0.000173345 168
0.248401 0.000183377 144
0.249576 0.000166254 48
0.251327 0.0027155 30
0.252777 0.049101 288
0.254191 0.0206745 80
0.25601 0.0332678 288
0.258214 0.000143522 72
0.2594 0.0480069 240
0.26075 0.0206388 96
0.262904 0.0320149 168
0.265657 0.0200666 216
0.266722 0.000153702 132
0.268622 0.000100465 192
0.269844 9.57682e-05 120
0.271964 0.00220789 126
0.273543 0.0456237 288
0.275842 0.0192903 312
0.277853 0.0446698 24
0.279641 8.4358e-05 264
0.28148 0.0442429 192
0.282936 0.0184557 192
0.285198 0.0434952 336
0.286404 0.0104242 48
0.288084 9.00378e-05 240
0.291553 8.0539e-05 296
0.292736 6.34941e-05 150
0.294335 0.00635038 240
0.296659 0.0347041 228
0.298323 0.0131722 216
0.300394 0.0659673 336
0.302928 5.34165e-05 360
0.304588 0.0335255 144
0.305974 0.0125302 168
0.308578 0.0640135 312
0.310884 0.826748 288
0.312408 4.65065e-05 192
0.314799 4.14868e-05 366
0.317265 4.67911e-05 408
0.319597 0.00167154 168
0.320771 0.0259536 336
0.3227 0.00840351 240
0.32574 0.051861 380
0.32795 4.02405e-05 384
0.330224 0.0248899 240
0.331726 0.00814278 360
0.333831 0.0504148 198
0.336246 0.0136216 384
0.338319 3.03253e-05 384
0.341157 2.91781e-05 432
0.343593 2.67424e-05 528
0.346262 0.00142549 288
0.347842 0.0229961 288
0.350326 0.00741823 456
0.352828 0.0613148 360
0.354442 2.00053e-05 180
0.356776 0.0225107 486
0.359142 0.00708037 504
0.361681 0.0590535 512
0.363857 0.0136662 264
0.366441 1.75451e-05 600
0.368657 1.76325e-05 288
0.371486 1.8706e-05 672
0.374587 0.00122285 408
0.376839 0.0203635 462
0.379079 0.0124257 600
0.38178 0.0409747 504
0.384712 1.38798e-05 324
0.386663 0.0195955 744
0.389313 0.0118209 456
0.39167 0.0395412 432
0.394428 0.0103327 720
0.397811 1.13338e-05 534
0.400019 1.11197e-05 536
0.402781 1.02163e-05 624
0.405015 0.00104575 600
0.40766 0.0177458 696
0.410865 0.0107184 456
0.413244 0.0473475 732
0.416084 8.2667e-06 600
0.418986 0.0169379 702
0.421544 0.0103543 672
0.424534 0.0448409 768
0.42751 0.00805878 768
0.430034 7.16231e-06 408
0.432751 6.88667e-06 1080
0.436344 7.63631e-06 632
0.438896 0.000876185 750
0.44171 0.0226575 696
0.444585 0.00479858 876
0.447784 0.0306472 864
0.45034 5.41536e-06 768
0.453413 0.0215036 888
0.456575 0.0046024 816
0.459787 0.0293938 654
0.462622 0.00779852 1296
0.465862 4.72148e-06 816
0.468802 4.16531e-06 816
0.471915 4.58316e-06 1088
0.475472 0.000732706 1020
0.478779 0.0192211 1032
0.481919 0.00402907 942
0.484939 0.0345577 1032
0.488502 3.55761e-06 1128
0.491034 0.0182033 888
0.494348 0.00374105 1176
0.497688 0.032415 960
0.500527 0.00668368 1110
0.504331 2.85359e-06 1116
0.507364 2.67368e-06 1352
0.510774 2.84375e-06 1200
0.514275 0.000610619 1224
0.517978 0.0161753 1320
0.521294 0.00652871 1128
0.524822 0.021873 1518
0.527973 2.03871e-06 1080
0.531698 0.0151141 1524
0.535226 0.00611184 1416
0.539103 0.0206411 1704
0.543 0.00417998 1088
0.546011 1.7361e-06 1446
0.549827 1.65724e-06 1800
0.55369 1.78171e-06 1512
0.557166 0.000499237 1392
0.560475 0.0134683 1392
0.564609 0.00541348 1962
0.56859 0.0240705 1776
0.572441 1.37633e-06 1680
0.5763 0.0125045 1776
0.580121 0.0051529 1544
0.583625 0.0225085 1896
0.587525 0.00329853 1662
0.591428 1.14139e-06 1908
0.595301 1.08716e-06 2184
0.599624 1.12277e-06 1848
0.603294 0.00154091 1848
0.60771 0.0178167 2238
0.611568 0.000384649 2088
0.615779 0.00883467 2192
0.619303 8.77e-07 1536
0.623194 0.0169447 2412
0.627636 0.00036142 2262
0.631826 0.00817445 2448
0.635971 0.182775 2040
0.64039 6.65788e-07 2976
0.644956 6.51405e-07 2184
0.649302 7.20501e-07 2550
0.653461 0.000326113 2396
0.657644 0.0125482 2760
0.662026 8.30661e-05 2424
0.666685 0.00583039 2832
0.670916 5.10964e-07 2574
0.675462 0.011654 3024
0.679703 8.10792e-05 2484
0.684292 0.00540477 3168
0.688927 0.00178367 2894
0.693468 3.99424e-07 2856
0.698026 4.18934e-07 3384
0.702952 4.39537e-07 3240
0.707372 0.000261188 2856
0.712317 0.0101252 3474
0.716936 6.56442e-05 3432
0.721869 0.00700041 3552
0.726964 3.24431e-07 3560
0.73163 0.00942672 3270
0.736224 5.48503e-05 3552
0.74119 0.00649296 3780
0.746118 0.00147989 3960
0.751313 2.67677e-07 3696
0.756133 2.46256e-07 3726
0.761156 2.85138e-07 4376
0.766095 0.000207728 3648
0.771205 0.00810884 4332
0.776456 0.000434845 4254
0.781432 0.00375592 4296
0.786733 1.98088e-07 4320
0.791574 0.00759897 4368
0.797255 0.000391154 4826
0.802676 0.00350521 5016
0.808005 0.00158447 4608
0.813482 1.60234e-07 4824
0.818759 1.60087e-07 4950
0.824173 1.77359e-07 5232
0.829708 0.000164133 4980
0.834919 0.0064481 4838
0.840568 0.000344203 6024
0.846479 0.00443762 5520
0.851948 1.22227e-07 5400
0.857592 0.00594063 5538
0.863369 0.000322913 6456
0.869182 0.00405758 5504
0.874831 0.00102197 6168
0.880682 1.01545e-07 5910
0.886294 9.58323e-08 6372
0.892352 1.13285e-07 6768
0.898399 0.000128703 6294
0.904229 0.00676266 6656
0.910231 3.15235e-05 7224
0.916513 0.00234486 6708
0.922651 7.39232e-08 7566
0.92895 0.0062389 7416
0.935092 2.99612e-05 6984
0.940995 0.0021527 7310
0.947406 0.00123725 8148
0.953652 6.29553e-08 7632
0.960017 5.77068e-08 8088
0.966595 7.00384e-08 8478
0.972908 0.000100327 8112
0.979222 0.00529987 8108
0.985855 2.43855e-05 9510
0.992666 0.00273618 8472
0.998881 4.73051e-08 8832
1.00551 0.00489424 8898
1.01216 2.05842e-05 10008
1.01908 0.00249672 9392
1.02599 0.000771517 10206
1.03271 3.87971e-08 9528
1.03948 3.70445e-08 10236
1.04641 4.50147e-08 10398
1.05346 7.79e-05 10784
1.06036 0.0041291 10584
1.0676 0.000163857 11346
1.07471 0.00142772 11400
1.08175 2.83258e-08 11016
1.08895 0.00382427 11870
1.09637 0.000146251 12516
1.10369 0.00132046 11880
1.11092 0.00074173 11886
1.1181 2.30242e-08 13104
1.12573 2.20963e-08 12764
1.1332 2.87644e-08 13446
1.14081 6.01185e-05 13464
1.14829 0.0031987 13398
1.15605 0.000126587 14628
1.16374 0.00164887 14024
1.1717 1.77612e-08 15054
1.17935 0.00294277 14496
1.18713 0.000118352 15012
1.195 0.00151124 15422
1.20281 0.000424598 15624
1.21088 1.40426e-08 16146
1.21904 1.3759e-08 17064
1.22715 1.8013e-08 16152
1.23533 0.000181802 17510
1.24354 0.00214787 17172
1.25174 4.35094e-05 17880
1.26013 0.0020558 18030
1.26845 1.05721e-08 18680
1.27706 0.00195747 19170
1.28545 4.40021e-05 18720
1.29387 0.00190017 19536
1.3027 0.0176162 20954
1.31143 8.77802e-09 20328
1.3202 8.50095e-09 20718
1.32891 1.1396e-08 21348
1.33775 3.53595e-05 21534
1.34663 0.00142103 22256
1.35548 8.43484e-06 22104
1.3645 0.00135948 23178
1.37362 6.54833e-09 23880
1.38289 0.00130769 24230
1.39214 7.36609e-06 24468
1.40146 0.0012356 25230
1.41076 0.000166685 25328
1.42016 5.36508e-09 25818
1.42955 5.23961e-09 26616
1.43897 7.24957e-09 26376
1.44856 2.69463e-05 28034
1.45815 0.00108573 27816
1.46783 6.40212e-06 28398
1.47755 0.00138152 29652
1.48753 4.0474e-09 30134
1.4975 0.000993718 30792
1.50759 5.88131e-06 31218
1.51744 0.00126566 30912
1.52762 0.000172557 33158
1.53782 3.3499e-09 32772
1.54798 3.20238e-09 33150
1.55817 4.66761e-09 34256
1.56867 2.04647e-05 35562
1.579 0.000826173 34992
1.58955 4.3167e-05 37158
1.60018 0.000788979 36956
1.61084 2.44664e-09 37950
1.62148 0.000751506 38496
1.63242 4.02535e-05 40274
1.64322 0.000713267 39264
1.65411 0.00012704 41466
1.66512 1.99818e-09 41960
1.67627 1.93005e-09 42702
1.68736 2.95659e-09 43356
1.69863 1.54884e-05 44886
1.70994 0.000626312 45248
1.72135 3.26745e-05 46362
1.73279 0.000795889 46974
1.74428 1.48262e-09 48236
1.75588 0.000569781 48774
1.76756 3.0696e-05 50616
1.77941 0.00072491 51050
1.79124 0.000127019 52272
1.80325 1.22827e-09 53658
1.81507 1.18801e-09 52640
1.82722 1.91511e-09 57366
1.83948 1.16857e-05 55170
1.85166 0.000630073 58544
1.86408 2.75107e-06 58506
1.87633 0.000451623 58968
1.88886 9.25322e-10 62366
1.90144 0.000571758 61266
1.914 2.5039e-06 63960
1.92679 0.000408578 64730
1.93957 4.67559e-05 66360
1.95256 7.50929e-10 67778
1.96563 7.2347e-10 69558
1.97869 1.22787e-09 69660
1.99179 8.7932e-06 71390
2.00509 0.000474725 73974
2.01846 2.06541e-06 74196
2.03193 0.000452671 76622
2.04528 5.58125e-10 75516
2.05892 0.00043111 81510
2.07279 1.94104e-06 80138
2.0865 0.000414556 82368
2.10039 4.75191e-05 84098
2.11443 4.64361e-10 86286
2.12845 4.44501e-10 86700
2.14263 7.95336e-10 90014
2.15695 6.59738e-06 90930
2.17119 0.000356704 91694
2.18567 1.3927e-05 96228
2.20036 0.000255317 97014
2.21494 3.45868e-10 97370
2.22958 0.000324991 100656
2.24445 1.30269e-05 102530
2.25936 0.000230726 104454
2.27439 4.03343e-05 107196
2.28969 2.83394e-10 110414
2.30493 2.7054e-10 109578
2.32027 5.10519e-10 114974
2.33573 4.9382e-06 114396
2.35122 0.000267262 118190
2.3669 1.04244e-05 120498
2.38266 0.000254642 122718
2.39847 2.12749e-10 124604
2.41442 0.000240567 127950
2.43055 9.77159e-06 130826
2.44673 0.000232242 132510
2.4629 3.71175e-05 134180
2.47932 1.71864e-10 140214
2.4959 1.65018e-10 140018
2.51254 3.32536e-10 145650
2.52927 1.46584e-05 145350
2.54604 0.000174056 150188
2.56299 3.11814e-05 152214
2.58009 8.45617e-05 157226
2.5973 1.28505e-10 158118
2.61455 0.000160169 162338
2.63195 2.7672e-05 165378
2.64948 7.51889e-05 169256
2.66707 0.0015713 170682
2.68485 1.05251e-10 177566
2.70286 1.00882e-10 179610
2.72085 2.16577e-10 182690
2.73892 2.74861e-06 185694
2.75712 0.000111935 190346
2.77543 1.61404e-05 192852
2.79389 5.10702e-05 198806
2.81251 7.92064e-11 201378
2.83127 0.000101384 207446
2.85007 1.42334e-05 207258
2.86897 4.59753e-05 215762
2.88818 2.1704e-05 219702
2.90739 6.38865e-11 221522
2.92669 6.13895e-11 227754
2.94616 1.41024e-10 231710
2.96573 2.04512e-06 235994
2.98548 8.33448e-05 242346
3.00539 1.20115e-05 246704
3.02539 5.67877e-05 250410
3.04557 4.78702e-11 258410
3.06592 7.56896e-05 261414
3.0863 1.05328e-05 265874
3.10684 5.1312e-05 273450
3.12756 1.00223e-05 276974
3.1484 3.90668e-11 284402
3.16935 3.77985e-11 287754
3.19042 9.2188e-11 295010
3.21172 1.51828e-06 302142
3.2331 6.19183e-05 304946
3.25451 1.74996e-05 311642
3.27615 2.8231e-05 319326
3.2979 2.93091e-11 323618
3.31984 5.59065e-05 333744
3.34198 1.58571e-05 337970
3.3643 2.52994e-05 348758
3.38673 9.82942e-06 350346
3.40918 2.39155e-11 358778
3.43196 2.28413e-11 370578
3.45493 6.07649e-11 374258
3.47788 1.12562e-06 380558
3.50098 4.59362e-05 388434
3.52428 1.29777e-05 398522
3.54776 3.12805e-05 404042
3.5713 1.7903e-11 412164
3.59506 4.11134e-05 422258
3.61902 1.18291e-05 430754
3.64313 2.81546e-05 438906
3.66736 4.09499e-06 446738
3.69182 1.45409e-11 459098
3.71639 1.40189e-11 463380
3.7411 4.02732e-11 476138
3.76602 8.33343e-07 484322
3.7911 4.53064e-05 495738
3.81637 4.89846e-06 504266
3.8418 1.54998e-05 515696
3.8673 1.09586e-11 520974
3.89298 4.12118e-05 536882
3.91895 4.40564e-06 546818
3.94503 1.408e-05 556178
3.97125 7.44527e-06 567672
3.99772 8.92685e-12 582314
4.02443 8.57279e-12 593138
4.05121 2.68284e-11 600920
4.07809 6.16077e-07 614274
4.10526 3.35108e-05 630050
4.13259 3.62213e-06 638678
4.16008 1.71283e-05 653984
4.18785 6.72654e-12 669618
4.21573 3.04885e-05 676922
4.24371 3.23949e-06 692552
4.27197 1.55342e-05 709178
4.30044 4.60941e-06 721416
4.32905 5.51891e-12 735698
4.35788 5.29574e-12 752546
4.38688 1.79801e-11 763760
4.41605 4.5488e-07 782498
4.44546 2.47531e-05 797178
4.47509 5.24825e-06 814976
4.50493 8.46356e-06 831266
4.53494 4.17689e-12 845696
4.56506 2.23914e-05 860234
4.59545 4.73277e-06 883928
4.62609 7.58545e-06 898338
4.65691 3.74299e-06 917576
4.68789 3.44013e-12 933194
4.71906 3.31299e-12 952736
4.75048 1.21808e-11 974522
4.78209 3.35455e-07 990032
4.8139 1.82615e-05 1013438
4.84595 3.87132e-06 1031168
4.87821 9.32967e-06 1055610
4.91071 2.62486e-12 1074440
4.94338 1.67145e-05 1095146
4.97629 3.47631e-06 1119584
5.00945 8.43526e-06 1141922
5.04276 2.24432e-06 1160216
5.07626 2.19051e-12 1185992
5.1101 2.10813e-12 1215422
5.14418 8.34118e-12 1235072
5.1784 9.85803e-07 1259024
5.21287 1.17218e-05 1286210
5.24757 2.09464e-06 1310960
5.2825 1.11392e-05 1338056
5.31768 1.7117e-12 1364966
5.35308 1.04922e-05 1391768
5.38871 1.8493e-06 1420448
5.42459 1.01236e-05 1448858
5.46071 0.000124784 1477952
5.49705 1.44186e-12 1506308
5.53363 1.39609e-12 1538144
5.57046 5.8489e-12 1567562
5.60749 1.81928e-07 1596704
5.64482 7.44012e-06 1635572
5.68244 1.06999e-06 1666520
5.72029 7.06887e-06 1699304
5.7584 1.16151e-12 1734278
5.79671 6.66756e-06 1764392
5.83528 9.29356e-07 1804904
5.87416 6.41833e-06 1841024
5.91325 1.59174e-06 1873820
5.95258 1.00994e-12 1913600
5.99221 9.83276e-13 1952864
6.03213 4.22028e-12 1994966
6.07232 1.33799e-07 2032160
6.11272 5.47192e-06 2070124
6.15341 7.86894e-07 2117456
6.1944 6.92232e-06 2156600
6.23563 8.52703e-13 2200316
6.27716 4.94794e-06 2247272
6.31895 6.88451e-07 2287460
6.36099 6.25532e-06 2335424
6.40334 1.48283e-06 2383216
6.44597 7.72438e-13 2430548
6.48883 7.60622e-13 2474288
6.53202 3.20205e-12 2533724
6.57553 9.83513e-08 2578544
6.61931 4.02126e-06 2634154
6.66339 1.13476e-06 2685200
6.70776 3.81966e-06 2740268
6.7524 7.01913e-13 2791568
6.79737 3.63049e-06 2854940
6.84263 1.02821e-06 2904208
6.88816 3.47952e-06 2965964
6.93399 6.76264e-07 3022550
6.98015 6.75999e-13 3089068
7.02663 6.72444e-13 3148604
7.0734 2.58448e-12 3210680
7.12047 7.22647e-08 3275210
7.16789 2.95295e-06 3346312
7.21564 8.33322e-07 3408932
7.26365 3.73471e-06 3475196
7.312 6.6713e-13 3550342
7.36069 2.68188e-06 3618788
7.40968 7.51416e-07 3690872
7.459 3.35626e-06 3765538
7.50862 6.05321e-07 3838964
7.5586 6.73829e-13 3920362
7.60894 6.80816e-13 4000832
7.65961 2.25541e-12 4077428
7.7106 5.30857e-08 4160626
7.76192 2.88562e-06 4243208
7.81363 3.1174e-07 4335538
7.86566 2.05794e-06 4413500
7.91801 7.09697e-13 4505450
7.97072 2.58834e-06 4596040
8.02376 2.80085e-07 4684418
8.07717 1.85341e-06 4784836
8.13095 3.36983e-07 4877354
8.18507 7.38177e-13 4975786
8.23956 7.49912e-13 5078756
8.29442 2.10066e-12 5177662
8.34962 3.8987e-08 5280932
8.40521 2.11625e-06 5391274
8.46119 2.28715e-07 5500906
8.51752 2.0095e-06 5604530
8.57417 7.87239e-13 5715700
8.63126 1.89106e-06 5842058
8.68876 2.06168e-07 5955226
8.74657 1.80233e-06 6063770
8.80479 3.09572e-07 6202156
8.86345 8.04011e-13 6320530
8.92244 8.02945e-13 6442874
8.98183 1.9434e-12 6578986
9.04164 2.86204e-08 6707818
9.10181 1.55104e-06 6838082
9.1624 3.28885e-07 6987316
9.22341 1.10602e-06 7117018
9.28477 8.02345e-13 7259306
9.34659 1.40078e-06 7415650
9.40883 2.95465e-07 7558810
9.47148 9.95632e-07 7716338
9.53453 2.00318e-07 7860058
9.59797 7.87888e-13 8022286
9.66188 7.8435e-13 8191498
9.72619 1.70717e-12 8341402
9.79093 2.09929e-08 8524784
9.85612 1.13609e-06 8686018
9.92173 2.40946e-07 8865142
9.98778 1.07859e-06 9040714
10.0543 7.52409e-13 9225754
10.1212 1.02221e-06 9409058
10.1886 2.13532e-07 9599212
10.2564 9.71079e-07 9792874
10.3247 1.48885e-07 9989362
10.3934 7.25293e-13 10185502
10.4626 7.21897e-13 10394392
10.5323 1.46634e-12 10607554
10.6024 2.43712e-07 10813990
10.6729 5.32254e-07 11029240
10.7439 5.18538e-07 11191111
10.8154 5.60318e-08 11185948
10.8874 3.59353e-13 11191384
10.9599 4.77611e-07 11166280
11.0329 4.60712e-07 11162812
11.1063 5.32596e-08 11148064
11.1802 0.000427209 11122480
11.2546 2.23444e-13 11104984
11.3296 2.17842e-13 11085376
11.405 5.99536e-13 11049712
11.4809 4.46193e-08 11013328
11.5573 2.70127e-07 10970140
11.6343 2.63184e-07 10943872
11.7117 1.02011e-08 10885456
11.7897 2.2077e-13 10833720
11.8682 2.47089e-07 10777816
11.9472 2.37603e-07 10724320
12.0267 9.02546e-09 10657576
12.1068 4.91726e-06 10579924
12.1874 2.44982e-13 10508784
12.2685 2.50834e-13 10422700
12.3502 5.97858e-13 10345720
12.4324 8.21421e-09 10248148
12.5151 1.60071e-07 10144776
12.5985 1.55956e-07 10050904
12.6823 1.86359e-09 9924772
12.7667 2.89951e-13 9816636
12.8517 1.45941e-07 9692764
12.9373 1.41586e-07 9567688
13.0234 1.506e-09 9424104
13.1101 5.19418e-08 9278716
13.1973 3.2347e-13 9127788
13.2852 3.29486e-13 8968792
13.3736 6.50003e-13 8801068
13.4626 6.02681e-09 8626764
13.5522 1.17101e-07 8444740
13.6424 1.14087e-07 8248812
13.7332 1.23503e-08 8050900
13.8247 3.5538e-13 7840044
13.9167 1.05559e-07 7621816
14.0093 1.02837e-07 7391184
14.1025 1.09845e-08 7158996
14.1964 2.99948e-08 6904924
14.2909 3.5729e-13 6649248
14.386 3.54867e-13 6384676
14.4818 6.18788e-13 6098844
14.5781 4.4157e-09 5811012
14.6751 8.56109e-08 5508112
14.7727 1.24576e-07 5195916
14.8711 1.0062e-09 4872228
14.97 2.98992e-13 4531392
15.0695 7.69541e-08 4181068
15.1698 1.11807e-07 3827115
15.2709 8.89259e-10 3511752
15.3726 2.64495e-08 3240696
15.4749 2.47586e-13 2990682
15.5779 2.57798e-13 2763190
15.6816 4.69636e-13 2544444
15.786 3.22877e-09 2340936
15.8911 6.25567e-08 2149530
15.9968 9.10319e-08 1967724
16.1033 6.61367e-09 1794918
16.2104 3.47379e-13 1632468
16.3183 5.69487e-08 1477728
16.4269 8.23402e-08 1333008
16.5362 5.96739e-09 1194306
16.6462 2.06589e-08 1064754
16.757 4.3818e-13 941964
16.8685 4.56598e-13 826020
16.9806 6.9274e-13 718284
17.0936 2.3822e-09 619944
17.2072 6.83649e-08 524820
17.3216 4.46169e-08 441182
17.4366 5.52297e-10 360702
17.5525 5.75566e-13 292782
17.6693 6.12542e-08 228006
17.7861 4.05068e-08 171158
17.9035 4.84859e-10 124494
18.0221 2.08347e-08 84168
18.1408 7.1059e-13 51006
18.2586 7.45705e-13 26360
18.374 9.83981e-13 9960
18.4789 1.77433e-09 1561
