# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.304653
# nk = 757
0.020944 178.923 6
0.0296192 69.0257 12
0.036276 34.5146 8
0.0418879 20.6679 6
0.0468321 13.5827 24
0.051302 10.0546 24
0.0592384 6.2081 12
0.0628319 5.26444 30
0.0662306 4.27515 24
0.0694632 3.42466 24
0.072552 2.82385 8
0.0755145 2.47776 24
0.0783651 1.91534 48
0.0837758 1.37963 6
0.0863541 1.2571 48
0.0888577 1.01442 36
0.0912926 1.00735 24
0.0936642 0.83644 24
0.0959772 0.762201 48
0.0982358 0.606743 24
0.102604 0.448116 24
0.10472 0.467263 30
0.106794 0.426053 72
0.108828 0.415646 32
0.112787 0.337568 72
0.114715 0.323362 48
0.118477 0.193205 12
0.120314 0.270456 48
0.122123 0.246738 48
0.123906 0.267532 48
0.125664 0.236578 30
0.127397 0.21215 24
0.129107 0.184455 72
0.132461 0.185228 24
0.134107 0.157443 96
0.135732 0.15602 48
0.137339 0.142207 24
0.138926 0.146902 24
0.140496 0.116346 72
0.142049 0.116726 48
0.145104 0.120422 8
0.146608 0.107001 54
0.148096 0.0941006 84
0.14957 0.095608 48
0.151029 0.0816006 24
0.152474 0.0690646 72
0.153906 0.0819905 96
0.15673 0.07037 48
0.158123 0.0591714 48
0.159504 0.0620162 24
0.160874 0.0573333 72
0.163577 0.0533239 72
0.164913 0.0568426 96
0.167552 0.0358816 6
0.168856 0.0505092 96
0.170149 0.0487502 96
0.171434 0.0399695 24
0.172708 0.0447289 48
0.173974 0.0377431 96
0.17523 0.0411285 48
0.177715 0.0438771 36
0.178945 0.038878 48
0.180167 0.036866 120
0.18138 0.0351387 56
0.182585 0.031993 24
0.183782 0.0335352 96
0.184972 0.0263414 48
0.187328 0.0277645 24
0.188496 0.0257877 102
0.190347 0.0288622 120
0.191954 0.028446 48
0.193094 0.0246776 48
0.194226 0.0255387 120
0.196472 0.0228349 24
0.197585 0.0237904 144
0.199006 0.021455 168
0.201976 0.023183 48
0.203059 0.021464 96
0.205208 0.0141632 24
0.206274 0.0155593 48
0.207335 0.0155106 108
0.20839 0.020233 72
0.210326 0.0155483 198
0.211524 0.0134018 48
0.213587 0.0142098 72
0.214612 0.0110618 96
0.215631 0.0112041 72
0.216957 0.0139534 104
0.218661 0.0109432 72
0.219662 0.0111086 144
0.223129 0.0107244 192
0.224599 0.0112333 48
0.22618 0.0107529 192
0.22751 0.00959817 72
0.229429 0.0085772 48
0.230383 0.0106659 78
0.231604 0.00972588 168
