# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.321531
# nk = 757
0.020944 209.879 6
0.0296192 81.6384 12
0.036276 40.9786 8
0.0418879 24.6136 6
0.0468321 16.198 24
0.051302 12.0255 24
0.0592384 7.45223 12
0.0628319 6.33984 30
0.0662306 5.15182 24
0.0694632 4.12363 24
0.072552 3.39888 8
0.0755145 2.992 24
0.0783651 2.30373 48
0.0837758 1.66106 6
0.0863541 1.51903 48
0.0888577 1.22211 36
0.0912926 1.22112 24
0.0936642 1.01192 24
0.0959772 0.924417 48
0.0982358 0.732387 24
0.102604 0.538445 24
0.10472 0.565497 30
0.106794 0.515829 72
0.108828 0.504256 32
0.112787 0.408735 72
0.114715 0.392581 48
0.118477 0.230167 12
0.120314 0.328759 48
0.122123 0.299184 48
0.123906 0.32676 48
0.125664 0.288106 30
0.127397 0.257594 24
0.129107 0.223464 72
0.132461 0.226076 24
0.134107 0.191028 96
0.135732 0.189666 48
0.137339 0.172455 24
0.138926 0.179355 24
0.140496 0.140765 72
0.142049 0.141622 48
0.145104 0.148201 8
0.146608 0.130744 54
0.148096 0.114642 84
0.14957 0.116942 48
0.151029 0.0991112 24
0.152474 0.0834913 72
0.153906 0.10046 96
0.15673 0.085966 48
0.158123 0.0719263 48
0.159504 0.0757726 24
0.160874 0.0698003 72
0.163577 0.0651425 72
0.164913 0.069531 96
0.167552 0.042904 6
0.168856 0.061886 96
0.170149 0.0596369 96
0.171434 0.0486407 24
0.172708 0.0546973 48
0.173974 0.0461324 96
0.17523 0.0503512 48
0.177715 0.0539513 36
0.178945 0.047722 48
0.180167 0.0451127 120
0.18138 0.043082 56
0.182585 0.0389918 24
0.183782 0.0411644 96
0.184972 0.0319753 48
0.187328 0.0339468 24
0.188496 0.0313423 102
0.190347 0.0353979 120
0.191954 0.0348864 48
0.193094 0.0302293 48
0.194226 0.0313266 120
0.196472 0.0279322 24
0.197585 0.029186 144
0.199006 0.0263468 168
0.201976 0.0284746 48
0.203059 0.0264582 96
0.205208 0.0171226 24
0.206274 0.0189324 48
0.207335 0.0189123 108
0.20839 0.0250711 72
0.210326 0.019067 198
0.211524 0.0164472 48
0.213587 0.0174084 72
0.214612 0.0134231 96
0.215631 0.0136816 72
0.216957 0.0171678 104
0.218661 0.0134026 72
0.219662 0.0136167 144
0.223129 0.013179 192
0.224599 0.0138149 48
0.22618 0.0132192 192
