# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.403087
# nk = 757
0.020944 401.282 6
0.0296192 161.577 12
0.036276 82.405 8
0.0418879 50.1373 6
0.0468321 33.1798 24
0.051302 24.9518 24
0.0592384 15.7076 12
0.0628319 13.5572 30
0.0662306 11.0489 24
0.0694632 8.80964 24
0.072552 7.24256 8
0.0755145 6.47295 24
0.0783651 4.89103 48
0.0837758 3.54272 6
0.0863541 3.29473 48
0.0888577 2.61365 36
0.0912926 2.68457 24
0.0936642 2.2051 24
0.0959772 2.03906 48
0.0982358 1.58175 24
0.102604 1.13803 24
0.10472 1.23508 30
0.106794 1.1295 72
0.108828 1.1129 32
0.112787 0.894373 72
0.114715 0.870725 48
0.118477 0.468074 12
0.120314 0.732831 48
0.122123 0.658557 48
0.123906 0.743301 48
0.125664 0.646339 30
0.127397 0.569383 24
0.129107 0.490006 72
0.132461 0.513006 24
0.134107 0.4214 96
0.135732 0.421421 48
0.137339 0.378342 24
0.138926 0.406698 24
0.140496 0.306091 72
0.142049 0.311813 48
0.145104 0.350437 8
0.146608 0.298028 54
0.148096 0.257874 84
0.14957 0.268001 48
0.151029 0.219247 24
0.152474 0.181191 72
0.153906 0.232226 96
0.15673 0.195891 48
0.158123 0.160527 48
0.159504 0.173315 24
0.160874 0.1564 72
0.163577 0.14875 72
0.164913 0.159086 96
0.167552 0.0881097 6
0.168856 0.142854 96
0.170149 0.136421 96
0.171434 0.109214 24
0.172708 0.124937 48
0.173974 0.106083 96
0.17523 0.115875 48
0.177715 0.126321 36
0.178945 0.111242 48
0.180167 0.103405 120
0.18138 0.0998343 56
0.182585 0.0877937 24
0.183782 0.0960169 96
0.184972 0.0707978 48
0.187328 0.0777142 24
0.188496 0.0696825 102
0.190347 0.0819661 120
0.191954 0.0806435 48
0.193094 0.0699279 48
0.194226 0.072669 120
0.196472 0.0638484 24
0.197585 0.0676184 144
0.199006 0.0615813 168
0.201976 0.0659001 48
0.203059 0.062592 96
0.205208 0.0373994 24
0.206274 0.0424282 48
0.207335 0.0427041 108
0.20839 0.0608558 72
0.210326 0.0442583 198
0.211524 0.0386362 48
0.213587 0.0402092 72
0.214612 0.0298569 96
0.215631 0.0314038 72
0.216957 0.0404459 104
0.218661 0.0311194 72
0.219662 0.0316616 144
0.223129 0.0309385 192
0.224599 0.0324701 48
0.22618 0.0309573 192
0.22751 0.0275006 72
0.229429 0.0237434 48
0.230383 0.0320907 78
0.231604 0.0284488 168
0.23416 0.0253854 144
0.235095 0.0237948 144
0.236954 0.0229367 12
0.238108 0.0228604 192
0.239975 0.0239555 168
0.241537 0.0230539 48
0.242444 0.0204822 168
0.244844 0.02008 144
0.246417 0.0160674 168
0.248401 0.0185175 144
0.249576 0.0151324 48
0.251327 0.02598 30
0.252777 0.0176301 288
0.254191 0.0142342 80
0.25601 0.016718 288
0.258214 0.0146637 72
0.2594 0.0152297 240
0.26075 0.013814 96
0.262904 0.0126895 168
0.265657 0.0135921 216
0.266722 0.0142245 132
0.268622 0.0141153 192
0.269844 0.0115773 120
0.271964 0.0115223 126
0.273543 0.0113299 288
0.275842 0.0116503 312
0.277853 0.00949143 24
0.279641 0.0106999 264
0.28148 0.0112075 192
0.282936 0.00892528 192
0.285198 0.00893948 336
0.286404 0.0106521 48
0.288084 0.0100387 240
0.291553 0.00820034 296
0.292736 0.00682412 150
0.294335 0.00823453 240
0.296659 0.00704972 228
0.298323 0.00696614 216
0.300394 0.00716213 336
0.302928 0.00744827 360
0.304588 0.00549416 144
0.305974 0.0058345 168
0.308578 0.00650139 312
0.310884 0.00515993 288
0.312408 0.00510928 192
0.314799 0.00514219 366
0.317265 0.00576879 408
0.319597 0.00522113 168
0.320771 0.00510458 336
0.3227 0.0047604 240
0.32574 0.00404447 380
0.32795 0.00482516 384
0.330224 0.00415706 240
0.331726 0.00459903 360
0.333831 0.00355047 198
0.336246 0.00395091 384
0.338319 0.00379454 384
0.341157 0.00375218 432
0.343593 0.0033297 528
0.346262 0.00354164 288
0.347842 0.00311807 288
0.350326 0.00287244 456
0.352828 0.00277469 360
0.354442 0.00290042 180
0.356776 0.00284691 486
0.359142 0.00278718 504
0.361681 0.00262504 512
0.363857 0.00255135 264
0.366441 0.00255121 600
0.368657 0.00264949 288
0.371486 0.00227113 672
0.374587 0.00259544 408
0.376839 0.00204525 462
0.379079 0.00203966 600
0.38178 0.00204725 504
0.384712 0.00182519 324
0.386663 0.0018205 744
0.389313 0.00193771 456
0.39167 0.00169336 432
0.394428 0.00162828 720
0.397811 0.00169208 534
0.400019 0.00148124 536
0.402781 0.00139889 624
0.405015 0.00145585 600
0.40766 0.00132139 696
0.410865 0.00127741 456
0.413244 0.00132765 732
0.416084 0.00121025 600
0.418986 0.00122266 702
0.421544 0.00110265 672
0.424534 0.0012187 768
0.42751 0.00107464 768
0.430034 0.00099733 408
0.432751 0.000981873 1080
0.436344 0.000972857 632
0.438896 0.000950438 750
0.44171 0.000930265 696
0.444585 0.000997858 876
0.447784 0.00085053 864
0.45034 0.000850516 768
0.453413 0.000808431 888
0.456575 0.000780897 816
0.459787 0.000729078 654
0.462622 0.000670905 1296
0.465862 0.000720062 816
0.468802 0.000671662 816
0.471915 0.000625413 1088
0.475472 0.000620103 1020
0.478779 0.000582362 1032
0.481919 0.000586012 942
0.484939 0.000555242 1032
0.488502 0.000557224 1128
0.491034 0.000510059 888
0.494348 0.00053074 1176
0.497688 0.000483775 960
