# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.542138
# nk = 757
0.020944 877.46 6
0.0296192 369.354 12
0.036276 192.172 8
0.0418879 118.905 6
0.0468321 79.2357 24
0.051302 60.6918 24
0.0592384 39.0197 12
0.0628319 34.3874 30
0.0662306 28.1502 24
0.0694632 22.3099 24
0.072552 18.2299 8
0.0755145 16.684 24
0.0783651 12.2349 48
0.0837758 8.92759 6
0.0863541 8.51704 48
0.0888577 6.61179 36
0.0912926 7.05875 24
0.0936642 5.72926 24
0.0959772 5.4055 48
0.0982358 4.07525 24
0.102604 2.83589 24
0.10472 3.2276 30
0.106794 2.97112 72
0.108828 2.94844 32
0.112787 2.34239 72
0.114715 2.33533 48
0.118477 1.1063 12
0.120314 1.97607 48
0.122123 1.73804 48
0.123906 2.05618 48
0.125664 1.74899 30
0.127397 1.5012 24
0.129107 1.28725 72
0.132461 1.41699 24
0.134107 1.1137 96
0.135732 1.11915 48
0.137339 0.981236 24
0.138926 1.11483 24
0.140496 0.788833 72
0.142049 0.817536 48
0.145104 1.03681 8
0.146608 0.827986 54
0.148096 0.703117 84
0.14957 0.752218 48
0.151029 0.577924 24
0.152474 0.469417 72
0.153906 0.661082 96
0.15673 0.5449 48
0.158123 0.436294 48
0.159504 0.490029 24
0.160874 0.422954 72
0.163577 0.417354 72
0.164913 0.443178 96
0.167552 0.207621 6
0.168856 0.404453 96
0.170149 0.379161 96
0.171434 0.301176 24
0.172708 0.346986 48
0.173974 0.30538 96
0.17523 0.327454 48
0.177715 0.363107 36
0.178945 0.321065 48
0.180167 0.288893 120
0.18138 0.284724 56
0.182585 0.239745 24
0.183782 0.277613 96
0.184972 0.189214 48
0.187328 0.217555 24
0.188496 0.186763 102
0.190347 0.232181 120
0.191954 0.227265 48
0.193094 0.20068 48
0.194226 0.207001 120
0.196472 0.176878 24
0.197585 0.191471 144
0.199006 0.178278 168
0.201976 0.182183 48
0.203059 0.181505 96
0.205208 0.100854 24
0.206274 0.116442 48
0.207335 0.117565 108
0.20839 0.184214 72
0.210326 0.127196 198
0.211524 0.115432 48
0.213587 0.114662 72
0.214612 0.0824665 96
0.215631 0.0909141 72
0.216957 0.118755 104
0.218661 0.0908721 72
0.219662 0.091953 144
0.223129 0.0906046 192
0.224599 0.0948965 48
0.22618 0.0893477 192
0.22751 0.0811159 72
0.229429 0.0664426 48
0.230383 0.0990376 78
0.231604 0.0846236 168
0.23416 0.0780745 144
0.235095 0.0696522 144
0.236954 0.0600336 12
0.238108 0.0685626 192
0.239975 0.0719487 168
0.241537 0.0638904 48
0.242444 0.0588788 168
0.244844 0.0584355 144
0.246417 0.0458524 168
0.248401 0.0549455 144
0.249576 0.0457582 48
0.251327 0.075859 30
0.252777 0.0503986 288
0.254191 0.0385464 80
0.25601 0.0483032 288
0.258214 0.040576 72
0.2594 0.0447394 240
0.26075 0.0400713 96
0.262904 0.0371875 168
