# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.676032
# nk = 757
0.020944 1465.09 6
0.0296192 636.309 12
0.036276 335.673 8
0.0418879 210.232 6
0.0468321 140.787 24
0.051302 109.397 24
0.0592384 71.4244 12
0.0628319 63.9737 30
0.0662306 52.5765 24
0.0694632 41.4719 24
0.072552 33.6691 8
0.0755145 31.4325 24
0.0783651 22.484 48
0.0837758 16.5213 6
0.0863541 16.0823 48
0.0888577 12.2714 36
0.0912926 13.4759 24
0.0936642 10.8512 24
0.0959772 10.4164 48
0.0982358 7.70451 24
0.102604 5.22281 24
0.10472 6.15737 30
0.106794 5.71228 72
0.108828 5.67748 32
0.112787 4.47654 72
0.114715 4.55885 48
0.118477 1.96608 12
0.120314 3.86754 48
0.122123 3.34101 48
0.123906 4.09113 48
0.125664 3.41615 30
0.127397 2.86277 24
0.129107 2.46886 72
0.132461 2.82222 24
0.134107 2.14008 96
0.135732 2.14612 48
0.137339 1.83965 24
0.138926 2.19429 24
0.140496 1.48279 72
0.142049 1.55552 48
0.145104 2.18485 8
0.146608 1.6564 54
0.148096 1.38737 84
0.14957 1.51946 48
0.151029 1.10215 24
0.152474 0.894925 72
0.153906 1.35031 96
0.15673 1.0922 48
0.158123 0.865865 48
0.159504 1.00474 24
0.160874 0.827322 72
0.163577 0.84529 72
0.164913 0.887155 96
0.167552 0.365393 6
0.168856 0.821689 96
0.170149 0.7562 96
0.171434 0.608832 24
0.172708 0.692878 48
0.173974 0.638984 96
0.17523 0.665378 48
0.177715 0.742697 36
0.178945 0.664603 48
0.180167 0.579944 120
0.18138 0.581657 56
0.182585 0.475169 24
0.183782 0.57478 96
0.184972 0.368963 48
0.187328 0.437005 24
0.188496 0.364713 102
0.190347 0.470225 120
0.191954 0.458502 48
0.193094 0.415303 48
0.194226 0.421719 120
0.196472 0.351824 24
0.197585 0.387961 144
0.199006 0.368309 168
0.201976 0.355091 48
0.203059 0.37107 96
0.205208 0.205179 24
0.206274 0.234443 48
0.207335 0.23591 108
0.20839 0.390337 72
0.210326 0.263192 198
0.211524 0.248798 48
0.213587 0.235993 72
0.214612 0.169366 96
0.215631 0.192146 72
0.216957 0.249464 104
0.218661 0.191787 72
0.219662 0.192284 144
0.223129 0.190153 192
0.224599 0.198761 48
0.22618 0.183982 192
0.22751 0.173921 72
0.229429 0.135902 48
0.230383 0.216893 78
0.231604 0.179793 168
0.23416 0.170757 144
0.235095 0.147127 144
0.236954 0.119241 12
0.238108 0.147864 192
0.239975 0.153601 168
0.241537 0.126584 48
0.242444 0.122771 168
0.244844 0.121943 144
0.246417 0.0964848 168
0.248401 0.117427 144
0.249576 0.100681 48
0.251327 0.156163 30
0.252777 0.103728 288
0.254191 0.0767858 80
0.25601 0.100557 288
0.258214 0.0810944 72
0.2594 0.0953156 240
0.26075 0.0837259 96
0.262904 0.0803281 168
0.265657 0.0830482 216
0.266722 0.0883197 132
0.268622 0.0875657 192
0.269844 0.0741809 120
0.271964 0.0732167 126
0.273543 0.0710581 288
0.275842 0.0710916 312
0.277853 0.0498686 24
0.279641 0.0690262 264
0.28148 0.0747986 192
0.282936 0.0542703 192
0.285198 0.0615221 336
0.286404 0.0720588 48
0.288084 0.0557267 240
0.291553 0.0506333 296
0.292736 0.0453153 150
0.294335 0.0560752 240
0.296659 0.0396414 228
0.298323 0.0454302 216
0.300394 0.0434237 336
0.302928 0.0501599 360
0.304588 0.0398704 144
0.305974 0.0444498 168
0.308578 0.04222 312
0.310884 0.0368414 288
0.312408 0.0354728 192
0.314799 0.0334265 366
0.317265 0.0379551 408
0.319597 0.0322694 168
0.320771 0.0358795 336
0.3227 0.0290183 240
0.32574 0.0293207 380
0.32795 0.0305917 384
0.330224 0.0286894 240
0.331726 0.0301488 360
0.333831 0.0248809 198
0.336246 0.0273331 384
0.338319 0.0273669 384
0.341157 0.0279615 432
0.343593 0.0249403 528
0.346262 0.0256557 288
0.347842 0.0236524 288
0.350326 0.0201039 456
0.352828 0.0196912 360
0.354442 0.0203635 180
0.356776 0.020527 486
0.359142 0.020724 504
0.361681 0.0183258 512
0.363857 0.0171719 264
0.366441 0.0169835 600
0.368657 0.0176095 288
0.371486 0.0157001 672
0.374587 0.0194433 408
0.376839 0.0155383 462
0.379079 0.0147701 600
0.38178 0.0152533 504
0.384712 0.0135129 324
0.386663 0.0139474 744
0.389313 0.0147083 456
0.39167 0.0124435 432
0.394428 0.0117446 720
0.397811 0.0120313 534
0.400019 0.0105751 536
0.402781 0.0110573 624
0.405015 0.0111834 600
0.40766 0.0109004 696
0.410865 0.00981706 456
0.413244 0.00990767 732
0.416084 0.00923347 600
0.418986 0.00870355 702
0.421544 0.00841561 672
0.424534 0.00904304 768
0.42751 0.00829291 768
0.430034 0.00724376 408
0.432751 0.00748839 1080
