# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.640957
# nk = 757
0.020944 1303.08 6
0.0296192 561.804 12
0.036276 295.414 8
0.0418879 184.485 6
0.0468321 123.399 24
0.051302 95.5532 24
0.0592384 62.1581 12
0.0628319 55.4567 30
0.0662306 45.5313 24
0.0694632 35.9551 24
0.072552 29.2395 8
0.0755145 27.1636 24
0.0783651 19.5492 48
0.0837758 14.3387 6
0.0863541 13.8901 48
0.0888577 10.6428 36
0.0912926 11.6103 24
0.0936642 9.36561 24
0.0959772 8.95197 48
0.0982358 6.64981 24
0.102604 4.53615 24
0.10472 5.30381 30
0.106794 4.91014 72
0.108828 4.88003 32
0.112787 3.85422 72
0.114715 3.90436 48
0.118477 1.72134 12
0.120314 3.31062 48
0.122123 2.87243 48
0.123906 3.48911 48
0.125664 2.92671 30
0.127397 2.46757 24
0.129107 2.12343 72
0.132461 2.40585 24
0.134107 1.84028 96
0.135732 1.84734 48
0.137339 1.59271 24
0.138926 1.87681 24
0.140496 1.28201 72
0.142049 1.34113 48
0.145104 1.83734 8
0.146608 1.41046 54
0.148096 1.18523 84
0.14957 1.2907 48
0.151029 0.94987 24
0.152474 0.770384 72
0.153906 1.14403 96
0.15673 0.92954 48
0.158123 0.73816 48
0.159504 0.849766 24
0.160874 0.708393 72
0.163577 0.717445 72
0.164913 0.755373 96
0.167552 0.320672 6
0.168856 0.697029 96
0.170149 0.644552 96
0.171434 0.516398 24
0.172708 0.59029 48
0.173974 0.537612 96
0.17523 0.564372 48
0.177715 0.629262 36
0.178945 0.561095 48
0.180167 0.493412 120
0.18138 0.492814 56
0.182585 0.40533 24
0.183782 0.485346 96
0.184972 0.315982 48
0.187328 0.371869 24
0.188496 0.312217 102
0.190347 0.399319 120
0.191954 0.389669 48
0.193094 0.350527 48
0.194226 0.357577 120
0.196472 0.300014 24
0.197585 0.329356 144
0.199006 0.311251 168
0.201976 0.304774 48
0.203059 0.314625 96
0.205208 0.173406 24
0.206274 0.199024 48
0.207335 0.200505 108
0.20839 0.328107 72
0.210326 0.222163 198
0.211524 0.207867 48
0.213587 0.199421 72
0.214612 0.142953 96
0.215631 0.161222 72
0.216957 0.209865 104
0.218661 0.161076 72
0.219662 0.161904 144
0.223129 0.159985 192
0.224599 0.167294 48
0.22618 0.155584 192
0.22751 0.145394 72
0.229429 0.114934 48
0.230383 0.180592 78
0.231604 0.150816 168
0.23416 0.14225 144
0.235095 0.123517 144
0.236954 0.101115 12
0.238108 0.123533 192
0.239975 0.128734 168
0.241537 0.108056 48
0.242444 0.103351 168
0.244844 0.102735 144
0.246417 0.0809449 168
0.248401 0.0983118 144
0.249576 0.0836923 48
0.251327 0.132085 30
0.252777 0.0876311 288
0.254191 0.0653086 80
0.25601 0.0847124 288
0.258214 0.0690238 72
0.2594 0.079798 240
0.26075 0.0704851 96
0.262904 0.0669457 168
0.265657 0.0698738 216
0.266722 0.0741434 132
0.268622 0.0737177 192
0.269844 0.0618535 120
0.271964 0.0612591 126
0.273543 0.0596868 288
0.275842 0.0600007 312
0.277853 0.0424822 24
0.279641 0.057885 264
0.28148 0.0624582 192
0.282936 0.0457212 192
0.285198 0.0511423 336
0.286404 0.060335 48
0.288084 0.0475953 240
0.291553 0.042614 296
0.292736 0.0375066 150
0.294335 0.0465899 240
0.296659 0.0336443 228
0.298323 0.0378793 216
0.300394 0.0365725 336
0.302928 0.0419781 360
0.304588 0.0329089 144
0.305974 0.0367333 168
0.308578 0.0354078 312
0.310884 0.0304833 288
0.312408 0.0295125 192
0.314799 0.0279026 366
0.317265 0.0317709 408
0.319597 0.0271372 168
0.320771 0.0297351 336
0.3227 0.0246129 240
0.32574 0.0242436 380
0.32795 0.0257083 384
0.330224 0.0238917 240
0.331726 0.0251715 360
0.333831 0.0206606 198
0.336246 0.0226803 384
0.338319 0.0226854 384
0.341157 0.023133 432
0.343593 0.0205594 528
0.346262 0.0212686 288
0.347842 0.0194187 288
0.350326 0.0166747 456
0.352828 0.0163275 360
0.354442 0.0168839 180
0.356776 0.016927 486
0.359142 0.0170955 504
0.361681 0.0151605 512
0.363857 0.0143038 264
0.366441 0.01417 600
0.368657 0.0146701 288
0.371486 0.0130279 672
0.374587 0.0161236 408
0.376839 0.0128371 462
0.379079 0.0121753 600
0.38178 0.0125785 504
0.384712 0.0111054 324
0.386663 0.0114756 744
0.389313 0.0121169 456
0.39167 0.0102277 432
0.394428 0.00971242 720
0.397811 0.00995778 534
0.400019 0.00875582 536
0.402781 0.00902153 624
0.405015 0.0091493 600
0.40766 0.00892415 696
0.410865 0.00804367 456
0.413244 0.00815802 732
0.416084 0.00756889 600
0.418986 0.00719202 702
0.421544 0.00690419 672
0.424534 0.00745676 768
0.42751 0.00678238 768
0.430034 0.00595561 408
0.432751 0.00613854 1080
0.436344 0.00654485 632
0.438896 0.00625459 750
0.44171 0.00583298 696
0.444585 0.0058449 876
0.447784 0.00555074 864
0.45034 0.00512059 768
0.453413 0.00517203 888
0.456575 0.00487246 816
0.459787 0.00459587 654
0.462622 0.00428662 1296
0.465862 0.00463043 816
0.468802 0.00430071 816
0.471915 0.00432877 1088
0.475472 0.00410542 1020
0.478779 0.00394555 1032
0.481919 0.0037402 942
0.484939 0.00378265 1032
0.488502 0.00361858 1128
0.491034 0.00347929 888
0.494348 0.003521 1176
0.497688 0.00321689 960
0.500527 0.00317843 1110
0.504331 0.00295697 1116
0.507364 0.00299687 1352
0.510774 0.00290373 1200
0.514275 0.00270556 1224
0.517978 0.00268517 1320
0.521294 0.00250891 1128
0.524822 0.00241426 1518
0.527973 0.00233402 1080
0.531698 0.00235263 1524
0.535226 0.00230144 1416
0.539103 0.00213202 1704
0.543 0.00210532 1088
0.546011 0.00201088 1446
0.549827 0.00200737 1800
0.55369 0.00194817 1512
0.557166 0.00180311 1392
0.560475 0.00177227 1392
0.564609 0.00175296 1962
0.56859 0.0017082 1776
0.572441 0.00160464 1680
0.5763 0.00160303 1776
0.580121 0.00150498 1544
0.583625 0.00138706 1896
0.587525 0.00147668 1662
0.591428 0.00134002 1908
0.595301 0.00133622 2184
0.599624 0.00132755 1848
0.603294 0.00131357 1848
0.60771 0.00118813 2238
0.611568 0.00116097 2088
0.615779 0.00117316 2192
0.619303 0.00119117 1536
0.623194 0.00101736 2412
0.627636 0.000993794 2262
0.631826 0.00102301 2448
0.635971 0.000932993 2040
0.64039 0.000950813 2976
0.644956 0.000930702 2184
0.649302 0.000903641 2550
0.653461 0.000853706 2396
0.657644 0.000788377 2760
0.662026 0.000774229 2424
0.666685 0.000745433 2832
0.670916 0.000779543 2574
0.675462 0.000738732 3024
0.679703 0.000700512 2484
0.684292 0.000691811 3168
0.688927 0.000672769 2894
0.693468 0.000646678 2856
0.698026 0.000616019 3384
0.702952 0.000602564 3240
0.707372 0.000568321 2856
0.712317 0.000573713 3474
0.716936 0.000544178 3432
0.721869 0.000549436 3552
0.726964 0.000527302 3560
0.73163 0.000490926 3270
0.736224 0.000489502 3552
0.74119 0.000460713 3780
0.746118 0.000457193 3960
0.751313 0.000443052 3696
0.756133 0.000424058 3726
0.761156 0.00042364 4376
0.766095 0.000405028 3648
0.771205 0.000374359 4332
0.776456 0.000363874 4254
0.781432 0.000356992 4296
0.786733 0.000352116 4320
0.791574 0.00033725 4368
0.797255 0.00033008 4826
0.802676 0.000327153 5016
0.808005 0.000308772 4608
0.813482 0.00030656 4824
0.818759 0.000287144 4950
0.824173 0.00027627 5232
0.829708 0.000267598 4980
0.834919 0.000267168 4838
0.840568 0.000255851 6024
0.846479 0.000249914 5520
0.851948 0.000234371 5400
0.857592 0.000235772 5538
0.863369 0.000226298 6456
0.869182 0.000213557 5504
0.874831 0.000209177 6168
0.880682 0.000198677 5910
0.886294 0.000198268 6372
0.892352 0.000193089 6768
0.898399 0.000187123 6294
0.904229 0.000178822 6656
0.910231 0.000173583 7224
0.916513 0.000168289 6708
0.922651 0.000160937 7566
0.92895 0.000160563 7416
0.935092 0.000150298 6984
0.940995 0.000149157 7310
0.947406 0.0001457 8148
0.953652 0.000139779 7632
0.960017 0.000133203 8088
0.966595 0.000128101 8478
0.972908 0.000125915 8112
0.979222 0.000122867 8108
0.985855 0.000117441 9510
0.992666 0.000116654 8472
0.998881 0.000110692 8832
1.00551 0.000106784 8898
1.01216 0.000104396 10008
1.01908 0.000101353 9392
1.02599 9.88103e-05 10206
1.03271 9.6225e-05 9528
1.03948 9.17143e-05 10236
1.04641 9.01559e-05 10398
1.05346 8.66985e-05 10784
1.06036 8.29986e-05 10584
1.0676 7.9363e-05 11346
1.07471 7.91856e-05 11400
1.08175 7.66744e-05 11016
1.08895 7.36284e-05 11870
1.09637 7.07693e-05 12516
1.10369 6.89642e-05 11880
1.11092 6.49906e-05 11886
1.1181 6.58281e-05 13104
1.12573 6.18569e-05 12764
1.1332 6.12139e-05 13446
1.14081 5.85418e-05 13464
1.14829 5.59471e-05 13398
1.15605 5.40992e-05 14628
1.16374 5.29614e-05 14024
1.1717 5.10789e-05 15054
1.17935 5.04589e-05 14496
1.18713 4.76009e-05 15012
1.195 4.67096e-05 15422
1.20281 4.57277e-05 15624
1.21088 4.42306e-05 16146
1.21904 4.1799e-05 17064
1.22715 4.21117e-05 16152
1.23533 3.94297e-05 17510
1.24354 3.89105e-05 17172
1.25174 3.77487e-05 17880
1.26013 3.61769e-05 18030
1.26845 3.52931e-05 18680
1.27706 3.43554e-05 19170
1.28545 3.33537e-05 18720
1.29387 3.18578e-05 19536
1.3027 3.0724e-05 20954
1.31143 2.97937e-05 20328
1.3202 2.86391e-05 20718
1.32891 2.78367e-05 21348
1.33775 2.75091e-05 21534
1.34663 2.63337e-05 22256
1.35548 2.54128e-05 22104
1.3645 2.47997e-05 23178
1.37362 2.37988e-05 23880
1.38289 2.32318e-05 24230
1.39214 2.22612e-05 24468
1.40146 2.13076e-05 25230
1.41076 2.10651e-05 25328
1.42016 2.032e-05 25818
1.42955 1.95298e-05 26616
1.43897 1.89239e-05 26376
1.44856 1.81809e-05 28034
1.45815 1.76772e-05 27816
1.46783 1.7162e-05 28398
1.47755 1.65962e-05 29652
1.48753 1.59578e-05 30134
1.4975 1.53484e-05 30792
1.50759 1.50939e-05 31218
1.51744 1.44991e-05 30912
1.52762 1.40748e-05 33158
1.53782 1.36625e-05 32772
1.54798 1.32138e-05 33150
1.55817 1.26692e-05 34256
1.56867 1.22387e-05 35562
1.579 1.20988e-05 34992
1.58955 1.14623e-05 37158
1.60018 1.11003e-05 36956
1.61084 1.08416e-05 37950
1.62148 1.0423e-05 38496
1.63242 1.00021e-05 40274
1.64322 9.69528e-06 39264
1.65411 9.42358e-06 41466
1.66512 9.18946e-06 41960
1.67627 8.83398e-06 42702
1.68736 8.4719e-06 43356
1.69863 8.22285e-06 44886
1.70994 7.94647e-06 45248
1.72135 7.81153e-06 46362
1.73279 7.54206e-06 46974
1.74428 7.24706e-06 48236
1.75588 7.05859e-06 48774
1.76756 6.81096e-06 50616
1.77941 6.47569e-06 51050
1.79124 6.35821e-06 52272
1.80325 6.05145e-06 53658
1.81507 5.91397e-06 52640
1.82722 5.72885e-06 57366
1.83948 5.54886e-06 55170
1.85166 5.37332e-06 58544
1.86408 5.14633e-06 58506
1.87633 5.01197e-06 58968
1.88886 4.80206e-06 62366
1.90144 4.65673e-06 61266
1.914 4.49396e-06 63960
1.92679 4.32169e-06 64730
1.93957 4.18058e-06 66360
1.95256 4.03404e-06 67778
1.96563 3.8986e-06 69558
1.97869 3.7882e-06 69660
1.99179 3.61928e-06 71390
2.00509 3.53545e-06 73974
2.01846 3.40379e-06 74196
2.03193 3.27946e-06 76622
2.04528 3.18192e-06 75516
2.05892 3.07181e-06 81510
2.07279 2.9538e-06 80138
2.0865 2.85215e-06 82368
2.10039 2.75119e-06 84098
2.11443 2.66422e-06 86286
2.12845 2.59247e-06 86700
2.14263 2.4973e-06 90014
2.15695 2.39675e-06 90930
2.17119 2.34073e-06 91694
2.18567 2.23051e-06 96228
2.20036 2.15057e-06 97014
2.21494 2.0814e-06 97370
2.22958 2.00863e-06 100656
2.24445 1.95391e-06 102530
2.25936 1.88974e-06 104454
2.27439 1.82664e-06 107196
2.28969 1.76307e-06 110414
2.30493 1.69896e-06 109578
2.32027 1.62525e-06 114974
2.33573 1.57245e-06 114396
2.35122 1.51394e-06 118190
2.3669 1.46505e-06 120498
2.38266 1.42047e-06 122718
2.39847 1.36757e-06 124604
2.41442 1.31927e-06 127950
2.43055 1.26821e-06 130826
2.44673 1.22946e-06 132510
2.4629 1.17762e-06 134180
2.47932 1.14726e-06 140214
2.4959 1.10154e-06 140018
2.51254 1.06606e-06 145650
2.52927 1.02007e-06 145350
2.54604 9.8702e-07 150188
2.56299 9.51474e-07 152214
2.58009 9.22323e-07 157226
2.5973 8.85527e-07 158118
2.61455 8.51876e-07 162338
2.63195 8.26617e-07 165378
2.64948 7.9648e-07 169256
2.66707 7.64894e-07 170682
2.68485 7.41625e-07 177566
2.70286 7.13679e-07 179610
2.72085 6.89669e-07 182690
2.73892 6.67695e-07 185694
2.75712 6.40515e-07 190346
2.77543 6.18973e-07 192852
2.79389 5.94839e-07 198806
2.81251 5.75773e-07 201378
2.83127 5.53326e-07 207446
2.85007 5.34771e-07 207258
2.86897 5.13399e-07 215762
2.88818 4.95148e-07 219702
2.90739 4.77054e-07 221522
2.92669 4.62104e-07 227754
2.94616 4.44627e-07 231710
2.96573 4.28443e-07 235994
2.98548 4.13094e-07 242346
3.00539 3.97851e-07 246704
3.02539 3.82458e-07 250410
3.04557 3.684e-07 258410
3.06592 3.54368e-07 261414
3.0863 3.43439e-07 265874
3.10684 3.2949e-07 273450
3.12756 3.18389e-07 276974
3.1484 3.07203e-07 284402
3.16935 2.96602e-07 287754
3.19042 2.8448e-07 295010
3.21172 2.76033e-07 302142
3.2331 2.64697e-07 304946
3.25451 2.5577e-07 311642
3.27615 2.4578e-07 319326
3.2979 2.37713e-07 323618
3.31984 2.27644e-07 333744
3.34198 2.19435e-07 337970
3.3643 2.11626e-07 348758
3.38673 2.0369e-07 350346
3.40918 1.95089e-07 358778
3.43196 1.88551e-07 370578
3.45493 1.818e-07 374258
3.47788 1.7495e-07 380558
3.50098 1.69118e-07 388434
3.52428 1.62835e-07 398522
3.54776 1.56741e-07 404042
3.5713 1.50462e-07 412164
3.59506 1.45351e-07 422258
3.61902 1.3947e-07 430754
3.64313 1.34028e-07 438906
3.66736 1.29672e-07 446738
3.69182 1.24239e-07 459098
3.71639 1.20106e-07 463380
3.7411 1.15675e-07 476138
3.76602 1.10968e-07 484322
3.7911 1.07161e-07 495738
3.81637 1.0284e-07 504266
3.8418 9.91503e-08 515696
3.8673 9.52676e-08 520974
3.89298 9.18051e-08 536882
