# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0404417
# nk = 757
0.020944 0.171082 6
0.0296192 0.0500885 12
0.036276 0.0218813 8
0.0418879 0.0118879 6
0.0468321 0.00739858 24
0.051302 0.00508571 24
0.0592384 0.00283513 12
0.0628319 0.00223819 30
0.0662306 0.00178158 24
0.0694632 0.00143336 24
0.072552 0.00117054 8
0.0755145 0.00096791 24
0.0783651 0.000791889 48
0.0837758 0.00055476 6
0.0863541 0.000473786 48
0.0888577 0.000399984 36
0.0912926 0.000351673 24
0.0936642 0.000302545 24
0.0959772 0.000265511 48
0.0982358 0.000230239 24
0.102604 0.000181534 24
0.10472 0.000167191 30
0.106794 0.000151938 72
0.108828 0.000140422 32
0.112787 0.000118067 72
0.114715 0.000109445 48
0.118477 8.97573e-05 12
0.120314 8.84942e-05 48
0.122123 8.26187e-05 48
0.123906 7.86973e-05 48
0.125664 7.29183e-05 30
0.127397 6.7799e-05 24
0.129107 6.25279e-05 72
0.132461 5.55202e-05 24
0.134107 5.13451e-05 96
0.135732 4.84679e-05 48
0.137339 4.52022e-05 24
0.138926 4.26594e-05 24
0.140496 3.90877e-05 72
0.142049 3.69939e-05 48
0.145104 3.27666e-05 8
0.146608 3.08303e-05 54
0.148096 2.86584e-05 84
0.14957 2.72447e-05 48
0.151029 2.53919e-05 24
0.152474 2.35826e-05 72
0.153906 2.29016e-05 96
0.15673 2.04426e-05 48
0.158123 1.9059e-05 48
0.159504 1.83939e-05 24
0.160874 1.74847e-05 72
0.163577 1.59085e-05 72
0.164913 1.56429e-05 96
0.167552 1.38026e-05 6
0.168856 1.37833e-05 96
0.170149 1.33234e-05 96
0.171434 1.24873e-05 24
0.172708 1.23185e-05 48
0.173974 1.15402e-05 96
0.17523 1.1426e-05 48
0.177715 1.09097e-05 36
0.178945 1.03688e-05 48
0.180167 1.00563e-05 120
0.18138 9.63011e-06 56
0.182585 9.32837e-06 24
0.183782 9.04683e-06 96
0.184972 8.50845e-06 48
0.187328 8.07565e-06 24
0.188496 7.85856e-06 102
0.190347 7.59639e-06 120
0.191954 7.3083e-06 48
0.193094 6.91203e-06 48
0.194226 6.76676e-06 120
0.196472 6.27361e-06 24
0.197585 6.1549e-06 144
0.199006 5.79744e-06 168
0.201976 5.5047e-06 48
0.203059 5.21049e-06 96
0.205208 4.73762e-06 24
0.206274 4.64103e-06 48
0.207335 4.48941e-06 108
0.20839 4.51239e-06 72
0.210326 4.14966e-06 198
0.211524 3.89938e-06 48
0.213587 3.78433e-06 72
0.214612 3.56764e-06 96
0.215631 3.45399e-06 72
0.216957 3.47421e-06 104
0.218661 3.19037e-06 72
0.219662 3.12715e-06 144
0.223129 2.86867e-06 192
0.224599 2.82388e-06 48
0.22618 2.70436e-06 192
0.22751 2.59263e-06 72
0.229429 2.46207e-06 48
0.230383 2.46805e-06 78
0.231604 2.39038e-06 168
0.23416 2.20132e-06 144
0.235095 2.17963e-06 144
0.236954 2.18724e-06 12
0.238108 2.0419e-06 192
0.239975 1.96914e-06 168
0.241537 1.95151e-06 48
0.242444 1.86844e-06 168
0.244844 1.77022e-06 144
0.246417 1.67923e-06 168
0.248401 1.63704e-06 144
0.249576 1.56492e-06 48
0.251327 1.65687e-06 30
0.252777 1.50576e-06 288
0.254191 1.44137e-06 80
0.25601 1.40213e-06 288
0.258214 1.33126e-06 72
0.2594 1.29497e-06 240
0.26075 1.23587e-06 96
0.262904 1.18282e-06 168
0.265657 1.1205e-06 216
0.266722 1.1079e-06 132
0.268622 1.05448e-06 192
0.269844 1.00622e-06 120
0.271964 9.5878e-07 126
0.273543 9.24175e-07 288
0.275842 8.9162e-07 312
0.277853 8.59667e-07 24
0.279641 8.12064e-07 264
0.28148 7.91089e-07 192
0.282936 7.52587e-07 192
0.285198 7.12685e-07 336
0.286404 6.93984e-07 48
0.288084 7.05521e-07 240
0.291553 6.43301e-07 296
0.292736 6.13878e-07 150
0.294335 6.10139e-07 240
0.296659 5.82539e-07 228
0.298323 5.59612e-07 216
0.300394 5.47471e-07 336
0.302928 5.17294e-07 360
0.304588 4.83746e-07 144
0.305974 4.61496e-07 168
0.308578 4.64054e-07 312
0.310884 4.36856e-07 288
0.312408 4.2527e-07 192
0.314799 4.1327e-07 366
0.317265 4.02387e-07 408
0.319597 3.80007e-07 168
0.320771 3.73206e-07 336
0.3227 3.51504e-07 240
0.32574 3.27921e-07 380
0.32795 3.29683e-07 384
0.330224 3.07359e-07 240
0.331726 3.10965e-07 360
0.333831 2.88754e-07 198
0.336246 2.80755e-07 384
0.338319 2.63436e-07 384
0.341157 2.53545e-07 432
0.343593 2.44233e-07 528
0.346262 2.36537e-07 288
0.347842 2.26484e-07 288
0.350326 2.17569e-07 456
0.352828 2.06376e-07 360
0.354442 2.01733e-07 180
