# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.469298
# nk = 757
0.020944 606.39 6
0.0296192 249.848 12
0.036276 128.757 8
0.0418879 79.0206 6
0.0468321 52.4831 24
0.051302 39.8348 24
0.0592384 25.3489 12
0.0628319 22.109 30
0.0662306 18.0578 24
0.0694632 14.355 24
0.072552 11.7693 8
0.0755145 10.642 24
0.0783651 7.92401 48
0.0837758 5.75991 6
0.0863541 5.4251 48
0.0888577 4.25767 36
0.0912926 4.46009 24
0.0936642 3.64096 24
0.0959772 3.39985 48
0.0982358 2.5987 24
0.102604 1.83899 24
0.10472 2.04437 30
0.106794 1.87491 72
0.108828 1.85527 32
0.112787 1.4821 72
0.114715 1.45942 48
0.118477 0.73602 12
0.120314 1.23196 48
0.122123 1.09562 48
0.123906 1.26647 48
0.125664 1.08945 30
0.127397 0.947909 24
0.129107 0.813179 72
0.132461 0.873136 24
0.134107 0.701743 96
0.135732 0.704157 48
0.137339 0.625176 24
0.138926 0.690264 24
0.140496 0.503603 72
0.142049 0.517561 48
0.145104 0.616786 8
0.146608 0.508754 54
0.148096 0.436029 84
0.14957 0.459692 48
0.151029 0.365008 24
0.152474 0.298447 72
0.153906 0.401106 96
0.15673 0.334536 48
0.158123 0.270626 48
0.159504 0.297892 24
0.160874 0.263475 72
0.163577 0.254935 72
0.164913 0.272036 96
0.167552 0.13863 6
0.168856 0.246168 96
0.170149 0.233084 96
0.171434 0.185257 24
0.172708 0.213327 48
0.173974 0.183729 96
0.17523 0.19941 48
0.177715 0.219529 36
0.178945 0.19341 48
0.180167 0.177066 120
0.18138 0.172642 56
0.182585 0.148515 24
0.183782 0.167083 96
0.184972 0.118448 48
0.187328 0.133177 24
0.188496 0.116785 102
0.190347 0.141363 120
0.191954 0.138749 48
0.193094 0.121135 48
0.194226 0.125637 120
0.196472 0.108946 24
0.197585 0.116605 144
0.199006 0.10728 168
0.201976 0.112683 48
0.203059 0.109388 96
0.205208 0.0625 24
0.206274 0.0718138 48
0.207335 0.0724801 108
0.20839 0.108596 72
0.210326 0.0767509 198
0.211524 0.0681356 48
0.213587 0.0694589 72
0.214612 0.0505536 96
0.215631 0.0544765 72
0.216957 0.0709044 104
0.218661 0.0542957 72
0.219662 0.0551501 144
0.223129 0.0541574 192
0.224599 0.0567996 48
0.22618 0.0538749 192
0.22751 0.0481807 72
0.229429 0.0405728 48
0.230383 0.0576499 78
0.231604 0.0501903 168
0.23416 0.0454908 144
0.235095 0.0415976 144
0.236954 0.0379107 12
0.238108 0.0404219 192
0.239975 0.0424848 168
0.241537 0.0393906 48
0.242444 0.0354987 168
0.244844 0.0350503 144
0.246417 0.0276709 168
0.248401 0.0325807 144
0.249576 0.0267687 48
0.251327 0.0456033 30
0.252777 0.0305277 288
0.254191 0.0239589 80
0.25601 0.0290811 288
0.258214 0.0249957 72
0.2594 0.0266595 240
0.26075 0.0240632 96
0.262904 0.0221263 168
0.265657 0.0237727 216
0.266722 0.0249603 132
0.268622 0.0249021 192
0.269844 0.0203376 120
0.271964 0.0203043 126
0.273543 0.0199936 288
0.275842 0.0204868 312
0.277853 0.0158834 24
0.279641 0.019078 264
0.28148 0.0201391 192
0.282936 0.0156097 192
0.285198 0.0161406 336
0.286404 0.0194015 48
0.288084 0.0173042 240
0.291553 0.0144168 296
0.292736 0.0120197 150
0.294335 0.0147927 240
0.296659 0.0120841 228
0.298323 0.0123413 216
0.300394 0.0125174 336
0.302928 0.0134966 360
0.304588 0.0100083 144
0.305974 0.0109272 168
0.308578 0.011638 312
0.310884 0.00938944 288
0.312408 0.00926373 192
0.314799 0.00911565 366
0.317265 0.0103483 408
0.319597 0.00919805 168
0.320771 0.00925649 336
0.3227 0.00845704 240
0.32574 0.00740611 380
0.32795 0.0085801 384
0.330224 0.00754364 240
0.331726 0.00819847 360
0.333831 0.00643162 198
0.336246 0.00713028 384
0.338319 0.00697942 384
0.341157 0.00696845 432
0.343593 0.00614718 528
0.346262 0.00651385 288
0.347842 0.00573865 288
0.350326 0.00520211 456
0.352828 0.00505802 360
0.354442 0.0052684 180
0.356776 0.00517854 486
0.359142 0.00515174 504
0.361681 0.00473967 512
0.363857 0.00458602 264
0.366441 0.00457729 600
0.368657 0.00475018 288
0.371486 0.00410438 672
0.374587 0.00486277 408
0.376839 0.00383053 462
0.379079 0.00372012 600
0.38178 0.00378489 504
0.384712 0.00333158 324
0.386663 0.00338977 744
0.389313 0.00360103 456
0.39167 0.00308757 432
0.394428 0.00298233 720
0.397811 0.00309168 534
0.400019 0.00270445 536
0.402781 0.00260627 624
0.405015 0.00268487 600
0.40766 0.00252581 696
0.410865 0.00236344 456
0.413244 0.00245135 732
0.416084 0.00223667 600
0.418986 0.0022284 702
0.421544 0.00203914 672
0.424534 0.00225857 768
0.42751 0.00199059 768
0.430034 0.00181039 408
0.432751 0.0018115 1080
0.436344 0.00183261 632
0.438896 0.0018051 750
0.44171 0.00172601 696
0.444585 0.00182761 876
0.447784 0.0016017 864
0.45034 0.00157511 768
0.453413 0.00150827 888
0.456575 0.00146511 816
0.459787 0.00136026 654
0.462622 0.00124844 1296
0.465862 0.00134348 816
0.468802 0.00125586 816
0.471915 0.00119999 1088
0.475472 0.00116914 1020
0.478779 0.00111092 1032
0.481919 0.0011001 942
0.484939 0.00105559 1032
0.488502 0.00104459 1128
0.491034 0.000974427 888
0.494348 0.00100843 1176
0.497688 0.000909629 960
0.500527 0.000899026 1110
0.504331 0.000872199 1116
0.507364 0.000863057 1352
0.510774 0.000836882 1200
0.514275 0.000774651 1224
0.517978 0.00074939 1320
0.521294 0.00070793 1128
0.524822 0.000679473 1518
0.527973 0.000652204 1080
0.531698 0.000657897 1524
0.535226 0.000644694 1416
0.539103 0.000597096 1704
0.543 0.000553076 1088
0.546011 0.000565879 1446
0.549827 0.000572451 1800
0.55369 0.000521947 1512
0.557166 0.000498086 1392
0.560475 0.000500418 1392
0.564609 0.000481448 1962
0.56859 0.000473448 1776
0.572441 0.000463211 1680
0.5763 0.000431225 1776
0.580121 0.000408308 1544
0.583625 0.000382312 1896
0.587525 0.000386214 1662
0.591428 0.000360735 1908
0.595301 0.000368227 2184
0.599624 0.000354821 1848
0.603294 0.000350294 1848
0.60771 0.000323629 2238
0.611568 0.000328908 2088
0.615779 0.000314111 2192
0.619303 0.000318188 1536
