# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.154221
# nk = 757
0.020944 21.1124 6
0.0296192 7.35542 12
0.036276 3.50237 8
0.0418879 2.02103 6
0.0468321 1.30389 24
0.051302 0.93504 24
0.0592384 0.553507 12
0.0628319 0.453875 30
0.0662306 0.365866 24
0.0694632 0.294843 24
0.072552 0.243057 8
0.0755145 0.206829 24
0.0783651 0.165535 48
0.0837758 0.117939 6
0.0863541 0.103834 48
0.0888577 0.0860844 36
0.0912926 0.0802923 24
0.0936642 0.0680083 24
0.0959772 0.0606521 48
0.0982358 0.0506069 24
0.102604 0.038912 24
0.10472 0.0378959 30
0.106794 0.0344887 72
0.108828 0.0328111 32
0.112787 0.0271749 72
0.114715 0.0254966 48
0.118477 0.0182065 12
0.120314 0.0210097 48
0.122123 0.019515 48
0.123906 0.0197215 48
0.125664 0.0179124 30
0.127397 0.0164464 24
0.129107 0.0147135 72
0.132461 0.0137877 24
0.134107 0.0123364 96
0.135732 0.0119403 48
0.137339 0.0110722 24
0.138926 0.0108138 24
0.140496 0.0093155 72
0.142049 0.00907505 48
0.145104 0.0084078 8
0.146608 0.00784687 54
0.148096 0.00710803 84
0.14957 0.00696039 48
0.151029 0.00628111 24
0.152474 0.00559066 72
0.153906 0.00589092 96
0.15673 0.00518389 48
0.158123 0.00459984 48
0.159504 0.00460373 24
0.160874 0.00434764 72
0.163577 0.00396246 72
0.164913 0.00409878 96
0.167552 0.00315774 6
0.168856 0.00360741 96
0.170149 0.00350627 96
0.171434 0.00307031 24
0.172708 0.00322984 48
0.173974 0.0028297 96
0.17523 0.00296642 48
0.177715 0.0030016 36
0.178945 0.0027399 48
0.180167 0.0026489 120
0.18138 0.00250655 56
0.182585 0.00239007 24
0.183782 0.00237161 96
0.184972 0.00206323 48
0.187328 0.00204198 24
0.188496 0.00197684 102
0.190347 0.00203201 120
0.191954 0.00198755 48
0.193094 0.00178399 48
0.194226 0.0018016 120
0.196472 0.00164419 24
0.197585 0.00166374 144
0.199006 0.00151585 168
0.201976 0.00156813 48
0.203059 0.0014383 96
0.205208 0.00115175 24
0.206274 0.00118354 48
0.207335 0.00115509 108
0.20839 0.00129592 72
0.210326 0.00110332 198
0.211524 0.000977249 48
0.213587 0.00101343 72
0.214612 0.000875561 96
0.215631 0.00085076 72
0.216957 0.000956911 104
0.218661 0.000804942 72
0.219662 0.000804375 144
0.223129 0.000754361 192
0.224599 0.000773615 48
0.22618 0.000740091 192
0.22751 0.000685392 72
0.229429 0.000637319 48
0.230383 0.000695776 78
0.231604 0.000660597 168
0.23416 0.000582638 144
0.235095 0.000582736 144
0.236954 0.000627828 12
0.238108 0.000547697 192
0.239975 0.000542905 168
0.241537 0.000558521 48
0.242444 0.000507504 168
0.244844 0.000482391 144
0.246417 0.000431227 168
0.248401 0.000444218 144
0.249576 0.000396199 48
0.251327 0.00053375 30
0.252777 0.000421368 288
0.254191 0.000385748 80
0.25601 0.000395345 288
0.258214 0.000369118 72
0.2594 0.000361954 240
0.26075 0.000335339 96
0.262904 0.000320027 168
0.265657 0.000315845 216
0.266722 0.000322142 132
0.268622 0.000307125 192
0.269844 0.000276766 120
0.271964 0.000265722 126
0.273543 0.000257249 288
0.275842 0.00025755 312
0.277853 0.000245552 24
0.279641 0.000230893 264
0.28148 0.000232579 192
0.282936 0.000208532 192
0.285198 0.000195742 336
0.286404 0.000200383 48
0.288084 0.000218136 240
0.291553 0.000185035 296
0.292736 0.000166795 150
0.294335 0.000176877 240
0.296659 0.000167407 228
0.298323 0.000158386 216
0.300394 0.000160774 336
0.302928 0.000150687 360
