# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.301927
# nk = 757
0.020944 174.199 6
0.0296192 67.1108 12
0.036276 33.5355 8
0.0418879 20.0714 6
0.0468321 13.1876 24
0.051302 9.75755 24
0.0592384 6.02102 12
0.0628319 5.1031 30
0.0662306 4.14369 24
0.0694632 3.31977 24
0.072552 2.73751 8
0.0755145 2.40074 24
0.0783651 1.85699 48
0.0837758 1.33738 6
0.0863541 1.21789 48
0.0888577 0.983252 36
0.0912926 0.975412 24
0.0936642 0.810186 24
0.0959772 0.73798 48
0.0982358 0.587919 24
0.102604 0.434535 24
0.10472 0.452572 30
0.106794 0.412632 72
0.108828 0.402415 32
0.112787 0.326927 72
0.114715 0.313035 48
0.118477 0.187613 12
0.120314 0.261765 48
0.122123 0.238903 48
0.123906 0.258731 48
0.125664 0.228903 30
0.127397 0.205365 24
0.129107 0.178623 72
0.132461 0.179155 24
0.134107 0.152427 96
0.135732 0.151001 48
0.137339 0.137685 24
0.138926 0.142077 24
0.140496 0.112691 72
0.142049 0.113006 48
0.145104 0.11632 8
0.146608 0.103473 54
0.148096 0.0910426 84
0.14957 0.0924413 48
0.151029 0.0789864 24
0.152474 0.0669042 72
0.153906 0.079253 96
0.15673 0.068053 48
0.158123 0.0572704 48
0.159504 0.059974 24
0.160874 0.055476 72
0.163577 0.0515688 72
0.164913 0.0549585 96
0.167552 0.0348201 6
0.168856 0.0488224 96
0.170149 0.0471335 96
0.171434 0.0386783 24
0.172708 0.0432482 48
0.173974 0.0364989 96
0.17523 0.0397604 48
0.177715 0.0423866 36
0.178945 0.0375688 48
0.180167 0.0356418 120
0.18138 0.0339618 56
0.182585 0.0309511 24
0.183782 0.032406 96
0.184972 0.0255006 48
0.187328 0.0268469 24
0.188496 0.0249591 102
0.190347 0.0278935 120
0.191954 0.0274911 48
0.193094 0.0238548 48
0.194226 0.0246812 120
0.196472 0.0220778 24
0.197585 0.0229907 144
0.199006 0.0207313 168
0.201976 0.0223984 48
0.203059 0.0207263 96
0.205208 0.0137205 24
0.206274 0.0150567 48
0.207335 0.0150044 108
0.20839 0.0195213 72
0.210326 0.015027 198
0.211524 0.0129518 48
0.213587 0.0137356 72
0.214612 0.0107097 96
0.215631 0.0108366 72
0.216957 0.0134783 104
0.218661 0.010579 72
0.219662 0.0107373 144
0.223129 0.0103615 192
0.224599 0.0108516 48
0.22618 0.010388 192
0.22751 0.00927605 72
0.229429 0.00829663 48
0.230383 0.0102923 78
0.231604 0.00939259 168
0.23416 0.00823319 144
0.235095 0.00800183 144
0.236954 0.0083284 12
0.238108 0.00758447 192
0.239975 0.00782916 168
0.241537 0.00788675 48
0.242444 0.00696244 168
0.244844 0.00673139 144
0.246417 0.00558297 168
0.248401 0.00617316 144
0.249576 0.00511691 48
0.251327 0.00843045 30
0.252777 0.0059478 288
0.254191 0.00505105 80
0.25601 0.00561433 288
0.258214 0.00506531 72
0.2594 0.00509996 240
0.26075 0.00465093 96
0.262904 0.00432208 168
0.265657 0.00452195 216
0.266722 0.00470537 132
0.268622 0.00459823 192
0.269844 0.00387051 120
0.271964 0.00380323 126
0.273543 0.00371729 288
0.275842 0.00381438 312
0.277853 0.00335833 24
0.279641 0.00344329 264
0.28148 0.00356215 192
0.282936 0.00296763 192
0.285198 0.00285509 336
0.286404 0.00326092 48
0.288084 0.0033358 240
0.291553 0.00269955 296
0.292736 0.00229049 150
0.294335 0.00264139 240
0.296659 0.002394 228
0.298323 0.00228688 216
0.300394 0.00237032 336
0.302928 0.00232955 360
0.304588 0.00175952 144
0.305974 0.00175794 168
