# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0154221
# nk = 757
0.020944 0.00292891 6
0.0296192 0.000830785 12
0.036276 0.000352483 8
0.0418879 0.000186939 6
0.0468321 0.000114341 24
0.051302 7.7227e-05 24
0.0592384 4.19243e-05 12
0.0628319 3.26358e-05 30
0.0662306 2.5802e-05 24
0.0694632 2.06728e-05 24
0.072552 1.67749e-05 8
0.0755145 1.37422e-05 24
0.0783651 1.12632e-05 48
0.0837758 7.81765e-06 6
0.0863541 6.62038e-06 48
0.0888577 5.59757e-06 36
0.0912926 4.84209e-06 24
0.0936642 4.17514e-06 24
0.0959772 3.64772e-06 48
0.0982358 3.18764e-06 24
0.102604 2.51896e-06 24
0.10472 2.28704e-06 30
0.106794 2.07621e-06 72
0.108828 1.9024e-06 32
0.112787 1.60242e-06 72
0.114715 1.4812e-06 48
0.118477 1.24952e-06 12
0.120314 1.18842e-06 48
0.122123 1.10839e-06 48
0.123906 1.04097e-06 48
0.125664 9.68597e-07 30
0.127397 9.01539e-07 24
0.129107 8.37174e-07 72
0.132461 7.33746e-07 24
0.134107 6.82947e-07 96
0.135732 6.40535e-07 48
0.137339 5.97023e-07 24
0.138926 5.59417e-07 24
0.140496 5.19051e-07 72
0.142049 4.87454e-07 48
0.145104 4.29753e-07 8
0.146608 4.03037e-07 54
0.148096 3.76913e-07 84
0.14957 3.55618e-07 48
0.151029 3.33344e-07 24
0.152474 3.12481e-07 72
0.153906 2.98324e-07 96
0.15673 2.66663e-07 48
0.158123 2.51514e-07 48
0.159504 2.40906e-07 24
0.160874 2.28979e-07 72
0.163577 2.08437e-07 72
0.164913 2.01923e-07 96
0.167552 1.82671e-07 6
0.168856 1.77989e-07 96
0.170149 1.71644e-07 96
0.171434 1.63383e-07 24
0.172708 1.58558e-07 48
0.173974 1.51396e-07 96
0.17523 1.47565e-07 48
0.177715 1.38799e-07 36
0.178945 1.33218e-07 48
0.180167 1.29245e-07 120
0.18138 1.24294e-07 56
0.182585 1.20556e-07 24
0.183782 1.16551e-07 96
0.184972 1.11449e-07 48
0.187328 1.04835e-07 24
0.188496 1.01806e-07 102
0.190347 9.7165e-08 120
0.191954 9.28964e-08 48
0.193094 8.93265e-08 48
0.194226 8.6569e-08 120
0.196472 8.05984e-08 24
0.197585 7.84534e-08 144
0.199006 7.45688e-08 168
0.201976 6.89652e-08 48
0.203059 6.61803e-08 96
0.205208 6.14245e-08 24
0.206274 5.95844e-08 48
0.207335 5.77178e-08 108
0.20839 5.6699e-08 72
0.210326 5.29257e-08 198
0.211524 5.04842e-08 48
0.213587 4.81378e-08 72
0.214612 4.61181e-08 96
