# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.171862
# nk = 757
0.020944 30.0666 6
0.0296192 10.642 12
0.036276 5.10661 8
0.0418879 2.9635 6
0.0468321 1.91775 24
0.051302 1.38144 24
0.0592384 0.822815 12
0.0628319 0.677767 30
0.0662306 0.546952 24
0.0694632 0.440557 24
0.072552 0.363353 8
0.0755145 0.310375 24
0.0783651 0.247432 48
0.0837758 0.17657 6
0.0863541 0.156113 48
0.0888577 0.129022 36
0.0912926 0.12132 24
0.0936642 0.102504 24
0.0959772 0.0916394 48
0.0982358 0.0760143 24
0.102604 0.0581828 24
0.10472 0.0571375 30
0.106794 0.0520059 72
0.108828 0.0496565 32
0.112787 0.0410256 72
0.114715 0.0385733 48
0.118477 0.0269587 12
0.120314 0.031854 48
0.122123 0.0295406 48
0.123906 0.0301148 48
0.125664 0.0272658 30
0.127397 0.024973 24
0.129107 0.0222504 72
0.132461 0.0210232 24
0.134107 0.018703 96
0.135732 0.0181629 48
0.137339 0.0168166 24
0.138926 0.0165237 24
0.140496 0.0140937 72
0.142049 0.0137834 48
0.145104 0.0129009 8
0.146608 0.0119931 54
0.148096 0.0108231 84
0.14957 0.0106455 48
0.151029 0.00955088 24
0.152474 0.00844612 72
0.153906 0.00902125 96
0.15673 0.00791719 48
0.158123 0.00697554 48
0.159504 0.00701955 24
0.160874 0.00661854 72
0.163577 0.00604 72
0.164913 0.0062823 96
0.167552 0.00473212 6
0.168856 0.005532 96
0.170149 0.00537665 96
0.171434 0.00466429 24
0.172708 0.0049501 48
0.173974 0.00430415 96
0.17523 0.00454299 48
0.177715 0.00463166 36
0.178945 0.00420729 48
0.180167 0.00406177 120
0.18138 0.00384221 56
0.182585 0.00364788 24
0.183782 0.00363873 96
0.184972 0.00312752 48
0.187328 0.00311702 24
0.188496 0.00300794 102
0.190347 0.00312313 120
0.191954 0.00306008 48
0.193094 0.00272957 48
0.194226 0.00276749 120
0.196472 0.00252029 24
0.197585 0.00256017 144
0.199006 0.00232516 168
0.201976 0.00242768 48
0.203059 0.00222333 96
0.205208 0.00174018 24
0.206274 0.00180272 48
0.207335 0.00176354 108
0.20839 0.00201399 72
0.210326 0.00169348 198
0.211524 0.0014903 48
0.213587 0.00155551 72
0.214612 0.00132599 96
0.215631 0.00129221 72
0.216957 0.00147545 104
0.218661 0.00122752 72
0.219662 0.00122975 144
0.223129 0.00115759 192
0.224599 0.0011921 48
0.22618 0.00114072 192
0.22751 0.00105064 72
0.229429 0.000973268 48
0.230383 0.0010781 78
0.231604 0.00101932 168
0.23416 0.000895857 144
0.235095 0.000895006 144
0.236954 0.000967035 12
0.238108 0.00084162 192
0.239975 0.00083863 168
0.241537 0.000863838 48
0.242444 0.000780364 168
0.244844 0.000742768 144
0.246417 0.000657672 168
0.248401 0.000683385 144
0.249576 0.000602874 48
0.251327 0.000838656 30
0.252777 0.00065062 288
0.254191 0.000590691 80
0.25601 0.000611002 288
0.258214 0.000568443 72
0.2594 0.000558619 240
0.26075 0.000515998 96
0.262904 0.000491182 168
0.265657 0.000488299 216
0.266722 0.000499801 132
0.268622 0.000477518 192
0.269844 0.000426446 120
0.271964 0.000410352 126
0.273543 0.000397617 288
0.275842 0.00039984 312
0.277853 0.000378941 24
0.279641 0.000358201 264
0.28148 0.000362299 192
0.282936 0.000321863 192
0.285198 0.000302301 336
0.286404 0.000313551 48
0.288084 0.000341223 240
0.291553 0.000286764 296
0.292736 0.000256343 150
0.294335 0.000274663 240
0.296659 0.000259217 228
0.298323 0.000245008 216
0.300394 0.000249798 336
0.302928 0.000234628 360
0.304588 0.00019377 144
0.305974 0.000181429 168
0.308578 0.000210042 312
0.310884 0.000179491 288
0.312408 0.000176265 192
0.314799 0.000180376 366
0.317265 0.000186056 408
0.319597 0.000173538 168
0.320771 0.000167396 336
0.3227 0.000153908 240
0.32574 0.000134687 380
0.32795 0.000155168 384
0.330224 0.000134356 240
0.331726 0.000149263 360
0.333831 0.000123154 198
0.336246 0.000128821 384
0.338319 0.000115917 384
0.341157 0.000113484 432
0.343593 0.000107269 528
0.346262 0.000109412 288
0.347842 0.000101036 288
0.350326 9.63847e-05 456
0.352828 9.02005e-05 360
0.354442 9.11592e-05 180
0.356776 9.04792e-05 486
0.359142 8.4052e-05 504
0.361681 8.43151e-05 512
0.363857 8.20161e-05 264
0.366441 8.15495e-05 600
0.368657 8.10948e-05 288
0.371486 7.23066e-05 672
0.374587 7.1913e-05 408
0.376839 6.03191e-05 462
0.379079 6.34852e-05 600
0.38178 6.09819e-05 504
0.384712 5.84491e-05 324
0.386663 5.55886e-05 744
0.389313 5.68837e-05 456
0.39167 5.36644e-05 432
0.394428 4.9927e-05 720
0.397811 4.97482e-05 534
0.400019 4.65117e-05 536
0.402781 4.19802e-05 624
0.405015 4.4315e-05 600
0.40766 3.82314e-05 696
0.410865 3.9707e-05 456
0.413244 3.91892e-05 732
0.416084 3.71489e-05 600
0.418986 3.70744e-05 702
0.421544 3.37304e-05 672
0.424534 3.43167e-05 768
0.42751 3.15689e-05 768
0.430034 3.18112e-05 408
0.432751 2.98474e-05 1080
0.436344 2.91068e-05 632
0.438896 2.64394e-05 750
0.44171 2.70798e-05 696
0.444585 2.77942e-05 876
0.447784 2.40121e-05 864
0.45034 2.35029e-05 768
0.453413 2.34882e-05 888
0.456575 2.14109e-05 816
0.459787 2.03706e-05 654
0.462622 1.99061e-05 1296
0.465862 1.97189e-05 816
0.468802 1.86626e-05 816
0.471915 1.70417e-05 1088
0.475472 1.79957e-05 1020
0.478779 1.62523e-05 1032
0.481919 1.57057e-05 942
0.484939 1.53604e-05 1032
0.488502 1.5159e-05 1128
0.491034 1.42972e-05 888
0.494348 1.41448e-05 1176
0.497688 1.39554e-05 960
0.500527 1.25735e-05 1110
0.504331 1.24451e-05 1116
0.507364 1.21471e-05 1352
0.510774 1.13816e-05 1200
0.514275 1.15742e-05 1224
0.517978 1.04624e-05 1320
0.521294 9.59328e-06 1128
0.524822 1.01198e-05 1518
0.527973 9.8897e-06 1080
0.531698 8.81284e-06 1524
0.535226 8.83051e-06 1416
0.539103 8.13707e-06 1704
0.543 7.77343e-06 1088
0.546011 7.46112e-06 1446
0.549827 7.51065e-06 1800
0.55369 7.21793e-06 1512
0.557166 6.76954e-06 1392
0.560475 6.96813e-06 1392
0.564609 6.32531e-06 1962
0.56859 6.22898e-06 1776
0.572441 5.92324e-06 1680
0.5763 5.62138e-06 1776
0.580121 5.47498e-06 1544
0.583625 5.23474e-06 1896
0.587525 4.76859e-06 1662
0.591428 4.98584e-06 1908
0.595301 4.70863e-06 2184
0.599624 4.38405e-06 1848
0.603294 4.41832e-06 1848
0.60771 4.11962e-06 2238
