# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.532477
# nk = 757
0.020944 839.093 6
0.0296192 352.275 12
0.036276 183.072 8
0.0418879 113.159 6
0.0468321 75.3763 24
0.051302 57.669 24
0.0592384 37.0291 12
0.0628319 32.5904 30
0.0662306 26.6713 24
0.0694632 21.146 24
0.072552 17.2867 8
0.0755145 15.7963 24
0.0783651 11.6066 48
0.0837758 8.46486 6
0.0863541 8.06248 48
0.0888577 6.2676 36
0.0912926 6.67551 24
0.0936642 5.42201 24
0.0959772 5.10876 48
0.0982358 3.85801 24
0.102604 2.69044 24
0.10472 3.05308 30
0.106794 2.809 72
0.108828 2.78676 32
0.112787 2.21544 72
0.114715 2.20518 48
0.118477 1.05286 12
0.120314 1.86544 48
0.122123 1.64307 48
0.123906 1.93822 48
0.125664 1.65105 30
0.127397 1.41967 24
0.129107 1.21721 72
0.132461 1.33572 24
0.134107 1.05282 96
0.135732 1.0579 48
0.137339 0.929078 24
0.138926 1.05165 24
0.140496 0.746987 72
0.142049 0.773364 48
0.145104 0.972942 8
0.146608 0.78022 54
0.148096 0.663315 84
0.14957 0.708311 48
0.151029 0.546557 24
0.152474 0.444198 72
0.153906 0.621926 96
0.15673 0.513402 48
0.158123 0.411542 48
0.159504 0.461035 24
0.160874 0.399258 72
0.163577 0.392946 72
0.164913 0.417572 96
0.167552 0.197716 6
0.168856 0.38066 96
0.170149 0.357334 96
0.171434 0.28375 24
0.172708 0.327004 48
0.173974 0.286896 96
0.17523 0.3082 48
0.177715 0.341491 36
0.178945 0.30176 48
0.180167 0.272147 120
0.18138 0.267845 56
0.182585 0.22613 24
0.183782 0.260895 96
0.184972 0.178703 48
0.187328 0.204913 24
0.188496 0.176367 102
0.190347 0.218545 120
0.191954 0.213993 48
0.193094 0.188647 48
0.194226 0.194762 120
0.196472 0.166739 24
0.197585 0.18023 144
0.199006 0.16755 168
0.201976 0.171893 48
0.203059 0.170657 96
0.205208 0.0950623 24
0.206274 0.109743 48
0.207335 0.11081 108
0.20839 0.172711 72
0.210326 0.119567 198
0.211524 0.108182 48
0.213587 0.107837 72
0.214612 0.0776382 96
0.215631 0.0853574 72
0.216957 0.111486 104
0.218661 0.0853012 72
0.219662 0.0863663 144
0.223129 0.0850688 192
0.224599 0.0891153 48
0.22618 0.0839945 192
0.22751 0.0760745 72
0.229429 0.0625408 48
0.230383 0.0926727 78
0.231604 0.0793751 168
0.23416 0.0730627 144
0.235095 0.0653807 144
0.236954 0.0567322 12
0.238108 0.0642497 192
0.239975 0.0674521 168
0.241537 0.0602413 48
0.242444 0.055334 168
0.244844 0.0548902 144
0.246417 0.0430846 168
0.248401 0.0515276 144
0.249576 0.0428235 48
0.251327 0.0713023 30
0.252777 0.0474011 288
0.254191 0.0363664 80
0.25601 0.0453921 288
0.258214 0.0382465 72
0.2594 0.0419795 240
0.26075 0.0376431 96
