# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.827539
# nk = 757
0.020944 2190.24 6
0.0296192 976.605 12
0.036276 521.182 8
0.0418879 329.87 6
0.0468321 221.875 24
0.051302 174.667 24
0.0592384 115.571 12
0.0628319 105.027 30
0.0662306 86.6654 24
0.0694632 68.0916 24
0.072552 54.9036 8
0.0755145 52.2228 24
0.0783651 36.5126 48
0.0837758 27.0348 6
0.0863541 26.7859 48
0.0888577 20.133 36
0.0912926 22.6298 24
0.0936642 18.1193 24
0.0959772 17.6799 48
0.0982358 12.8977 24
0.102604 8.549 24
0.10472 10.3734 30
0.106794 9.71019 72
0.108828 9.63511 32
0.112787 7.55775 72
0.114715 7.85317 48
0.118477 3.13622 12
0.120314 6.67249 48
0.122123 5.67205 48
0.123906 7.14316 48
0.125664 5.86376 30
0.127397 4.79735 24
0.129107 4.19023 72
0.132461 4.94114 24
0.134107 3.62962 96
0.135732 3.61543 48
0.137339 3.02829 24
0.138926 3.78519 24
0.140496 2.46437 72
0.142049 2.60964 48
0.145104 4.01878 8
0.146608 2.91423 54
0.148096 2.41225 84
0.14957 2.69903 48
0.151029 1.85077 24
0.152474 1.52023 72
0.153906 2.41898 96
0.15673 1.9259 48
0.158123 1.52285 48
0.159504 1.82095 24
0.160874 1.42548 72
0.163577 1.50645 72
0.164913 1.5612 96
0.167552 0.580578 6
0.168856 1.46703 96
0.170149 1.32419 96
0.171434 1.09595 24
0.172708 1.21729 48
0.173974 1.18127 96
0.17523 1.18846 48
0.177715 1.32888 36
0.178945 1.2088 48
0.180167 1.02461 120
0.18138 1.04172 56
0.182585 0.833303 24
0.183782 1.04309 96
0.184972 0.637733 48
0.187328 0.769228 24
0.188496 0.631534 102
0.190347 0.834744 120
0.191954 0.812692 48
0.193094 0.757432 48
0.194226 0.753302 120
0.196472 0.616673 24
0.197585 0.690877 144
0.199006 0.665344 168
0.201976 0.602237 48
0.203059 0.660092 96
0.205208 0.378198 24
0.206274 0.420803 48
0.207335 0.421275 108
0.20839 0.716702 72
0.210326 0.47976 198
0.211524 0.47154 48
0.213587 0.429134 72
0.214612 0.311706 96
0.215631 0.359137 72
0.216957 0.459459 104
0.218661 0.356198 72
0.219662 0.353307 144
0.223129 0.350485 192
0.224599 0.366014 48
0.22618 0.332216 192
0.22751 0.330153 72
0.229429 0.247125 48
0.230383 0.41592 78
0.231604 0.335206 168
0.23416 0.326016 144
0.235095 0.274169 144
0.236954 0.221426 12
