# in Mpc/h Units 
# D1 = 0.0158034 
# k P N P(z=0)
0.020944 7.08955 6 28387
0.0296192 5.79067 12 23186.2
0.036276 4.784 8 19155.4
0.0418879 4.14083 6 16580.1
0.0468321 3.73434 24 14952.5
0.051302 3.47869 24 13928.9
0.0592384 3.15947 12 12650.7
0.0628319 3.0425 30 12182.4
0.0662306 2.91453 24 11670
0.0694632 2.78025 24 11132.3
0.072552 2.64666 8 10597.4
0.0755145 2.51178 24 10057.3
0.0783651 2.36224 48 9458.58
0.0837758 2.10024 6 8409.5
0.0863541 1.99055 48 7970.29
0.0888577 1.87292 36 7499.3
0.0912926 1.78997 24 7167.18
0.0936642 1.70049 24 6808.89
0.0959772 1.62764 48 6517.18
0.0982358 1.55385 24 6221.73
0.102604 1.44723 24 5794.79
0.10472 1.41702 30 5673.85
0.106794 1.38539 72 5547.17
0.108828 1.3627 32 5456.33
0.112787 1.31467 72 5264.03
0.114715 1.29572 48 5188.13
0.118477 1.23979 12 4964.19
0.120314 1.24564 48 4987.61
0.122123 1.22947 48 4922.88
0.123906 1.21862 48 4879.42
0.125664 1.19685 30 4792.25
0.127397 1.17402 24 4700.84
0.129107 1.148 72 4596.67
0.132461 1.10827 24 4437.57
0.134107 1.08254 96 4334.57
0.135732 1.06276 48 4255.35
0.137339 1.03618 24 4148.94
0.138926 1.01369 24 4058.89
0.140496 0.983211 72 3936.84
0.142049 0.962553 48 3854.13
0.145104 0.920387 8 3685.29
0.146608 0.897738 54 3594.6
0.148096 0.87346 84 3497.39
0.14957 0.855188 48 3424.23
0.151029 0.832535 24 3333.52
0.152474 0.810445 72 3245.07
0.153906 0.801022 96 3207.35
0.15673 0.767867 48 3074.59
0.158123 0.750115 48 3003.51
0.159504 0.74244 24 2972.78
0.160874 0.729341 72 2920.33
0.163577 0.708046 72 2835.06
0.164913 0.706836 96 2830.22
0.167552 0.681248 6 2727.76
0.168856 0.682684 96 2733.51
0.170149 0.67797 96 2714.64
0.171434 0.665468 24 2664.58
0.172708 0.663223 48 2655.59
0.173974 0.652556 96 2612.87
0.17523 0.653181 48 2615.38
0.177715 0.64755 36 2592.83
0.178945 0.639088 48 2558.95
0.180167 0.636539 120 2548.74
0.18138 0.628888 56 2518.11
0.182585 0.62534 24 2503.9
0.183782 0.620167 96 2483.19
0.184972 0.609038 48 2438.63
0.187328 0.601198 24 2407.24
0.188496 0.597729 102 2393.35
0.190347 0.591993 120 2370.38
0.191954 0.584061 48 2338.62
0.193094 0.575855 48 2305.76
0.194226 0.570341 120 2283.68
0.196472 0.555674 24 2224.95
0.197585 0.55221 144 2211.08
0.199006 0.540133 168 2162.73
0.201976 0.527515 48 2112.21
0.203059 0.517772 96 2073.19
0.205208 0.502434 24 2011.78
0.206274 0.496022 48 1986.1
0.207335 0.490208 108 1962.82
0.20839 0.490039 72 1962.15
0.210326 0.47496 198 1901.77
0.211524 0.463655 48 1856.5
0.213587 0.458129 72 1834.38
0.214612 0.447958 96 1793.65
0.215631 0.444451 72 1779.61
0.216957 0.444202 104 1778.61
0.218661 0.43046 72 1723.59
0.219662 0.42716 144 1710.38
0.223129 0.414939 192 1661.44
0.224599 0.413096 48 1654.06
0.22618 0.40723 192 1630.57
0.22751 0.402151 72 1610.24
0.229429 0.397024 48 1589.71
0.230383 0.396494 78 1587.59
0.231604 0.393368 168 1575.07
0.23416 0.383621 144 1536.04
0.235095 0.383343 144 1534.93
0.236954 0.38486 12 1541
0.238108 0.376778 192 1508.64
0.239975 0.372921 168 1493.2
0.241537 0.373048 48 1493.71
0.242444 0.368082 168 1473.82
0.244844 0.362261 144 1450.52
0.246417 0.357019 168 1429.53
0.248401 0.354017 144 1417.51
0.249576 0.350242 48 1402.39
0.251327 0.357499 30 1431.45
0.252777 0.346427 288 1387.12
0.254191 0.340582 80 1363.71
0.25601 0.337921 288 1353.06
0.258214 0.332169 72 1330.03
0.2594 0.329084 240 1317.67
0.26075 0.323518 96 1295.39
