# in Mpc/h Units 
# D1 = 0.971637 
# k P N P(z=0)
0.020944 45965.7 6 48688.4
0.0296192 22129 12 23439.8
0.036276 28116.6 8 29782
0.0418879 22948.2 6 24307.5
0.0468321 23844.9 24 25257.3
0.051302 11934.8 24 12641.7
0.0592384 10882.3 12 11526.9
0.0628319 12996.8 30 13766.7
0.0662306 11261.3 24 11928.3
0.0694632 13287.6 24 14074.6
0.072552 12736.5 8 13490.9
0.0755145 12125.8 24 12844
0.0783651 8520.79 48 9025.5
0.0837758 16624.9 6 17609.6
0.0863541 7128.37 48 7550.61
0.0888577 5181.84 36 5488.77
0.0912926 7868.14 24 8334.2
0.0936642 5632.86 24 5966.51
0.0959772 6660.22 48 7054.72
0.0982358 4489.76 24 4755.7
0.102604 5278.49 24 5591.16
0.10472 5586.83 30 5917.76
0.106794 7675.56 72 8130.2
0.108828 6077.45 32 6437.43
0.112787 4528.2 72 4796.42
0.114715 4508.93 48 4776.01
0.118477 989.742 12 1048.37
0.120314 5295.06 48 5608.7
0.122123 4333 48 4589.66
0.123906 5134.03 48 5438.13
0.125664 7156.73 30 7580.64
0.127397 4165.75 24 4412.5
0.129107 5523.98 72 5851.18
0.132461 5839.92 24 6185.83
0.134107 3663.6 96 3880.61
0.135732 4271.53 48 4524.55
0.137339 4665.76 24 4942.13
0.138926 6209.03 24 6576.81
0.140496 2399.8 72 2541.94
0.142049 2975.09 48 3151.31
0.145104 7440.3 8 7881.01
0.146608 3612.94 54 3826.95
0.148096 3895.2 84 4125.93
0.14957 5576.87 48 5907.2
0.151029 2699.9 24 2859.83
0.152474 3241.86 72 3433.89
0.153906 4175.2 96 4422.51
0.15673 2768.67 48 2932.66
0.158123 3202.62 48 3392.32
0.159504 4414.46 24 4675.94
0.160874 3061.08 72 3242.4
0.163577 3500.59 72 3707.94
0.164913 3498.59 96 3705.83
0.167552 824.521 6 873.36
0.168856 3327.72 96 3524.83
0.170149 2932.33 96 3106.02
0.171434 2571.93 24 2724.28
0.172708 3653.91 48 3870.35
0.173974 3174.28 96 3362.31
0.17523 2780.02 48 2944.69
0.177715 2398.42 36 2540.49
0.178945 2775.76 48 2940.17
0.180167 2780.69 120 2945.4
0.18138 3085.49 56 3268.25
0.182585 2592.12 24 2745.66
0.183782 2756.01 96 2919.26
0.184972 1734.93 48 1837.69
0.187328 2580.99 24 2733.87
0.188496 1912.14 102 2025.4
0.190347 3334.54 120 3532.05
0.191954 2844.24 48 3012.71
0.193094 2843.42 48 3011.85
0.194226 2944.7 120 3119.12
0.196472 2572.08 24 2724.44
0.197585 2672.32 144 2830.61
0.199006 2626.5 168 2782.08
0.201976 2508.03 48 2656.58
0.203059 2310.25 96 2447.1
0.205208 2422.24 24 2565.72
0.206274 1411.39 48 1495
0.207335 2677.36 108 2835.95
0.20839 3000.52 72 3178.25
0.210326 2471.72 198 2618.13
0.211524 2465.58 48 2611.63
0.213587 2483.5 72 2630.61
0.214612 1795.13 96 1901.46
0.215631 2219.74 72 2351.23
0.216957 2379.58 104 2520.53
0.218661 2153.27 72 2280.81
0.219662 2151.44 144 2278.87
0.223129 1944.86 192 2060.06
0.224599 1541.46 48 1632.77
0.22618 2148.88 192 2276.16
0.22751 2046.85 72 2168.09
0.229429 1652.8 48 1750.71
0.230383 3039.6 78 3219.65
0.231604 2172.31 168 2300.99
0.23416 2090.16 144 2213.97
0.235095 2013.68 144 2132.96
0.236954 1319.06 12 1397.19
0.238108 2426.31 192 2570.03
0.239975 1933.17 168 2047.68
0.241537 1765.42 48 1870
0.242444 1869.37 168 1980.1
0.244844 2192.59 144 2322.46
0.246417 1701 168 1801.76
0.248401 1917.59 144 2031.18
0.249576 1721.55 48 1823.52
0.251327 2035.63 30 2156.21
0.252777 2227.77 288 2359.73
0.254191 1304.34 80 1381.6
0.25601 1786.43 288 1892.24
0.258214 1803.96 72 1910.81
0.2594 2202.88 240 2333.37
0.26075 1635.88 96 1732.78
0.262904 1914.78 168 2028.2
0.265657 1733.44 216 1836.12
0.266722 1620.49 132 1716.47
0.268622 1694.44 192 1794.81
0.269844 1648.23 120 1745.86
0.271964 1891.12 126 2003.14
0.273543 1721.37 288 1823.33
0.275842 1431.96 312 1516.78
0.277853 1118.76 24 1185.03
0.279641 1608.6 264 1703.89
0.28148 1902.44 192 2015.13
0.282936 1347.16 192 1426.96
0.285198 1680 336 1779.51
0.286404 1640.43 48 1737.6
0.288084 1397.41 240 1480.18
0.291553 1565.72 296 1658.47
0.292736 1531.39 150 1622.1
0.294335 1878.64 240 1989.92
0.296659 1423.73 228 1508.06
0.298323 1609.89 216 1705.25
0.300394 1438.09 336 1523.27
0.302928 1595.47 360 1689.98
0.304588 1626.22 144 1722.55
0.305974 1781.26 168 1886.77
0.308578 1345.27 312 1424.96
0.310884 1375.56 288 1457.04
0.312408 1340.18 192 1419.56
0.314799 1317.46 366 1395.5
0.317265 1374.21 408 1455.61
0.319597 1350.97 168 1430.99
0.320771 1219.24 336 1291.46
0.3227 1174.43 240 1244
0.32574 1701.59 380 1802.38
0.32795 1218.58 384 1290.77
0.330224 1366.48 240 1447.42
0.331726 1257.84 360 1332.35
0.333831 1280.17 198 1356
0.336246 1285.72 384 1361.88
0.338319 1240.6 384 1314.08
0.341157 1239.04 432 1312.44
0.343593 1359.41 528 1439.93
0.346262 1378.19 288 1459.82
0.347842 1337.78 288 1417.02
0.350326 1201.16 456 1272.3
0.352828 1197.74 360 1268.69
0.354442 1319.95 180 1398.13
0.356776 1202.6 486 1273.83
0.359142 1282.65 504 1358.62
0.361681 1300.93 512 1377.98
0.363857 1495.07 264 1583.63
0.366441 1210.49 600 1282.19
0.368657 1103.7 288 1169.08
0.371486 1156.88 672 1225.4
0.374587 1281.14 408 1357.03
0.376839 1162.82 462 1231.69
0.379079 1102.97 600 1168.31
0.38178 1160.37 504 1229.11
0.384712 1170.35 324 1239.68
0.386663 1118.68 744 1184.94
0.389313 1127.7 456 1194.5
0.39167 1189.14 432 1259.58
0.394428 1123.55 720 1190.1
0.397811 1102.4 534 1167.7
0.400019 1004.78 536 1064.3
0.402781 1094.81 624 1159.66
0.405015 1037.65 600 1099.12
0.40766 1107.19 696 1172.77
0.410865 1001.25 456 1060.56
0.413244 998.614 732 1057.77
0.416084 982.863 600 1041.08
0.418986 1052.16 702 1114.49
0.421544 968.36 672 1025.72
0.424534 1082.96 768 1147.1
0.42751 1055.1 768 1117.6
0.430034 967.393 408 1024.69
0.432751 1026.12 1080 1086.9
0.436344 975.117 632 1032.88
0.438896 957.417 750 1014.13
0.44171 940.658 696 996.376
0.444585 977.235 876 1035.12
0.447784 1078.03 864 1141.88
0.45034 1005.74 768 1065.32
0.453413 977.183 888 1035.07
0.456575 919.531 816 973.998
0.459787 1014.41 654 1074.5
0.462622 913.569 1296 967.683
0.465862 909.401 816 963.268
0.468802 904.296 816 957.86
0.471915 872.516 1088 924.198
0.475472 951.818 1020 1008.2
0.478779 818.627 1032 867.117
0.481919 882.695 942 934.979
0.484939 954.463 1032 1011
0.488502 872.475 1128 924.155
0.491034 886.88 888 939.413
0.494348 870.062 1176 921.599
0.497688 815.987 960 864.32
0.500527 909.206 1110 963.061
0.504331 840.197 1116 889.965
0.507364 837.603 1352 887.217
0.510774 850.223 1200 900.584
0.514275 861.886 1224 912.938
0.517978 838.118 1320 887.763
0.521294 872.709 1128 924.402
0.524822 819.456 1518 867.995
0.527973 814.828 1080 863.093
0.531698 764.15 1524 809.413
0.535226 776.418 1416 822.408
0.539103 770.272 1704 815.897
0.543 757.871 1088 802.763
0.546011 823.934 1446 872.738
0.549827 809.364 1800 857.306
0.55369 784.67 1512 831.149
0.557166 733.862 1392 777.331
0.560475 752.103 1392 796.652
0.564609 741.267 1962 785.174
0.56859 736.454 1776 780.077
0.572441 755.222 1680 799.956
0.5763 769.746 1776 815.34
0.580121 775.45 1544 821.382
0.583625 766.429 1896 811.827
0.587525 729.036 1662 772.219
0.591428 714.291 1908 756.601
0.595301 744.682 2184 788.791
0.599624 721.18 1848 763.898
0.603294 758.756 1848 803.699
0.60771 704.364 2238 746.086
0.611568 739.985 2088 783.817
0.615779 733.366 2192 776.805
0.619303 699.539 1536 740.975
0.623194 707.678 2412 749.595
0.627636 674.122 2262 714.053
0.631826 687.062 2448 727.759
0.635971 700.542 2040 742.037
0.64039 689.765 2976 730.622
0.644956 687.645 2184 728.377
0.649302 660.664 2550 699.797
0.653461 684.375 2396 724.913
0.657644 679.06 2760 719.283
0.662026 665.123 2424 704.52
0.666685 689.953 2832 730.821
0.670916 668.552 2574 708.152
