# in Mpc/h Units 
# D1 = 0.967928 
# k P N P(z=0)
0.020944 27635.9 6 29497.6
0.0296192 23265.1 12 24832.4
0.036276 18210.7 8 19437.5
0.0418879 15723.7 6 16782.9
0.0468321 13301 24 14197
0.051302 13442.1 24 14347.7
0.0592384 12685.2 12 13539.7
0.0628319 14017.6 30 14961.9
0.0662306 13261.9 24 14155.4
0.0694632 11389.6 24 12156.9
0.072552 9740.02 8 10396.2
0.0755145 11114.4 24 11863.1
0.0783651 7662.28 48 8178.46
0.0837758 6979.04 6 7449.2
0.0863541 7962.64 48 8499.06
0.0888577 6079.02 36 6488.55
0.0912926 7886.93 24 8418.25
0.0936642 6655.51 24 7103.88
0.0959772 7373.13 48 7869.84
0.0982358 5541.4 24 5914.71
0.102604 3821.94 24 4079.42
0.10472 5307.93 30 5665.51
0.106794 5446.24 72 5813.13
0.108828 5563.98 32 5938.81
0.112787 4753.55 72 5073.78
0.114715 5527.49 48 5899.86
0.118477 1955.88 12 2087.64
0.120314 5354.07 48 5714.76
0.122123 4511.6 48 4815.53
0.123906 6361.21 48 6789.74
0.125664 5120.67 30 5465.63
0.127397 3998.99 24 4268.39
0.129107 3917.47 72 4181.38
0.132461 5351.24 24 5711.74
0.134107 3728.97 96 3980.18
0.135732 3675.65 48 3923.27
0.137339 2934.22 24 3131.89
0.138926 4408.24 24 4705.21
0.140496 2731.06 72 2915.05
0.142049 3044.85 48 3249.98
0.145104 6403.17 8 6834.54
0.146608 4295.1 54 4584.45
0.148096 3540.83 84 3779.36
0.14957 4339.84 48 4632.2
0.151029 2587.83 24 2762.16
0.152474 2362.16 72 2521.29
0.153906 4271.64 96 4559.41
0.15673 3459.55 48 3692.62
0.158123 2849.46 48 3041.42
0.159504 3786.26 24 4041.33
0.160874 2599.1 72 2774.19
0.163577 3149.93 72 3362.13
0.164913 3243.05 96 3461.53
0.167552 1058.43 6 1129.74
0.168856 3397.61 96 3626.5
0.170149 2953.11 96 3152.05
0.171434 2815 24 3004.64
0.172708 2898.67 48 3093.94
0.173974 3304.83 96 3527.47
0.17523 3064.65 48 3271.1
0.177715 3560.79 36 3800.67
0.178945 3478.09 48 3712.39
0.180167 2809.52 120 2998.79
0.18138 2970.97 56 3171.11
0.182585 2350.39 24 2508.73
0.183782 3207.12 96 3423.17
0.184972 1817.31 48 1939.74
0.187328 2293.69 24 2448.21
0.188496 1919.2 102 2048.49
0.190347 2709.97 120 2892.53
0.191954 2713.08 48 2895.86
0.193094 2780.73 48 2968.05
0.194226 2640.75 120 2818.65
0.196472 2180.6 24 2327.5
0.197585 2564.79 144 2737.57
0.199006 2555.2 168 2727.34
0.201976 2055.83 48 2194.33
0.203059 2586.21 96 2760.44
0.205208 1817.58 24 1940.02
0.206274 1872.95 48 1999.12
0.207335 1890.48 108 2017.83
0.20839 3249.86 72 3468.79
0.210326 2285.81 198 2439.8
0.211524 2475.66 48 2642.43
0.213587 2145.76 72 2290.31
0.214612 1671.73 96 1784.35
0.215631 1951.3 72 2082.76
0.216957 2435.89 104 2599.99
0.218661 1975.36 72 2108.43
0.219662 1935.61 144 2066
0.223129 2047.98 192 2185.95
0.224599 2169.53 48 2315.68
0.22618 1925.43 192 2055.14
0.22751 2203.1 72 2351.52
0.229429 1564.78 48 1670.2
0.230383 2920.88 78 3117.65
0.231604 2245.74 168 2397.03
0.23416 2358.06 144 2516.91
0.235095 1935.99 144 2066.42
0.236954 1827.73 12 1950.86
0.238108 2112.03 192 2254.31
0.239975 2142.2 168 2286.51
0.241537 1495.31 48 1596.05
0.242444 1779.5 168 1899.38
0.244844 1723.73 144 1839.85
0.246417 1575.09 168 1681.2
0.248401 1877.23 144 2003.7
0.249576 1701.38 48 1816
0.251327 2322.86 30 2479.34
0.252777 1668.24 288 1780.62
0.254191 1227.72 80 1310.43
0.25601 1715.92 288 1831.52
0.258214 1309.74 72 1397.97
0.2594 1828.47 240 1951.65
0.26075 1500.45 96 1601.53
0.262904 1739.6 168 1856.8
0.265657 1626.35 216 1735.91
0.266722 1799.77 132 1921.02
0.268622 1735.35 192 1852.26
0.269844 1709.34 120 1824.5
0.271964 1627.59 126 1737.24
0.273543 1522.18 288 1624.72
0.275842 1464.98 312 1563.67
0.277853 1125.68 24 1201.51
0.279641 1581.68 264 1688.23
0.28148 1817.26 192 1939.68
0.282936 1285.54 192 1372.14
0.285198 1638.9 336 1749.3
0.286404 1797.41 48 1918.5
0.288084 1212.96 240 1294.67
0.291553 1319.95 296 1408.87
0.292736 1516.37 150 1618.53
0.294335 1694.08 240 1808.21
