# in Mpc/h Units 
# D1 = 0.985584 
# k P N P(z=0)
0.020944 28646.4 6 29490.5
0.0296192 24124.9 12 24835.8
0.036276 18860.8 8 19416.6
0.0418879 16283.8 6 16763.7
0.0468321 13762.2 24 14167.7
0.051302 13933.1 24 14343.6
0.0592384 13147.9 12 13535.3
0.0628319 14562.9 30 14992
0.0662306 13783.4 24 14189.6
0.0694632 11819.7 24 12168
0.072552 10074.1 8 10371
0.0755145 11542.9 24 11883
0.0783651 7908.08 48 8141.11
0.0837758 7216.98 6 7429.64
0.0863541 8255.56 48 8498.83
0.0888577 6282.22 36 6467.33
0.0912926 8171.22 24 8412
0.0936642 6891.82 24 7094.9
0.0959772 7662.72 48 7888.52
0.0982358 5757.21 24 5926.86
0.102604 3953.38 24 4069.87
0.10472 5503.66 30 5665.84
0.106794 5664.38 72 5831.3
0.108828 5772.8 32 5942.91
0.112787 4928.75 72 5073.98
0.114715 5751.27 48 5920.74
0.118477 2015.16 12 2074.54
0.120314 5568.7 48 5732.79
0.122123 4678.72 48 4816.59
0.123906 6616.37 48 6811.34
0.125664 5302.63 30 5458.88
0.127397 4114.64 24 4235.88
0.129107 4063.51 72 4183.25
0.132461 5565.15 24 5729.14
0.134107 3858.33 96 3972.02
0.135732 3782.45 48 3893.91
0.137339 2999.33 24 3087.71
0.138926 4555.62 24 4689.86
0.140496 2813.44 72 2896.35
0.142049 3138.09 48 3230.56
0.145104 6699.71 8 6897.13
0.146608 4467.97 54 4599.62
0.148096 3673.2 84 3781.44
0.14957 4522.84 48 4656.12
0.151029 2664.41 24 2742.92
0.152474 2452.74 72 2525.01
0.153906 4448.69 96 4579.78
0.15673 3595.65 48 3701.6
0.158123 2968.47 48 3055.95
0.159504 3965.22 24 4082.06
0.160874 2688.13 72 2767.34
0.163577 3276.28 72 3372.82
0.164913 3368.14 96 3467.39
0.167552 1096.91 6 1129.23
0.168856 3537.15 96 3641.38
0.170149 3057.58 96 3147.67
0.171434 2949.91 24 3036.83
0.172708 3010.41 48 3099.11
0.173974 3466.19 96 3568.33
0.17523 3186.97 48 3280.88
0.177715 3698.44 36 3807.42
0.178945 3627.39 48 3734.28
0.180167 2917.33 120 3003.29
0.18138 3084.1 56 3174.98
0.182585 2437.77 24 2509.6
0.183782 3338.74 96 3437.12
0.184972 1882.51 48 1937.98
0.187328 2366.82 24 2436.56
0.188496 1988.74 102 2047.35
0.190347 2809.96 120 2892.76
0.191954 2814.01 48 2896.93
0.193094 2902.49 48 2988.02
0.194226 2739.87 120 2820.61
0.196472 2263.13 24 2329.82
0.197585 2665.86 144 2744.41
0.199006 2650.87 168 2728.98
0.201976 2104.37 48 2166.37
0.203059 2674.11 96 2752.9
0.205208 1915.55 24 1972
0.206274 1956.13 48 2013.77
0.207335 1974.36 108 2032.53
0.20839 3371.89 72 3471.25
0.210326 2382.62 198 2452.82
0.211524 2594.04 48 2670.48
0.213587 2237.79 72 2303.74
0.214612 1754.09 96 1805.77
0.215631 2040.22 72 2100.34
0.216957 2536.64 104 2611.39
0.218661 2060.56 72 2121.28
0.219662 2014.31 144 2073.66
0.223129 2136.03 192 2198.98
0.224599 2260.03 48 2326.62
0.22618 1998.71 192 2057.6
0.22751 2310.75 72 2378.84
0.229429 1633.58 48 1681.71
0.230383 3065.05 78 3155.37
0.231604 2343.98 168 2413.05
0.23416 2467.13 144 2539.83
0.235095 2020.71 144 2080.26
0.236954 1948.51 12 2005.93
0.238108 2208.04 192 2273.11
0.239975 2233.14 168 2298.94
0.241537 1545.71 48 1591.26
0.242444 1861.52 168 1916.38
0.244844 1790.57 144 1843.33
0.246417 1655.31 168 1704.08
0.248401 1959.49 144 2017.23
0.249576 1774.07 48 1826.35
0.251327 2412.02 30 2483.09
0.252777 1744.75 288 1796.16
0.254191 1287.04 80 1324.97
0.25601 1793.23 288 1846.07
0.258214 1368.98 72 1409.32
0.2594 1917.11 240 1973.6
0.26075 1563.81 96 1609.89
0.262904 1833.68 168 1887.72
0.265657 1701.29 216 1751.42
0.266722 1884.98 132 1940.52
0.268622 1812.72 192 1866.14
0.269844 1798.8 120 1851.81
0.271964 1703.31 126 1753.5
0.273543 1589.36 288 1636.19
0.275842 1523.13 312 1568.01
0.277853 1184.96 24 1219.87
0.279641 1648.72 264 1697.3
0.28148 1894.57 192 1950.4
0.282936 1344.26 192 1383.87
0.285198 1714.58 336 1765.1
0.286404 1876.5 48 1931.8
0.288084 1259.49 240 1296.6
0.291553 1378.75 296 1419.37
0.292736 1604.76 150 1652.05
0.294335 1773.87 240 1826.14
0.296659 1133.06 228 1166.45
0.298323 1498.58 216 1542.74
0.300394 1322.86 336 1361.85
0.302928 1527.7 360 1572.71
0.304588 1467.48 144 1510.73
0.305974 1537.64 168 1582.95
0.308578 1404.19 312 1445.57
0.310884 1483.71 288 1527.43
0.312408 1287.29 192 1325.22
0.314799 1297.93 366 1336.18
0.317265 1414.6 408 1456.28
0.319597 1277.95 168 1315.6
0.320771 1534.61 336 1579.83
0.3227 1000.54 240 1030.02
0.32574 1330.2 380 1369.4
0.32795 1279.26 384 1316.95
0.330224 1232.17 240 1268.48
0.331726 1394.26 360 1435.34
0.333831 1145.28 198 1179.02
0.336246 1370.13 384 1410.51
0.338319 1360.54 384 1400.63
0.341157 1399.36 432 1440.59
0.343593 1343.92 528 1383.52
0.346262 1361.94 288 1402.07
0.347842 1372.26 288 1412.69
0.350326 1143.26 456 1176.95
0.352828 1131.79 360 1165.14
0.354442 1225.07 180 1261.17
0.356776 1324.94 486 1363.99
0.359142 1322.11 504 1361.07
0.361681 1259.79 512 1296.92
0.363857 1107.41 264 1140.04
0.366441 1100.44 600 1132.87
0.368657 1245.1 288 1281.79
0.371486 1130.03 672 1163.33
0.374587 1310.5 408 1349.12
0.376839 1130.38 462 1163.69
0.379079 1201.6 600 1237.01
0.38178 1220.21 504 1256.17
0.384712 1111.15 324 1143.89
0.386663 1175.01 744 1209.64
0.389313 1219.12 456 1255.04
0.39167 1155.59 432 1189.64
0.394428 1053.87 720 1084.93
0.397811 1121.79 534 1154.84
0.400019 970.839 536 999.447
0.402781 1201.89 624 1237.31
0.405015 1154.66 600 1188.68
0.40766 1135.77 696 1169.24
0.410865 1089.36 456 1121.46
0.413244 1092.01 732 1124.19
0.416084 1101.91 600 1134.38
0.418986 998.129 702 1027.54
0.421544 1012.66 672 1042.5
0.424534 1115.35 768 1148.21
0.42751 1077.27 768 1109.01
0.430034 936.788 408 964.392
0.432751 1008.43 1080 1038.15
0.436344 1116.93 632 1149.84
0.438896 1009.57 750 1039.32
0.44171 946.404 696 974.291
0.444585 954.234 876 982.352
0.447784 1014.69 864 1044.59
0.45034 900.215 768 926.741
0.453413 991.972 888 1021.2
0.456575 951.36 816 979.394
0.459787 978.082 654 1006.9
0.462622 918.905 1296 945.983
0.465862 1017.81 816 1047.8
0.468802 918.83 816 945.905
0.471915 977.245 1088 1006.04
0.475472 906.253 1020 932.957
0.478779 939.227 1032 966.903
0.481919 886.261 942 912.376
0.484939 940.945 1032 968.672
0.488502 907.546 1128 934.289
0.491034 888.856 888 915.048
0.494348 886.01 1176 912.118
0.497688 873.52 960 899.26
0.500527 915.595 1110 942.575
0.504331 820.957 1116 845.148
0.507364 859.484 1352 884.811
0.510774 872.499 1200 898.209
0.514275 839.241 1224 863.971
0.517978 809.407 1320 833.257
0.521294 818.063 1128 842.169
0.524822 848.367 1518 873.366
0.527973 844.823 1080 869.717
0.531698 840.637 1524 865.408
0.535226 848.456 1416 873.458
0.539103 790.455 1704 813.747
0.543 845.63 1088 870.548
0.546011 827.027 1446 851.397
0.549827 743.679 1800 765.593
0.55369 781.242 1512 804.263
0.557166 815.87 1392 839.911
0.560475 747.071 1392 769.085
0.564609 784.328 1962 807.44
0.56859 778.836 1776 801.785
0.572441 757.221 1680 779.534
0.5763 813.139 1776 837.1
0.580121 795.067 1544 818.495
0.583625 696.588 1896 717.114
0.587525 780.427 1662 803.424
0.591428 771.167 1908 793.891
0.595301 742.287 2184 764.16
0.599624 742.136 1848 764.005
0.603294 765.831 1848 788.398
0.60771 759.79 2238 782.179
0.611568 681.187 2088 701.26
0.615779 762.869 2192 785.348
0.619303 721.675 1536 742.94
0.623194 692.701 2412 713.113
0.627636 665.285 2262 684.889
0.631826 705.534 2448 726.324
0.635971 658.336 2040 677.735
0.64039 692.304 2976 712.705
0.644956 715.482 2184 736.565
0.649302 707.678 2550 728.531
0.653461 693.38 2396 713.812
0.657644 699.144 2760 719.745
0.662026 681.269 2424 701.344
0.666685 647.217 2832 666.288
0.670916 662.699 2574 682.227
0.675462 652.17 3024 671.388
0.679703 643.932 2484 662.907
0.684292 637.307 3168 656.086
0.688927 645.538 2894 664.56
0.693468 629.018 2856 647.553
0.698026 649.551 3384 668.691
0.702952 641.041 3240 659.93
0.707372 603.491 2856 621.274
0.712317 642.481 3474 661.413
0.716936 619.34 3432 637.59
0.721869 653.38 3552 672.633
0.726964 632.567 3560 651.207
0.73163 599.555 3270 617.222
0.736224 597.059 3552 614.652
0.74119 600.533 3780 618.229
0.746118 621.141 3960 639.444
0.751313 602.748 3696 620.509
0.756133 594.567 3726 612.087
0.761156 608.569 4376 626.501
0.766095 596.065 3648 613.629
0.771205 583.951 4332 601.158
0.776456 599.678 4254 617.349
0.781432 572.647 4296 589.521
0.786733 567.127 4320 583.839
0.791574 580.991 4368 598.111
0.797255 583.38 4826 600.57
0.802676 573.456 5016 590.354
0.808005 555.128 4608 571.486
0.813482 565.051 4824 581.701
0.818759 551.972 4950 568.237
0.824173 548.124 5232 564.275
0.829708 531.097 4980 546.747
0.834919 545.201 4838 561.266
0.840568 533.605 6024 549.328
0.846479 541.047 5520 556.99
0.851948 548.423 5400 564.583
0.857592 544.611 5538 560.659
0.863369 524.555 6456 540.012
0.869182 517.946 5504 533.208
0.874831 534.041 6168 549.778
0.880682 532.28 5910 547.965
0.886294 522.352 6372 537.745
0.892352 523.918 6768 539.356
0.898399 522.317 6294 537.708
0.904229 510.186 6656 525.219
0.910231 503.387 7224 518.22
0.916513 514.205 6708 529.357
0.922651 514.518 7566 529.679
0.92895 503.97 7416 518.82
0.935092 484.678 6984 498.96
0.940995 487.03 7310 501.381
0.947406 483.429 8148 497.674
0.953652 485.987 7632 500.308
0.960017 479.171 8088 493.291
0.966595 469.274 8478 483.102
0.972908 482.239 8112 496.449
0.979222 474.127 8108 488.098
0.985855 470.906 9510 484.782
0.992666 458.705 8472 472.222
0.998881 464.177 8832 477.855
1.00551 464.992 8898 478.694
1.01216 459.596 10008 473.139
1.01908 450.097 9392 463.36
1.02599 438.178 10206 451.09
1.03271 449.122 9528 462.356
1.03948 444.614 10236 457.715
1.04641 426.857 10398 439.435
1.05346 435.315 10784 448.142
1.06036 443.307 10584 456.37
1.0676 430.14 11346 442.814
1.07471 423.263 11400 435.735
1.08175 435.451 11016 448.282
1.08895 427.919 11870 440.528
1.09637 426.635 12516 439.206
1.10369 413.37 11880 425.551
1.11092 416.452 11886 428.723
1.1181 418.493 13104 430.825
1.12573 403.44 12764 415.328
1.1332 413.026 13446 425.197
1.14081 401.403 13464 413.231
1.14829 394.222 13398 405.838
1.15605 402.485 14628 414.345
1.16374 402.059 14024 413.906
1.1717 391.339 15054 402.87
1.17935 390.011 14496 401.503
1.18713 386.348 15012 397.733
1.195 385.723 15422 397.089
1.20281 379.355 15624 390.534
1.21088 382.111 16146 393.371
1.21904 373.121 17064 384.115
1.22715 375.667 16152 386.736
1.23533 373.296 17510 384.296
1.24354 367.629 17172 378.462
1.25174 360.846 17880 371.479
1.26013 363.147 18030 373.848
1.26845 370.026 18680 380.929
1.27706 357.076 19170 367.598
1.28545 346.387 18720 356.594
1.29387 356.18 19536 366.675
1.3027 350.889 20954 361.228
1.31143 351.137 20328 361.484
1.3202 344.708 20718 354.865
1.32891 338.812 21348 348.796
1.33775 343.04 21534 353.149
1.34663 342.835 22256 352.937
1.35548 331.136 22104 340.894
1.3645 325.49 23178 335.081
1.37362 327.859 23880 337.52
1.38289 325.741 24230 335.339
1.39214 325.762 24468 335.361
1.40146 323.276 25230 332.802
1.41076 318.222 25328 327.599
1.42016 315.463 25818 324.758
1.42955 312.844 26616 322.063
1.43897 309.415 26376 318.532
1.44856 308.547 28034 317.639
1.45815 308.027 27816 317.104
1.46783 302.162 28398 311.065
1.47755 294.336 29652 303.009
1.48753 298.472 30134 307.267
1.4975 296.246 30792 304.975
1.50759 295.045 31218 303.739
1.51744 288.722 30912 297.23
1.52762 290.077 33158 298.625
1.53782 289.475 32772 298.005
1.54798 287.129 33150 295.59
1.55817 282.199 34256 290.514
1.56867 283.574 35562 291.93
1.579 278.222 34992 286.42
1.58955 279.214 37158 287.442
1.60018 271.008 36956 278.994
1.61084 275.306 37950 283.419
1.62148 267.201 38496 275.074
1.63242 268.238 40274 276.142
1.64322 264.24 39264 272.026
1.65411 262.579 41466 270.317
1.66512 261.779 41960 269.492
1.67627 255.837 42702 263.376
1.68736 258.212 43356 265.82
1.69863 252.269 44886 259.703
1.70994 251.283 45248 258.688
1.72135 250.14 46362 257.51
1.73279 244.785 46974 251.998
1.74428 242.686 48236 249.838
1.75588 240.855 48774 247.952
1.76756 239.803 50616 246.869
1.77941 239.763 51050 246.828
1.79124 235.92 52272 242.872
1.80325 230.199 53658 236.982
1.81507 231.075 52640 237.884
1.82722 226.699 57366 233.379
1.83948 227.095 55170 233.787
1.85166 225.936 58544 232.594
1.86408 222.105 58506 228.65
1.87633 221.335 58968 227.857
1.88886 217.861 62366 224.281
1.90144 217.201 61266 223.601
1.914 214.496 63960 220.816
1.92679 211.955 64730 218.201
1.93957 209.327 66360 215.496
1.95256 209.85 67778 216.034
1.96563 207.677 69558 213.796
1.97869 205.987 69660 212.057
1.99179 206.83 71390 212.924
2.00509 198.16 73974 203.999
2.01846 198.636 74196 204.49
2.03193 197.881 76622 203.712
2.04528 195.942 75516 201.715
2.05892 193.498 81510 199.2
2.07279 190.277 80138 195.884
2.0865 189.419 82368 195.001
2.10039 188.273 84098 193.821
2.11443 183.504 86286 188.912
2.12845 184.693 86700 190.136
2.14263 180.38 90014 185.695
2.15695 180.703 90930 186.028
2.17119 178.161 91694 183.411
2.18567 176.263 96228 181.457
2.20036 175.11 97014 180.269
2.21494 173.659 97370 178.777
2.22958 171.863 100656 176.927
2.24445 170.064 102530 175.075
2.25936 167.347 104454 172.279
2.27439 168.07 107196 173.023
2.28969 165.19 110414 170.058
2.30493 162.954 109578 167.755
2.32027 162.125 114974 166.902
2.33573 159.609 114396 164.312
2.35122 159.277 118190 163.97
2.3669 157.484 120498 162.125
2.38266 155.029 122718 159.597
2.39847 152.488 124604 156.981
2.41442 152.598 127950 157.095
2.43055 150.075 130826 154.497
2.44673 149.134 132510 153.528
2.4629 148.514 134180 152.891
2.47932 145.857 140214 150.155
2.4959 143.58 140018 147.811
2.51254 143.271 145650 147.493
2.52927 140.776 145350 144.924
2.54604 140.372 150188 144.508
2.56299 137.739 152214 141.797
2.58009 136.606 157226 140.631
2.5973 134.703 158118 138.673
2.61455 134.32 162338 138.278
2.63195 133.011 165378 136.93
2.64948 131.758 169256 135.64
2.66707 129.654 170682 133.474
2.68485 128.119 177566 131.894
2.70286 127.447 179610 131.202
2.72085 125.362 182690 129.056
2.73892 123.892 185694 127.543
2.75712 123.058 190346 126.685
2.77543 121.151 192852 124.721
2.79389 120.149 198806 123.69
2.81251 118.791 201378 122.291
2.83127 116.916 207446 120.361
2.85007 115.635 207258 119.042
2.86897 113.977 215762 117.336
2.88818 113.569 219702 116.915
2.90739 112.162 221522 115.467
2.92669 110.886 227754 114.153
2.94616 109.611 231710 112.841
2.96573 108.343 235994 111.535
2.98548 107.271 242346 110.432
3.00539 106.534 246704 109.674
3.02539 105.182 250410 108.281
3.04557 103.598 258410 106.651
3.06592 102.679 261414 105.704
3.0863 101.595 265874 104.589
3.10684 100.443 273450 103.403
