# in Mpc/h Units 
# (k P_nu(k))
# a= 0.388048
# nk = 757
0.020944 329.747
0.0296192 132.121
0.036276 68.453
0.0418879 40.5938
0.0468321 27.3659
0.051302 20.1699
0.0592384 12.5421
0.0628319 10.291
0.0662306 8.16167
0.0694632 6.99352
0.072552 6.12552
0.0755145 4.57715
0.0783651 3.95226
0.0837758 3.50723
0.0863541 2.53735
0.0888577 2.13264
0.0912926 2.02335
0.0936642 2.00703
0.0959772 1.53004
0.0982358 1.3709
0.102604 1.24067
0.10472 1.01889
0.106794 0.911574
0.108828 0.796661
0.112787 0.772958
0.114715 0.703397
0.118477 0.651286
0.120314 0.623456
0.122123 0.558561
0.123906 0.500966
0.125664 0.431456
0.127397 0.437334
0.129107 0.385398
0.132461 0.282831
0.134107 0.354017
0.135732 0.329784
0.137339 0.306744
0.138926 0.320606
0.140496 0.254584
0.142049 0.239901
0.145104 0.111834
0.146608 0.211013
0.148096 0.204677
0.14957 0.197799
0.151029 0.197366
0.152474 0.190568
0.153906 0.17206
0.15673 0.148762
0.158123 0.147037
0.159504 0.141309
0.160874 0.126348
0.163577 0.141432
0.164913 0.111642
0.167552 0.105261
0.168856 0.096641
0.170149 0.107549
0.171434 0.0992737
0.172708 0.0936784
0.173974 0.0826852
0.17523 0.0890622
0.177715 0.101608
0.178945 0.0653553
0.180167 0.0775828
0.18138 0.082425
0.182585 0.0614828
0.183782 0.0667556
0.184972 0.0701493
0.187328 0.0577148
0.188496 0.0696487
0.190347 0.0539391
0.191954 0.062623
0.193094 0.049777
0.194226 0.0533674
0.196472 0.0509719
0.197585 0.0525684
0.199006 0.0540139
0.201976 0.0499807
0.203059 0.0383989
0.205208 0.0383577
0.206274 0.0427483
0.207335 0.0363972
0.20839 0.04101
0.210326 0.0373982
0.211524 0.041766
0.213587 0.0281505
0.214612 0.0295563
0.215631 0.031416
0.216957 0.0299311
0.218661 0.0260483
0.219662 0.0318312
0.223129 0.0238223
0.224599 0.0225432
0.22618 0.025869
0.22751 0.0280248
0.229429 0.021084
0.230383 0.0234234
0.231604 0.0223842
0.23416 0.0190572
0.235095 0.0185622
0.236954 0.0218841
0.238108 0.0199001
0.239975 0.0188352
0.241537 0.0160163
0.242444 0.0165159
0.244844 0.0149577
0.246417 0.0142714
0.248401 0.0153189
0.249576 0.0128952
0.251327 0.0117519
0.252777 0.0140706
0.254191 0.0140503
0.25601 0.013617
0.258214 0.011473
0.2594 0.0112639
0.26075 0.00839301
0.262904 0.0105574
0.265657 0.0107747
0.266722 0.00863674
0.268622 0.00891822
0.269844 0.0108489
0.271964 0.00954001
0.273543 0.00916541
0.275842 0.00792864
0.277853 0.0105315
0.279641 0.00836311
0.28148 0.00890895
0.282936 0.00723914
0.285198 0.00806934
0.286404 0.00682148
0.288084 0.00700362
0.291553 0.0062697
0.292736 0.00697643
0.294335 0.00634243
0.296659 0.00558677
0.298323 0.0051354
0.300394 0.00567745
0.302928 0.0050336
0.304588 0.00507511
0.305974 0.00549785
0.308578 0.00481606
0.310884 0.00438027
0.312408 0.00403868
0.314799 0.00419074
0.317265 0.00451596
0.319597 0.00373705
0.320771 0.00359233
0.3227 0.00372687
0.32574 0.00369329
0.32795 0.00350804
0.330224 0.00358982
0.331726 0.00317075
0.333831 0.00321345
0.336246 0.00300817
0.338319 0.00313963
0.341157 0.00295935
0.343593 0.00242169
0.346262 0.00239965
0.347842 0.00221844
0.350326 0.00257235
0.352828 0.00205486
0.354442 0.0021529
0.356776 0.00220219
0.359142 0.00213409
0.361681 0.00199623
0.363857 0.00195682
0.366441 0.00175287
0.368657 0.00186023
0.371486 0.00194898
0.374587 0.00156792
0.376839 0.0016637
0.379079 0.00164983
0.38178 0.00135913
0.384712 0.00140042
0.386663 0.00127291
0.389313 0.00133319
0.39167 0.0013631
0.394428 0.00132504
0.397811 0.00117788
0.400019 0.00140376
0.402781 0.00122135
0.405015 0.00118317
0.40766 0.00122412
0.410865 0.0010255
0.413244 0.00106725
0.416084 0.000951778
0.418986 0.000968249
0.421544 0.0009074
0.424534 0.000892459
0.42751 0.000763327
0.430034 0.000929538
0.432751 0.000839087
0.436344 0.000707145
0.438896 0.000818105
0.44171 0.000703577
0.444585 0.000676934
0.447784 0.00063499
0.45034 0.000608621
0.453413 0.000586726
0.456575 0.000530052
0.459787 0.000553315
0.462622 0.000534859
0.465862 0.000537629
0.468802 0.000513283
0.471915 0.000478051
0.475472 0.000458158
0.478779 0.000482505
0.481919 0.000459122
0.484939 0.000423543
0.488502 0.000411311
0.491034 0.00039741
0.494348 0.000362251
0.497688 0.00035209
0.500527 0.000379108
0.504331 0.000348953
0.507364 0.000341842
0.510774 0.000318003
0.514275 0.000308249
0.517978 0.000291912
0.521294 0.000284657
0.524822 0.000260209
0.527973 0.000261453
0.531698 0.000256858
0.535226 0.000246908
0.539103 0.000238642
0.543 0.000229132
0.546011 0.000221113
0.549827 0.000208326
0.55369 0.000208249
0.557166 0.000200125
0.560475 0.000202426
0.564609 0.000192058
0.56859 0.000180868
0.572441 0.000174111
0.5763 0.00016321
0.580121 0.000164389
0.583625 0.000157467
0.587525 0.000148209
0.591428 0.000142413
0.595301 0.000138794
0.599624 0.000140083
0.603294 0.000134009
0.60771 0.000121833
0.611568 0.000127944
0.615779 0.000120627
0.619303 0.000116365
0.623194 0.000107194
0.627636 0.000107063
0.631826 0.00010186
0.635971 9.61245e-05
0.64039 0.000101409
0.644956 9.39406e-05
0.649302 9.24688e-05
0.653461 8.91206e-05
0.657644 8.34664e-05
0.662026 8.05815e-05
0.666685 7.51023e-05
0.670916 7.54886e-05
0.675462 7.20038e-05
0.679703 7.25645e-05
0.684292 6.95436e-05
0.688927 6.63831e-05
0.693468 6.39634e-05
0.698026 5.90683e-05
0.702952 5.88766e-05
0.707372 5.60075e-05
0.712317 5.55976e-05
0.716936 5.10435e-05
0.721869 5.15879e-05
0.726964 4.90115e-05
0.73163 4.55415e-05
0.736224 4.42836e-05
0.74119 4.44255e-05
0.746118 4.24585e-05
0.751313 3.93875e-05
0.756133 4.07e-05
0.761156 3.91013e-05
0.766095 3.7821e-05
0.771205 3.55436e-05
0.776456 3.58329e-05
0.781432 3.23753e-05
0.786733 3.14978e-05
0.791574 3.1565e-05
0.797255 3.00879e-05
0.802676 2.83942e-05
0.808005 2.88576e-05
0.813482 2.71549e-05
0.818759 2.71404e-05
0.824173 2.47583e-05
0.829708 2.42914e-05
0.834919 2.38857e-05
0.840568 2.2377e-05
0.846479 2.27558e-05
0.851948 2.12279e-05
0.857592 2.01291e-05
0.863369 2.00912e-05
0.869182 1.89506e-05
0.874831 1.85e-05
0.880682 1.82396e-05
0.886294 1.71631e-05
0.892352 1.69478e-05
0.898399 1.63975e-05
0.904229 1.53249e-05
0.910231 1.48677e-05
0.916513 1.42362e-05
0.922651 1.37599e-05
0.92895 1.3487e-05
0.935092 1.3165e-05
0.940995 1.26302e-05
0.947406 1.23063e-05
0.953652 1.18098e-05
0.960017 1.11663e-05
0.966595 1.11992e-05
0.972908 1.0659e-05
0.979222 1.00783e-05
0.985855 9.96987e-06
0.992666 9.81235e-06
0.998881 9.37326e-06
1.00551 8.7994e-06
1.01216 8.60767e-06
1.01908 8.45014e-06
1.02599 8.08447e-06
1.03271 7.7066e-06
1.03948 7.62173e-06
1.04641 7.13791e-06
1.05346 7.16381e-06
1.06036 6.77695e-06
1.0676 6.64661e-06
1.07471 6.45263e-06
1.08175 6.00488e-06
1.08895 5.96409e-06
1.09637 5.83543e-06
1.10369 5.46233e-06
1.11092 5.31275e-06
1.1181 5.18043e-06
1.12573 4.98723e-06
1.1332 4.82491e-06
1.14081 4.73036e-06
1.14829 4.50622e-06
1.15605 4.40358e-06
1.16374 4.18024e-06
1.1717 4.09951e-06
1.17935 3.87382e-06
1.18713 3.78759e-06
1.195 3.5892e-06
1.20281 3.55872e-06
1.21088 3.36625e-06
1.21904 3.25079e-06
1.22715 3.17567e-06
1.23533 3.0735e-06
1.24354 3.02162e-06
1.25174 2.83702e-06
1.26013 2.80091e-06
1.26845 2.71626e-06
1.27706 2.59935e-06
1.28545 2.55453e-06
1.29387 2.45691e-06
1.3027 2.33496e-06
1.31143 2.27348e-06
1.3202 2.19799e-06
1.32891 2.07353e-06
1.33775 2.02824e-06
1.34663 1.96742e-06
1.35548 1.90024e-06
1.3645 1.84101e-06
1.37362 1.82897e-06
1.38289 1.71228e-06
1.39214 1.67489e-06
1.40146 1.62034e-06
1.41076 1.54118e-06
1.42016 1.50073e-06
1.42955 1.45713e-06
1.43897 1.39256e-06
1.44856 1.36494e-06
1.45815 1.33991e-06
1.46783 1.26226e-06
1.47755 1.2207e-06
1.48753 1.20397e-06
1.4975 1.15342e-06
1.50759 1.09575e-06
1.51744 1.07792e-06
1.52762 1.04779e-06
1.53782 1.00725e-06
1.54798 9.77314e-07
1.55817 9.48089e-07
1.56867 9.07886e-07
1.579 8.93206e-07
1.58955 8.42184e-07
1.60018 8.20203e-07
1.61084 7.91352e-07
1.62148 7.5985e-07
1.63242 7.41508e-07
1.64322 7.19486e-07
1.65411 6.84896e-07
1.66512 6.70681e-07
1.67627 6.41766e-07
1.68736 6.23568e-07
1.69863 6.08505e-07
1.70994 5.81596e-07
1.72135 5.63343e-07
1.73279 5.40628e-07
1.74428 5.28634e-07
1.75588 5.06838e-07
1.76756 4.98317e-07
1.77941 4.79095e-07
1.79124 4.61962e-07
1.80325 4.48015e-07
1.81507 4.3692e-07
1.82722 4.17502e-07
1.83948 4.03768e-07
1.85166 3.90803e-07
1.86408 3.78444e-07
1.87633 3.68244e-07
1.88886 3.51635e-07
1.90144 3.36129e-07
1.914 3.29473e-07
1.92679 3.16793e-07
1.93957 3.09616e-07
1.95256 2.95279e-07
1.96563 2.88641e-07
1.97869 2.79037e-07
1.99179 2.68612e-07
2.00509 2.59673e-07
2.01846 2.49383e-07
2.03193 2.42672e-07
2.04528 2.35519e-07
2.05892 2.30718e-07
2.07279 2.19131e-07
2.0865 2.12431e-07
2.10039 2.0547e-07
2.11443 1.98425e-07
2.12845 1.9224e-07
2.14263 1.86009e-07
2.15695 1.78748e-07
2.17119 1.73811e-07
2.18567 1.67629e-07
2.20036 1.63248e-07
2.21494 1.55726e-07
2.22958 1.51718e-07
2.24445 1.46804e-07
2.25936 1.41552e-07
2.27439 1.368e-07
2.28969 1.31795e-07
2.30493 1.28438e-07
2.32027 1.2349e-07
2.33573 1.19447e-07
2.35122 1.15703e-07
2.3669 1.12068e-07
2.38266 1.07536e-07
2.39847 1.05618e-07
2.41442 1.00752e-07
2.43055 9.61157e-08
2.44673 9.42793e-08
2.4629 9.12683e-08
2.47932 8.83362e-08
2.4959 8.44022e-08
2.51254 8.19393e-08
2.52927 7.96054e-08
2.54604 7.67128e-08
2.56299 7.4324e-08
2.58009 7.18818e-08
2.5973 6.97871e-08
2.61455 6.67078e-08
2.63195 6.4564e-08
2.64948 6.28005e-08
2.66707 6.04363e-08
2.68485 5.82789e-08
2.70286 5.66053e-08
2.72085 5.42971e-08
2.73892 5.24821e-08
2.75712 5.0758e-08
2.77543 4.92824e-08
2.79389 4.72413e-08
2.81251 4.61123e-08
2.83127 4.43397e-08
2.85007 4.26588e-08
2.86897 4.15641e-08
2.88818 3.99869e-08
2.90739 3.86274e-08
2.92669 3.71755e-08
2.94616 3.58805e-08
2.96573 3.48184e-08
2.98548 3.34997e-08
3.00539 3.21912e-08
3.02539 3.11922e-08
3.04557 3.00012e-08
3.06592 2.89812e-08
3.0863 2.80687e-08
3.10684 2.71209e-08
3.12756 2.61748e-08
3.1484 2.5324e-08
3.16935 2.44558e-08
3.19042 2.34536e-08
3.21172 2.26377e-08
3.2331 2.19588e-08
3.25451 2.12119e-08
3.27615 2.05228e-08
3.2979 1.98376e-08
3.31984 1.91954e-08
3.34198 1.84527e-08
3.3643 1.78005e-08
3.38673 1.72078e-08
3.40918 1.66208e-08
3.43196 1.599e-08
3.45493 1.54975e-08
3.47788 1.48472e-08
3.50098 1.43478e-08
3.52428 1.39307e-08
3.54776 1.34398e-08
3.5713 1.30008e-08
3.59506 1.25326e-08
3.61902 1.20684e-08
3.64313 1.16612e-08
3.66736 1.12145e-08
3.69182 1.08378e-08
3.71639 1.042e-08
3.7411 1.01029e-08
3.76602 9.73502e-09
3.7911 9.38594e-09
3.81637 9.09842e-09
3.8418 8.76089e-09
3.8673 8.45593e-09
3.89298 8.1216e-09
3.91895 7.84652e-09
3.94503 7.58734e-09
3.97125 7.30636e-09
3.99772 7.06119e-09
4.02443 6.79961e-09
4.05121 6.56188e-09
4.07809 6.32555e-09
4.10526 6.11555e-09
4.13259 5.89175e-09
4.16008 5.67294e-09
4.18785 5.49137e-09
4.21573 5.28442e-09
4.24371 5.09757e-09
4.27197 4.9207e-09
4.30044 4.75061e-09
4.32905 4.57425e-09
4.35788 4.41505e-09
4.38688 4.2618e-09
4.41605 4.10211e-09
4.44546 3.9413e-09
4.47509 3.81553e-09
4.50493 3.68042e-09
4.53494 3.54045e-09
4.56506 3.42123e-09
4.59545 3.2994e-09
4.62609 3.17883e-09
4.65691 3.06271e-09
4.68789 2.95336e-09
4.71906 2.84835e-09
4.75048 2.74878e-09
4.78209 2.64015e-09
4.8139 2.54642e-09
4.84595 2.45411e-09
4.87821 2.37262e-09
4.91071 2.2844e-09
4.94338 2.20054e-09
4.97629 2.12422e-09
5.00945 2.04393e-09
5.04276 1.97234e-09
5.07626 1.89971e-09
5.1101 1.82606e-09
5.14418 1.76187e-09
5.1784 1.69929e-09
5.21287 1.63778e-09
5.24757 1.57946e-09
5.2825 1.52054e-09
5.31768 1.46487e-09
5.35308 1.41281e-09
5.38871 1.36052e-09
5.42459 1.31303e-09
5.46071 1.26371e-09
5.49705 1.21542e-09
5.53363 1.17332e-09
5.57046 1.13026e-09
5.60749 1.08887e-09
5.64482 1.04944e-09
5.68244 1.00994e-09
5.72029 9.72771e-10
5.7584 9.36758e-10
5.79671 9.02273e-10
5.83528 8.70027e-10
5.87416 8.38685e-10
5.91325 8.0836e-10
5.95258 7.8052e-10
5.99221 7.49774e-10
6.03213 7.23606e-10
6.07232 6.95407e-10
6.11272 6.7047e-10
6.15341 6.45772e-10
6.1944 6.21557e-10
6.23563 5.98998e-10
6.27716 5.77528e-10
6.31895 5.5639e-10
6.36099 5.34664e-10
6.40334 5.14685e-10
6.44597 4.96048e-10
6.48883 4.7813e-10
6.53202 4.60541e-10
6.57553 4.43399e-10
6.61931 4.26702e-10
6.66339 4.11447e-10
6.70776 3.95292e-10
6.7524 3.80771e-10
6.79737 3.67305e-10
6.84263 3.52928e-10
6.88816 3.40634e-10
6.93399 3.27828e-10
6.98015 3.15727e-10
7.02663 3.04116e-10
7.0734 2.92925e-10
7.12047 2.81636e-10
7.16789 2.71081e-10
7.21564 2.60994e-10
7.26365 2.51483e-10
7.312 2.42319e-10
7.36069 2.33387e-10
7.40968 2.24823e-10
7.459 2.16582e-10
7.50862 2.08399e-10
7.5586 2.0064e-10
7.60894 1.93259e-10
