# in Mpc/h Units 
# (k P_nu(k))
# a= 0.791214
# nk = 757
0.020944 1852.14
0.0296192 821.932
0.036276 451.15
0.0418879 274.592
0.0468321 190.119
0.051302 144.327
0.0592384 93.6541
0.0628319 79.2447
0.0662306 61.9159
0.0694632 54.9589
0.072552 49.2255
0.0755145 35.115
0.0783651 31.0371
0.0837758 30.8112
0.0863541 20.5115
0.0888577 16.8368
0.0912926 17.1473
0.0936642 18.5442
0.0959772 12.789
0.0982358 11.7818
0.102604 11.1124
0.10472 8.88215
0.106794 7.83048
0.108828 6.76356
0.112787 6.79267
0.114715 6.43088
0.118477 6.0305
0.120314 5.73061
0.122123 4.98921
0.123906 4.5093
0.125664 3.67474
0.127397 3.8978
0.129107 3.38874
0.132461 2.29784
0.134107 3.34916
0.135732 3.06809
0.137339 2.76875
0.138926 3.00683
0.140496 2.30278
0.142049 2.21017
0.145104 0.556228
0.146608 1.97713
0.148096 1.8954
0.14957 1.95311
0.151029 2.09844
0.152474 1.8866
0.153906 1.69145
0.15673 1.34439
0.158123 1.48153
0.159504 1.52242
0.160874 1.16531
0.163577 1.50828
0.164913 1.04539
0.167552 1.01813
0.168856 0.901875
0.170149 1.1377
0.171434 1.00008
0.172708 0.942345
0.173974 0.881737
0.17523 0.9965
0.177715 1.12191
0.178945 0.621528
0.180167 0.764565
0.18138 0.860048
0.182585 0.506066
0.183782 0.625161
0.184972 0.76139
0.187328 0.583825
0.188496 0.699055
0.190347 0.513469
0.191954 0.636069
0.193094 0.500226
0.194226 0.578046
0.196472 0.508332
0.197585 0.539266
0.199006 0.573472
0.201976 0.522556
0.203059 0.371043
0.205208 0.379898
0.206274 0.489547
0.207335 0.385128
0.20839 0.427494
0.210326 0.410433
0.211524 0.509733
0.213587 0.303554
0.214612 0.313579
0.215631 0.349373
0.216957 0.336317
0.218661 0.251328
0.219662 0.377313
0.223129 0.251342
0.224599 0.24876
0.22618 0.28628
0.22751 0.334549
0.229429 0.262732
0.230383 0.269603
0.231604 0.25025
0.23416 0.198479
0.235095 0.219304
0.236954 0.266095
0.238108 0.235683
0.239975 0.211141
0.241537 0.173409
0.242444 0.210673
0.244844 0.167753
0.246417 0.168371
0.248401 0.172954
0.249576 0.164311
0.251327 0.138947
0.252777 0.180922
0.254191 0.161248
0.25601 0.154154
0.258214 0.160058
0.2594 0.134679
0.26075 0.0905797
0.262904 0.127552
0.265657 0.137647
0.266722 0.0942553
0.268622 0.10227
0.269844 0.140907
0.271964 0.120694
0.273543 0.110803
0.275842 0.10124
0.277853 0.112275
0.279641 0.10628
0.28148 0.106905
0.282936 0.0981346
0.285198 0.0980404
0.286404 0.0806346
0.288084 0.0873216
0.291553 0.0803222
0.292736 0.0818798
0.294335 0.0779174
0.296659 0.0759594
0.298323 0.0671945
0.300394 0.0772974
0.302928 0.0627396
0.304588 0.0572562
0.305974 0.0604757
0.308578 0.0616345
0.310884 0.0576895
0.312408 0.0563938
0.314799 0.0581321
0.317265 0.0589257
0.319597 0.0499866
0.320771 0.0456377
0.3227 0.0472929
0.32574 0.0473508
