#           k/h    P           
   0.230743E-01   0.185908E+05
   0.233321E-01   0.184710E+05
   0.235928E-01   0.183487E+05
   0.238564E-01   0.182238E+05
   0.241230E-01   0.180965E+05
   0.243925E-01   0.179667E+05
   0.246650E-01   0.178345E+05
   0.249406E-01   0.177001E+05
   0.252193E-01   0.175634E+05
   0.255011E-01   0.174246E+05
   0.257860E-01   0.172837E+05
   0.260741E-01   0.171408E+05
   0.263654E-01   0.169960E+05
   0.266600E-01   0.168494E+05
   0.269579E-01   0.167010E+05
   0.272591E-01   0.165510E+05
   0.275637E-01   0.163994E+05
   0.278716E-01   0.162464E+05
   0.281830E-01   0.160920E+05
   0.284979E-01   0.159364E+05
   0.288163E-01   0.157796E+05
   0.291383E-01   0.156218E+05
   0.294639E-01   0.154631E+05
   0.297931E-01   0.153035E+05
   0.301260E-01   0.151433E+05
   0.304626E-01   0.149826E+05
   0.308029E-01   0.148213E+05
   0.311471E-01   0.146598E+05
   0.314951E-01   0.144980E+05
   0.318470E-01   0.143362E+05
   0.322028E-01   0.141745E+05
   0.325626E-01   0.140129E+05
   0.329264E-01   0.138516E+05
   0.332943E-01   0.136908E+05
   0.336663E-01   0.135306E+05
   0.340425E-01   0.133710E+05
   0.344228E-01   0.132123E+05
   0.348075E-01   0.130545E+05
   0.351964E-01   0.128978E+05
   0.355896E-01   0.127423E+05
   0.359873E-01   0.125881E+05
   0.363893E-01   0.124353E+05
   0.367959E-01   0.122840E+05
   0.372070E-01   0.121344E+05
   0.376228E-01   0.119866E+05
   0.380431E-01   0.118407E+05
   0.384682E-01   0.116968E+05
   0.388980E-01   0.115549E+05
   0.393326E-01   0.114153E+05
   0.397721E-01   0.112780E+05
   0.402164E-01   0.111430E+05
   0.406658E-01   0.110105E+05
   0.411201E-01   0.108805E+05
   0.415796E-01   0.107531E+05
   0.420442E-01   0.106283E+05
   0.425139E-01   0.105062E+05
   0.429889E-01   0.103869E+05
   0.434693E-01   0.102703E+05
   0.439549E-01   0.101565E+05
   0.444460E-01   0.100456E+05
   0.449426E-01   0.993753E+04
   0.454448E-01   0.983227E+04
   0.459526E-01   0.972983E+04
   0.464660E-01   0.963019E+04
   0.469851E-01   0.953331E+04
   0.475101E-01   0.943919E+04
   0.480409E-01   0.934776E+04
   0.485777E-01   0.925901E+04
   0.491205E-01   0.917287E+04
   0.496693E-01   0.908928E+04
   0.502243E-01   0.900813E+04
   0.507854E-01   0.892931E+04
   0.513529E-01   0.885272E+04
   0.519266E-01   0.877819E+04
   0.525068E-01   0.870560E+04
   0.530935E-01   0.863480E+04
   0.536867E-01   0.856565E+04
   0.542865E-01   0.849799E+04
   0.548931E-01   0.843168E+04
   0.555064E-01   0.836653E+04
   0.563882E-01   0.827575E+04
   0.572701E-01   0.818771E+04
   0.581519E-01   0.810173E+04
   0.590337E-01   0.801717E+04
   0.599156E-01   0.793346E+04
   0.607974E-01   0.785008E+04
   0.616792E-01   0.776655E+04
   0.625611E-01   0.768242E+04
   0.634429E-01   0.759731E+04
   0.643247E-01   0.751086E+04
   0.652066E-01   0.742279E+04
   0.660884E-01   0.733286E+04
   0.669702E-01   0.724090E+04
   0.678521E-01   0.714680E+04
   0.687339E-01   0.705049E+04
   0.696157E-01   0.695195E+04
   0.704976E-01   0.685122E+04
   0.713794E-01   0.674837E+04
   0.722612E-01   0.664350E+04
   0.731431E-01   0.653676E+04
   0.740249E-01   0.642833E+04
   0.749067E-01   0.631846E+04
   0.757886E-01   0.620741E+04
   0.766704E-01   0.609543E+04
   0.775523E-01   0.598281E+04
   0.784341E-01   0.586983E+04
   0.793159E-01   0.575680E+04
   0.801978E-01   0.564407E+04
   0.810796E-01   0.553195E+04
   0.819614E-01   0.542077E+04
   0.828433E-01   0.531082E+04
   0.837251E-01   0.520238E+04
   0.846069E-01   0.509570E+04
   0.854888E-01   0.499106E+04
   0.863706E-01   0.488870E+04
   0.872524E-01   0.478887E+04
   0.881343E-01   0.469177E+04
   0.890161E-01   0.459757E+04
   0.898979E-01   0.450643E+04
   0.907798E-01   0.441849E+04
   0.916616E-01   0.433385E+04
   0.925434E-01   0.425262E+04
   0.934253E-01   0.417484E+04
   0.943071E-01   0.410055E+04
   0.951889E-01   0.402975E+04
   0.960708E-01   0.396245E+04
   0.969526E-01   0.389862E+04
   0.978344E-01   0.383823E+04
   0.987163E-01   0.378123E+04
   0.995981E-01   0.372752E+04
   0.100480E+00   0.367700E+04
   0.101362E+00   0.362955E+04
   0.102244E+00   0.358504E+04
   0.103125E+00   0.354336E+04
   0.104007E+00   0.350435E+04
   0.104889E+00   0.346787E+04
   0.105771E+00   0.343374E+04
   0.106653E+00   0.340179E+04
   0.107535E+00   0.337184E+04
   0.108416E+00   0.334370E+04
   0.109298E+00   0.331721E+04
   0.110180E+00   0.329217E+04
   0.111062E+00   0.326840E+04
   0.111944E+00   0.324572E+04
   0.112826E+00   0.322393E+04
   0.113707E+00   0.320286E+04
   0.114589E+00   0.318234E+04
   0.115471E+00   0.316218E+04
   0.116353E+00   0.314223E+04
   0.117235E+00   0.312233E+04
   0.118117E+00   0.310234E+04
   0.118998E+00   0.308213E+04
   0.119880E+00   0.306157E+04
   0.120762E+00   0.304056E+04
   0.121644E+00   0.301897E+04
   0.122526E+00   0.299674E+04
   0.123408E+00   0.297378E+04
   0.124289E+00   0.295004E+04
   0.125171E+00   0.292546E+04
   0.126053E+00   0.290002E+04
   0.126935E+00   0.287368E+04
   0.127817E+00   0.284645E+04
   0.128699E+00   0.281832E+04
   0.129580E+00   0.278932E+04
   0.130462E+00   0.275948E+04
   0.131344E+00   0.272884E+04
   0.132226E+00   0.269746E+04
   0.133108E+00   0.266539E+04
   0.133990E+00   0.263270E+04
   0.134871E+00   0.259945E+04
   0.135753E+00   0.256574E+04
   0.136635E+00   0.253165E+04
   0.137517E+00   0.249727E+04
   0.138399E+00   0.246271E+04
