#           k/h    P           
   0.881343E-01   0.347951E+04
   0.890161E-01   0.340971E+04
   0.898979E-01   0.334218E+04
   0.907798E-01   0.327701E+04
   0.916616E-01   0.321430E+04
   0.925434E-01   0.315410E+04
   0.934253E-01   0.309647E+04
   0.943071E-01   0.304142E+04
   0.951889E-01   0.298896E+04
   0.960708E-01   0.293908E+04
   0.969526E-01   0.289179E+04
   0.978344E-01   0.284704E+04
   0.987163E-01   0.280480E+04
   0.995981E-01   0.276501E+04
   0.100480E+00   0.272757E+04
   0.101362E+00   0.269241E+04
   0.102244E+00   0.265944E+04
   0.103125E+00   0.262855E+04
   0.104007E+00   0.259965E+04
   0.104889E+00   0.257263E+04
   0.105771E+00   0.254735E+04
   0.106653E+00   0.252368E+04
   0.107535E+00   0.250149E+04
   0.108416E+00   0.248066E+04
   0.109298E+00   0.246103E+04
   0.110180E+00   0.244249E+04
   0.111062E+00   0.242489E+04
   0.111944E+00   0.240809E+04
   0.112826E+00   0.239196E+04
   0.113707E+00   0.237636E+04
   0.114589E+00   0.236116E+04
   0.115471E+00   0.234623E+04
   0.116353E+00   0.233146E+04
   0.117235E+00   0.231672E+04
   0.118117E+00   0.230192E+04
   0.118998E+00   0.228695E+04
   0.119880E+00   0.227172E+04
   0.120762E+00   0.225615E+04
   0.121644E+00   0.224017E+04
   0.122526E+00   0.222370E+04
   0.123408E+00   0.220668E+04
   0.124289E+00   0.218909E+04
   0.125171E+00   0.217088E+04
   0.126053E+00   0.215202E+04
   0.126935E+00   0.213250E+04
   0.127817E+00   0.211231E+04
   0.128699E+00   0.209146E+04
   0.129580E+00   0.206996E+04
   0.130462E+00   0.204784E+04
   0.131344E+00   0.202513E+04
   0.132226E+00   0.200186E+04
   0.133108E+00   0.197808E+04
   0.133990E+00   0.195383E+04
   0.134871E+00   0.192918E+04
   0.135753E+00   0.190418E+04
   0.136635E+00   0.187890E+04
   0.137517E+00   0.185340E+04
   0.138399E+00   0.182777E+04
   0.139281E+00   0.180206E+04
   0.140162E+00   0.177635E+04
   0.141044E+00   0.175070E+04
   0.141926E+00   0.172519E+04
   0.142808E+00   0.169988E+04
   0.143690E+00   0.167484E+04
   0.144572E+00   0.165014E+04
   0.145453E+00   0.162582E+04
   0.146335E+00   0.160196E+04
   0.147217E+00   0.157859E+04
   0.148099E+00   0.155577E+04
   0.148981E+00   0.153354E+04
   0.149863E+00   0.151194E+04
   0.150744E+00   0.149100E+04
   0.151626E+00   0.147074E+04
   0.152508E+00   0.145120E+04
   0.153390E+00   0.143239E+04
   0.154272E+00   0.141432E+04
   0.155154E+00   0.139700E+04
   0.156035E+00   0.138043E+04
   0.156917E+00   0.136461E+04
   0.157799E+00   0.134953E+04
   0.158681E+00   0.133519E+04
   0.159563E+00   0.132157E+04
   0.160445E+00   0.130865E+04
   0.161326E+00   0.129641E+04
   0.162208E+00   0.128483E+04
   0.163090E+00   0.127388E+04
   0.163972E+00   0.126353E+04
   0.164854E+00   0.125374E+04
   0.165736E+00   0.124448E+04
   0.166618E+00   0.123572E+04
   0.167499E+00   0.122741E+04
   0.168381E+00   0.121952E+04
   0.169263E+00   0.121200E+04
   0.170145E+00   0.120481E+04
   0.171027E+00   0.119792E+04
   0.171909E+00   0.119128E+04
   0.172790E+00   0.118485E+04
   0.173672E+00   0.117860E+04
   0.174554E+00   0.117247E+04
   0.175436E+00   0.116643E+04
   0.176318E+00   0.116045E+04
   0.177200E+00   0.115448E+04
   0.178081E+00   0.114850E+04
   0.178963E+00   0.114247E+04
   0.179845E+00   0.113637E+04
   0.180727E+00   0.113017E+04
   0.181609E+00   0.112384E+04
   0.182491E+00   0.111736E+04
   0.183372E+00   0.111071E+04
   0.184254E+00   0.110387E+04
   0.185136E+00   0.109684E+04
   0.186018E+00   0.108960E+04
   0.186900E+00   0.108215E+04
   0.187782E+00   0.107448E+04
   0.188663E+00   0.106659E+04
   0.189545E+00   0.105848E+04
   0.190427E+00   0.105016E+04
   0.191309E+00   0.104164E+04
   0.192191E+00   0.103291E+04
   0.193073E+00   0.102400E+04
   0.193954E+00   0.101492E+04
   0.194836E+00   0.100568E+04
   0.195718E+00   0.996299E+03
   0.196600E+00   0.986797E+03
   0.197482E+00   0.977191E+03
   0.198364E+00   0.967503E+03
   0.199245E+00   0.957754E+03
   0.200127E+00   0.947965E+03
   0.201009E+00   0.938159E+03
   0.201891E+00   0.928358E+03
   0.202773E+00   0.918583E+03
   0.203655E+00   0.908857E+03
   0.204536E+00   0.899199E+03
   0.205418E+00   0.889630E+03
   0.206300E+00   0.880170E+03
   0.207182E+00   0.870836E+03
   0.209908E+00   0.842965E+03
   0.212670E+00   0.816573E+03
   0.215468E+00   0.792045E+03
   0.218303E+00   0.769642E+03
   0.221176E+00   0.749481E+03
   0.224086E+00   0.731528E+03
   0.227034E+00   0.715602E+03
   0.230021E+00   0.701398E+03
   0.233048E+00   0.688509E+03
   0.236114E+00   0.676462E+03
   0.239221E+00   0.664759E+03
   0.242369E+00   0.652923E+03
   0.245558E+00   0.640549E+03
   0.248789E+00   0.627333E+03
   0.252062E+00   0.613114E+03
   0.255379E+00   0.597881E+03
   0.258739E+00   0.581769E+03
   0.262143E+00   0.565045E+03
   0.265592E+00   0.548063E+03
   0.269087E+00   0.531221E+03
   0.272628E+00   0.514909E+03
   0.276215E+00   0.499462E+03
   0.279849E+00   0.485121E+03
   0.283531E+00   0.472009E+03
   0.287262E+00   0.460121E+03
   0.291042E+00   0.449329E+03
   0.294871E+00   0.439407E+03
   0.298751E+00   0.430060E+03
   0.302682E+00   0.420974E+03
   0.306664E+00   0.411856E+03
   0.310699E+00   0.402477E+03
   0.314787E+00   0.392707E+03
   0.318929E+00   0.382525E+03
   0.323126E+00   0.372017E+03
   0.327377E+00   0.361357E+03
   0.331685E+00   0.350766E+03
   0.336049E+00   0.340471E+03
   0.340471E+00   0.330665E+03
   0.344951E+00   0.321473E+03
   0.349489E+00   0.312932E+03
   0.354088E+00   0.304993E+03
   0.358747E+00   0.297537E+03
   0.363467E+00   0.290399E+03
   0.368249E+00   0.283408E+03
   0.373095E+00   0.276419E+03
   0.378004E+00   0.269341E+03
   0.382977E+00   0.262154E+03
   0.388017E+00   0.254904E+03
   0.393122E+00   0.247686E+03
   0.398295E+00   0.240615E+03
   0.403535E+00   0.233799E+03
   0.408845E+00   0.227307E+03
   0.414224E+00   0.221160E+03
   0.419675E+00   0.215328E+03
   0.425196E+00   0.209742E+03
   0.430791E+00   0.204317E+03
   0.436459E+00   0.198973E+03
   0.442202E+00   0.193662E+03
   0.448020E+00   0.188371E+03
   0.453915E+00   0.183123E+03
   0.459888E+00   0.177966E+03
   0.465939E+00   0.172952E+03
   0.472070E+00   0.168120E+03
   0.478281E+00   0.163484E+03
   0.484574E+00   0.159031E+03
   0.490950E+00   0.154728E+03
   0.497410E+00   0.150537E+03
   0.503954E+00   0.146424E+03
   0.510585E+00   0.142374E+03
   0.517304E+00   0.138391E+03
   0.524110E+00   0.134492E+03
   0.531006E+00   0.130698E+03
   0.537993E+00   0.127024E+03
   0.545072E+00   0.123475E+03
   0.552244E+00   0.120039E+03
   0.559510E+00   0.116701E+03
   0.566872E+00   0.113444E+03
   0.574330E+00   0.110259E+03
   0.581887E+00   0.107143E+03
   0.589544E+00   0.104102E+03
   0.597301E+00   0.101145E+03
   0.605160E+00   0.982747E+02
   0.613122E+00   0.954909E+02
   0.621190E+00   0.927874E+02
   0.629363E+00   0.901564E+02
   0.677753E+00   0.764871E+02
   0.729863E+00   0.648127E+02
   0.785979E+00   0.548472E+02
   0.846411E+00   0.463538E+02
   0.911488E+00   0.391281E+02
   0.981569E+00   0.329906E+02
   0.105704E+01   0.277836E+02
   0.113831E+01   0.233727E+02
   0.122583E+01   0.196415E+02
   0.132008E+01   0.164886E+02
   0.142158E+01   0.138282E+02
   0.153088E+01   0.115858E+02
   0.164858E+01   0.969804E+01
   0.177534E+01   0.811057E+01
   0.191184E+01   0.677697E+01
   0.205883E+01   0.565785E+01
   0.221713E+01   0.471969E+01
   0.238759E+01   0.393397E+01
   0.257117E+01   0.327649E+01
   0.276886E+01   0.272692E+01
   0.298174E+01   0.226785E+01
   0.321100E+01   0.188470E+01
   0.345788E+01   0.156525E+01
   0.372375E+01   0.129908E+01
   0.401005E+01   0.107751E+01
   0.431837E+01   0.893146E+00
   0.465040E+01   0.739882E+00
   0.500795E+01   0.612553E+00
   0.539300E+01   0.506852E+00
   0.580764E+01   0.419156E+00
   0.625417E+01   0.346448E+00
   0.673504E+01   0.286202E+00
   0.725287E+01   0.236308E+00
   0.781052E+01   0.195016E+00
   0.841104E+01   0.160862E+00
   0.905774E+01   0.132626E+00
   0.975416E+01   0.109295E+00
   0.105041E+02   0.900287E-01
   0.113117E+02   0.741260E-01
   0.121815E+02   0.610060E-01
   0.131181E+02   0.501872E-01
   0.141267E+02   0.412703E-01
   0.152128E+02   0.339242E-01
   0.163825E+02   0.278746E-01
   0.176421E+02   0.228951E-01
   0.189985E+02   0.187981E-01
   0.204592E+02   0.154285E-01
   0.220323E+02   0.126583E-01
   0.237263E+02   0.103818E-01
   0.255505E+02   0.851179E-02
   0.275150E+02   0.697615E-02
   0.296305E+02   0.571557E-02
   0.319087E+02   0.468120E-02
   0.343621E+02   0.383272E-02
   0.370040E+02   0.313696E-02
   0.398491E+02   0.256664E-02
   0.429130E+02   0.209929E-02
