#           k/h    P           
    0.25501E-01    0.36826E+03
    0.25786E-01    0.36538E+03
    0.26074E-01    0.36244E+03
    0.26365E-01    0.35947E+03
    0.26660E-01    0.35646E+03
    0.26958E-01    0.35341E+03
    0.27259E-01    0.35032E+03
    0.27564E-01    0.34720E+03
    0.27872E-01    0.34405E+03
    0.28183E-01    0.34086E+03
    0.28498E-01    0.33765E+03
    0.28816E-01    0.33442E+03
    0.29138E-01    0.33116E+03
    0.29464E-01    0.32788E+03
    0.29793E-01    0.32458E+03
    0.30126E-01    0.32126E+03
    0.30463E-01    0.31793E+03
    0.30803E-01    0.31459E+03
    0.31147E-01    0.31124E+03
    0.31495E-01    0.30789E+03
    0.31847E-01    0.30453E+03
    0.32203E-01    0.30117E+03
    0.32563E-01    0.29782E+03
    0.32926E-01    0.29447E+03
    0.33294E-01    0.29112E+03
    0.33666E-01    0.28779E+03
    0.34042E-01    0.28447E+03
    0.34423E-01    0.28117E+03
    0.34807E-01    0.27788E+03
    0.35196E-01    0.27462E+03
    0.35590E-01    0.27138E+03
    0.35987E-01    0.26816E+03
    0.36389E-01    0.26498E+03
    0.36796E-01    0.26183E+03
    0.37207E-01    0.25871E+03
    0.37623E-01    0.25562E+03
    0.38043E-01    0.25258E+03
    0.38468E-01    0.24957E+03
    0.38898E-01    0.24661E+03
    0.39333E-01    0.24369E+03
    0.39772E-01    0.24082E+03
    0.40216E-01    0.23801E+03
    0.40666E-01    0.23524E+03
    0.41120E-01    0.23252E+03
    0.41580E-01    0.22986E+03
    0.42044E-01    0.22725E+03
    0.42514E-01    0.22470E+03
    0.42989E-01    0.22220E+03
    0.43469E-01    0.21977E+03
    0.43955E-01    0.21739E+03
    0.44446E-01    0.21507E+03
    0.44943E-01    0.21281E+03
    0.45445E-01    0.21061E+03
    0.45953E-01    0.20847E+03
    0.46466E-01    0.20639E+03
    0.46985E-01    0.20437E+03
    0.47510E-01    0.20240E+03
    0.48041E-01    0.20049E+03
    0.48578E-01    0.19864E+03
    0.49120E-01    0.19685E+03
    0.49669E-01    0.19510E+03
    0.50224E-01    0.19341E+03
    0.50785E-01    0.19177E+03
    0.51353E-01    0.19017E+03
    0.51927E-01    0.18862E+03
    0.52507E-01    0.18710E+03
    0.53093E-01    0.18563E+03
    0.53687E-01    0.18419E+03
    0.54287E-01    0.18278E+03
    0.54893E-01    0.18140E+03
    0.55506E-01    0.18004E+03
    0.56388E-01    0.17815E+03
    0.57270E-01    0.17632E+03
    0.58152E-01    0.17453E+03
    0.59034E-01    0.17276E+03
    0.59916E-01    0.17102E+03
    0.60797E-01    0.16927E+03
    0.61679E-01    0.16752E+03
    0.62561E-01    0.16576E+03
    0.63443E-01    0.16397E+03
    0.64325E-01    0.16216E+03
    0.65207E-01    0.16030E+03
    0.66088E-01    0.15841E+03
    0.66970E-01    0.15646E+03
    0.67852E-01    0.15447E+03
    0.68734E-01    0.15243E+03
    0.69616E-01    0.15034E+03
    0.70498E-01    0.14820E+03
    0.71379E-01    0.14601E+03
    0.72261E-01    0.14378E+03
    0.73143E-01    0.14151E+03
    0.74025E-01    0.13919E+03
    0.74907E-01    0.13685E+03
    0.75789E-01    0.13447E+03
    0.76670E-01    0.13208E+03
    0.77552E-01    0.12967E+03
    0.78434E-01    0.12725E+03
    0.79316E-01    0.12482E+03
    0.80198E-01    0.12241E+03
    0.81080E-01    0.12000E+03
    0.81961E-01    0.11761E+03
    0.82843E-01    0.11525E+03
    0.83725E-01    0.11292E+03
    0.84607E-01    0.11063E+03
    0.85489E-01    0.10838E+03
    0.86371E-01    0.10617E+03
    0.87252E-01    0.10403E+03
    0.88134E-01    0.10194E+03
    0.89016E-01    0.99908E+02
    0.89898E-01    0.97945E+02
    0.90780E-01    0.96051E+02
    0.91662E-01    0.94228E+02
    0.92543E-01    0.92477E+02
    0.93425E-01    0.90801E+02
    0.94307E-01    0.89200E+02
    0.95189E-01    0.87675E+02
    0.96071E-01    0.86224E+02
    0.96953E-01    0.84849E+02
    0.97834E-01    0.83548E+02
    0.98716E-01    0.82320E+02
    0.99598E-01    0.81163E+02
    0.10048E+00    0.80075E+02
    0.10136E+00    0.79054E+02
    0.10224E+00    0.78096E+02
    0.10313E+00    0.77199E+02
    0.10401E+00    0.76360E+02
    0.10489E+00    0.75575E+02
    0.10577E+00    0.74842E+02
    0.10665E+00    0.74156E+02
    0.10753E+00    0.73512E+02
    0.10842E+00    0.72909E+02
    0.10930E+00    0.72340E+02
    0.11018E+00    0.71804E+02
    0.11106E+00    0.71294E+02
    0.11194E+00    0.70808E+02
    0.11283E+00    0.70342E+02
    0.11371E+00    0.69891E+02
    0.11459E+00    0.69451E+02
    0.11547E+00    0.69019E+02
    0.11635E+00    0.68592E+02
    0.11723E+00    0.68165E+02
    0.11812E+00    0.67737E+02
    0.11900E+00    0.67303E+02
    0.11988E+00    0.66861E+02
    0.12076E+00    0.66410E+02
    0.12164E+00    0.65945E+02
    0.12253E+00    0.65467E+02
    0.12341E+00    0.64972E+02
    0.12429E+00    0.64460E+02
    0.12517E+00    0.63929E+02
    0.12605E+00    0.63380E+02
    0.12693E+00    0.62811E+02
    0.12782E+00    0.62221E+02
    0.12870E+00    0.61613E+02
    0.12958E+00    0.60984E+02
    0.13046E+00    0.60338E+02
    0.13134E+00    0.59674E+02
    0.13223E+00    0.58993E+02
    0.13311E+00    0.58297E+02
    0.13399E+00    0.57587E+02
    0.13487E+00    0.56865E+02
    0.13575E+00    0.56132E+02
    0.13664E+00    0.55391E+02
    0.13752E+00    0.54644E+02
    0.13840E+00    0.53892E+02
    0.13928E+00    0.53138E+02
    0.14016E+00    0.52384E+02
    0.14104E+00    0.51631E+02
    0.14193E+00    0.50883E+02
    0.14281E+00    0.50140E+02
    0.14369E+00    0.49405E+02
    0.14457E+00    0.48679E+02
    0.14545E+00    0.47965E+02
    0.14634E+00    0.47264E+02
    0.14722E+00    0.46578E+02
    0.14810E+00    0.45908E+02
    0.14898E+00    0.45255E+02
    0.14986E+00    0.44620E+02
    0.15074E+00    0.44005E+02
    0.15163E+00    0.43410E+02
    0.15251E+00    0.42836E+02
    0.15339E+00    0.42283E+02
    0.15427E+00    0.41752E+02
    0.15515E+00    0.41244E+02
    0.15604E+00    0.40757E+02
    0.15692E+00    0.40292E+02
    0.15780E+00    0.39849E+02
    0.15868E+00    0.39428E+02
    0.15956E+00    0.39028E+02
    0.16044E+00    0.38649E+02
    0.16133E+00    0.38289E+02
    0.16221E+00    0.37950E+02
    0.16309E+00    0.37628E+02
    0.16397E+00    0.37324E+02
    0.16485E+00    0.37037E+02
    0.16574E+00    0.36766E+02
    0.16662E+00    0.36509E+02
    0.16750E+00    0.36265E+02
    0.16838E+00    0.36034E+02
    0.16926E+00    0.35813E+02
    0.17014E+00    0.35603E+02
    0.17103E+00    0.35401E+02
    0.17191E+00    0.35206E+02
    0.17279E+00    0.35018E+02
    0.17367E+00    0.34835E+02
    0.17455E+00    0.34655E+02
    0.17544E+00    0.34479E+02
    0.17632E+00    0.34303E+02
    0.17720E+00    0.34129E+02
    0.17808E+00    0.33953E+02
    0.17896E+00    0.33777E+02
    0.17985E+00    0.33598E+02
    0.18073E+00    0.33416E+02
    0.18161E+00    0.33230E+02
    0.18249E+00    0.33040E+02
    0.18337E+00    0.32845E+02
    0.18425E+00    0.32644E+02
    0.18514E+00    0.32437E+02
    0.18602E+00    0.32225E+02
    0.18690E+00    0.32006E+02
    0.18778E+00    0.31780E+02
    0.18866E+00    0.31548E+02
    0.18955E+00    0.31309E+02
    0.19043E+00    0.31065E+02
    0.19131E+00    0.30814E+02
    0.19219E+00    0.30557E+02
    0.19307E+00    0.30294E+02
    0.19395E+00    0.30027E+02
    0.19484E+00    0.29754E+02
    0.19572E+00    0.29478E+02
    0.19660E+00    0.29198E+02
    0.19748E+00    0.28915E+02
    0.19836E+00    0.28629E+02
    0.19925E+00    0.28342E+02
    0.20013E+00    0.28053E+02
    0.20101E+00    0.27764E+02
    0.20189E+00    0.27475E+02
    0.20277E+00    0.27186E+02
    0.20365E+00    0.26900E+02
    0.20454E+00    0.26615E+02
    0.20542E+00    0.26332E+02
    0.20630E+00    0.26053E+02
    0.20718E+00    0.25778E+02
    0.20991E+00    0.24955E+02
    0.21267E+00    0.24176E+02
    0.21547E+00    0.23452E+02
    0.21830E+00    0.22791E+02
    0.22118E+00    0.22196E+02
    0.22409E+00    0.21667E+02
    0.22703E+00    0.21197E+02
    0.23002E+00    0.20778E+02
    0.23305E+00    0.20398E+02
    0.23611E+00    0.20043E+02
    0.23922E+00    0.19698E+02
    0.24237E+00    0.19349E+02
    0.24556E+00    0.18984E+02
    0.24879E+00    0.18594E+02
    0.25206E+00    0.18174E+02
    0.25538E+00    0.17723E+02
    0.25874E+00    0.17247E+02
    0.26214E+00    0.16753E+02
    0.26559E+00    0.16250E+02
    0.26909E+00    0.15752E+02
    0.27263E+00    0.15270E+02
    0.27621E+00    0.14813E+02
    0.27985E+00    0.14388E+02
    0.28353E+00    0.14000E+02
    0.28726E+00    0.13649E+02
    0.29104E+00    0.13330E+02
    0.29487E+00    0.13036E+02
    0.29875E+00    0.12760E+02
    0.30268E+00    0.12491E+02
    0.30666E+00    0.12221E+02
    0.31070E+00    0.11944E+02
    0.31479E+00    0.11654E+02
    0.31893E+00    0.11353E+02
    0.32313E+00    0.11042E+02
    0.32738E+00    0.10726E+02
    0.33168E+00    0.10412E+02
    0.33605E+00    0.10107E+02
    0.34047E+00    0.98165E+01
    0.34495E+00    0.95441E+01
    0.34949E+00    0.92910E+01
    0.35409E+00    0.90558E+01
    0.35875E+00    0.88348E+01
    0.36347E+00    0.86233E+01
    0.36825E+00    0.84162E+01
    0.37309E+00    0.82090E+01
    0.37800E+00    0.79992E+01
    0.38298E+00    0.77861E+01
    0.38802E+00    0.75711E+01
    0.39312E+00    0.73570E+01
    0.39829E+00    0.71473E+01
    0.40354E+00    0.69452E+01
    0.40884E+00    0.67526E+01
    0.41422E+00    0.65703E+01
    0.41967E+00    0.63973E+01
    0.42520E+00    0.62316E+01
    0.43079E+00    0.60706E+01
    0.43646E+00    0.59121E+01
    0.44220E+00    0.57545E+01
    0.44802E+00    0.55975E+01
    0.45392E+00    0.54417E+01
    0.45989E+00    0.52887E+01
    0.46594E+00    0.51399E+01
    0.47207E+00    0.49964E+01
    0.47828E+00    0.48588E+01
    0.48457E+00    0.47266E+01
    0.49095E+00    0.45989E+01
    0.49741E+00    0.44744E+01
    0.50395E+00    0.43523E+01
    0.51059E+00    0.42321E+01
    0.51730E+00    0.41138E+01
    0.52411E+00    0.39980E+01
    0.53101E+00    0.38853E+01
    0.53799E+00    0.37763E+01
    0.54507E+00    0.36708E+01
    0.55224E+00    0.35688E+01
    0.55951E+00    0.34696E+01
    0.56687E+00    0.33729E+01
    0.57433E+00    0.32783E+01
    0.58189E+00    0.31857E+01
    0.58954E+00    0.30954E+01
    0.59730E+00    0.30075E+01
    0.60516E+00    0.29222E+01
    0.61312E+00    0.28395E+01
    0.62119E+00    0.27592E+01
    0.62936E+00    0.26810E+01
    0.67775E+00    0.22748E+01
    0.72986E+00    0.19278E+01
    0.78598E+00    0.16315E+01
    0.84641E+00    0.13790E+01
    0.91149E+00    0.11641E+01
    0.98157E+00    0.98157E+00
    0.10570E+01    0.82669E+00
    0.11383E+01    0.69548E+00
    0.12258E+01    0.58448E+00
    0.13201E+01    0.49068E+00
    0.14216E+01    0.41152E+00
    0.15309E+01    0.34480E+00
    0.16486E+01    0.28862E+00
    0.17753E+01    0.24139E+00
    0.19118E+01    0.20170E+00
    0.20588E+01    0.16839E+00
    0.22171E+01    0.14047E+00
    0.23876E+01    0.11709E+00
    0.25712E+01    0.97522E-01
    0.27689E+01    0.81165E-01
    0.29817E+01    0.67502E-01
    0.32110E+01    0.56098E-01
    0.34579E+01    0.46590E-01
    0.37237E+01    0.38668E-01
    0.40101E+01    0.32072E-01
    0.43184E+01    0.26585E-01
    0.46504E+01    0.22023E-01
    0.50080E+01    0.18233E-01
    0.53930E+01    0.15087E-01
    0.58076E+01    0.12477E-01
    0.62542E+01    0.10312E-01
    0.67350E+01    0.85191E-02
    0.72529E+01    0.70340E-02
    0.78105E+01    0.58049E-02
    0.84110E+01    0.47883E-02
    0.90577E+01    0.39478E-02
    0.97542E+01    0.32533E-02
    0.10504E+02    0.26798E-02
    0.11312E+02    0.22065E-02
    0.12181E+02    0.18160E-02
    0.13118E+02    0.14939E-02
    0.14127E+02    0.12285E-02
    0.15213E+02    0.10098E-02
    0.16382E+02    0.82975E-03
    0.17642E+02    0.68153E-03
    0.18999E+02    0.55958E-03
    0.20459E+02    0.45928E-03
    0.22032E+02    0.37682E-03
    0.23726E+02    0.30905E-03
    0.25550E+02    0.25339E-03
    0.27515E+02    0.20768E-03
    0.29631E+02    0.17015E-03
    0.31909E+02    0.13936E-03
    0.34362E+02    0.11411E-03
    0.37004E+02    0.93395E-04
    0.39849E+02    0.76417E-04
    0.42913E+02    0.62505E-04
