#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.200226E-02   0.190864E+08   0.190859E+08   0.369739E+05   0.382261E+05   0.187443E+08   0.190759E+08   0.190863E+08   0.190759E+08  -0.449294E+00   0.955967E+07   0.955966E+07   0.900565E+00
   0.223756E-02   0.189782E+08   0.189776E+08   0.394431E+05   0.391740E+05   0.185644E+08   0.189655E+08   0.189781E+08   0.189655E+08  -0.446694E+00   0.950454E+07   0.950454E+07   0.984663E+00
   0.250052E-02   0.188517E+08   0.188509E+08   0.188873E+05   0.168860E+05   0.183544E+08   0.188364E+08   0.188515E+08   0.188364E+08  -0.443651E+00   0.944006E+07   0.944005E+07   0.107597E+01
   0.279438E-02   0.187043E+08   0.187033E+08   0.346150E+04   0.771136E+03   0.181111E+08   0.186861E+08   0.187041E+08   0.186861E+08  -0.440110E+00   0.936499E+07   0.936498E+07   0.117506E+01
   0.312277E-02   0.185336E+08   0.185324E+08   0.365280E+04  -0.109305E+04   0.178319E+08   0.185121E+08   0.185334E+08   0.185121E+08  -0.436011E+00   0.927810E+07   0.927809E+07   0.128249E+01
   0.348976E-02   0.183372E+08   0.183357E+08  -0.585792E+04  -0.515693E+04   0.175144E+08   0.183119E+08   0.183369E+08   0.183119E+08  -0.431297E+00   0.917817E+07   0.917815E+07   0.139886E+01
   0.389987E-02   0.181128E+08   0.181109E+08  -0.112145E+05  -0.114531E+05   0.171569E+08   0.180834E+08   0.181124E+08   0.180834E+08  -0.425913E+00   0.906405E+07   0.906404E+07   0.152479E+01
   0.435818E-02   0.178582E+08   0.178559E+08  -0.646759E+04  -0.724796E+04   0.167577E+08   0.178243E+08   0.178578E+08   0.178243E+08  -0.419812E+00   0.893473E+07   0.893471E+07   0.166085E+01
   0.440687E-02   0.178310E+08   0.178287E+08  -0.801320E+04  -0.845483E+04   0.167155E+08   0.177967E+08   0.178306E+08   0.177967E+08  -0.419161E+00   0.892093E+07   0.892091E+07   0.167504E+01
   0.445611E-02   0.178035E+08   0.178011E+08  -0.955929E+04  -0.963747E+04   0.166728E+08   0.177687E+08   0.178031E+08   0.177687E+08  -0.418502E+00   0.890696E+07   0.890694E+07   0.168933E+01
   0.450590E-02   0.177757E+08   0.177733E+08  -0.107581E+05  -0.105243E+05   0.166297E+08   0.177404E+08   0.177753E+08   0.177404E+08  -0.417836E+00   0.889283E+07   0.889281E+07   0.170373E+01
   0.455624E-02   0.177475E+08   0.177451E+08  -0.263091E+05  -0.263174E+05   0.165862E+08   0.177118E+08   0.177471E+08   0.177118E+08  -0.417161E+00   0.887854E+07   0.887852E+07   0.171824E+01
   0.460715E-02   0.177191E+08   0.177165E+08  -0.256900E+05  -0.256982E+05   0.165422E+08   0.176828E+08   0.177186E+08   0.176828E+08  -0.416479E+00   0.886409E+07   0.886406E+07   0.173286E+01
   0.465863E-02   0.176903E+08   0.176877E+08  -0.250850E+05  -0.250930E+05   0.164978E+08   0.176536E+08   0.176898E+08   0.176536E+08  -0.415789E+00   0.884947E+07   0.884944E+07   0.174758E+01
   0.471068E-02   0.176611E+08   0.176585E+08  -0.244938E+05  -0.245016E+05   0.164530E+08   0.176239E+08   0.176607E+08   0.176239E+08  -0.415092E+00   0.883468E+07   0.883466E+07   0.176242E+01
   0.476331E-02   0.176317E+08   0.176290E+08  -0.239160E+05  -0.239236E+05   0.164077E+08   0.175940E+08   0.176312E+08   0.175940E+08  -0.414386E+00   0.881973E+07   0.881971E+07   0.177736E+01
   0.481653E-02   0.176019E+08   0.175991E+08  -0.233513E+05  -0.233587E+05   0.163620E+08   0.175637E+08   0.176014E+08   0.175637E+08  -0.413673E+00   0.880461E+07   0.880459E+07   0.179242E+01
   0.487035E-02   0.175718E+08   0.175690E+08  -0.227995E+05  -0.228067E+05   0.163159E+08   0.175331E+08   0.175713E+08   0.175331E+08  -0.412952E+00   0.878932E+07   0.878930E+07   0.180759E+01
   0.492476E-02   0.175413E+08   0.175384E+08  -0.222602E+05  -0.222673E+05   0.162693E+08   0.175021E+08   0.175408E+08   0.175021E+08  -0.412223E+00   0.877387E+07   0.877384E+07   0.182286E+01
   0.497979E-02   0.175105E+08   0.175076E+08  -0.217332E+05  -0.217401E+05   0.162223E+08   0.174708E+08   0.175100E+08   0.174708E+08  -0.411486E+00   0.875825E+07   0.875822E+07   0.183825E+01
   0.503543E-02   0.174794E+08   0.174764E+08  -0.212182E+05  -0.212250E+05   0.161748E+08   0.174392E+08   0.174789E+08   0.174392E+08  -0.410741E+00   0.874245E+07   0.874242E+07   0.185375E+01
   0.509169E-02   0.174479E+08   0.174449E+08  -0.207150E+05  -0.207216E+05   0.161269E+08   0.174072E+08   0.174474E+08   0.174072E+08  -0.409987E+00   0.872649E+07   0.872646E+07   0.186937E+01
   0.514858E-02   0.174161E+08   0.174130E+08  -0.202233E+05  -0.202297E+05   0.160786E+08   0.173749E+08   0.174156E+08   0.173749E+08  -0.409226E+00   0.871036E+07   0.871033E+07   0.188509E+01
   0.520610E-02   0.173840E+08   0.173808E+08  -0.197428E+05  -0.197490E+05   0.160298E+08   0.173422E+08   0.173834E+08   0.173422E+08  -0.408457E+00   0.869405E+07   0.869402E+07   0.190093E+01
   0.526427E-02   0.173515E+08   0.173482E+08  -0.192732E+05  -0.192793E+05   0.159805E+08   0.173092E+08   0.173509E+08   0.173092E+08  -0.407679E+00   0.867757E+07   0.867754E+07   0.191689E+01
   0.532309E-02   0.173187E+08   0.173153E+08  -0.188144E+05  -0.188204E+05   0.159308E+08   0.172759E+08   0.173181E+08   0.172759E+08  -0.406894E+00   0.866092E+07   0.866089E+07   0.193295E+01
   0.538256E-02   0.172855E+08   0.172821E+08  -0.183661E+05  -0.183720E+05   0.158807E+08   0.172422E+08   0.172849E+08   0.172422E+08  -0.406100E+00   0.864410E+07   0.864407E+07   0.194913E+01
   0.544270E-02   0.172520E+08   0.172485E+08  -0.179281E+05  -0.179338E+05   0.158301E+08   0.172081E+08   0.172514E+08   0.172081E+08  -0.405298E+00   0.862710E+07   0.862707E+07   0.196543E+01
   0.550352E-02   0.172181E+08   0.172146E+08  -0.175001E+05  -0.175057E+05   0.157790E+08   0.171737E+08   0.172175E+08   0.171737E+08  -0.404488E+00   0.860993E+07   0.860990E+07   0.198183E+01
   0.556501E-02   0.171839E+08   0.171803E+08  -0.170820E+05  -0.170874E+05   0.157275E+08   0.171390E+08   0.171833E+08   0.171390E+08  -0.403670E+00   0.859258E+07   0.859255E+07   0.199836E+01
   0.562719E-02   0.171493E+08   0.171456E+08  -0.166734E+05  -0.166787E+05   0.156756E+08   0.171039E+08   0.171487E+08   0.171039E+08  -0.402843E+00   0.857506E+07   0.857502E+07   0.201499E+01
   0.569006E-02   0.171144E+08   0.171107E+08  -0.162742E+05  -0.162794E+05   0.156232E+08   0.170684E+08   0.171138E+08   0.170684E+08  -0.402008E+00   0.855736E+07   0.855733E+07   0.203174E+01
   0.575363E-02   0.170792E+08   0.170753E+08  -0.158842E+05  -0.158892E+05   0.155703E+08   0.170326E+08   0.170785E+08   0.170326E+08  -0.401164E+00   0.853949E+07   0.853945E+07   0.204861E+01
   0.581792E-02   0.170436E+08   0.170396E+08  -0.155031E+05  -0.155081E+05   0.155170E+08   0.169965E+08   0.170429E+08   0.169965E+08  -0.400313E+00   0.852144E+07   0.852140E+07   0.206559E+01
   0.588292E-02   0.170076E+08   0.170036E+08  -0.151309E+05  -0.151357E+05   0.154632E+08   0.169599E+08   0.170069E+08   0.169599E+08  -0.399453E+00   0.850321E+07   0.850317E+07   0.208269E+01
   0.594865E-02   0.169713E+08   0.169672E+08  -0.147672E+05  -0.147718E+05   0.154090E+08   0.169231E+08   0.169706E+08   0.169231E+08  -0.398584E+00   0.848480E+07   0.848476E+07   0.209990E+01
   0.601512E-02   0.169346E+08   0.169304E+08  -0.144118E+05  -0.144164E+05   0.153543E+08   0.168858E+08   0.169339E+08   0.168858E+08  -0.397707E+00   0.846621E+07   0.846618E+07   0.211722E+01
   0.608233E-02   0.168976E+08   0.168933E+08  -0.140647E+05  -0.140692E+05   0.152991E+08   0.168482E+08   0.168969E+08   0.168482E+08  -0.396822E+00   0.844745E+07   0.844741E+07   0.213466E+01
   0.615028E-02   0.168602E+08   0.168558E+08  -0.137256E+05  -0.137300E+05   0.152435E+08   0.168103E+08   0.168595E+08   0.168103E+08  -0.395928E+00   0.842850E+07   0.842846E+07   0.215221E+01
   0.621900E-02   0.168225E+08   0.168180E+08  -0.133943E+05  -0.133986E+05   0.151875E+08   0.167720E+08   0.168217E+08   0.167720E+08  -0.395026E+00   0.840938E+07   0.840934E+07   0.216988E+01
   0.628849E-02   0.167844E+08   0.167798E+08  -0.130707E+05  -0.130749E+05   0.151309E+08   0.167333E+08   0.167836E+08   0.167333E+08  -0.394115E+00   0.839008E+07   0.839004E+07   0.218766E+01
   0.635875E-02   0.167459E+08   0.167413E+08  -0.127546E+05  -0.127586E+05   0.150740E+08   0.166943E+08   0.167451E+08   0.166943E+08  -0.393195E+00   0.837059E+07   0.837055E+07   0.220556E+01
   0.642980E-02   0.167071E+08   0.167024E+08  -0.124458E+05  -0.124497E+05   0.150165E+08   0.166549E+08   0.167063E+08   0.166549E+08  -0.392267E+00   0.835092E+07   0.835088E+07   0.222357E+01
   0.650164E-02   0.166679E+08   0.166631E+08  -0.121441E+05  -0.121480E+05   0.149586E+08   0.166151E+08   0.166671E+08   0.166151E+08  -0.391331E+00   0.833107E+07   0.833103E+07   0.224169E+01
   0.657428E-02   0.166284E+08   0.166234E+08  -0.118495E+05  -0.118532E+05   0.149002E+08   0.165750E+08   0.166276E+08   0.165750E+08  -0.390386E+00   0.831104E+07   0.831100E+07   0.225993E+01
   0.664773E-02   0.165885E+08   0.165834E+08  -0.115617E+05  -0.115653E+05   0.148414E+08   0.165345E+08   0.165876E+08   0.165345E+08  -0.389432E+00   0.829083E+07   0.829078E+07   0.227828E+01
   0.672201E-02   0.165482E+08   0.165431E+08  -0.112805E+05  -0.112841E+05   0.147821E+08   0.164936E+08   0.165474E+08   0.164936E+08  -0.388469E+00   0.827043E+07   0.827039E+07   0.229674E+01
   0.679711E-02   0.165076E+08   0.165023E+08  -0.110059E+05  -0.110094E+05   0.147224E+08   0.164524E+08   0.165067E+08   0.164524E+08  -0.387498E+00   0.824985E+07   0.824980E+07   0.231531E+01
   0.687306E-02   0.164666E+08   0.164612E+08  -0.107377E+05  -0.107411E+05   0.146622E+08   0.164108E+08   0.164657E+08   0.164108E+08  -0.386519E+00   0.822909E+07   0.822904E+07   0.233399E+01
   0.694985E-02   0.164252E+08   0.164197E+08  -0.104758E+05  -0.104791E+05   0.146016E+08   0.163688E+08   0.164243E+08   0.163688E+08  -0.385530E+00   0.820814E+07   0.820809E+07   0.235278E+01
   0.702750E-02   0.163835E+08   0.163779E+08  -0.102199E+05  -0.102231E+05   0.145405E+08   0.163265E+08   0.163826E+08   0.163265E+08  -0.384533E+00   0.818700E+07   0.818695E+07   0.237169E+01
   0.710602E-02   0.163414E+08   0.163357E+08  -0.997000E+04  -0.997316E+04   0.144789E+08   0.162838E+08   0.163404E+08   0.162838E+08  -0.383527E+00   0.816568E+07   0.816563E+07   0.239070E+01
   0.718542E-02   0.162989E+08   0.162931E+08  -0.972593E+04  -0.972901E+04   0.144169E+08   0.162407E+08   0.162979E+08   0.162407E+08  -0.382512E+00   0.814417E+07   0.814412E+07   0.240982E+01
   0.726570E-02   0.162561E+08   0.162501E+08  -0.948757E+04  -0.949057E+04   0.143545E+08   0.161972E+08   0.162551E+08   0.161972E+08  -0.381488E+00   0.812248E+07   0.812242E+07   0.242905E+01
   0.734688E-02   0.162129E+08   0.162068E+08  -0.925477E+04  -0.925771E+04   0.142916E+08   0.161534E+08   0.162118E+08   0.161534E+08  -0.380456E+00   0.810060E+07   0.810054E+07   0.244838E+01
   0.742897E-02   0.161693E+08   0.161631E+08  -0.902743E+04  -0.903029E+04   0.142282E+08   0.161092E+08   0.161682E+08   0.161092E+08  -0.379415E+00   0.807853E+07   0.807847E+07   0.246782E+01
   0.751197E-02   0.161253E+08   0.161190E+08  -0.880540E+04  -0.880820E+04   0.141644E+08   0.160646E+08   0.161242E+08   0.160646E+08  -0.378365E+00   0.805627E+07   0.805622E+07   0.248737E+01
   0.759591E-02   0.160810E+08   0.160745E+08  -0.858858E+04  -0.859131E+04   0.141002E+08   0.160196E+08   0.160799E+08   0.160196E+08  -0.377306E+00   0.803383E+07   0.803377E+07   0.250702E+01
   0.768078E-02   0.160363E+08   0.160297E+08  -0.837685E+04  -0.837950E+04   0.140355E+08   0.159743E+08   0.160352E+08   0.159743E+08  -0.376238E+00   0.801120E+07   0.801114E+07   0.252676E+01
   0.776659E-02   0.159912E+08   0.159845E+08  -0.817008E+04  -0.817267E+04   0.139704E+08   0.159286E+08   0.159901E+08   0.159286E+08  -0.375161E+00   0.798838E+07   0.798832E+07   0.254662E+01
   0.785337E-02   0.159457E+08   0.159389E+08  -0.796818E+04  -0.797070E+04   0.139048E+08   0.158825E+08   0.159446E+08   0.158825E+08  -0.374075E+00   0.796537E+07   0.796531E+07   0.256657E+01
   0.794112E-02   0.158999E+08   0.158929E+08  -0.777102E+04  -0.777348E+04   0.138388E+08   0.158360E+08   0.158987E+08   0.158360E+08  -0.372981E+00   0.794217E+07   0.794210E+07   0.258661E+01
   0.802984E-02   0.158537E+08   0.158465E+08  -0.757850E+04  -0.758090E+04   0.137724E+08   0.157892E+08   0.158525E+08   0.157892E+08  -0.371877E+00   0.791877E+07   0.791871E+07   0.260676E+01
   0.811956E-02   0.158071E+08   0.157998E+08  -0.739051E+04  -0.739286E+04   0.137055E+08   0.157419E+08   0.158058E+08   0.157419E+08  -0.370764E+00   0.789519E+07   0.789513E+07   0.262700E+01
   0.821028E-02   0.157601E+08   0.157526E+08  -0.720696E+04  -0.720924E+04   0.136382E+08   0.156943E+08   0.157588E+08   0.156943E+08  -0.369643E+00   0.787142E+07   0.787135E+07   0.264733E+01
   0.830201E-02   0.157127E+08   0.157051E+08  -0.702774E+04  -0.702997E+04   0.135705E+08   0.156463E+08   0.157114E+08   0.156463E+08  -0.368512E+00   0.784745E+07   0.784739E+07   0.266775E+01
   0.839477E-02   0.156650E+08   0.156572E+08  -0.685275E+04  -0.685492E+04   0.135023E+08   0.155979E+08   0.156637E+08   0.155979E+08  -0.367372E+00   0.782330E+07   0.782323E+07   0.268827E+01
   0.848857E-02   0.156169E+08   0.156089E+08  -0.668190E+04  -0.668401E+04   0.134337E+08   0.155491E+08   0.156155E+08   0.155491E+08  -0.366223E+00   0.779895E+07   0.779888E+07   0.270887E+01
   0.858341E-02   0.155683E+08   0.155603E+08  -0.651508E+04  -0.651715E+04   0.133647E+08   0.155000E+08   0.155670E+08   0.155000E+08  -0.365065E+00   0.777440E+07   0.777433E+07   0.272955E+01
   0.867932E-02   0.155194E+08   0.155112E+08  -0.635222E+04  -0.635423E+04   0.132953E+08   0.154504E+08   0.155180E+08   0.154504E+08  -0.363898E+00   0.774967E+07   0.774960E+07   0.275032E+01
   0.877629E-02   0.154701E+08   0.154618E+08  -0.619322E+04  -0.619518E+04   0.132254E+08   0.154005E+08   0.154687E+08   0.154005E+08  -0.362722E+00   0.772474E+07   0.772466E+07   0.277117E+01
   0.887435E-02   0.154205E+08   0.154119E+08  -0.603799E+04  -0.603990E+04   0.131551E+08   0.153501E+08   0.154190E+08   0.153501E+08  -0.361537E+00   0.769961E+07   0.769954E+07   0.279210E+01
   0.897350E-02   0.153704E+08   0.153617E+08  -0.588645E+04  -0.588831E+04   0.130844E+08   0.152994E+08   0.153689E+08   0.152994E+08  -0.360342E+00   0.767429E+07   0.767421E+07   0.281311E+01
   0.907376E-02   0.153200E+08   0.153111E+08  -0.573850E+04  -0.574032E+04   0.130133E+08   0.152483E+08   0.153185E+08   0.152483E+08  -0.359138E+00   0.764877E+07   0.764870E+07   0.283419E+01
   0.917515E-02   0.152691E+08   0.152600E+08  -0.559408E+04  -0.559585E+04   0.129418E+08   0.151968E+08   0.152676E+08   0.151968E+08  -0.357925E+00   0.762306E+07   0.762298E+07   0.285533E+01
   0.927766E-02   0.152179E+08   0.152086E+08  -0.545310E+04  -0.545482E+04   0.128698E+08   0.151449E+08   0.152163E+08   0.151449E+08  -0.356703E+00   0.759716E+07   0.759708E+07   0.287655E+01
   0.938132E-02   0.151663E+08   0.151568E+08  -0.531547E+04  -0.531715E+04   0.127975E+08   0.150926E+08   0.151647E+08   0.150926E+08  -0.355471E+00   0.757105E+07   0.757097E+07   0.289783E+01
   0.948614E-02   0.151142E+08   0.151046E+08  -0.518113E+04  -0.518277E+04   0.127248E+08   0.150399E+08   0.151126E+08   0.150399E+08  -0.354231E+00   0.754475E+07   0.754467E+07   0.291917E+01
   0.959213E-02   0.150618E+08   0.150520E+08  -0.504999E+04  -0.505159E+04   0.126516E+08   0.149869E+08   0.150602E+08   0.149869E+08  -0.352981E+00   0.751825E+07   0.751817E+07   0.294057E+01
   0.969930E-02   0.150090E+08   0.149990E+08  -0.492199E+04  -0.492355E+04   0.125781E+08   0.149334E+08   0.150073E+08   0.149334E+08  -0.351721E+00   0.749155E+07   0.749147E+07   0.296203E+01
   0.980767E-02   0.149558E+08   0.149456E+08  -0.479706E+04  -0.479857E+04   0.125042E+08   0.148795E+08   0.149541E+08   0.148795E+08  -0.350452E+00   0.746466E+07   0.746457E+07   0.298353E+01
   0.991725E-02   0.149022E+08   0.148918E+08  -0.467511E+04  -0.467659E+04   0.124299E+08   0.148252E+08   0.149004E+08   0.148252E+08  -0.349174E+00   0.743757E+07   0.743748E+07   0.300508E+01
   0.100281E-01   0.148482E+08   0.148376E+08  -0.455608E+04  -0.455753E+04   0.123552E+08   0.147706E+08   0.148464E+08   0.147706E+08  -0.347887E+00   0.741027E+07   0.741018E+07   0.302668E+01
   0.101401E-01   0.147938E+08   0.147830E+08  -0.443992E+04  -0.444132E+04   0.122802E+08   0.147155E+08   0.147920E+08   0.147155E+08  -0.346590E+00   0.738278E+07   0.738269E+07   0.304832E+01
   0.102534E-01   0.147390E+08   0.147279E+08  -0.432654E+04  -0.432791E+04   0.122047E+08   0.146601E+08   0.147371E+08   0.146601E+08  -0.345283E+00   0.735509E+07   0.735499E+07   0.306999E+01
   0.103680E-01   0.146838E+08   0.146725E+08  -0.421589E+04  -0.421722E+04   0.121290E+08   0.146042E+08   0.146819E+08   0.146042E+08  -0.343968E+00   0.732720E+07   0.732710E+07   0.309169E+01
   0.104838E-01   0.146282E+08   0.146167E+08  -0.410790E+04  -0.410919E+04   0.120528E+08   0.145479E+08   0.146262E+08   0.145479E+08  -0.342643E+00   0.729910E+07   0.729901E+07   0.311341E+01
   0.106009E-01   0.145722E+08   0.145605E+08  -0.400251E+04  -0.400377E+04   0.119764E+08   0.144913E+08   0.145702E+08   0.144913E+08  -0.341308E+00   0.727081E+07   0.727071E+07   0.313516E+01
   0.107194E-01   0.145158E+08   0.145038E+08  -0.389966E+04  -0.390089E+04   0.118996E+08   0.144342E+08   0.145138E+08   0.144342E+08  -0.339964E+00   0.724232E+07   0.724222E+07   0.315693E+01
   0.108392E-01   0.144590E+08   0.144468E+08  -0.379930E+04  -0.380050E+04   0.118224E+08   0.143767E+08   0.144569E+08   0.143767E+08  -0.338611E+00   0.721362E+07   0.721352E+07   0.317870E+01
   0.109603E-01   0.144018E+08   0.143893E+08  -0.370136E+04  -0.370253E+04   0.117450E+08   0.143189E+08   0.143997E+08   0.143189E+08  -0.337248E+00   0.718473E+07   0.718462E+07   0.320049E+01
   0.110827E-01   0.143441E+08   0.143315E+08  -0.360579E+04  -0.360693E+04   0.116672E+08   0.142606E+08   0.143420E+08   0.142606E+08  -0.335875E+00   0.715563E+07   0.715552E+07   0.322227E+01
   0.112065E-01   0.142861E+08   0.142732E+08  -0.351253E+04  -0.351364E+04   0.115891E+08   0.142019E+08   0.142839E+08   0.142019E+08  -0.334493E+00   0.712633E+07   0.712622E+07   0.324405E+01
   0.113318E-01   0.142277E+08   0.142146E+08  -0.342154E+04  -0.342262E+04   0.115107E+08   0.141429E+08   0.142255E+08   0.141429E+08  -0.333102E+00   0.709683E+07   0.709672E+07   0.326581E+01
   0.114584E-01   0.141689E+08   0.141555E+08  -0.333276E+04  -0.333381E+04   0.114320E+08   0.140834E+08   0.141666E+08   0.140834E+08  -0.331701E+00   0.706713E+07   0.706701E+07   0.328756E+01
   0.115864E-01   0.141096E+08   0.140960E+08  -0.324613E+04  -0.324715E+04   0.113530E+08   0.140235E+08   0.141073E+08   0.140235E+08  -0.330291E+00   0.703722E+07   0.703710E+07   0.330929E+01
   0.117159E-01   0.140500E+08   0.140361E+08  -0.316161E+04  -0.316261E+04   0.112737E+08   0.139632E+08   0.140476E+08   0.139632E+08  -0.328871E+00   0.700711E+07   0.700700E+07   0.333099E+01
   0.118468E-01   0.139899E+08   0.139758E+08  -0.307915E+04  -0.308012E+04   0.111941E+08   0.139025E+08   0.139875E+08   0.139025E+08  -0.327441E+00   0.697680E+07   0.697668E+07   0.335264E+01
   0.119791E-01   0.139295E+08   0.139150E+08  -0.299870E+04  -0.299965E+04   0.111142E+08   0.138414E+08   0.139270E+08   0.138414E+08  -0.326002E+00   0.694629E+07   0.694617E+07   0.337426E+01
