# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011355781612387635e-05 -8.083014048888469355e-04 -6.064036588338869022e-04 -6.064036830811652410e-04 -8.082919518019519682e-04 -7.050318774780132709e-04 -6.101197064087948534e-04 -6.065126260771288571e-04 -6.064892265832660251e-04 5.707064041654872355e-01 5.704504700128589789e-01 1.212807366162330482e-03 2.124382490931123891e-07 9.999986058869310135e-01 -3.828454964146574202e-11 -6.495521055393413942e-11 -3.431619297526441499e-15 -6.712422688911521156e-11 -4.667349660831022585e-11 -3.912548324977532198e-12 -1.652736214817846781e-13 -4.071238591100161238e-14
1.059019511162663709e-05 -8.862597164879075506e-04 -6.649083128490089305e-04 -6.649083420004586308e-04 -8.862483516312919711e-04 -7.730334062079980209e-04 -6.689798788118659365e-04 -6.650275611161210161e-04 -6.650021242311459193e-04 5.707063192195831469e-01 5.704503950315438221e-01 1.329816684000917262e-03 2.329338765838308923e-07 9.999984713902181355e-01 -4.197738677288097136e-11 -7.809175086391004328e-11 -4.125673683506541917e-15 -8.069938408140541255e-11 -5.611284462028597249e-11 -4.703886230296638507e-12 -1.987023766323681458e-13 -4.894613708287032123e-14
1.108929563081333236e-05 -9.717342191262938553e-04 -7.290573746227219185e-04 -7.290574096702348789e-04 -9.717205558941309929e-04 -8.475918229019394848e-04 -7.335181521549548203e-04 -7.291878488958440912e-04 -7.291602225842241285e-04 5.707062259798496573e-01 5.704503127189457512e-01 1.458114819340469758e-03 2.554068789162318195e-07 9.999983239184592199e-01 -4.602634434909936797e-11 -9.388483977045053522e-11 -4.960099280010597171e-15 -9.701977603053725096e-11 -6.746110593247021316e-11 -5.655273634541782080e-12 -2.388925100169255167e-13 -5.884499149638208731e-14
1.161191803280074506e-05 -1.065449033075206633e-03 -7.993954034129872053e-04 -7.993954455490487722e-04 -1.065432606693041346e-03 -9.293389607281799924e-04 -8.042822136741018717e-04 -7.995381303559056770e-04 -7.995081569204048281e-04 5.707061237667271358e-01 5.704502224863570170e-01 1.598790891098097544e-03 2.800480282954774014e-07 9.999981622200688758e-01 -5.046574652140496393e-11 -1.128716423209928891e-10 -5.963282172476420300e-15 -1.166404953193535017e-10 -8.110428046666156675e-11 -6.799079671645290224e-12 -2.872115854968804178e-13 -7.074564747289196820e-14
1.215917086977270208e-05 -1.168197932335033988e-03 -8.765194958169835815e-04 -8.765195464752591160e-04 -1.168178184054753177e-03 -1.018967456430566482e-03 -8.818725649155044737e-04 -8.766755897364721583e-04 -8.766431070935972033e-04 5.707060117287947598e-01 5.704501235850359953e-01 1.753039092950518232e-03 3.070665020745246845e-07 9.999979849226415807e-01 -5.533322502952110513e-11 -1.356979207252705865e-10 -7.169353318610291182e-15 -1.402288556327102775e-10 -9.750640867685907224e-11 -8.174219591880259853e-12 -3.453037696894777088e-13 -8.505287618412657318e-14
1.273221493836787956e-05 -1.280851022572069165e-03 -9.610843542818450335e-04 -9.610844151859262909e-04 -1.280827280681468092e-03 -1.117236585253926452e-03 -9.669476119503225657e-04 -9.612550232759689865e-04 -9.612198667228865224e-04 5.707058888035321242e-01 5.704500150611589993e-01 1.922168830371852582e-03 3.366916584401897465e-07 9.999977905216446139e-01 -6.067003214308611723e-11 -1.631399866449601908e-10 -8.619338211789724707e-15 -1.685870728689665452e-10 -1.172253456476078311e-10 -9.827478460088750305e-12 -4.151457757975357879e-13 -1.022532805017437415e-13
1.333226574188512862e-05 -1.404362056171194577e-03 -1.053807845559523795e-03 -1.053807918781627523e-03 -1.404333513133356566e-03 -1.224978653635137383e-03 -1.060229246619501286e-03 -1.053994397792665932e-03 -1.053956402387577459e-03 5.707057542652832494e-01 5.704498963158345370e-01 2.107615837563255046e-03 3.691749829219671823e-07 9.999975773672102886e-01 -6.652139144122470622e-11 -1.961310766632591608e-10 -1.036257039257305030e-14 -2.026795283271499877e-10 -1.409317226510445957e-10 -1.181510256275869980e-11 -4.991141243019242259e-13 -1.229318335250586788e-13
1.396059606852894363e-05 -1.539776438846049856e-03 -1.155477092485367695e-03 -1.155477180516746973e-03 -1.539742123883658300e-03 -1.343105997677925987e-03 -1.162508962063103259e-03 -1.155680942507189340e-03 -1.155639946211919336e-03 5.707056065608072659e-01 5.704497659255778341e-01 2.310954361033493946e-03 4.047922240771251370e-07 9.999973436503966084e-01 -7.293688036936318612e-11 -2.357930793318884827e-10 -1.245834371868120574e-14 -2.436655385890757360e-10 -1.694317386738403893e-10 -1.420471246057806298e-11 -6.000660036040236065e-13 -1.477917614452122681e-13
1.461853869116380743e-05 -1.688240002065569643e-03 -1.266955157584766364e-03 -1.266955263420465076e-03 -1.688198748162109217e-03 -1.472618652530235332e-03 -1.274654560929611201e-03 -1.267177832584653972e-03 -1.267133680350758518e-03 5.707054445085338878e-01 5.704496228548671111e-01 2.533910526840930152e-03 4.438457332508979091e-07 9.999970873879452382e-01 -7.997084367990442439e-11 -2.834746451207627511e-10 -1.497794868950737667e-14 -2.929387449193933863e-10 -2.036945571016594733e-10 -1.707760288975164894e-11 -7.214364899659285971e-13 -1.776784394202541143e-13
1.530748919430425419e-05 -1.851008603774782681e-03 -1.389188368964072804e-03 -1.389188496204930411e-03 -1.850959007957494150e-03 -1.614612747839753309e-03 -1.397617506464482635e-03 -1.389431514818256818e-03 -1.389384063837020107e-03 5.707052669760055430e-01 5.704494661369087227e-01 2.778376992409860823e-03 4.866670312261400947e-07 9.999968064052751071e-01 -8.768285780595353208e-11 -3.407969930699123404e-10 -1.800709961752535157e-14 -3.521744564188849577e-10 -2.448852353337734157e-10 -2.053150760374621401e-11 -8.673554241688260966e-13 -2.136081104938512716e-13
