# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011355781612387635e-05 -1.693402252597874143e-04 -1.270127027029941237e-04 -1.270127038552695288e-04 -1.693400541300699484e-04 -1.671065284554430427e-04 -1.393086468446882336e-04 -1.276118987902750295e-04 -1.271155039074184422e-04 6.011072853068484267e-01 5.995914669625876936e-01 2.540254077105390577e-04 1.012764519529355390e-07 9.999989816895333838e-01 -1.013439643329632895e-10 -6.038939437479496374e-12 -2.015892390703126781e-15 -6.227161623551149963e-12 -6.096581684681501640e-12 -3.085684001385098710e-12 -2.783566581770827091e-13 -2.149993674881860215e-14
1.059019511162663709e-05 -1.856767880363121919e-04 -1.392666485720898376e-04 -1.392666499574264801e-04 -1.856765822944983068e-04 -1.832275961511168336e-04 -1.527482974696625043e-04 -1.399235572020774419e-04 -1.393793648097832883e-04 6.011072174830410786e-01 5.995914111950286784e-01 2.785332999148529601e-04 1.110474103482640351e-07 9.999988834457803621e-01 -1.111210032676200221e-10 -7.260372218398354898e-12 -2.423625457987358987e-15 -7.486663545242581737e-12 -7.329672824388120429e-12 -3.709795912550684874e-12 -3.346579287665333186e-13 -2.584850915584696148e-14
1.108929563081333236e-05 -2.035892551493422790e-04 -1.527028308934941475e-04 -1.527028325590321079e-04 -2.035890077949514300e-04 -2.009037792161337261e-04 -1.674844607286901416e-04 -1.534230004861820561e-04 -1.528264181338132759e-04 6.011071431104537677e-01 5.995913500639925564e-01 3.054056651180642157e-04 1.217610509612067386e-07 9.999987757238389952e-01 -1.218412397894070356e-10 -8.728847708998901716e-12 -2.913827943437923109e-15 -9.000907917666040063e-12 -8.812164738927031347e-12 -4.460139573034609750e-12 -4.023468231796584338e-13 -3.107661124643347277e-14
1.161191803280074506e-05 -2.232296229792829067e-04 -1.674353092879749905e-04 -1.674353112903877118e-04 -2.232293255961241725e-04 -2.202850686742904526e-04 -1.836421974415710149e-04 -1.682248196042908969e-04 -1.675708156060642907e-04 6.011070616004372535e-01 5.995912830636527246e-01 3.348706225807754236e-04 1.335083216062247162e-07 9.999986576093354840e-01 -1.335956390156919578e-10 -1.049433105476280416e-11 -3.503175934399385961e-15 -1.082141689820202436e-11 -1.059449924437632548e-11 -5.362245943856678004e-12 -4.837266134159068031e-13 -3.736213039075228406e-14
1.215917086977270208e-05 -2.447645432853479326e-04 -1.835891475177761590e-04 -1.835891499252007334e-04 -2.447641857551092820e-04 -2.415359175214236897e-04 -2.013586290954849937e-04 -1.844546601211325537e-04 -1.837377219555758946e-04 6.011069721800672561e-01 5.995912095592569324e-01 3.671782998504014668e-04 1.463889445322648468e-07 9.999985280995805637e-01 -1.464839591950028780e-10 -1.261689224439203539e-11 -4.211724349665639469e-15 -1.301013272436343966e-11 -1.273731975292216087e-11 -6.446809587043959976e-12 -5.815664299977256712e-13 -4.491893117104082404e-14
1.273221493836787956e-05 -2.683767354312807272e-04 -2.013014752057572341e-04 -2.013014781001102043e-04 -2.683763055892793791e-04 -2.648366343036459678e-04 -2.207841005231683134e-04 -2.022502886303936028e-04 -2.014643774828748135e-04 6.011068741389858916e-01 5.995911289608863992e-01 4.026029562002204085e-04 1.605122628543596754e-07 9.999983860953958192e-01 -1.606155610212685196e-10 -1.516875030004055784e-11 -5.063578842397048076e-15 -1.564152503256099408e-11 -1.531353440583243252e-11 -7.750732976595039828e-12 -6.991954835627777128e-13 -5.400413093083529288e-14
1.333226574188512862e-05 -2.942665343185172787e-04 -2.207226518506823644e-04 -2.207226553304513005e-04 -2.942660175398681085e-04 -2.903849106089023322e-04 -2.420834544064889512e-04 -2.217627618974670953e-04 -2.209012630059933586e-04 6.011067666471233695e-01 5.995910406044715479e-01 4.414453106609026009e-04 1.759981688016076946e-07 9.999982303913047543e-01 -1.761103860466513868e-10 -1.823672950202914078e-11 -6.087727400607899068e-15 -1.880512423700322409e-11 -1.841079634085456855e-11 -9.318381938133428125e-12 -8.406163459516560245e-13 -6.492684730969894109e-14
1.396059606852894363e-05 -3.226535873140807804e-04 -2.420175432086048848e-04 -2.420175473921938256e-04 -3.226529660162929863e-04 -3.183974955832402382e-04 -2.654374285739107757e-04 -2.431577088239674877e-04 -2.422133772611805404e-04 6.011066487731239194e-01 5.995909437016515575e-01 4.840350947843876511e-04 1.929781214363049620e-07 9.999980596656280474e-01 -1.930998999126064081e-10 -2.192521399538701923e-11 -7.319010522035004448e-15 -2.260856725408708496e-11 -2.213448555131564529e-11 -1.120309505548935529e-11 -1.010641134258940231e-12 -7.805871384096200835e-14
1.461853869116380743e-05 -3.537787143725231722e-04 -2.653669208147196737e-04 -2.653669258444831718e-04 -3.537779674171919798e-04 -3.491120314823131766e-04 -2.910441878186797310e-04 -2.666167360439391869e-04 -2.655816375409620570e-04 6.011065195327025545e-01 5.995908374560272591e-01 5.307338516889663436e-04 2.115962625496529492e-07 9.999978724692838439e-01 -2.117282669330813631e-10 -2.635969761408811033e-11 -8.799323386625939111e-15 -2.718125908010407022e-11 -2.661129370878353316e-11 -1.346899819455481526e-11 -1.215055254687356023e-12 -9.384652260190447456e-14
1.530748919430425419e-05 -3.879059469763889811e-04 -2.909689965155418611e-04 -2.909690025626262980e-04 -3.879050489502642186e-04 -3.827890656763468721e-04 -3.191210031452782099e-04 -2.923389690595528767e-04 -2.912044154483997343e-04 6.011063778877767660e-01 5.995907210371147489e-01 5.819380051252525960e-04 2.320106402208933183e-07 9.999976672132899758e-01 -2.321535478630679015e-10 -3.169105317213557751e-11 -1.057903752906423946e-14 -3.267877469471244584e-11 -3.199353377460712096e-11 -1.619318603076522684e-11 -1.460814242464552178e-12 -1.128274232481845271e-13
1.602890893433664009e-05 -4.253247628630298354e-04 -3.190411049176968689e-04 -3.190411121878620787e-04 -4.253236832135969914e-04 -4.197142558501249540e-04 -3.499060924680960942e-04 -3.205427418613419378e-04 -3.192992206836263143e-04 6.011062224814068822e-01 5.995905932763780921e-01 6.380822243757241575e-04 2.543945505645213384e-07 9.999974421554371773e-01 -2.545490455382196968e-10 -3.810066571171420488e-11 -1.271869171076954691e-14 -3.928815105123194796e-11 -3.846432103801162658e-11 -1.946834471359316494e-11 -1.756280425083021093e-12 -1.356471941541951655e-13
