1.011355781612387635e-05 2.222700625713954636e+01
1.059019511162663709e-05 2.324239430171655485e+01
1.108929563081333236e-05 2.430416735328483924e+01
1.161191803280074506e-05 2.541444429854034937e+01
1.215917086977270208e-05 2.657544079561538197e+01
1.273221493836787956e-05 2.778947368704822196e+01
1.333226574188512862e-05 2.905896567495579319e+01
1.396059606852894363e-05 3.038645003564011304e+01
1.461853869116380743e-05 3.177457578985715969e+01
1.530748919430425419e-05 3.322611295976273027e+01
1.602890893433664009e-05 3.474395801889807700e+01
1.678432813925201440e-05 3.633113973174387468e+01
1.757534915446481812e-05 3.799082518273486642e+01
1.840364984160234305e-05 3.972632606218964924e+01
1.927098713747426057e-05 4.154110529570363042e+01
2.017920078077098096e-05 4.343878389634897275e+01
2.113021721439628999e-05 4.542314822742203972e+01
2.212605367171090626e-05 4.749815751215254522e+01
2.316882245535491170e-05 4.966795170985056274e+01
2.426073541772486424e-05 5.193685975293968937e+01
2.540410865260926153e-05 5.430940819385783414e+01
2.660136740793407151e-05 5.679033019207200539e+01
2.785505123003852203e-05 5.938457489154571789e+01
2.916781935039365492e-05 6.209731732615026090e+01
3.054245632618863464e-05 6.493396860679433757e+01
3.198187794674991108e-05 6.790018677427811156e+01
3.348913741832130765e-05 7.100188794056782626e+01
3.506743184032383697e-05 7.424525808130401572e+01
3.672010898683224158e-05 7.763676531032461980e+01
3.845067440765242392e-05 8.118317260612033692e+01
4.026279886406295598e-05 8.489155132788114599e+01
4.216032611499164249e-05 8.876929510454652927e+01
4.414728107014360948e-05 9.282413455960642068e+01
4.622787832737443753e-05 9.706415248463490286e+01
4.840653111241731448e-05 1.014977998071903897e+02
5.068786063992622600e-05 1.061339123046296464e+02
5.307670591569227912e-05 1.109817279479517680e+02
5.557813400082344007e-05 1.160509051166554144e+02
5.819745075966056662e-05 1.213515414856609311e+02
6.094021211422707794e-05 1.268941939394103429e+02
6.381223582908453706e-05 1.326898990552336670e+02
6.681961385159086741e-05 1.387501948581861200e+02
