# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011355781612387635e-05 -1.614930730910061550e-05 -1.211203192444844170e-05 -1.211203234653412252e-05 -1.614929913870774574e-05 -1.614689001402227689e-05 -1.600750203477397637e-05 -1.424039525251740604e-05 -1.222435754404835579e-05 6.121259224255647391e-01 5.970169065854346035e-01 2.422406469306824503e-05 3.237147729545656897e-08 9.999995639182313045e-01 -2.920834581945362916e-10 -1.547921825400522706e-13 -1.329631700340299717e-16 -1.648730042231513549e-13 -1.648368376509448102e-13 -1.625958507672693771e-13 -1.187787708353532182e-13 -5.997260590450825965e-15
1.059019511162663709e-05 -1.770735558527208498e-05 -1.328057853657972673e-05 -1.328057904403798536e-05 -1.770734576230627657e-05 -1.770470421187101860e-05 -1.755186846588090060e-05 -1.561427657075176045e-05 -1.340374094115283212e-05 6.121258905564095354e-01 5.970168848904594538e-01 2.656115808807597072e-05 3.549461755285180861e-08 9.999995218458939128e-01 -3.202630478411934614e-10 -1.861010820150982214e-13 -1.598567611837745991e-16 -1.982208803600088345e-13 -1.981773985978837094e-13 -1.954831410775822610e-13 -1.428034478968840330e-13 -7.210290879146625756e-15
1.108929563081333236e-05 -1.941571997765108228e-05 -1.456186434042276526e-05 -1.456186495052177948e-05 -1.941570816785499079e-05 -1.941281176810892272e-05 -1.924523086622316516e-05 -1.712070619943898962e-05 -1.469690900536500111e-05 6.121258554104641592e-01 5.970168610529478226e-01 2.912372990104355897e-05 3.891907245250728376e-08 9.999994757145069801e-01 -3.511613303268433432e-10 -2.237426370746595251e-13 -1.921901050186894745e-16 -2.383138239820956489e-13 -2.382615474337901103e-13 -2.350223391455352510e-13 -1.716874484414005976e-13 -8.668673275966423150e-15
1.161191803280074506e-05 -2.128890239616894518e-05 -1.596676619410346946e-05 -1.596676692760384063e-05 -2.128888819767931520e-05 -2.128571236176901658e-05 -2.110196375055596675e-05 -1.877247190135907323e-05 -1.611483945269043670e-05 6.121258168349745787e-01 5.970168348686634152e-01 3.193353385520768126e-05 4.267391222779573421e-08 9.999994251324644257e-01 -3.850405815125408970e-10 -2.689977160987983000e-13 -2.310633112679972670e-16 -2.865161153013353983e-13 -2.864532651033144675e-13 -2.825588824331034651e-13 -2.064136364943833224e-13 -1.042203360108630526e-14
1.215917086977270208e-05 -2.334280380212947530e-05 -1.750721033037456713e-05 -1.750721121223598113e-05 -2.334278673180139373e-05 -2.333930450088936184e-05 -2.313782838814630276e-05 -2.058359512499777712e-05 -1.766956910277320738e-05 6.121257744474304374e-01 5.970168060793563658e-01 3.501442242447196226e-05 4.679101175080732978e-08 9.999993696703666224e-01 -4.221884390288843216e-10 -3.234062566118355197e-13 -2.777991894940525664e-16 -3.444679776738910545e-13 -3.443924151647891408e-13 -3.397103403593607389e-13 -2.481636727995125924e-13 -1.253003509622163362e-14
1.273221493836787956e-05 -2.559485918152779258e-05 -1.919627360402010674e-05 -1.919627466425079959e-05 -2.559483865849379944e-05 -2.559102047293545642e-05 -2.537010658842079428e-05 -2.256945002508617285e-05 -1.937429606468038881e-05 6.121257279712148947e-01 5.970167745032008977e-01 3.839254932850159918e-05 5.130532109240080085e-08 9.999993088574086197e-01 -4.629202049166022787e-10 -3.888196683486709033e-13 -3.339880247503458272e-16 -4.141413908099744632e-13 -4.140505447573210000e-13 -4.084214566657408780e-13 -2.983582244237364152e-13 -1.506440865186324609e-14
1.333226574188512862e-05 -2.806418552226460839e-05 -2.104829449570396545e-05 -2.104829577038141834e-05 -2.806416084816986062e-05 -2.805997429661936552e-05 -2.781774737582074790e-05 -2.474689395030004580e-05 -2.124349176949498496e-05 6.121256770596416041e-01 5.970167399302431788e-01 4.209659154076283668e-05 5.625516222883181558e-08 9.999992421773488127e-01 -5.075816467644702411e-10 -4.674638320554025986e-13 -4.015418755187353779e-16 -4.979071909786229832e-13 -4.977979700848538258e-13 -4.910303228380607427e-13 -3.587053061653056313e-13 -1.811139364206203781e-14
1.396059606852894363e-05 -3.077174406974280486e-05 -2.307899482883776207e-05 -2.307899636133727185e-05 -3.077171440498113671e-05 -3.076712394929739846e-05 -3.050152781703735554e-05 -2.713441052191006673e-05 -2.329302381513479269e-05 6.121256212641692507e-01 5.970167020522993973e-01 4.615799272267454370e-05 6.168255436016768083e-08 9.999991690641395481e-01 -5.565519009670474367e-10 -5.620148409606036058e-13 -4.827594908847312424e-16 -5.986157466417773718e-13 -5.984844343568139673e-13 -5.903479395621142380e-13 -4.312584008276235433e-13 -2.177467244519579097e-14
1.461853869116380743e-05 -3.374051824254465471e-05 -2.530561323660329473e-05 -2.530561507907278022e-05 -3.374048257768997244e-05 -3.373544925130736010e-05 -3.344422937008608939e-05 -2.975226652192296240e-05 -2.554029067012251263e-05 6.121255601347317388e-01 5.970166605672997395e-01 5.061123015814556045e-05 6.763357058571102478e-08 9.999990888971267422e-01 -6.102466614172552246e-10 -6.756900611829657523e-13 -5.804045171678781199e-16 -7.196939460449313158e-13 -7.195360741009883011e-13 -7.097538647412079924e-13 -5.184863323396559136e-13 -2.617889843966698527e-14
1.530748919430425419e-05 -3.699570868169368542e-05 -2.774705148528097771e-05 -2.774705370041640821e-05 -3.699566580315107706e-05 -3.699014688036036247e-05 -3.667083121564079811e-05 -3.262268389022151947e-05 -2.800436935269339357e-05 6.121254929593056282e-01 5.970166149402307276e-01 5.549410740083281641e-05 7.415872906603802922e-08 9.999990009957867576e-01 -6.691217040537929642e-10 -8.123576101178656618e-13 -6.977996436996597130e-16 -8.652618075148499559e-13 -8.650720038846853339e-13 -8.533112132920812947e-13 -6.233572749445303542e-13 -3.147393767918185819e-14
