# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011355781612387635e-05 -5.574997023155123157e-04 -4.182073949544455344e-04 -4.182074120612244185e-04 -5.574949365227965543e-04 -5.106355124675723443e-04 -4.237976455861727993e-04 -4.183833149029960764e-04 -4.182991506487031622e-04 5.908187143197428659e-01 5.904103205669923859e-01 8.364148241224488370e-04 1.811249809536633930e-07 9.999986899611928992e-01 -5.035546239895601947e-11 -3.648821095931284304e-11 -4.030482775020483821e-15 -3.800652469775730029e-11 -3.135987742372250193e-11 -4.198305059239154755e-12 -1.965071753201083934e-13 -3.568509524163323559e-14
1.059019511162663709e-05 -6.112745502924336665e-04 -4.585552407471812269e-04 -4.585552613139372616e-04 -6.112688206326145858e-04 -5.598906148714797486e-04 -4.646826178845056120e-04 -4.587479367373092118e-04 -4.586558404596289000e-04 5.908186313618191132e-01 5.904102483821501712e-01 9.171105226278745233e-04 1.985995671199677207e-07 9.999985635743822154e-01 -5.521296122591207178e-11 -4.386787022557454831e-11 -4.845668591750887790e-15 -4.569324330165177707e-11 -3.770236328863028010e-11 -5.047442024297472947e-12 -2.362533136840736774e-13 -4.290237316662976458e-14
1.108929563081333236e-05 -6.702351287150039695e-04 -5.027957638812229242e-04 -5.027957886077596061e-04 -6.702282402567507269e-04 -6.138957198501673656e-04 -5.095116413789399024e-04 -5.030068147113400190e-04 -5.029060591667797783e-04 5.908185403173246142e-01 5.904101691532644969e-01 1.005591577215519212e-03 2.177600647702233441e-07 9.999984249946664017e-01 -6.053896058186432953e-11 -5.273997798757500773e-11 -5.825727721488020949e-15 -5.493450495759442503e-11 -4.532754871262941006e-11 -6.068319384305663730e-12 -2.840385950872299176e-13 -5.157927537120156363e-14
1.161191803280074506e-05 -7.348812683884701396e-04 -5.513045209224561776e-04 -5.513045506501019783e-04 -7.348729867821744395e-04 -6.731086864952361528e-04 -5.586651386603897753e-04 -5.515356496760773913e-04 -5.514254451487442818e-04 5.908184405284995222e-01 5.904100823187469205e-01 1.102609101300203957e-03 2.387691265105983619e-07 9.999982730458589764e-01 -6.637863114839158700e-11 -6.340634237128638876e-11 -7.004001463219189845e-15 -6.604467265616498342e-11 -5.449482735385556036e-11 -7.295670989437225406e-12 -3.414890242416776645e-13 -6.201097631089830588e-14
1.215917086977270208e-05 -8.057609259402352762e-04 -6.044933010135938260e-04 -6.044933367538360804e-04 -8.057509694474571408e-04 -7.380314638210022172e-04 -6.125602160724537152e-04 -6.047463873546265372e-04 -6.046258771845624191e-04 5.908183312075862004e-01 5.904099872030336149e-01 1.208986673507672161e-03 2.618050971898324071e-07 9.999981064382188478e-01 -7.278149700926599756e-11 -7.622979628593188735e-11 -8.420580432290230421e-15 -7.940167289310714084e-11 -6.551604283331855113e-11 -8.771255129116549077e-12 -4.105594804602001589e-13 -7.455233674035637644e-14
1.273221493836787956e-05 -8.834748069792634469e-04 -6.628136211908172617e-04 -6.628136641597009212e-04 -8.834628368927406605e-04 -8.092143272997808596e-04 -6.716541988548182900e-04 -6.630907145163099110e-04 -6.629589705110425744e-04 5.908182111987128060e-01 5.904098827652520809e-01 1.325627328319401842e-03 2.870635279783392141e-07 9.999979237578393576e-01 -7.980185205369359374e-11 -9.164653646006321816e-11 -1.012365260257782927e-14 -9.545984565502900501e-11 -7.876609222630677587e-11 -1.054527496746836906e-11 -4.936002331221757622e-13 -8.962996920265951972e-14
1.333226574188512862e-05 -9.686814327665506678e-04 -7.267605599721022307e-04 -7.267606116316379294e-04 -9.686670418805710470e-04 -8.872605220174010522e-04 -7.364485076673780864e-04 -7.270638934391335630e-04 -7.269199112206883385e-04 5.908180797450395261e-01 5.904097683908366978e-01 1.453521223263275859e-03 3.147588358376702719e-07 9.999977234541971294e-01 -8.749922057129706941e-11 -1.101809478044376290e-10 -1.217116710082974427e-14 -1.147653914121442558e-10 -9.469567301563972017e-11 -1.267808630815946187e-11 -5.934369137243104877e-13 -1.077567435070548485e-13
1.396059606852894363e-05 -1.062102688455324314e-03 -7.968769589435951766e-04 -7.968770210514483253e-04 -1.062085387234721658e-03 -9.728313474529633837e-04 -8.074929063307205836e-04 -7.972089643739521019e-04 -7.970516587318248478e-04 5.908179355525332577e-01 5.904096429211077579e-01 1.593754042102896651e-03 3.451261242471994083e-07 9.999975038272744809e-01 -9.593885732489501176e-11 -1.324634416891775375e-10 -1.463277085558421498e-14 -1.379749395085983626e-10 -1.138466054633420128e-10 -1.524225045812042143e-11 -7.134666556306666681e-13 -1.295492257610910276e-13
1.461853869116380743e-05 -1.164529903088920787e-03 -8.737580312962067068e-04 -8.737581059654836533e-04 -1.164509103023493586e-03 -1.066651729863280548e-03 -8.853901599112217477e-04 -8.741213549480475725e-04 -8.739495552905876584e-04 5.908177773212734962e-01 5.904095052138169653e-01 1.747516211930967307e-03 3.784231785587155419e-07 9.999972630132119011e-01 -1.051923058253915437e-10 -1.592518786882406403e-10 -1.759220454900082537e-14 -1.658778689171402365e-10 -1.368702520995930158e-10 -1.832500231201086938e-11 -8.577736876877510133e-13 -1.557486389169665879e-13
1.530748919430425419e-05 -1.276830509118312895e-03 -9.580564148046754073e-04 -9.580565045759083893e-04 -1.276805502684282868e-03 -1.169516326177523794e-03 -9.708011407271410721e-04 -9.584539339795844883e-04 -9.582663800036174840e-04 5.908176039563394211e-01 5.904093543587178861e-01 1.916113009151816779e-03 4.149326539425225307e-07 9.999969989683104021e-01 -1.153379926256763814e-10 -1.914573201031382113e-10 -2.115015530697405792e-14 -1.994231386371782696e-10 -1.645496586313740234e-10 -2.203121735306241689e-11 -1.031268296562928376e-12 -1.872460542932804111e-13
