# in Mpc/h Units 
# D1 = 0.946871 
# k P N P(z=0)
0.020944 21470 6 23947
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0296192 17347.4 12 19348.7
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.036276 14133.4 8 15764
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0418879 11328 6 12634.9
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0468321 9968.97 24 11119.1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.051302 9437.22 24 10526
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0592384 8650.59 12 9648.61
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0628319 8697.72 30 9701.17
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0662306 7467.21 24 8328.7
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0694632 7668.54 24 8553.26
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.072552 7709.33 8 8598.75
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0755145 5836.01 24 6509.31
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0783651 5798.35 48 6467.31
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0837758 7266.06 6 8104.34
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0863541 4949.73 48 5520.78
0 0 0 0
0 0 0 0
0 0 0 0
0.0888577 4271.69 36 4764.51
0 0 0 0
0 0 0 0
0 0 0 0
0.0912926 4949.9 24 5520.97
0 0 0 0
0 0 0 0
0 0 0 0
0.0936642 6109.08 24 6813.88
0 0 0 0
0 0 0 0
0 0 0 0
0.0959772 4166.25 48 4646.91
0 0 0 0
0 0 0 0
0.0982358 4172.74 24 4654.15
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.102604 4509.82 24 5030.12
0 0 0 0
0 0 0 0
0.10472 3795.99 30 4233.94
0 0 0 0
0 0 0 0
0.106794 3496.03 72 3899.36
0 0 0 0
0 0 0 0
0.108828 3204.83 32 3574.57
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.112787 3515.75 72 3921.36
0 0 0 0
0 0 0 0
0.114715 3691.12 48 4116.97
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.118477 3746.85 12 4179.13
0 0 0 0
0.120314 3685.9 48 4111.14
0 0 0 0
0.122123 3278.28 48 3656.49
0 0 0 0
0.123906 3152.63 48 3516.35
0 0 0 0
0 0 0 0
0.125664 2576.79 30 2874.08
0 0 0 0
0.127397 2887.86 24 3221.03
0 0 0 0
0.129107 2638.69 72 2943.12
0 0 0 0
0 0 0 0
0.132461 1904.52 24 2124.24
0 0 0 0
0.134107 3030.99 96 3380.67
0 0 0 0
0.135732 2845.58 48 3173.88
0 0 0 0
0.137339 2580.55 24 2878.27
0 0 0 0
0.138926 2908.08 24 3243.58
0.140496 2329.28 72 2598.01
0 0 0 0
0.142049 2342.27 48 2612.49
0 0 0 0
0 0 0 0
0.145104 485.652 8 541.681
0 0 0 0
0.146608 2278.01 54 2540.82
0.148096 2213.66 84 2469.05
0 0 0 0
0.14957 2454.05 48 2737.18
0.151029 2825.2 24 3151.14
0 0 0 0
0.152474 2504.51 72 2793.45
0.153906 2334.41 96 2603.73
0 0 0 0
0 0 0 0
0.15673 1863.47 48 2078.46
0.158123 2246.36 48 2505.52
0.159504 2481.48 24 2767.77
0 0 0 0
0.160874 1759.51 72 1962.51
0 0 0 0
0.163577 2548.82 72 2842.88
0 0 0 0
0.164913 1745.09 96 1946.42
0 0 0 0
0.167552 1737.84 6 1938.33
0.168856 1620.73 96 1807.71
0.170149 2188.23 96 2440.68
0.171434 1944.77 24 2169.13
0.172708 1852.86 48 2066.63
0 0 0 0
0.173974 1861.53 96 2076.3
0.17523 2170.23 48 2420.61
0 0 0 0
0.177715 2470.65 36 2755.68
0.178945 1399.45 48 1560.9
0.180167 1710.74 120 1908.1
0.18138 1979.75 56 2208.16
0.182585 1091.81 24 1217.77
0.183782 1435.19 96 1600.76
0.184972 1926.19 48 2148.41
0 0 0 0
0.187328 1532.24 24 1709.01
0.188496 1781.5 102 1987.03
0.190347 1357.44 120 1514.05
0.191954 1713.02 48 1910.65
0.193094 1391.18 48 1551.68
0.194226 1700.36 120 1896.53
0 0 0 0
0.196472 1500.61 24 1673.73
0.197585 1619.17 144 1805.97
0.199006 1774.31 168 1979.01
0 0 0 0
0.201976 1667.31 48 1859.67
0.203059 1225.42 96 1366.8
0.205208 1238.74 24 1381.65
0.206274 1766.31 48 1970.09
0.207335 1396.66 108 1557.79
0.20839 1500.59 72 1673.71
0.210326 1557.74 198 1737.46
0.211524 2038.48 48 2273.66
0.213587 1255.46 72 1400.3
0.214612 1234.36 96 1376.77
0.215631 1407.71 72 1570.11
0.216957 1408.31 104 1570.79
0.218661 1048.1 72 1169.02
0.219662 1666.99 144 1859.31
0 0 0 0
0.223129 1147.79 192 1280.21
0.224599 1172.57 48 1307.85
0.22618 1344.18 192 1499.25
0.22751 1650.21 72 1840.59
0.229429 1349.18 48 1504.84
0.230383 1396.23 78 1557.31
0.231604 1294.61 168 1443.97
0.23416 1049.71 144 1170.82
0.235095 1204.12 144 1343.03
0.236954 1461.39 12 1629.98
0.238108 1362.24 192 1519.4
0.239975 1215.53 168 1355.77
0.241537 1040.84 48 1160.92
0.242444 1323.41 168 1476.09
0.244844 1066.8 144 1189.87
0.246417 1093.7 168 1219.88
0.248401 1130.29 144 1260.7
0.249576 1177.01 48 1312.8
0.251327 979.249 30 1092.22
0.252777 1294.6 288 1443.96
0.254191 1137.49 80 1268.72
0.25601 1109.62 288 1237.63
0.258214 1283.21 72 1431.25
0.2594 1048.47 240 1169.43
0.26075 699.058 96 779.708
0.262904 1053.52 168 1175.06
0.265657 1156.48 216 1289.9
0.266722 786.745 132 877.512
0.268622 902.002 192 1006.07
0.269844 1256.29 120 1401.23
0.271964 1083.04 126 1207.98
0.273543 1005.45 288 1121.45
0.275842 981.867 312 1095.14
0.277853 993.827 24 1108.48
0.279641 1073.16 264 1196.97
0.28148 1069.75 192 1193.16
0.282936 1061.07 192 1183.48
0.285198 1040.02 336 1160.01
0.286404 853.932 48 952.449
0.288084 969.419 240 1081.26
0.291553 933.844 296 1041.58
0.292736 917.455 150 1023.3
0.294335 913.873 240 1019.31
0.296659 966.568 228 1078.08
0.298323 855.966 216 954.719
0.300394 1005.8 336 1121.84
0.302928 827.611 360 923.092
0.304588 739.566 144 824.89
0.305974 775.869 168 865.381
